         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 1          30          30          30          30               30               30
 2/ 7/2018 10: 0:34          40          40          40          40               40               35
 2/ 7/2018 10:14: 5          60          60          60          60               60          43.3333
 2/ 7/2018 10:15: 7          60          60          60          60               60             47.5
 2/ 7/2018 11: 5:38          30          30          30          30               30               44
 2/ 7/2018 11:13:31          50          50          50          50               50               45
 2/ 7/2018 11:13:47          40          40          40          40               40          44.2857
 2/ 7/2018 11:14: 2          50          50          50          50               50               45
 2/ 7/2018 11:14: 6          50          50          50          50               50          45.5556
 2/ 7/2018 11:14: 8          40          40          40          40               40               45
 2/ 7/2018 11:14: 9          50          50          50          50               50          45.4545
 2/ 7/2018 11:14:51          40          40          40          40               40               45
 2/ 7/2018 11:16:15          50          50          50          50               50          45.3846
 2/ 7/2018 11:16:19          40          40          40          40               40               45
 2/ 7/2018 11:16:59          50          50          50          50               50          45.3333
 2/ 7/2018 11:17:59          40          40          40          40               40               45
 2/ 7/2018 11:18:21          50          50          50          50               50          45.2941
 2/ 7/2018 11:18:25          40          40          40          40               40               45
 2/ 7/2018 11:18:27          50          50          40          40               45               45
 2/ 7/2018 11:18:38          50          50          50          50               50            45.25
 2/ 7/2018 11:18:54          40          40          40          40               40               45
 2/ 7/2018 11:19:11          50          50          50          50               50          45.2273
 2/ 7/2018 11:19:12          40          40          40          40               40               45
 2/ 7/2018 11:19:42          50          50          50          50               50          45.2083
 2/ 7/2018 11:19:54          40          40          40          40               40               45
 2/ 7/2018 11:20:18          50          50          50          50               50          45.1923
 2/ 7/2018 11:25:20          40          40          40          40               40               45
 2/ 7/2018 11:25:47          50          50          50          50               50          45.1786
 2/ 7/2018 11:26:16          40          50          40          50               45          45.1724
 2/ 7/2018 11:27:16          40          40          40          40               40               45
 2/ 7/2018 11:39: 7          50          50          50          50               50          45.1613
 2/ 7/2018 12: 8:46          40          40          40          40               40               45
 2/ 7/2018 12: 8:58          50          50          50          50               50          45.1515
 2/ 7/2018 12: 9:32          40          40          40          40               40               45
 2/ 7/2018 12:10: 7          50          50          50          50               50          45.1429
 2/ 7/2018 14: 0:37          50          50          50          50               50          45.2778
 2/ 7/2018 14: 8: 9          50          50          50          50               50          45.4054
 2/ 7/2018 14: 8:20          40          40          40          40               40          45.2632
 2/ 7/2018 14: 8:32          50          50          50          50               50          45.3846
 2/ 7/2018 14:30:16          60          60          60          60               60            45.75
 2/ 7/2018 14:39:48          60          60          60          60               60          46.0976
 2/ 7/2018 15: 4:52          50          50          50          50               50          46.1905
 2/ 7/2018 15: 6:28          60          60          60          60               60          46.5116
 2/ 7/2018 15:36: 8          30          30          30          30               30          46.1364
 2/ 7/2018 15:52:24          40          40          40          40               40               46
 2/ 7/2018 16: 5:29          40          40          40          40               40          45.8696
 2/ 7/2018 16:36:44          30          30          30          30               30          45.5319
 2/ 7/2018 16:50:19         200         200         200         200              200            48.75
 2/ 7/2018 16:59:58          50          50          50          50               50          48.7755
 2/ 7/2018 17: 3:17          40          40          40          40               40             48.6
 2/ 7/2018 17: 6: 8          50          50          50          50               50          48.6275
 2/ 7/2018 17: 7:26          40          40          40          40               40          48.4615
 2/ 7/2018 17: 7:29          50          50          50          50               50          48.4906
 2/ 7/2018 17:55:28          40          40          40          40               40          48.3333
 2/ 7/2018 17:57:28          40          40          40          40               40          48.1818
 2/ 7/2018 17:59:47          50          50          50          50               50          48.2143
 2/ 7/2018 17:59:54          40          40          40          40               40          48.0702
