         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0         100         100          60          60               80               80
 2/ 7/2018 10: 0: 3          60          60          60          60               60               70
 2/ 7/2018 10:16:13          50          50          50          50               50          63.3333
 2/ 7/2018 10:27:57          60          60          60          60               60             62.5
 2/ 7/2018 10:45: 4          50          50          50          50               50               60
 2/ 7/2018 10:45:29          60          60          60          60               60               60
 2/ 7/2018 10:45:31          50          50          50          50               50          58.5714
 2/ 7/2018 10:46:42          60          60          60          60               60            58.75
 2/ 7/2018 10:47:56          50          50          50          50               50          57.7778
 2/ 7/2018 10:49:14          60          60          60          60               60               58
 2/ 7/2018 10:49:36          50          50          50          50               50          57.2727
 2/ 7/2018 10:50:20          60          60          60          60               60             57.5
 2/ 7/2018 11:31:52          60          60          60          60               60          57.6923
 2/ 7/2018 11:49:14          30          30          30          30               30          55.7143
 2/ 7/2018 14: 0: 0          60          60          60          60               60               56
 2/ 7/2018 14: 0: 1          60          60          60          60               60            56.25
 2/ 7/2018 14:34:46          50          50          50          50               50          55.8824
