         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:33         300         300         300         300              300              300
 2/ 7/2018 10: 0:34         130         130         130         130              130              215
 2/ 7/2018 11: 6: 2         120         120         120         120              120          183.333
 2/ 7/2018 11:13:28         110         110         110         110              110              165
 2/ 7/2018 11:14: 8         120         120         120         120              120              156
 2/ 7/2018 11:14:15         110         110         110         110              110          148.333
 2/ 7/2018 11:14:17         120         120         120         120              120          144.286
 2/ 7/2018 11:17: 5         110         110         110         110              110              140
 2/ 7/2018 11:18:14         120         120         120         120              120          137.778
 2/ 7/2018 11:18:18         110         120         110         120              115            135.5
 2/ 7/2018 11:18:23         110         110         110         110              110          133.182
 2/ 7/2018 11:19: 2         120         120         120         120              120          132.083
 2/ 7/2018 11:19:12         110         110         110         110              110          130.385
 2/ 7/2018 11:19:19         120         120         120         120              120          129.643
 2/ 7/2018 11:19:21         110         110         110         110              110          128.333
 2/ 7/2018 11:19:54         120         120         120         120              120          127.812
 2/ 7/2018 11:21:39         110         110         110         110              110          126.765
 2/ 7/2018 11:21:43         120         120         120         120              120          126.389
 2/ 7/2018 11:21:45         110         110         110         110              110          125.526
 2/ 7/2018 11:22:24         120         120         120         120              120           125.25
 2/ 7/2018 11:22:29         110         110         110         110              110          124.524
 2/ 7/2018 11:22:30         120         120         120         120              120          124.318
 2/ 7/2018 11:22:34         110         110         110         110              110          123.696
 2/ 7/2018 11:22:46         120         120         120         120              120          123.542
 2/ 7/2018 12:20:41         110         110         110         110              110              123
 2/ 7/2018 12:22: 1         120         120         120         120              120          122.885
 2/ 7/2018 12:22: 2         110         110         110         110              110          122.407
 2/ 7/2018 12:22: 7         120         120         120         120              120          122.321
 2/ 7/2018 12:22: 9         110         110         110         110              110          121.897
 2/ 7/2018 12:22:40         120         120         120         120              120          121.833
 2/ 7/2018 12:22:43         110         110         110         110              110          121.452
 2/ 7/2018 12:23:23         120         120         120         120              120          121.406
 2/ 7/2018 12:23:54         110         110         110         110              110          121.061
 2/ 7/2018 12:57: 4         120         120         120         120              120          121.029
 2/ 7/2018 12:57:13         110         110         110         110              110          120.714
 2/ 7/2018 12:57:18         120         120         120         120              120          120.694
 2/ 7/2018 14: 0:26         120         120         120         120              120          120.676
 2/ 7/2018 14: 3: 2         110         120         110         120              115          120.526
 2/ 7/2018 14: 3:48         110         110         110         110              110          120.256
 2/ 7/2018 14: 3:51         120         120         120         120              120           120.25
 2/ 7/2018 14: 4: 0         140         140         140         140              140          120.732
 2/ 7/2018 14: 8:50         110         110         110         110              110          120.476
 2/ 7/2018 14: 9: 0         120         120         120         120              120          120.465
 2/ 7/2018 14:11: 1         110         110         110         110              110          120.227
 2/ 7/2018 15:55:10         120         120         120         120              120          120.222
 2/ 7/2018 17: 0: 6         110         110         110         110              110              120
 2/ 7/2018 17: 0:18         120         120         120         120              120              120
 2/ 7/2018 17: 0:38         110         110         110         110              110          119.792
 2/ 7/2018 17: 1:21         120         120         120         120              120          119.796
 2/ 7/2018 17: 1:37         110         110         110         110              110            119.6
 2/ 7/2018 17: 1:38         120         120         120         120              120          119.608
 2/ 7/2018 17: 9:29         110         110         110         110              110          119.423
 2/ 7/2018 17:37:14         110         110         110         110              110          119.245
 2/ 7/2018 17:57:34         120         120         120         120              120          119.259
 2/ 7/2018 17:57:48         110         110         110         110              110          119.091
 2/ 7/2018 17:57:51         120         120         120         120              120          119.107
 2/ 7/2018 17:58:14         110         110         110         110              110          118.947
