         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       36260       40340       36260       33000            36465            36465
 2/ 7/2018 10: 0: 0       34500       34500       30600       33060            33165            34815
 2/ 7/2018 10: 0: 1       33700       34140       31500       31500            32710          34113.3
 2/ 7/2018 10: 0: 2       33660       33660       33660       33660            33660            34000
 2/ 7/2018 10: 0:11       33480       33480       33360       33360            33420            33884
 2/ 7/2018 10: 0:12       33220       33220       33220       33220            33220          33773.3
 2/ 7/2018 10: 0:18       32320       32720       32320       32720            32520          33594.3
 2/ 7/2018 10: 0:19       32880       33040       32880       33040            32960            33515
 2/ 7/2018 10: 0:20       33640       33640       33640       33640            33640          33528.9
 2/ 7/2018 10: 0:25       33940       33940       33940       33940            33940            33570
 2/ 7/2018 10: 0:27       33200       33200       33200       33200            33200          33536.4
 2/ 7/2018 10: 0:31       33920       33920       33920       33920            33920          33568.3
 2/ 7/2018 10: 0:47       33200       33200       33200       33200            33200            33540
 2/ 7/2018 10: 0:57       33080       33080       33080       33080            33080          33507.1
 2/ 7/2018 10: 1: 5       33680       33680       33680       33680            33680          33518.7
 2/ 7/2018 10: 1:11       33760       33760       33760       33760            33760          33533.8
 2/ 7/2018 10: 1:19       32940       32940       32940       32940            32940          33498.8
 2/ 7/2018 10: 1:20       33020       33020       33020       33020            33020          33472.2
 2/ 7/2018 10: 1:21       32840       32840       32840       32840            32840          33438.9
 2/ 7/2018 10: 1:22       32860       32860       32860       32860            32860            33410
 2/ 7/2018 10: 1:24       32800       32800       32800       32800            32800            33381
 2/ 7/2018 10: 1:26       32720       32720       32720       32720            32720          33350.9
 2/ 7/2018 10: 1:28       32660       32660       32660       32660            32660          33320.9
 2/ 7/2018 10: 1:33       32380       32380       32380       32380            32380          33281.7
 2/ 7/2018 10: 1:37       32260       32260       32260       32260            32260          33240.8
 2/ 7/2018 10: 1:40       32160       32160       32160       32160            32160          33199.2
 2/ 7/2018 10: 1:41       33080       33080       33080       33080            33080          33194.8
 2/ 7/2018 10: 1:43       32080       32080       32080       32080            32080            33155
 2/ 7/2018 10: 1:44       32100       32100       32100       32100            32100          33118.6
 2/ 7/2018 10: 1:45       32140       32140       32140       32140            32140            33086
 2/ 7/2018 10: 1:48       32040       32040       32040       32040            32040          33052.3
 2/ 7/2018 10: 1:50       32000       32000       32000       32000            32000          33019.4
 2/ 7/2018 10: 1:52       31960       31960       31960       31960            31960          32987.3
 2/ 7/2018 10: 1:54       31820       31820       31820       31820            31820          32952.9
 2/ 7/2018 10: 1:57       33080       33080       31380       31380            32230          32932.3
 2/ 7/2018 10: 2: 0       33080       33080       33080       33080            33080          32936.4
 2/ 7/2018 10: 2: 1       31640       31640       31640       31640            31640          32901.4
 2/ 7/2018 10: 2: 3       31700       31700       31700       31700            31700          32869.7
 2/ 7/2018 10: 2:10       30720       30720       30720       30720            30720          32814.6
 2/ 7/2018 10: 2:16       30860       30860       30860       30860            30860          32765.8
 2/ 7/2018 10: 2:17       33040       33040       33040       33040            33040          32772.4
 2/ 7/2018 10: 2:19       30620       30620       30620       30620            30620          32721.2
 2/ 7/2018 10: 2:24       30480       30480       30480       30480            30480          32669.1
 2/ 7/2018 10: 2:39       33060       33060       33060       33060            33060            32678
 2/ 7/2018 10: 2:41       32800       32800       32800       32800            32800          32680.7
 2/ 7/2018 10: 3:28       33020       33020       33020       33020            33020            32688
 2/ 7/2018 10: 3:30       33020       33020       33020       33020            33020          32695.1
