         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
16/ 7/2018 11: 2:55         130         130         130         130               130     124.643           1
16/ 7/2018 12: 2: 8         120         120         120         120               120     124.561           1
16/ 7/2018 12: 2:15         130         130         130         130               130     124.655           1
16/ 7/2018 12: 2:45         120         120         120         120               120     124.576           1
16/ 7/2018 13: 2: 0         130         130         130         130               130     124.667           1
16/ 7/2018 13: 2:18         120         120         120         120               120      124.59           1
16/ 7/2018 13: 2:19         130         130         130         130               130     124.677           1
16/ 7/2018 13: 2:25         120         120         120         120               120     124.603           1
16/ 7/2018 13: 2:27         130         130         130         130               130     124.688           1
16/ 7/2018 13: 2:39         120         120         120         120               120     124.615           1
16/ 7/2018 13: 2:40         130         130         130         130               130     124.697           1
16/ 7/2018 13: 2:41         120         120         120         120               120     124.627           1
16/ 7/2018 13: 2:42         130         130         130         130               130     124.706           1
16/ 7/2018 13: 2:44         120         120         120         120               120     124.638           1
16/ 7/2018 13: 2:45         130         130         130         130               130     124.714           1
16/ 7/2018 13: 2:59         120         120         120         120               120     124.648           1
16/ 7/2018 14: 2: 0         130         130         130         130               130     124.722           1
16/ 7/2018 16: 2:15         120         120         120         120               120     124.658           1
16/ 7/2018 16: 2:16         130         130         130         130               130      124.73           1
16/ 7/2018 16: 2:17         120         120         120         120               120     124.667           1
16/ 7/2018 16: 2:51         130         130         130         130               130     124.737           1
16/ 7/2018 16: 2:54         120         120         120         120               120     124.675           1
16/ 7/2018 30: 2: 4         130         130         130         130               130     124.744           1
16/ 7/2018 32: 2:39         120         120         120         120               120     124.684           1
16/ 7/2018 33: 2:16         130         130         130         130               130      124.75           1
16/ 7/2018 33: 2:17         120         120         120         120               120     124.691           1
16/ 7/2018 33: 2:23         130         130         130         130               130     124.756           1
16/ 7/2018 33: 2:24         120         120         120         120               120     124.699           1
16/ 7/2018 33: 2:27         130         130         130         130               130     124.762           1
16/ 7/2018 33: 2:32         120         120         120         120               120     124.706           1
16/ 7/2018 33: 2:33         130         130         130         130               130     124.767           1
16/ 7/2018 33: 2:39         120         120         120         120               120     124.713           1
16/ 7/2018 33: 2:44         130         130         130         130               130     124.773           1
16/ 7/2018 33: 2:46         120         120         120         120               120     124.719           1
16/ 7/2018 33: 2:47         130         130         130         130               130     124.778           1
16/ 7/2018 33: 2:49         120         120         120         120               120     124.725           1
16/ 7/2018 33: 2:51         130         130         130         130               130     124.783           1
16/ 7/2018 33: 2:57         120         120         120         120               120     124.731           1
16/ 7/2018 33: 2:58         130         130         130         130               130     124.787           1
16/ 7/2018 33: 2:59         120         120         120         120               120     124.737           1
16/ 7/2018 34: 2: 5         130         130         130         130               130     124.792           1
17/ 7/2018 14: 2:49         120         120         120         120               120     124.742           1
17/ 7/2018 25: 2:49         120         120         120         120               120     124.694           1
17/ 7/2018 25: 2:52         130         130         130         130               130     124.747           1
