         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         170         170         170         170              170              170
 2/ 7/2018 10:16:52         180         180         180         180              180              175
 2/ 7/2018 10:20:34         170         170         170         170              170          173.333
 2/ 7/2018 10:20:41         180         180         180         180              180              175
 2/ 7/2018 10:28:14         180         180         180         180              180              176
 2/ 7/2018 10:35:51         170         170         170         170              170              175
 2/ 7/2018 11: 5:14         180         180         180         180              180          175.714
 2/ 7/2018 11: 8: 7         170         170         170         170              170              175
 2/ 7/2018 12:11:33         180         180         180         180              180          175.556
 2/ 7/2018 12:13: 5         170         170         170         170              170              175
 2/ 7/2018 12:14: 3         180         180         180         180              180          175.455
 2/ 7/2018 12:15:28         170         170         170         170              170              175
 2/ 7/2018 12:15:44         180         180         180         180              180          175.385
 2/ 7/2018 12:29:15         190         190         190         190              190          176.429
 2/ 7/2018 12:34:48         180         180         180         180              180          176.667
 2/ 7/2018 12:34:49         190         190         190         190              190            177.5
 2/ 7/2018 12:35: 3         180         180         180         180              180          177.647
 2/ 7/2018 12:35: 4         190         190         190         190              190          178.333
 2/ 7/2018 12:35:11         180         180         180         180              180          178.421
 2/ 7/2018 12:43:37         190         190         190         190              190              179
 2/ 7/2018 14: 0: 1         190         190         190         190              190          179.524
 2/ 7/2018 14:24:37         180         180         180         180              180          179.545
 2/ 7/2018 14:25:18         190         190         190         190              190              180
 2/ 7/2018 14:31:29         180         180         180         180              180              180
 2/ 7/2018 14:40: 9         190         190         190         190              190            180.4
 2/ 7/2018 16: 6:26         200         200         200         200              200          181.154
 2/ 7/2018 16: 6:27         190         190         190         190              190          181.481
 2/ 7/2018 16: 6:28         200         200         200         200              200          182.143
 2/ 7/2018 17: 9:55         190         190         190         190              190          182.414
 2/ 7/2018 17:11:44         200         200         200         200              200              183
