         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1         390         500         390         410             422.5       422.5         463
10/ 7/2018  6: 2: 0         460         460         460         460               460     420.909           1
10/ 7/2018  6: 2: 3         410         450         410         450               430         421           2
10/ 7/2018  6: 2:11         420         420         420         420               420      420.99           1
10/ 7/2018  6: 2:14         410         410         410         410               410     420.882           1
10/ 7/2018  6: 2:15         410         410         410         410               410     420.777           1
10/ 7/2018  6: 2:26         500         500         390         390               445      421.01           2
10/ 7/2018  6: 2:27         490         490         490         490               490     421.667           1
10/ 7/2018  6: 2:35         420         420         420         420               420     421.651           1
10/ 7/2018  6: 2:46         450         450         450         450               450     421.916           1
10/ 7/2018  6: 2:47         440         440         440         440               440     422.083           1
10/ 7/2018  6: 2:50         440         440         440         440               440     422.248           1
10/ 7/2018  6: 2:54         420         420         420         420               420     422.227           1
10/ 7/2018  7: 2: 4         400         400         400         400               400     422.027           1
10/ 7/2018  7: 2: 8         430         430         430         430               430     422.098           2
10/ 7/2018  7: 2:20         410         410         410         410               410     421.991           1
10/ 7/2018  7: 2:25         420         420         410         410               415      421.93           2
10/ 7/2018  7: 2:29         410         410         410         410               410     421.826           2
10/ 7/2018  7: 2:32         450         450         450         450               450     422.069           1
10/ 7/2018  7: 2:44         410         410         410         410               410     421.966           1
10/ 7/2018  7: 2:47         410         410         410         410               410     421.864           1
10/ 7/2018  7: 2:50         410         410         410         410               410     421.765           1
10/ 7/2018  7: 2:53         420         420         410         410               415     421.708           2
10/ 7/2018  7: 2:54         420         420         420         420               420     421.694           1
10/ 7/2018  7: 2:56         410         410         410         410               410     421.598           1
10/ 7/2018  7: 2:59         410         410         410         410               410     421.504           1
10/ 7/2018  8: 2: 5         410         410         410         410               410     421.411           1
10/ 7/2018  8: 2: 9         410         410         410         410               410      421.32           1
10/ 7/2018  8: 2:10         400         400         400         400               400     421.151           1
10/ 7/2018  8: 2:11         410         410         410         410               410     421.063           1
10/ 7/2018  8: 2:13         410         410         410         410               410     420.977           1
10/ 7/2018  8: 2:14         410         410         410         410               410     420.891           1
10/ 7/2018  8: 2:15         400         400         400         400               400     420.731           1
10/ 7/2018  8: 2:16         410         410         410         410               410     420.649           1
10/ 7/2018  8: 2:17         390         390         390         390               390     420.417           1
10/ 7/2018  8: 2:23         410         410         410         410               410     420.338           1
10/ 7/2018  8: 2:24         410         410         410         410               410     420.261           1
10/ 7/2018  8: 2:30         410         410         410         410               410     420.185           1
10/ 7/2018  8: 2:33         410         410         410         410               410      420.11           1
10/ 7/2018  8: 2:35         430         430         430         430               430     420.182           1
10/ 7/2018  8: 2:39         410         410         410         410               410     420.109           1
10/ 7/2018  8: 2:47         410         410         410         410               410     420.036           1
10/ 7/2018  8: 2:58         440         440         440         440               440     420.179           1
10/ 7/2018  9: 2: 6         430         430         430         430               430     420.248           1
10/ 7/2018  9: 2: 8         430         430         430         430               430     420.317           1
10/ 7/2018  9: 2:15         440         440         440         440               440     420.455           1
10/ 7/2018  9: 2:22         400         400         400         400               400     420.312           1
10/ 7/2018  9: 2:26         430         430         430         430               430     420.379           1
10/ 7/2018  9: 2:36         440         440         440         440               440     420.514           1
10/ 7/2018  9: 2:37         440         440         440         440               440     420.646           1
10/ 7/2018  9: 2:39         440         440         440         440               440     420.777           1
10/ 7/2018  9: 2:44         430         430         430         430               430     420.839           1
10/ 7/2018 10: 2: 2         420         420         420         420               420     420.833           2
10/ 7/2018 10: 2: 8         450         450         450         450               450     421.026           1
10/ 7/2018 10: 2:56         430         430         430         430               430     421.086           1
10/ 7/2018 10: 2:59         410         410         410         410               410     421.013           1
10/ 7/2018 11: 2: 2         440         440         440         440               440     421.136           1
10/ 7/2018 11: 2:27         440         440         440         440               440     421.258           1
10/ 7/2018 11: 2:44         420         420         420         420               420      421.25           1
10/ 7/2018 11: 2:46         430         430         430         430               430     421.306           1
10/ 7/2018 11: 2:51         410         410         410         410               410     421.234           1
10/ 7/2018 11: 2:55         420         420         420         420               420     421.226           1
10/ 7/2018 12: 2: 3         410         410         410         410               410     421.156           1
10/ 7/2018 12: 2:10         420         420         420         420               420     421.149           1
10/ 7/2018 12: 2:12         430         430         430         430               430     421.204           1
10/ 7/2018 12: 2:13         450         450         450         450               450      421.38           1
10/ 7/2018 12: 2:15         420         420         420         420               420     421.372           1
10/ 7/2018 12: 2:22         440         440         440         440               440     421.485           1
10/ 7/2018 12: 2:24         410         410         410         410               410     421.416           1
10/ 7/2018 12: 2:31         400         420         400         400               405     421.317           6
10/ 7/2018 12: 2:32         400         400         400         400               400      421.19           6
10/ 7/2018 12: 2:33         400         400         400         400               400     421.065           4
10/ 7/2018 12: 2:34         400         400         400         400               400     420.941           7
10/ 7/2018 12: 2:35         440         440         440         440               440     421.053           1
10/ 7/2018 12: 2:36         410         410         410         410               410     420.988           3
10/ 7/2018 12: 2:37         410         410         410         410               410     420.925           2
10/ 7/2018 12: 2:47         430         430         430         430               430     420.977           1
10/ 7/2018 12: 2:49         400         400         400         400               400     420.857           1
10/ 7/2018 12: 2:51         420         420         420         420               420     420.852           1
10/ 7/2018 12: 2:57         430         430         430         430               430     420.904           1
10/ 7/2018 13: 2:11         420         420         420         420               420     420.899           1
10/ 7/2018 13: 2:12         440         440         440         440               440     421.006           1
