         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1         950         960         950         770            907.5            907.5
 2/ 7/2018 10: 0: 1         790         790         790         790              790           848.75
 2/ 7/2018 10: 0: 2         780         790         780         790              785            827.5
 2/ 7/2018 10: 0: 3         790         800         790         800              795          819.375
 2/ 7/2018 10: 0:17         790         790         790         790              790            813.5
 2/ 7/2018 10: 0:28         790         790         790         790              790          809.583
 2/ 7/2018 10: 0:58         800         800         800         800              800          808.214
 2/ 7/2018 10: 1:22         800         800         800         800              800          807.188
 2/ 7/2018 10: 1:24         790         790         790         790              790          805.278
 2/ 7/2018 10: 1:28         790         790         790         790              790           803.75
 2/ 7/2018 10: 1:37         790         790         790         790              790            802.5
 2/ 7/2018 10: 1:38         790         790         790         790              790          801.458
 2/ 7/2018 10: 1:41         790         790         790         790              790          800.577
 2/ 7/2018 10: 1:44         790         790         790         790              790          799.821
 2/ 7/2018 10: 2:11         800         800         800         800              800          799.833
 2/ 7/2018 10: 2:15         820         820         820         820              820          801.094
 2/ 7/2018 10: 2:17         790         790         790         790              790          800.441
 2/ 7/2018 10: 2:20         800         800         800         800              800          800.417
 2/ 7/2018 10: 2:35         840         840         840         840              840            802.5
 2/ 7/2018 10: 2:38         790         790         790         790              790          801.875
 2/ 7/2018 10: 2:53         840         840         840         840              840           803.69
 2/ 7/2018 10: 2:54         810         810         790         790              800          803.523
 2/ 7/2018 10: 3: 5         810         810         810         810              810          803.804
 2/ 7/2018 10: 3:16         840         840         840         840              840          805.312
 2/ 7/2018 10: 3:35         860         860         860         860              860            807.5
 2/ 7/2018 10: 5: 1         850         850         850         850              850          809.135
 2/ 7/2018 10: 5:14         790         790         790         790              790          808.426
 2/ 7/2018 10: 5:25         780         780         780         780              780          807.411
 2/ 7/2018 10: 6:18         790         790         790         790              790           806.81
 2/ 7/2018 10: 7:41         770         770         770         770              770          805.583
 2/ 7/2018 10: 7:43         800         800         800         800              800          805.403
 2/ 7/2018 10: 7:47         810         810         810         810              810          805.547
 2/ 7/2018 10: 8:51         790         790         790         790              790          805.076
 2/ 7/2018 10: 9:27         810         810         810         810              810          805.221
 2/ 7/2018 10: 9:47         950         950         950         950              950          809.357
 2/ 7/2018 10: 9:56         850         850         850         850              850          810.486
 2/ 7/2018 10: 9:59         910         910         910         910              910          813.176
 2/ 7/2018 10:11: 8         810         810         810         810              810          813.092
 2/ 7/2018 10:12:20         790         790         790         790              790            812.5
 2/ 7/2018 10:13:53         850         850         850         850              850          813.438
 2/ 7/2018 10:14: 3         860         860         860         860              860          814.573
 2/ 7/2018 10:14:10         870         870         870         870              870          815.893
 2/ 7/2018 10:14:18         880         880         880         880              880          817.384
 2/ 7/2018 10:14:35         780         780         780         780              780          816.534
 2/ 7/2018 10:15:29         800         800         800         800              800          816.167
 2/ 7/2018 10:15:30         820         820         820         820              820           816.25
 2/ 7/2018 10:16:16         800         800         800         800              800          815.904
 2/ 7/2018 10:16:29         800         800         800         800              800          815.573
 2/ 7/2018 10:16:38         820         820         820         820              820          815.663
 2/ 7/2018 10:16:52         790         790         790         790              790           815.15
 2/ 7/2018 10:17:13         790         790         790         790              790          814.657
 2/ 7/2018 10:17:18         790         790         740         740              765          813.702
 2/ 7/2018 10:17:22         800         800         800         800              800          813.443
 2/ 7/2018 10:17:24         800         800         800         800              800          813.194
 2/ 7/2018 10:17:31         800         800         800         800              800          812.955
 2/ 7/2018 10:17:34         800         800         800         800              800          812.723
 2/ 7/2018 10:17:42         820         820         820         820              820          812.851
 2/ 7/2018 10:18:11         830         830         830         830              830          813.147
 2/ 7/2018 10:18:48         830         830         830         830              830          813.432
 2/ 7/2018 10:19:24         840         840         840         840              840          813.875
 2/ 7/2018 10:19:57         800         800         800         800              800          813.648
 2/ 7/2018 10:20:13         810         810         810         810              810          813.589
 2/ 7/2018 10:20:22         820         820         820         820              820           813.69
 2/ 7/2018 10:20:57         870         870         870         870              870           814.57
 2/ 7/2018 10:22:41         800         800         800         800              800          814.346
 2/ 7/2018 10:24:30         800         800         800         800              800          814.129
 2/ 7/2018 10:26:38         770         770         770         770              770           813.47
 2/ 7/2018 10:26:58         790         790         790         790              790          813.125
 2/ 7/2018 10:27: 6         780         780         780         780              780          812.645
 2/ 7/2018 10:28:13         810         810         810         810              810          812.607
 2/ 7/2018 10:28:30         820         820         820         820              820          812.711
 2/ 7/2018 10:30:50         790         790         790         790              790          812.396
 2/ 7/2018 10:31:22         790         790         790         790              790          812.089
 2/ 7/2018 10:34:20         790         790         790         790              790          811.791
 2/ 7/2018 10:34:29         960         960         960         960              960          813.767
 2/ 7/2018 10:37: 2         790         790         790         790              790          813.454
 2/ 7/2018 10:38:50         850         850         850         850              850          813.929
 2/ 7/2018 10:45:16         790         790         790         790              790          813.622
 2/ 7/2018 10:48: 2         800         800         800         800              800          813.449
 2/ 7/2018 10:48:12         800         800         800         800              800          813.281
 2/ 7/2018 10:48:17         800         800         800         800              800          813.117
 2/ 7/2018 10:48:26         800         800         800         800              800          812.957
 2/ 7/2018 10:48:41         790         790         790         790              790          812.681
 2/ 7/2018 10:48:46         800         800         800         800              800           812.53
 2/ 7/2018 10:51:18         890         890         890         890              890          813.441
 2/ 7/2018 10:51:55         800         800         800         800              800          813.285
 2/ 7/2018 10:52: 1         800         800         800         800              800          813.132
 2/ 7/2018 10:52:13         800         800         800         800              800          812.983
 2/ 7/2018 10:52:27         800         800         800         800              800          812.837
 2/ 7/2018 10:52:41         800         800         800         800              800          812.694
 2/ 7/2018 10:52:56         810         810         810         810              810          812.665
 2/ 7/2018 10:53: 1         810         810         810         810              810          812.636
