         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        6400        7220        6400        6670            6672.5      6672.5         585
10/ 7/2018  0: 2: 0        6080        6540        6050        6200            6217.5        6445           7
10/ 7/2018  0: 2: 1        6160        6600        5900        5900              6140     6343.33          28
10/ 7/2018  0: 2: 2        7220        7220        5900        6060              6600      6407.5          17
10/ 7/2018  0: 2: 3        6600        6600        6010        6050              6315        6389           7
10/ 7/2018  0: 2: 4        6650        6650        6020        6040              6340     6380.83           8
10/ 7/2018  0: 2: 5        6300        6500        5850        6350              6250     6362.14          14
10/ 7/2018  0: 2: 7        6550        6550        6550        6550              6550     6385.62           1
10/ 7/2018  0: 2: 8        7200        7200        7100        7100              7150     6470.56           2
10/ 7/2018  0: 2: 9        7200        7200        7200        7200              7200      6543.5           1
10/ 7/2018  0: 2:11        6290        6450        6080        6450            6317.5     6522.95           5
10/ 7/2018  0: 2:12        6100        7210        6100        6370              6445     6516.46           4
10/ 7/2018  0: 2:13        6300        6300        6300        6300              6300     6499.81           1
10/ 7/2018  0: 2:14        6500        6850        6500        6850              6675     6512.32           2
10/ 7/2018  0: 2:16        7100        7100        6090        6090              6595     6517.83           2
10/ 7/2018  0: 2:17        6090        6090        6070        6070              6080     6490.47           2
10/ 7/2018  0: 2:18        6250        6500        6090        6090            6232.5     6475.29           4
10/ 7/2018  0: 2:19        6740        6740        6740        6740              6740        6490           1
10/ 7/2018  0: 2:20        6200        6930        5960        5960            6262.5     6478.03           3
10/ 7/2018  0: 2:21        6110        7050        6110        7050              6580     6483.12           2
10/ 7/2018  0: 2:22        6090        6250        6090        6250              6170     6468.21           2
10/ 7/2018  0: 2:23        6080        6080        6080        6080              6080     6450.57           2
10/ 7/2018  0: 2:24        6450        6450        6450        6450              6450     6450.54           1
10/ 7/2018  0: 2:25        6090        6090        6090        6090              6090     6435.52           1
10/ 7/2018  0: 2:28        6130        6130        6130        6130              6130      6423.3           1
10/ 7/2018  0: 2:30        6250        6250        5620        6060              6045     6408.75           3
10/ 7/2018  0: 2:31        6100        6100        6100        6100              6100     6397.31           1
10/ 7/2018  0: 2:33        6100        6100        6030        6030              6065     6385.45           2
10/ 7/2018  0: 2:34        6100        6100        6100        6100              6100      6375.6           1
10/ 7/2018  0: 2:35        6100        6100        6100        6100              6100     6366.42           1
10/ 7/2018  0: 2:36        6100        6100        6100        6100              6100     6357.82           1
10/ 7/2018  0: 2:40        6200        6200        6200        6200              6200     6352.89           1
10/ 7/2018  0: 2:41        6400        6400        6120        6120              6260     6350.08           3
10/ 7/2018  0: 2:42        6130        6130        6130        6130              6130      6343.6           1
10/ 7/2018  0: 2:43        6100        6300        6100        6110            6152.5     6338.14           3
10/ 7/2018  0: 2:46        6090        6090        6090        6090              6090     6331.25           1
10/ 7/2018  0: 2:47        6100        6100        6100        6100              6100        6325           1
10/ 7/2018  0: 2:49        6220        6220        6140        6140              6180     6321.18           2
10/ 7/2018  0: 2:50        6090        6090        6090        6090              6090     6315.26           3
10/ 7/2018  0: 2:52        6090        6090        6090        6090              6090     6309.62           1
10/ 7/2018  0: 2:54        6120        6120        6120        6120              6120        6305           1
10/ 7/2018  0: 2:55        6100        6100        6100        6100              6100     6300.12           1
10/ 7/2018  0: 2:56        6090        6090        6090        6090              6090     6295.23           2
10/ 7/2018  0: 2:57        6100        6130        6090        6130            6112.5     6291.08           4
10/ 7/2018  0: 2:58        6100        6100        6100        6100              6100     6286.83           2
10/ 7/2018  0: 2:59        6090        6390        6090        6090              6165     6284.18           5
10/ 7/2018  1: 2: 0        6280        6280        6280        6280              6280      6284.1           1
10/ 7/2018  1: 2: 1        6100        6100        6090        6090              6095     6280.16           2
10/ 7/2018  1: 2: 2        6350        6350        6060        6060              6205     6278.62           2
10/ 7/2018  1: 2: 3        6590        6590        6070        6070              6330     6279.65           2
10/ 7/2018  1: 2: 4        6090        6100        6090        6100              6095     6276.03           2
10/ 7/2018  1: 2: 5        6070        6070        6070        6070              6070     6272.07           1
10/ 7/2018  1: 2: 7        6090        6090        6090        6090              6090     6268.63           2
10/ 7/2018  1: 2: 8        6090        6090        6090        6090              6090     6265.32           3
10/ 7/2018  1: 2: 9        6090        6090        6090        6090              6090     6262.14           1
10/ 7/2018  1: 2:13        6600        6600        6090        6090              6345     6263.62           3
10/ 7/2018  1: 2:14        6070        6080        6070        6080              6075     6260.31           2
10/ 7/2018  1: 2:15        6090        6090        6090        6090              6090     6257.37           1
10/ 7/2018  1: 2:16        6080        6080        6080        6080              6080     6254.36           1
10/ 7/2018  1: 2:17        6120        6120        6090        6090              6105     6251.88           2
10/ 7/2018  1: 2:18        6260        6260        6200        6200              6230     6251.52           2
10/ 7/2018  1: 2:20        6110        6170        6090        6090              6115     6249.31           5
10/ 7/2018  1: 2:21        6080        6110        6080        6110              6095     6246.87           2
10/ 7/2018  1: 2:22        6120        6120        6050        6070              6090     6244.41           4
10/ 7/2018  1: 2:24        5700        7220        5700        7220              6460     6247.73           4
10/ 7/2018  1: 2:26        6080        6080        6080        6080              6080     6245.19           1
10/ 7/2018  1: 2:28        6100        6100        6100        6100              6100     6243.02           1
10/ 7/2018  1: 2:29        6120        6120        6120        6120              6120     6241.21           1
10/ 7/2018  1: 2:30        6270        6270        6080        6090            6177.5     6240.29           3
10/ 7/2018  1: 2:31        6140        6140        6140        6140              6140     6238.86           1
10/ 7/2018  1: 2:34        6090        6090        6090        6090              6090     6236.76           1
10/ 7/2018  1: 2:35        6100        6100        6100        6100              6100     6234.86           2
10/ 7/2018  1: 2:37        6040        6040        6040        6040              6040     6232.19           1
10/ 7/2018  1: 2:38        7220        7220        7220        7220              7220     6245.54           1
10/ 7/2018  1: 2:39        6090        6090        6090        6090              6090     6243.47           2
10/ 7/2018  1: 2:40        6100        6100        6100        6100              6100     6241.58           1
10/ 7/2018  1: 2:41        6090        6300        6080        6300            6192.5     6240.94           4
10/ 7/2018  1: 2:43        6090        6090        6090        6090              6090     6239.01           2
10/ 7/2018  1: 2:44        6070        6070        6070        6070              6070     6236.87           1
10/ 7/2018  1: 2:45        6200        6200        6200        6200              6200     6236.41           1
10/ 7/2018  1: 2:47        6330        6330        6330        6330              6330     6237.56           1
10/ 7/2018  1: 2:49        6070        6070        6040        6040              6055     6235.34           3
10/ 7/2018  1: 2:50        6080        6080        6080        6080              6080     6233.46           2
10/ 7/2018  1: 2:51        6660        6660        6660        6660              6660     6238.54           1
10/ 7/2018  1: 2:53        6080        6080        6040        6040              6060     6236.44           2
10/ 7/2018  1: 2:55        6080        6080        6080        6080              6080     6234.62           1
10/ 7/2018  1: 2:57        6100        6180        6100        6180              6140     6233.53           2
10/ 7/2018  1: 2:58        6160        6800        6160        6800              6480     6236.34           2
10/ 7/2018  1: 2:59        6080        6080        6080        6080              6080     6234.58           1
10/ 7/2018  2: 2: 0        6090        6150        6040        6150            6107.5     6233.17           4
10/ 7/2018  2: 2: 2        6100        6100        6090        6090              6095     6231.65           2
10/ 7/2018  2: 2: 3        6090        6100        6060        6060            6077.5     6229.97           3
10/ 7/2018  2: 2: 4        6200        7220        6040        6040              6375     6231.53           4
10/ 7/2018  2: 2: 5        6070        6090        6070        6090              6080     6229.92           2
10/ 7/2018  2: 2: 6        6200        6200        6200        6200              6200     6229.61           1
10/ 7/2018  2: 2: 7        6080        6080        6080        6080              6080     6228.05           1
10/ 7/2018  2: 2: 8        6090        6090        6080        6080              6085     6226.57           2
10/ 7/2018  2: 2:10        6990        6990        6990        6990              6990     6234.36           1
10/ 7/2018  2: 2:11        7000        7000        7000        7000              7000      6242.1           1
10/ 7/2018  2: 2:12        6200        6200        6070        6090              6140     6241.07           3
10/ 7/2018  2: 2:14        6250        6250        6250        6250              6250     6241.16           1
10/ 7/2018  2: 2:16        6040        6040        6040        6040              6040     6239.19           1
10/ 7/2018  2: 2:17        6020        6080        6020        6080              6050     6237.35           2
10/ 7/2018  2: 2:18        6100        6100        6100        6100              6100     6236.03           1
10/ 7/2018  2: 2:19        6370        6370        6090        6090              6230     6235.98           3
10/ 7/2018  2: 2:20        6070        6070        6070        6070              6070     6234.41           1
10/ 7/2018  2: 2:24        6210        6210        6070        6070              6140     6233.53           2
10/ 7/2018  2: 2:25        6020        6020        6020        6020              6020     6231.55           1
10/ 7/2018  2: 2:27        6150        6150        6150        6150              6150      6230.8           1
10/ 7/2018  2: 2:31        6620        6620        6080        6100              6355     6231.93           3
10/ 7/2018  2: 2:32        6080        6080        6080        6080              6080     6230.56           1
10/ 7/2018  2: 2:34        6070        6070        6070        6070              6070     6229.13           1
10/ 7/2018  2: 2:35        6070        6400        6070        6400              6235     6229.18           2
10/ 7/2018  2: 2:37        6080        6080        6080        6080              6080     6227.87           1
10/ 7/2018  2: 2:39        6000        6000        6000        6000              6000     6225.89           1
10/ 7/2018  2: 2:41        6080        6190        6080        6190              6135     6225.11           3
10/ 7/2018  2: 2:42        6080        6080        6080        6080              6080     6223.87           1
10/ 7/2018  2: 2:43        6070        6070        6070        6070              6070     6222.56           1
10/ 7/2018  2: 2:46        5820        6070        5820        6070              5945     6220.23           2
10/ 7/2018  2: 2:47        6070        6070        6070        6070              6070     6218.98           1
10/ 7/2018  2: 2:48        6940        6940        6090        6090              6515     6221.43           2
10/ 7/2018  2: 2:49        6050        6050        6030        6030              6040     6219.94           2
10/ 7/2018  2: 2:50        6070        6070        6070        6070              6070     6218.72           1
10/ 7/2018  2: 2:52        6070        6070        6070        6070              6070     6217.52           2
10/ 7/2018  2: 2:53        6070        6070        6070        6070              6070     6216.34           1
10/ 7/2018  2: 2:54        6080        6080        6080        6080              6080     6215.26           1
10/ 7/2018  2: 2:55        6070        6070        6070        6070              6070     6214.11           1
10/ 7/2018  2: 2:56        6080        6080        6080        6080              6080     6213.07           1
10/ 7/2018  2: 2:58        5400        6800        5400        6800              6100     6212.19           2
10/ 7/2018  3: 2: 2        6080        6080        6080        6080              6080     6211.17           1
10/ 7/2018  3: 2: 3        6080        6080        6070        6070              6075     6210.13           2
10/ 7/2018  3: 2: 4        6050        6050        6050        6050              6050     6208.92           1
10/ 7/2018  3: 2: 6        6060        6080        6060        6080              6070     6207.88           2
10/ 7/2018  3: 2: 7        6070        6090        6070        6090              6080     6206.92           2
10/ 7/2018  3: 2: 9        6350        7220        6060        6060            6422.5     6208.52           3
10/ 7/2018  3: 2:10        6070        6070        6070        6070              6070      6207.5           1
10/ 7/2018  3: 2:11        6070        6070        6070        6070              6070      6206.5           1
10/ 7/2018  3: 2:15        6060        6320        6060        6320              6190     6206.38           2
10/ 7/2018  3: 2:16        6070        6070        6070        6070              6070      6205.4           1
