         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30         170         170         170         170              170              170
 2/ 7/2018 10:16:52         150         150         150         150              150              160
 2/ 7/2018 10:35:51         170         170         170         170              170          163.333
 2/ 7/2018 11: 8: 7         180         180         180         180              180            167.5
 2/ 7/2018 11:19:27         180         180         180         180              180              170
 2/ 7/2018 11:19:28         190         190         190         190              190          173.333
 2/ 7/2018 11:19:32         180         180         180         180              180          174.286
 2/ 7/2018 11:19:33         190         190         190         190              190           176.25
 2/ 7/2018 11:19:41         180         180         180         180              180          176.667
 2/ 7/2018 11:21: 7         190         190         190         190              190              178
 2/ 7/2018 11:21: 8         180         190         180         190              185          178.636
 2/ 7/2018 11:21:14         190         190         190         190              190          179.583
 2/ 7/2018 11:21:15         180         180         180         180              180          179.615
 2/ 7/2018 11:21:17         180         190         180         190              185              180
 2/ 7/2018 11:21:18         190         190         180         180              185          180.333
 2/ 7/2018 11:21:28         180         190         180         190              185          180.625
 2/ 7/2018 11:21:29         180         180         180         180              180          180.588
 2/ 7/2018 11:22:49         190         190         190         190              190          181.111
 2/ 7/2018 11:23: 9         190         190         180         180              185          181.316
 2/ 7/2018 12:11:33         170         170         170         170              170           180.75
 2/ 7/2018 12:13: 6         180         180         180         180              180          180.714
 2/ 7/2018 12:14: 3         170         170         170         170              170          180.227
 2/ 7/2018 12:15:28         180         180         180         180              180          180.217
 2/ 7/2018 12:15:44         170         170         170         170              170          179.792
 2/ 7/2018 12:29:15         150         150         150         150              150            178.6
 2/ 7/2018 12:34: 9         180         180         180         180              180          178.654
 2/ 7/2018 12:34:48         170         170         170         170              170          178.333
 2/ 7/2018 12:34:49         180         180         180         180              180          178.393
 2/ 7/2018 12:35: 3         170         170         170         170              170          178.103
 2/ 7/2018 12:35: 4         180         180         180         180              180          178.167
 2/ 7/2018 12:35:11         170         170         170         170              170          177.903
 2/ 7/2018 12:43:37         150         150         150         150              150          177.031
 2/ 7/2018 14: 0:20         150         150         150         150              150          176.212
 2/ 7/2018 14:24:37         170         170         170         170              170          176.029
 2/ 7/2018 14:25:18         150         150         150         150              150          175.286
 2/ 7/2018 14:31:29         170         170         170         170              170          175.139
 2/ 7/2018 14:40: 9         150         150         150         150              150          174.459
 2/ 7/2018 16: 6:26         140         140         140         140              140          173.553
 2/ 7/2018 16: 6:27         160         160         160         160              160          173.205
 2/ 7/2018 16: 6:28         140         140         140         140              140          172.375
 2/ 7/2018 16:24:32         130         130         130         130              130          171.341
 2/ 7/2018 17: 9:55         150         150         150         150              150          170.833
 2/ 7/2018 17: 9:56         160         160         150         150              155          170.465
 2/ 7/2018 17:11:44         140         140         140         140              140          169.773
