         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       33880       38760       33880       31960            34620            34620
 2/ 7/2018 10: 0: 0       31360       32200       30000       31920            31370            32995
 2/ 7/2018 10: 0: 1       31840       35000       28000       31800            31660            32550
 2/ 7/2018 10: 0: 2       26920       35500       26920       31900            30310            31990
 2/ 7/2018 10: 0: 3       32640       36000       26260       31900            31700            31932
 2/ 7/2018 10: 0: 4       32000       32000       31300       31920            31805          31910.8
 2/ 7/2018 10: 0: 5       31660       32000       31340       32000            31750          31887.9
 2/ 7/2018 10: 0: 6       37980       37980       31000       31740            34675          32236.2
 2/ 7/2018 10: 0: 7       29500       29500       29500       29500            29500          31932.2
 2/ 7/2018 10: 0: 8       31920       31920       31920       31920            31920            31931
 2/ 7/2018 10: 0: 9       31820       31820       31820       31820            31820          31920.9
 2/ 7/2018 10: 0:10       31900       31900       31780       31780            31840          31914.2
 2/ 7/2018 10: 0:11       27080       27080       27080       27080            27080          31542.3
 2/ 7/2018 10: 0:12       31920       31920       31360       31460            31665          31551.1
 2/ 7/2018 10: 0:13       31800       31800       31800       31800            31800          31567.7
 2/ 7/2018 10: 0:14       31920       31920       31720       31720            31820          31583.4
 2/ 7/2018 10: 0:15       31920       31920       31440       31440            31680          31589.1
 2/ 7/2018 10: 0:16       31800       31860       31800       31860            31830          31602.5
 2/ 7/2018 10: 0:17       32000       32000       32000       32000            32000          31623.4
 2/ 7/2018 10: 0:18       31920       32800       31800       32800            32330          31658.8
 2/ 7/2018 10: 0:19       31880       31880       31880       31880            31880          31669.3
 2/ 7/2018 10: 0:20       31780       31780       31520       31680            31690          31670.2
 2/ 7/2018 10: 0:21       31880       31880       31320       31800            31720          31672.4
 2/ 7/2018 10: 0:22       31500       31860       31100       31320            31445          31662.9
 2/ 7/2018 10: 0:24       31900       32500       31320       31320            31760          31666.8
 2/ 7/2018 10: 0:25       31500       31920       31460       31460            31585          31663.7
 2/ 7/2018 10: 0:26       31500       31500       31460       31460            31480          31656.9
 2/ 7/2018 10: 0:27       31500       32300       30960       32300            31765          31660.7
 2/ 7/2018 10: 0:28       31920       31920       31600       31780            31805          31665.7
