         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:34         280         280         280         280              280              280
 2/ 7/2018 10:10: 5         290         290         290         290              290              285
 2/ 7/2018 10:10: 6         280         280         280         280              280          283.333
 2/ 7/2018 10:10:19         290         290         290         290              290              285
 2/ 7/2018 10:10:25         280         280         280         280              280              284
 2/ 7/2018 10:16:13         290         290         290         290              290              285
 2/ 7/2018 10:18: 0         300         300         290         290              295          286.429
 2/ 7/2018 10:18: 1         300         300         300         300              300          288.125
 2/ 7/2018 10:18: 2         290         290         290         290              290          288.333
 2/ 7/2018 10:18: 6         300         300         300         300              300            289.5
 2/ 7/2018 10:18: 7         290         290         290         290              290          289.545
 2/ 7/2018 10:23:47         300         300         300         300              300          290.417
 2/ 7/2018 10:23:48         290         290         290         290              290          290.385
 2/ 7/2018 10:24: 0         300         300         300         300              300          291.071
 2/ 7/2018 10:24: 6         290         290         290         290              290              291
 2/ 7/2018 10:24:56         300         300         300         300              300          291.562
 2/ 7/2018 10:25: 0         290         290         290         290              290          291.471
 2/ 7/2018 10:25:50         280         280         280         280              280          290.833
 2/ 7/2018 10:27:48         290         290         290         290              290          290.789
 2/ 7/2018 10:27:51         280         280         280         280              280           290.25
 2/ 7/2018 10:42:30         290         290         290         290              290          290.238
 2/ 7/2018 10:42:36         280         280         280         280              280          289.773
 2/ 7/2018 10:45: 4         290         290         290         290              290          289.783
 2/ 7/2018 10:45:29         280         280         280         280              280          289.375
 2/ 7/2018 10:45:32         290         290         290         290              290            289.4
 2/ 7/2018 10:46:38         300         300         300         300              300          289.808
 2/ 7/2018 10:46:43         280         280         280         280              280          289.444
 2/ 7/2018 10:47:56         290         290         290         290              290          289.464
 2/ 7/2018 10:49:15         280         280         280         280              280          289.138
 2/ 7/2018 10:49:37         290         290         290         290              290          289.167
 2/ 7/2018 10:50:19         300         300         300         300              300          289.516
 2/ 7/2018 10:50:20         280         280         280         280              280          289.219
 2/ 7/2018 10:58:52         290         290         280         280              285          289.091
 2/ 7/2018 11:10:27         270         270         270         270              270          288.529
 2/ 7/2018 11:14: 9         280         280         280         280              280          288.286
 2/ 7/2018 11:14:10         270         270         270         270              270          287.778
 2/ 7/2018 11:17:33         270         270         270         270              270          287.297
 2/ 7/2018 11:18:22         280         280         280         280              280          287.105
 2/ 7/2018 11:18:23         270         270         270         270              270          286.667
 2/ 7/2018 11:18:39         280         280         280         280              280            286.5
 2/ 7/2018 11:18:40         270         270         270         270              270          286.098
 2/ 7/2018 11:18:44         280         280         280         280              280          285.952
 2/ 7/2018 11:18:50         270         270         270         270              270          285.581
 2/ 7/2018 11:19:11         280         280         280         280              280          285.455
 2/ 7/2018 11:19:12         270         270         270         270              270          285.111
 2/ 7/2018 11:19:42         280         280         280         280              280              285
 2/ 7/2018 11:19:44         270         270         270         270              270          284.681
 2/ 7/2018 11:21:29         270         270         270         270              270          284.375
 2/ 7/2018 11:21:30         260         260         260         260              260          283.878
 2/ 7/2018 11:21:32         260         280         260         280              270            283.6
 2/ 7/2018 11:21:33         270         270         270         270              270          283.333
 2/ 7/2018 11:21:38         280         280         280         280              280          283.269
 2/ 7/2018 11:21:39         280         280         280         280              280          283.208
 2/ 7/2018 11:21:40         260         260         260         260              260          282.778
 2/ 7/2018 11:23:42         260         260         260         260              260          282.364
 2/ 7/2018 11:23:43         270         270         270         270              270          282.143
 2/ 7/2018 11:23:44         270         270         270         270              270           281.93
 2/ 7/2018 11:23:45         260         260         260         260              260          281.552
 2/ 7/2018 11:23:46         260         260         260         260              260          281.186
 2/ 7/2018 11:23:47         280         280         280         280              280          281.167
 2/ 7/2018 11:23:48         270         270         270         270              270          280.984
 2/ 7/2018 11:24:17         280         280         280         280              280          280.968
 2/ 7/2018 11:24:18         270         270         270         270              270          280.794
 2/ 7/2018 11:27: 2         280         280         280         280              280          280.781
 2/ 7/2018 11:27: 3         270         270         270         270              270          280.615
