         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         530         530         530         530              530              530
 2/ 7/2018 10:10:37         540         540         540         540              540              535
 2/ 7/2018 10:10:38         530         530         530         530              530          533.333
 2/ 7/2018 10:11:54         540         540         540         540              540              535
 2/ 7/2018 10:11:56         530         530         530         530              530              534
 2/ 7/2018 10:12:12         540         540         540         540              540              535
 2/ 7/2018 10:12:13         530         530         530         530              530          534.286
 2/ 7/2018 10:13:16         540         540         540         540              540              535
 2/ 7/2018 10:13:18         530         530         530         530              530          534.444
 2/ 7/2018 10:13:38         540         540         540         540              540              535
 2/ 7/2018 10:13:39         530         530         530         530              530          534.545
 2/ 7/2018 10:14:17         540         540         540         540              540              535
 2/ 7/2018 10:14:18         530         530         530         530              530          534.615
 2/ 7/2018 10:14:22         540         540         540         540              540              535
 2/ 7/2018 10:14:31         530         530         530         530              530          534.667
 2/ 7/2018 10:14:37         540         540         540         540              540              535
 2/ 7/2018 10:14:46         530         530         530         530              530          534.706
 2/ 7/2018 10:14:53         540         540         540         540              540              535
 2/ 7/2018 10:14:54         530         530         530         530              530          534.737
 2/ 7/2018 10:15:18         540         540         540         540              540              535
 2/ 7/2018 10:15:23         530         530         530         530              530          534.762
 2/ 7/2018 10:15:31         540         540         540         540              540              535
 2/ 7/2018 10:15:32         530         530         530         530              530          534.783
 2/ 7/2018 10:15:33         540         540         540         540              540              535
 2/ 7/2018 10:15:35         530         530         530         530              530            534.8
 2/ 7/2018 10:15:37         540         540         540         540              540              535
 2/ 7/2018 10:15:39         530         530         530         530              530          534.815
 2/ 7/2018 10:15:40         540         540         540         540              540              535
 2/ 7/2018 10:15:46         530         530         530         530              530          534.828
 2/ 7/2018 10:15:49         540         540         540         540              540              535
 2/ 7/2018 10:15:52         530         530         530         530              530          534.839
 2/ 7/2018 10:15:53         540         540         540         540              540              535
 2/ 7/2018 10:16: 8         530         530         530         530              530          534.848
 2/ 7/2018 10:16:10         540         540         540         540              540              535
 2/ 7/2018 10:16:27         530         530         530         530              530          534.857
