         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       22680       27760       22680       26800             24980       24980        2037
10/ 7/2018  1: 2:29       22900       23020       22080       23020             22755       23011           3
10/ 7/2018  1: 2:30       23020       23020       22900       23000             22985     23010.7           6
10/ 7/2018  1: 2:31       23000       23020       23000       23020             23010     23010.7           5
10/ 7/2018  1: 2:32       23140       23140       23020       23020             23080     23011.5           2
10/ 7/2018  1: 2:33       23020       24380       22980       23020             23350     23015.3           5
10/ 7/2018  1: 2:34       22900       23480       22900       23020             23075       23016           4
10/ 7/2018  1: 2:35       22060       22060       22060       22060             22060     23005.4           1
10/ 7/2018  1: 2:36       23020       23020       22960       22960             22990     23005.2           7
10/ 7/2018  1: 2:37       23020       23020       22960       23020             23005     23005.2           6
10/ 7/2018  1: 2:38       23020       23020       23000       23000             23010     23005.3           3
10/ 7/2018  1: 2:39       23000       23000       22040       22040             22520     23000.1           2
10/ 7/2018  1: 2:40       22940       24580       22940       23000             23365     23003.9           4
10/ 7/2018  1: 2:41       22980       23580       22940       23020             23130     23005.3           8
10/ 7/2018  1: 2:42       23000       23000       23000       23000             23000     23005.2           1
10/ 7/2018  1: 2:43       23020       23020       23020       23020             23020     23005.4           1
10/ 7/2018  1: 2:44       23040       23060       22000       22940             22760     23002.9           7
10/ 7/2018  1: 2:45       23660       23660       22920       22920             23290     23005.8           5
10/ 7/2018  1: 2:46       23060       23060       23060       23060             23060     23006.3           1
10/ 7/2018  1: 2:47       23020       27000       23020       24780             24455     23020.5           4
10/ 7/2018  1: 2:48       22000       23000       22000       23000             22500     23015.4           2
10/ 7/2018  1: 2:49       23020       23020       23020       23020             23020     23015.5           1
10/ 7/2018  1: 2:50       23020       23060       22640       23000             22930     23014.7          10
10/ 7/2018  1: 2:51       23020       23020       22600       23000             22910     23013.7           5
10/ 7/2018  1: 2:52       23000       23000       23000       23000             23000     23013.6           1
10/ 7/2018  1: 2:53       23000       23000       23000       23000             23000     23013.4           1
10/ 7/2018  1: 2:54       23020       23060       22800       23020             22975     23013.1           6
10/ 7/2018  1: 2:55       23020       23020       23020       23020             23020     23013.1           1
10/ 7/2018  1: 2:56       22960       22960       22960       22960             22960     23012.7           1
10/ 7/2018  1: 2:57       23500       23500       23000       23000             23250     23014.8           8
10/ 7/2018  1: 2:58       23000       23020       22960       23020             23000     23014.6           4
10/ 7/2018  1: 2:59       22980       22980       22980       22980             22980     23014.3           1
10/ 7/2018  2: 2: 0       22800       22960       22800       22960             22880     23013.2           2
10/ 7/2018  2: 2: 1       23000       24980       22980       23020             23495     23017.3           5
10/ 7/2018  2: 2: 2       23000       23080       23000       23080             23040     23017.5           2
10/ 7/2018  2: 2: 3       22880       23060       22800       22800             22885     23016.4           4
10/ 7/2018  2: 2: 4       22800       23080       22800       23060             22935     23015.7           6
10/ 7/2018  2: 2: 5       23200       23200       22780       22940             23030     23015.8           3
10/ 7/2018  2: 2: 6       22900       23020       22660       23020             22900     23014.9           4
10/ 7/2018  2: 2: 7       23020       23040       23020       23040             23030       23015           3
10/ 7/2018  2: 2: 8       23020       23040       22500       23040             22900     23014.1           3
10/ 7/2018  2: 2:10       23020       23060       23020       23020             23030     23014.2           4
10/ 7/2018  2: 2:11       23000       23000       23000       23000             23000     23014.1           1
