         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30          60          60          60          60               60               60
 2/ 7/2018 10: 3: 1          70          70          70          70               70               65
 2/ 7/2018 10: 3:13          60          60          60          60               60          63.3333
 2/ 7/2018 10: 3:14          70          70          70          70               70               65
 2/ 7/2018 10: 3:31          60          60          60          60               60               64
 2/ 7/2018 10: 3:56          70          70          70          70               70               65
 2/ 7/2018 10: 4:11          60          60          60          60               60          64.2857
 2/ 7/2018 10:17:31          70          70          70          70               70               65
 2/ 7/2018 10:18:54          60          60          60          60               60          64.4444
 2/ 7/2018 10:51:22          70          70          70          70               70               65
 2/ 7/2018 10:51:32          60          60          60          60               60          64.5455
 2/ 7/2018 10:53:19          70          70          70          70               70               65
 2/ 7/2018 11: 4:29          60          60          60          60               60          64.6154
 2/ 7/2018 14: 0:20          60          60          60          60               60          64.2857
 2/ 7/2018 15: 4:46          70          70          70          70               70          64.6667
 2/ 7/2018 15: 8:31          60          60          60          60               60           64.375
 2/ 7/2018 15:50:47          70          70          70          70               70          64.7059
