         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
17/ 7/2018 20: 2:53         390         390         390         390               390     394.956           1
17/ 7/2018 20: 2:54         400         400         400         400               400     394.978           1
17/ 7/2018 20: 2:56         390         390         390         390               390     394.957           1
17/ 7/2018 20: 2:57         390         390         390         390               390     394.935           1
17/ 7/2018 20: 2:59         400         400         400         400               400     394.957           1
17/ 7/2018 21: 2: 4         390         390         390         390               390     394.936           1
17/ 7/2018 21: 2: 9         400         400         400         400               400     394.957           1
17/ 7/2018 21: 2:13         390         390         390         390               390     394.936           1
17/ 7/2018 21: 2:14         400         400         400         400               400     394.958           1
17/ 7/2018 22: 2:30         390         390         390         390               390     394.937           1
17/ 7/2018 23: 2:20         400         400         400         400               400     394.958           1
17/ 7/2018 23: 2:21         390         390         390         390               390     394.937           1
17/ 7/2018 23: 2:25         400         400         400         400               400     394.958           1
17/ 7/2018 23: 2:26         390         390         390         390               390     394.938           1
17/ 7/2018 23: 2:27         400         400         400         400               400     394.959           1
17/ 7/2018 23: 2:30         390         390         390         390               390     394.938           1
17/ 7/2018 23: 2:31         400         400         400         400               400     394.959           1
17/ 7/2018 24: 2: 8         390         390         390         390               390     394.939           1
17/ 7/2018 24: 2: 9         390         390         390         390               390     394.919           1
17/ 7/2018 24: 2:17         400         400         400         400               400     394.939           1
17/ 7/2018 24: 2:18         390         390         390         390               390     394.919           1
17/ 7/2018 24: 2:33         400         400         400         400               400      394.94           1
17/ 7/2018 24: 2:34         390         390         390         390               390      394.92           1
17/ 7/2018 25: 2:54         380         380         380         380               380     394.861           1
17/ 7/2018 25: 2:55         380         380         380         380               380     394.802           1
17/ 7/2018 25: 2:58         390         390         390         390               390     394.783           1
17/ 7/2018 25: 2:59         390         390         390         390               390     394.764           1
17/ 7/2018 26: 2: 0         380         380         380         380               380     394.706           1
17/ 7/2018 26: 2:16         390         390         390         390               390     394.688           1
17/ 7/2018 26: 2:17         380         380         380         380               380      394.63           1
17/ 7/2018 26: 2:22         390         390         390         390               390     394.612           1
17/ 7/2018 26: 2:23         380         380         380         380               380     394.556           1
17/ 7/2018 26: 2:31         390         390         390         390               390     394.538           1
17/ 7/2018 26: 2:32         380         380         380         380               380     394.483           1
17/ 7/2018 26: 2:52         390         390         390         390               390     394.466           1
17/ 7/2018 26: 2:53         380         380         380         380               380     394.411           1
17/ 7/2018 26: 2:54         390         390         390         390               390     394.394           1
17/ 7/2018 26: 2:55         380         380         380         380               380      394.34           1
17/ 7/2018 27: 2:11         390         390         390         390               390     394.323           1
17/ 7/2018 27: 2:12         380         380         380         380               380      394.27           1
17/ 7/2018 27: 2:13         390         390         390         390               390     394.254           1
17/ 7/2018 30: 2: 8         380         380         380         380               380     394.201           1
17/ 7/2018 30: 2:16         390         390         390         390               390     394.185           1
17/ 7/2018 30: 2:17         380         380         380         380               380     394.133           1
17/ 7/2018 30: 2:31         390         390         390         390               390     394.118           1
17/ 7/2018 30: 2:32         380         380         380         380               380     394.066           1
17/ 7/2018 30: 2:33         390         390         390         390               390     394.051           1
17/ 7/2018 30: 2:34         380         380         380         380               380         394           1
17/ 7/2018 30: 2:35         390         390         390         390               390     393.986           1
17/ 7/2018 30: 2:36         380         380         380         380               380     393.935           1
17/ 7/2018 30: 2:37         380         380         380         380               380     393.885           1
17/ 7/2018 30: 2:42         390         390         390         390               390     393.871           1
17/ 7/2018 30: 2:44         380         380         380         380               380     393.821           1
17/ 7/2018 30: 2:45         390         390         390         390               390     393.808           1
17/ 7/2018 30: 2:46         380         380         380         380               380     393.759           1
17/ 7/2018 30: 2:47         390         390         390         390               390     393.746           1
17/ 7/2018 30: 2:48         380         380         380         380               380     393.697           1
17/ 7/2018 30: 2:49         380         380         380         380               380     393.649           1
17/ 7/2018 30: 2:50         380         380         380         380               380     393.601           1
17/ 7/2018 30: 2:51         380         380         380         380               380     393.554           1
17/ 7/2018 31: 2: 1         390         390         390         390               390     393.542           1
17/ 7/2018 32: 2: 1         380         380         380         380               380     393.495           1
17/ 7/2018 32: 2: 2         390         390         390         390               390     393.483           1
17/ 7/2018 32: 2: 3         380         380         380         380               380     393.436           1
17/ 7/2018 32: 2: 4         390         390         390         390               390     393.425           1
17/ 7/2018 32: 2: 5         380         380         380         380               380     393.379           1
17/ 7/2018 32: 2: 6         380         380         380         380               380     393.333           1
17/ 7/2018 32: 2: 7         390         390         390         390               390     393.322           1
17/ 7/2018 32: 2:41         380         380         380         380               380     393.277           1
17/ 7/2018 32: 2:53         390         390         390         390               390     393.266           1
17/ 7/2018 33: 2:35         380         380         380         380               380     393.221           1
17/ 7/2018 34: 2: 6         390         390         390         390               390     393.211           1
17/ 7/2018 34: 2: 7         390         390         390         390               390       393.2           1
17/ 7/2018 34: 2: 8         380         380         380         380               380     393.156           1
17/ 7/2018 34: 2: 9         380         380         380         380               380     393.113           1
17/ 7/2018 34: 2:13         390         390         390         390               390     393.102           1
17/ 7/2018 34: 2:14         380         380         380         380               380     393.059           1
17/ 7/2018 34: 2:17         390         390         390         390               390     393.049           1
17/ 7/2018 34: 2:29         380         380         380         380               380     393.007           1
17/ 7/2018 42: 2:41         370         370         370         370               370     392.932           1
17/ 7/2018 46: 2:13         380         380         380         380               380      392.89           1
17/ 7/2018 46: 2:14         370         370         370         370               370     392.816           1
17/ 7/2018 46: 2:23         380         380         380         380               380     392.774           1
17/ 7/2018 46: 2:24         370         370         370         370               370     392.701           1
17/ 7/2018 46: 2:28         380         380         380         380               380      392.66           1
17/ 7/2018 46: 2:30         370         370         370         370               370     392.588           1
17/ 7/2018 46: 2:32         380         380         380         380               380     392.548           1
17/ 7/2018 46: 2:33         370         370         370         370               370     392.476           1
17/ 7/2018 46: 2:36         380         380         380         380               380     392.437           1
17/ 7/2018 46: 2:37         370         370         370         370               370     392.366           1
17/ 7/2018 46: 2:38         380         380         380         380               380     392.327           1
17/ 7/2018 46: 2:39         370         370         370         370               370     392.257           1
17/ 7/2018 46: 2:40         380         380         380         380               380     392.219           1
