         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30         140         140         140         140              140              140
 2/ 7/2018 10: 1:15         150         150         150         150              150              145
 2/ 7/2018 10: 1:35         140         140         140         140              140          143.333
 2/ 7/2018 10: 2:49         130         130         130         130              130              140
 2/ 7/2018 10: 3: 1         150         150         150         150              150              142
 2/ 7/2018 10: 3: 2         140         140         140         140              140          141.667
 2/ 7/2018 10: 3:13         130         130         130         130              130              140
 2/ 7/2018 10: 3:56         140         140         140         140              140              140
 2/ 7/2018 10: 4: 5         130         130         130         130              130          138.889
 2/ 7/2018 10: 4: 9         140         140         140         140              140              139
 2/ 7/2018 10: 4:10         130         130         130         130              130          138.182
 2/ 7/2018 10: 5: 6         150         150         150         150              150          139.167
 2/ 7/2018 10: 5:11         140         140         140         140              140          139.231
 2/ 7/2018 10: 5:28         150         150         150         150              150              140
 2/ 7/2018 10: 5:29         140         140         140         140              140              140
 2/ 7/2018 10: 6: 6         150         150         150         150              150          140.625
 2/ 7/2018 10: 6:49         140         140         140         140              140          140.588
 2/ 7/2018 10: 6:52         150         150         150         150              150          141.111
 2/ 7/2018 10: 7: 5         140         140         140         140              140          141.053
 2/ 7/2018 10:12:36         120         120         120         120              120              140
 2/ 7/2018 10:12:40         150         150         150         150              150          140.476
 2/ 7/2018 10:12:49         140         140         140         140              140          140.455
 2/ 7/2018 10:12:53         130         130         130         130              130              140
 2/ 7/2018 10:13:57         140         140         140         140              140              140
 2/ 7/2018 10:15:45         150         150         150         150              150            140.4
 2/ 7/2018 10:16:28         130         130         130         130              130              140
 2/ 7/2018 10:23:53         150         150         150         150              150           140.37
 2/ 7/2018 10:24: 4         140         140         140         140              140          140.357
 2/ 7/2018 10:32:34         150         150         150         150              150           140.69
 2/ 7/2018 10:32:42         140         140         140         140              140          140.667
 2/ 7/2018 10:32:56         150         150         150         150              150          140.968
 2/ 7/2018 10:32:57         140         140         140         140              140          140.938
 2/ 7/2018 10:34:48         150         150         150         150              150          141.212
 2/ 7/2018 10:34:49         140         140         140         140              140          141.176
 2/ 7/2018 10:45:48         130         130         130         130              130          140.857
 2/ 7/2018 10:51:22         140         140         140         140              140          140.833
 2/ 7/2018 10:51:32         130         130         130         130              130          140.541
 2/ 7/2018 10:53:19         140         140         130         130              135          140.395
 2/ 7/2018 11: 4:13         140         140         140         140              140          140.385
 2/ 7/2018 11: 4:29         130         130         130         130              130          140.125
 2/ 7/2018 11: 5:27         140         140         140         140              140          140.122
 2/ 7/2018 11: 5:32         150         150         150         150              150          140.357
 2/ 7/2018 11: 5:45         140         140         140         140              140          140.349
 2/ 7/2018 11:12:58         150         150         140         140              145          140.455
 2/ 7/2018 11:15:35         150         150         150         150              150          140.667
 2/ 7/2018 11:15:56         140         140         140         140              140          140.652
 2/ 7/2018 11:24:24         150         150         150         150              150          140.851
 2/ 7/2018 11:24:35         140         140         140         140              140          140.833
 2/ 7/2018 11:27:57         150         150         150         150              150           141.02
 2/ 7/2018 11:28: 3         130         130         130         130              130            140.8
 2/ 7/2018 11:28:23         140         140         140         140              140          140.784
 2/ 7/2018 12: 9: 3         130         130         130         130              130          140.577
 2/ 7/2018 12: 9:47         150         150         150         150              150          140.755
 2/ 7/2018 12: 9:56         130         130         130         130              130          140.556
 2/ 7/2018 12:14: 8         150         150         150         150              150          140.727
 2/ 7/2018 12:14:17         140         140         140         140              140          140.714
 2/ 7/2018 12:14:22         150         150         150         150              150          140.877
 2/ 7/2018 12:14:36         140         140         140         140              140          140.862
 2/ 7/2018 12:14:38         150         150         140         140              145          140.932
 2/ 7/2018 12:14:59         130         130         130         130              130           140.75
 2/ 7/2018 12:15:10         150         150         150         150              150          140.902
