         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       13310       17730       13310       14500          14712.5          14712.5
 2/ 7/2018 10: 0: 1       14620       14620       14620       14620            14620          14666.2
 2/ 7/2018 10: 0: 3       14810       14810       14810       14810            14810          14714.2
 2/ 7/2018 10: 0: 6       14900       14900       14900       14900            14900          14760.6
 2/ 7/2018 10: 0: 7       14950       14950       14950       14950            14950          14798.5
 2/ 7/2018 10: 1: 2       14830       14830       14830       14830            14830          14803.8
 2/ 7/2018 10: 1: 3       14820       14820       14820       14820            14820          14806.1
 2/ 7/2018 10: 1:16       14830       14830       14830       14830            14830          14809.1
 2/ 7/2018 10: 1:32       14840       14840       14840       14840            14840          14812.5
 2/ 7/2018 10: 1:33       14830       14830       14830       14830            14830          14814.2
 2/ 7/2018 10: 1:48       14830       14830       14830       14830            14830          14815.7
 2/ 7/2018 10: 2:36       14830       14830       14830       14830            14830          14816.9
 2/ 7/2018 10: 3:22       14820       14820       14820       14820            14820          14817.1
 2/ 7/2018 10: 3:26       14820       14820       14820       14820            14820          14817.3
 2/ 7/2018 10: 3:57       14820       14820       14820       14820            14820          14817.5
 2/ 7/2018 10: 4:56       14820       14820       14820       14820            14820          14817.7
 2/ 7/2018 10: 5:36       14830       14830       14830       14830            14830          14818.4
 2/ 7/2018 10: 6: 3       14840       14840       14840       14840            14840          14819.6
 2/ 7/2018 10: 6:12       14840       14840       14840       14840            14840          14820.7
 2/ 7/2018 10: 6:45       14840       14840       14840       14840            14840          14821.6
 2/ 7/2018 10: 6:46       15500       15500       15500       15500            15500          14853.9
 2/ 7/2018 10: 7: 6       15600       15600       15600       15600            15600          14887.8
 2/ 7/2018 10: 7:19       15650       15650       15650       15650            15650            14921
 2/ 7/2018 10: 7:27       14800       14800       14800       14800            14800          14915.9
 2/ 7/2018 10: 7:31       14850       14850       14850       14850            14850          14913.3
 2/ 7/2018 10: 7:33       15700       15700       15700       15700            15700          14943.6
 2/ 7/2018 10:10:28       14680       14680       14680       14680            14680          14933.8
 2/ 7/2018 10:15:40       14840       14840       14840       14840            14840          14930.4
 2/ 7/2018 10:16:54       14830       14830       14830       14830            14830            14927
 2/ 7/2018 10:17:46       14830       14830       14830       14830            14830          14923.8
 2/ 7/2018 10:19:16       13460       13460       13460       13460            13460          14876.5
 2/ 7/2018 10:19:48       14800       14800       14800       14800            14800          14874.1
 2/ 7/2018 10:23:28       14780       14780       14780       14780            14780          14871.3
 2/ 7/2018 10:24:48       14700       14700       14700       14700            14700          14866.2
 2/ 7/2018 10:26:10       14680       14680       14680       14680            14680          14860.9
 2/ 7/2018 10:26:17       14650       14650       14650       14650            14650          14855.1
 2/ 7/2018 10:26:58       14560       14560       14560       14560            14560          14847.1
 2/ 7/2018 10:27: 5       14570       14570       14570       14570            14570          14839.8
 2/ 7/2018 10:27:15       14590       14590       14590       14590            14590          14833.4
 2/ 7/2018 10:27:26       14610       14610       14610       14610            14610          14827.8
 2/ 7/2018 10:27:39       14620       14620       14620       14620            14620          14822.7
 2/ 7/2018 10:27:44       14670       14670       14670       14670            14670          14819.1
 2/ 7/2018 10:27:47       14630       14630       14630       14630            14630          14814.7
 2/ 7/2018 10:27:55       14660       14660       14660       14660            14660          14811.2
 2/ 7/2018 10:28:47       14660       14660       14660       14660            14660          14807.8
 2/ 7/2018 10:28:49       14650       14650       14650       14650            14650          14804.4
 2/ 7/2018 10:28:52       14650       14650       14650       14650            14650          14801.1
 2/ 7/2018 10:29: 3       14640       14640       14640       14640            14640          14797.8
 2/ 7/2018 10:29:21       14620       14620       14620       14620            14620          14794.1
 2/ 7/2018 10:29:25       14640       14640       14640       14640            14640            14791
 2/ 7/2018 10:29:26       14590       14590       14590       14590            14590          14787.1
 2/ 7/2018 10:29:30       14490       14490       14490       14490            14490          14781.4
 2/ 7/2018 10:29:31       14820       14820       14820       14820            14820          14782.1
 2/ 7/2018 10:29:34       14630       14630       14630       14630            14630          14779.3
 2/ 7/2018 10:29:35       14640       14640       14640       14640            14640          14776.8
 2/ 7/2018 10:29:44       14800       14800       14650       14650            14725          14775.8
 2/ 7/2018 10:29:45       14620       14620       14620       14620            14620          14773.1
 2/ 7/2018 10:29:53       14660       14660       14660       14660            14660          14771.2
