         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       11160       11160        7440        9290           9762.5           9762.5
 2/ 7/2018 10: 0: 0        9280        9740        9250        9280           9387.5             9575
 2/ 7/2018 10: 0: 1        9200       10330        9100        9230             9465          9538.33
 2/ 7/2018 10: 0: 2        9320        9890        9310        9750           9567.5          9545.62
 2/ 7/2018 10: 0: 4        9280        9280        9280        9280             9280           9492.5
 2/ 7/2018 10: 0:18        9270        9270        9270        9270             9270          9455.42
 2/ 7/2018 10: 0:31        9270        9270        9270        9270             9270          9428.93
 2/ 7/2018 10: 0:54        9260        9260        9260        9260             9260          9407.81
 2/ 7/2018 10: 0:59        9280        9280        9280        9280             9280          9393.61
 2/ 7/2018 10: 1: 1        9270        9270        9270        9270             9270          9381.25
 2/ 7/2018 10: 1: 5        9270        9270        9270        9270             9270          9371.14
 2/ 7/2018 10: 1:30        9260        9260        9260        9260             9260          9361.88
 2/ 7/2018 10: 2: 1        9260        9260        9260        9260             9260          9354.04
 2/ 7/2018 10: 2: 7        9260        9260        9260        9260             9260          9347.32
 2/ 7/2018 10: 2:26        9480        9480        9480        9480             9480          9356.17
 2/ 7/2018 10: 2:32        9260        9260        9260        9260             9260          9350.16
 2/ 7/2018 10: 2:38        9250        9250        9250        9250             9250          9344.26
 2/ 7/2018 10: 2:39        9250        9250        9250        9250             9250          9339.03
 2/ 7/2018 10: 3: 0        9250        9250        9250        9250             9250          9334.34
 2/ 7/2018 10: 3: 5        9250        9250        9250        9250             9250          9330.12
 2/ 7/2018 10: 3:31        9230        9230        9230        9230             9230          9325.36
 2/ 7/2018 10: 3:48        9320        9320        9320        9320             9320          9325.11
 2/ 7/2018 10: 4:20        9280        9280        9280        9280             9280          9323.15
 2/ 7/2018 10: 5:24        9500        9500        9500        9500             9500          9330.52
 2/ 7/2018 10: 6: 0        9260        9280        9260        9280             9270           9328.1
 2/ 7/2018 10: 6:12        9000        9000        9000        9000             9000          9315.48
 2/ 7/2018 10: 6:54        9240        9250        9240        9250             9245          9312.87
 2/ 7/2018 10: 6:56        9770        9770        9770        9770             9770           9329.2
 2/ 7/2018 10: 7: 5        9280        9280        9280        9280             9280           9327.5
 2/ 7/2018 10: 7:34        9260        9260        9260        9260             9260          9325.25
 2/ 7/2018 10: 8:13        9270        9270        9270        9270             9270          9323.47
 2/ 7/2018 10: 8:47        9270        9280        9260        9260           9267.5          9321.72
 2/ 7/2018 10: 9:17        9280        9290        9270        9290           9282.5          9320.53
 2/ 7/2018 10: 9:25        9250        9250        9250        9250             9250          9318.46
 2/ 7/2018 10: 9:32        9230        9230        9230        9230             9230          9315.93
 2/ 7/2018 10: 9:42        9180        9180        9180        9180             9180          9312.15
 2/ 7/2018 10: 9:44        9290        9290        9290        9290             9290          9311.55
 2/ 7/2018 10: 9:48        9280        9280        9280        9280             9280          9310.72
 2/ 7/2018 10: 9:51        9250        9290        9250        9290             9270          9309.68
 2/ 7/2018 10: 9:52        9280        9280        9280        9280             9280          9308.94
 2/ 7/2018 10:10: 2        9260        9260        9260        9260             9260          9307.74
 2/ 7/2018 10:10: 8        9230        9230        9230        9230             9230          9305.89
 2/ 7/2018 10:10:14        9280        9280        9280        9280             9280          9305.29
 2/ 7/2018 10:10:21        9270        9270        9270        9270             9270          9304.49
 2/ 7/2018 10:10:22        9210        9210        9210        9210             9210          9302.39
 2/ 7/2018 10:10:25        9270        9270        9270        9270             9270          9301.68
 2/ 7/2018 10:10:33        9130        9130        9130        9130             9130          9298.03
 2/ 7/2018 10:10:41        9070        9070        9070        9070             9070          9293.28
 2/ 7/2018 10:11:35        9270        9270        9270        9270             9270          9292.81
 2/ 7/2018 10:11:38        9500        9500        9500        9500             9500          9296.95
 2/ 7/2018 10:11:42        9260        9260        9260        9260             9260          9296.23
 2/ 7/2018 10:11:55        9270        9270        9270        9270             9270          9295.72
 2/ 7/2018 10:12:12        9270        9270        9270        9270             9270          9295.24
 2/ 7/2018 10:13:33        9310        9310        9310        9310             9310          9295.51
 2/ 7/2018 10:14:40        9300        9300        9300        9300             9300          9295.59
 2/ 7/2018 10:15:44        9280        9280        9280        9280             9280          9295.31
 2/ 7/2018 10:15:45        9270        9270        9270        9270             9270          9294.87
 2/ 7/2018 10:17:40        9260        9260        9260        9260             9260          9294.27
 2/ 7/2018 10:17:41        9250        9260        9250        9260             9255           9293.6
 2/ 7/2018 10:17:42        9250        9250        9250        9250             9250          9292.88
 2/ 7/2018 10:18:16        9270        9270        9270        9270             9270           9292.5
 2/ 7/2018 10:18:24        9220        9220        9220        9220             9220          9291.33
 2/ 7/2018 10:18:38        8970        8970        8970        8970             8970          9286.23
 2/ 7/2018 10:19:52        9230        9230        9230        9230             9230          9285.35
 2/ 7/2018 10:19:56        9220        9220        9220        9220             9220          9284.35
 2/ 7/2018 10:19:57        9220        9220        9160        9220             9205          9283.14
 2/ 7/2018 10:20:17        9200        9200        9200        9200             9200           9281.9
 2/ 7/2018 10:20:20        9270        9270        9270        9270             9270          9281.73
 2/ 7/2018 10:20:22        8950        8950        8950        8950             8950          9276.92
 2/ 7/2018 10:20:41        9220        9220        9220        9220             9220          9276.11
 2/ 7/2018 10:20:43        9220        9250        9210        9250           9232.5          9275.49
 2/ 7/2018 10:20:50        9190        9190        9190        9190             9190          9274.31
 2/ 7/2018 10:21: 3        9210        9240        9210        9220             9220          9273.56
 2/ 7/2018 10:21:13        9240        9240        9240        9240             9240          9273.11
 2/ 7/2018 10:21:21        9260        9260        9260        9260             9260          9272.93
 2/ 7/2018 10:21:25        9220        9220        9220        9220             9220          9272.24
 2/ 7/2018 10:21:26        9260        9260        9250        9250             9255          9272.01
 2/ 7/2018 10:21:30        9250        9250        9210        9210             9230          9271.47
 2/ 7/2018 10:21:37        9190        9220        9190        9220             9205          9270.63
 2/ 7/2018 10:21:38        9190        9190        9190        9190             9190          9269.62
 2/ 7/2018 10:21:48        9400        9400        9400        9400             9400          9271.23
 2/ 7/2018 10:21:54        9260        9260        9260        9260             9260           9271.1
 2/ 7/2018 10:22:19        9200        9200        9190        9190             9195          9270.18
 2/ 7/2018 10:22:26        9210        9210        9210        9210             9210          9269.46
 2/ 7/2018 10:22:33        9220        9220        9220        9220             9220          9268.88
 2/ 7/2018 10:22:40        9230        9230        9230        9230             9230          9268.43
 2/ 7/2018 10:22:41        9180        9180        9120        9150           9157.5          9267.16
 2/ 7/2018 10:22:47        9240        9240        9240        9240             9240          9266.85
 2/ 7/2018 10:22:52        9160        9160        9150        9150             9155          9265.59
 2/ 7/2018 10:22:54        9250        9250        9250        9250             9250          9265.42
 2/ 7/2018 10:23: 0        9180        9180        9180        9180             9180          9264.48
 2/ 7/2018 10:23: 1        9260        9260        9260        9260             9260          9264.43
 2/ 7/2018 10:23: 7        9140        9140        9140        9140             9140          9263.09
 2/ 7/2018 10:23: 9        9180        9270        9160        9270             9220          9262.63
 2/ 7/2018 10:23:16        9280        9280        9280        9280             9280          9262.82
 2/ 7/2018 10:23:19        9160        9160        9160        9160             9160          9261.74
 2/ 7/2018 10:23:27        9180        9180        9180        9180             9180           9260.9
 2/ 7/2018 10:23:34        9290        9290        9290        9290             9290           9261.2
 2/ 7/2018 10:23:36        9180        9180        9180        9180             9180          9260.38
 2/ 7/2018 10:23:40        9220        9220        9220        9220             9220          9259.98
 2/ 7/2018 10:23:49        9150        9150        9150        9150             9150          9258.89
 2/ 7/2018 10:23:53        9180        9180        9180        9180             9180          9258.11
 2/ 7/2018 10:23:56        9300        9300        9300        9300             9300          9258.52
 2/ 7/2018 10:24:18        9180        9180        9180        9180             9180          9257.76
 2/ 7/2018 10:24:29        9180        9200        9180        9200             9190          9257.12
 2/ 7/2018 10:24:30        9160        9160        9150        9150             9155          9256.16
 2/ 7/2018 10:24:31        9200        9200        9200        9200             9200          9255.63
 2/ 7/2018 10:24:34        9140        9140        9140        9140             9140          9254.56
 2/ 7/2018 10:24:37        9170        9170        9170        9170             9170          9253.78
 2/ 7/2018 10:24:44        9160        9160        9160        9160             9160          9252.93
 2/ 7/2018 10:24:47        9220        9220        9220        9220             9220          9252.64
 2/ 7/2018 10:24:50        9110        9110        9110        9110             9110          9251.36
 2/ 7/2018 10:24:52        9150        9150        9150        9150             9150          9250.46
 2/ 7/2018 10:24:56        9090        9090        9090        9090             9090          9249.06
 2/ 7/2018 10:25: 0        9140        9140        9140        9140             9140          9248.11
 2/ 7/2018 10:25: 5        9010        9010        9010        9010             9010          9246.06
 2/ 7/2018 10:25: 7        9130        9130        9130        9130             9130          9245.06
 2/ 7/2018 10:25:15        9120        9120        9120        9120             9120             9244
 2/ 7/2018 10:25:18        9180        9180        9180        9180             9180          9243.47
 2/ 7/2018 10:25:21        9110        9110        9110        9110             9110          9242.35
 2/ 7/2018 10:25:28        9100        9190        9100        9190             9145          9241.55
 2/ 7/2018 10:25:30        9200        9200        9190        9190             9195          9241.17
 2/ 7/2018 10:25:32        9210        9210        9210        9210             9210          9240.91
 2/ 7/2018 10:25:39        9090        9200        9090        9200             9145          9240.14
 2/ 7/2018 10:25:45        9080        9080        9080        9080             9080          9238.86
 2/ 7/2018 10:25:53        9070        9070        9070        9070             9070          9237.52
 2/ 7/2018 10:26: 0        9060        9060        9060        9060             9060          9236.12
 2/ 7/2018 10:26: 8        9050        9050        9050        9050             9050          9234.67
 2/ 7/2018 10:26:16        9040        9040        9040        9040             9040          9233.16
 2/ 7/2018 10:26:26        9030        9030        9030        9030             9030           9231.6
 2/ 7/2018 10:26:28        9200        9200        9200        9200             9200          9231.35
 2/ 7/2018 10:26:29        9210        9210        9210        9210             9210          9231.19
 2/ 7/2018 10:26:32        9020        9020        9020        9020             9020          9229.61
 2/ 7/2018 10:26:39        9010        9010        9010        9010             9010          9227.97
 2/ 7/2018 10:26:47        9000        9000        9000        9000             9000          9226.28
 2/ 7/2018 10:27: 1        9310        9310        9310        9310             9310          9226.89
 2/ 7/2018 10:27: 8        9320        9320        9320        9320             9320          9227.57
 2/ 7/2018 10:27:15        9330        9330        9330        9330             9330          9228.32
 2/ 7/2018 10:27:21        9210        9220        9210        9220             9215          9228.22
 2/ 7/2018 10:27:22        9340        9340        9340        9340             9340          9229.02
 2/ 7/2018 10:27:29        9350        9350        9350        9350             9350          9229.88
 2/ 7/2018 10:27:36        9360        9360        9360        9360             9360          9230.79
 2/ 7/2018 10:27:40        9220        9220        9220        9220             9220          9230.72
 2/ 7/2018 10:27:44        9370        9370        9370        9370             9370          9231.68
 2/ 7/2018 10:27:45        9030        9030        9030        9030             9030          9230.29
 2/ 7/2018 10:27:55        9380        9380        9380        9380             9380          9231.32
 2/ 7/2018 10:28: 2        9390        9390        9390        9390             9390           9232.4
 2/ 7/2018 10:28: 9        9400        9400        9400        9400             9400          9233.53
 2/ 7/2018 10:28:20        9200        9200        9200        9200             9200          9233.31
 2/ 7/2018 10:29:56        9200        9200        9200        9200             9200          9233.08
 2/ 7/2018 10:31: 2        9210        9210        9210        9210             9210          9232.93
