         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3        4330        4330        4330        4330             4330             4330
 2/ 7/2018 10: 0: 9        4320        4320        4320        4320             4320             4325
 2/ 7/2018 10: 0:16        4340        4340        4340        4340             4340             4330
 2/ 7/2018 10: 0:23        4350        4350        4350        4350             4350             4335
 2/ 7/2018 10: 1: 5        4360        4360        4360        4360             4360             4340
 2/ 7/2018 10: 1:12        4370        4370        4370        4370             4370             4345
 2/ 7/2018 10: 1:19        4380        4380        4380        4380             4380             4350
 2/ 7/2018 10: 2:24        4390        4390        4390        4390             4390             4355
 2/ 7/2018 10: 3: 6        4400        4400        4400        4400             4400             4360
 2/ 7/2018 10: 3:34        4410        4410        4410        4410             4410             4365
 2/ 7/2018 10: 3:41        4400        4400        4400        4400             4400          4368.18
 2/ 7/2018 10: 4: 2        4390        4390        4390        4390             4390             4370
 2/ 7/2018 10: 4:18        4400        4400        4400        4400             4400          4372.31
 2/ 7/2018 10: 4:25        4390        4390        4390        4390             4390          4373.57
 2/ 7/2018 10: 4:39        4400        4400        4400        4400             4400          4375.33
 2/ 7/2018 10: 5:28        4410        4410        4410        4410             4410           4377.5
 2/ 7/2018 10: 5:49        4430        4430        4430        4430             4430          4380.59
 2/ 7/2018 10: 6: 4        4390        4390        4390        4390             4390          4381.11
 2/ 7/2018 10: 6:11        4400        4400        4400        4400             4400          4382.11
 2/ 7/2018 10: 6:18        4420        4420        4420        4420             4420             4384
 2/ 7/2018 10: 6:32        4410        4410        4410        4410             4410          4385.24
 2/ 7/2018 10: 6:46        4400        4400        4400        4400             4400          4385.91
 2/ 7/2018 10: 7: 7        4390        4390        4390        4390             4390          4386.09
 2/ 7/2018 10: 7:28        4380        4380        4380        4380             4380          4385.83
 2/ 7/2018 10: 7:35        4390        4390        4390        4390             4390             4386
 2/ 7/2018 10: 8: 3        4380        4380        4380        4380             4380          4385.77
 2/ 7/2018 10: 9:34        4390        4390        4390        4390             4390          4385.93
 2/ 7/2018 10: 9:48        4380        4380        4380        4380             4380          4385.71
 2/ 7/2018 10: 9:55        4360        4360        4360        4360             4360          4384.83
 2/ 7/2018 10:10: 2        4350        4350        4350        4350             4350          4383.67
 2/ 7/2018 10:10: 9        4360        4360        4360        4360             4360           4382.9
 2/ 7/2018 10:10:16        4370        4370        4370        4370             4370           4382.5
 2/ 7/2018 10:10:23        4350        4350        4350        4350             4350          4381.52
 2/ 7/2018 10:10:37        4340        4340        4340        4340             4340          4380.29
 2/ 7/2018 10:10:44        4350        4350        4350        4350             4350          4379.43
 2/ 7/2018 10:10:51        4340        4340        4340        4340             4340          4378.33
 2/ 7/2018 10:10:58        4330        4330        4330        4330             4330          4377.03
 2/ 7/2018 10:11:26        4350        4350        4350        4350             4350          4376.32
 2/ 7/2018 10:11:33        4340        4340        4340        4340             4340          4375.38
 2/ 7/2018 10:11:54        4330        4330        4330        4330             4330          4374.25
 2/ 7/2018 10:12: 1        4340        4340        4340        4340             4340          4373.41
 2/ 7/2018 10:12: 8        4330        4330        4330        4330             4330          4372.38
 2/ 7/2018 10:12:29        4320        4320        4320        4320             4320          4371.16
 2/ 7/2018 10:12:36        4340        4340        4340        4340             4340          4370.45
 2/ 7/2018 10:12:43        4360        4360        4360        4360             4360          4370.22
 2/ 7/2018 10:13: 4        4370        4370        4370        4370             4370          4370.22
 2/ 7/2018 10:13:18        4380        4380        4380        4380             4380          4370.43
 2/ 7/2018 10:14:21        4370        4370        4370        4370             4370          4370.42
 2/ 7/2018 10:14:49        4360        4360        4360        4360             4360           4370.2
 2/ 7/2018 10:14:56        4350        4350        4350        4350             4350           4369.8
 2/ 7/2018 10:15:31        4370        4370        4370        4370             4370           4369.8
 2/ 7/2018 10:15:45        4360        4360        4360        4360             4360          4369.62
 2/ 7/2018 10:16: 6        4390        4390        4390        4390             4390             4370
 2/ 7/2018 10:16:34        4380        4380        4380        4380             4380          4370.19
 2/ 7/2018 10:16:41        4400        4400        4400        4400             4400          4370.73
 2/ 7/2018 10:16:48        4390        4390        4390        4390             4390          4371.07
 2/ 7/2018 10:16:55        4400        4400        4400        4400             4400          4371.58
 2/ 7/2018 10:17: 2        4390        4390        4390        4390             4390           4371.9
 2/ 7/2018 10:17:16        4380        4380        4380        4380             4380          4372.03
 2/ 7/2018 10:17:23        4390        4390        4390        4390             4390          4372.33
 2/ 7/2018 10:17:30        4380        4380        4380        4380             4380          4372.46
 2/ 7/2018 10:17:37        4390        4390        4390        4390             4390          4372.74
 2/ 7/2018 10:17:51        4400        4400        4400        4400             4400          4373.17
 2/ 7/2018 10:17:58        4390        4390        4390        4390             4390          4373.44
 2/ 7/2018 10:18: 5        4410        4410        4410        4410             4410             4374
 2/ 7/2018 10:18:12        4390        4390        4390        4390             4390          4374.24
 2/ 7/2018 10:18:19        4400        4400        4400        4400             4400          4374.63
 2/ 7/2018 10:18:26        4390        4390        4390        4390             4390          4374.85
 2/ 7/2018 10:18:33        4400        4400        4400        4400             4400          4375.22
 2/ 7/2018 10:18:47        4390        4390        4390        4390             4390          4375.43
 2/ 7/2018 10:19: 8        4400        4400        4400        4400             4400          4375.77
 2/ 7/2018 10:19:15        4410        4410        4410        4410             4410          4376.25
 2/ 7/2018 10:19:22        4420        4420        4420        4420             4420          4376.85
 2/ 7/2018 10:19:43        4410        4410        4410        4410             4410           4377.3
 2/ 7/2018 10:20:11        4400        4400        4400        4400             4400           4377.6
 2/ 7/2018 10:20:25        4380        4380        4380        4380             4380          4377.63
 2/ 7/2018 10:20:39        4390        4390        4390        4390             4390          4377.79
 2/ 7/2018 10:27:43        4410        4410        4410        4410             4410          4378.21
 2/ 7/2018 10:27:53        4420        4420        4420        4420             4420          4378.73
 2/ 7/2018 10:28:21        4410        4410        4410        4410             4410          4379.12
 2/ 7/2018 10:28:42        4400        4400        4400        4400             4400          4379.38
 2/ 7/2018 10:28:49        4390        4390        4390        4390             4390          4379.51
 2/ 7/2018 10:28:56        4400        4400        4400        4400             4400          4379.76
 2/ 7/2018 10:29: 3        4390        4390        4390        4390             4390          4379.88
 2/ 7/2018 10:29:24        4400        4400        4400        4400             4400          4380.12
 2/ 7/2018 10:29:31        4390        4390        4390        4390             4390          4380.23
 2/ 7/2018 10:29:59        4380        4380        4380        4380             4380          4380.23
 2/ 7/2018 10:30: 6        4400        4400        4400        4400             4400          4380.45
 2/ 7/2018 10:30:27        4410        4410        4410        4410             4410          4380.79
 2/ 7/2018 10:30:48        4390        4390        4390        4390             4390          4380.89
 2/ 7/2018 10:31:16        4380        4380        4380        4380             4380          4380.88
 2/ 7/2018 10:31:51        4360        4360        4360        4360             4360          4380.65
 2/ 7/2018 10:31:58        4350        4350        4350        4350             4350          4380.32
 2/ 7/2018 10:32:12        4360        4360        4360        4360             4360          4380.11
 2/ 7/2018 10:32:47        4350        4350        4350        4350             4350          4379.79
 2/ 7/2018 10:33:54        4330        4330        4330        4330             4330          4379.27
 2/ 7/2018 10:34: 1        4320        4320        4320        4320             4320          4378.66
 2/ 7/2018 10:34:15        4330        4330        4330        4330             4330          4378.16
