         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       34580       45500       34580       40600            38815            38815
 2/ 7/2018 10: 0: 0       42000       42000       39500       39500            40750          39782.5
 2/ 7/2018 10: 0: 1       45500       45500       45500       45500            45500          41688.3
 2/ 7/2018 10: 0: 2       38200       38200       38200       38200            38200          40816.2
 2/ 7/2018 10: 0: 3       37720       38920       37720       38800            38290            40311
 2/ 7/2018 10: 0: 4       39860       39860       39860       39860            39860          40235.8
 2/ 7/2018 10: 0: 5       39900       40180       39900       40180            40040          40207.9
 2/ 7/2018 10: 0: 6       40220       40620       39100       40620            40140          40199.4
 2/ 7/2018 10: 0: 7       40660       41660       39000       39000            40080          40186.1
 2/ 7/2018 10: 0: 8       41760       41900       38000       38000            39915            40159
 2/ 7/2018 10: 0:17       39000       39000       39000       39000            39000          40053.6
 2/ 7/2018 10: 0:51       39480       39480       39480       39480            39480          40005.8
 2/ 7/2018 10: 0:59       39480       39480       39480       39480            39480          39965.4
 2/ 7/2018 10: 1:29       39480       39480       39480       39480            39480          39930.7
 2/ 7/2018 10: 1:35       39400       39400       39400       39400            39400          39895.3
 2/ 7/2018 10: 1:44       39200       39200       38200       38200            38700          39820.6
 2/ 7/2018 10: 1:45       39320       39320       39320       39320            39320          39791.2
 2/ 7/2018 10: 1:46       39400       39400       39400       39400            39400          39769.4
 2/ 7/2018 10: 1:54       39000       39000       39000       39000            39000          39728.9
 2/ 7/2018 10: 2: 4       38200       38200       38200       38200            38200          39652.5
 2/ 7/2018 10: 2:10       39480       39480       39480       39480            39480          39644.3
 2/ 7/2018 10: 2:14       39380       39380       39380       39380            39380          39632.3
 2/ 7/2018 10: 2:20       39000       39000       39000       39000            39000          39604.8
 2/ 7/2018 10: 2:37       37200       37200       37200       37200            37200          39504.6
 2/ 7/2018 10: 2:46       38200       38200       38200       38200            38200          39452.4
 2/ 7/2018 10: 3: 6       37600       37600       37600       37600            37600          39381.2
 2/ 7/2018 10: 3:23       37520       37520       37520       37520            37520          39312.2
 2/ 7/2018 10: 3:28       38200       38200       38200       38200            38200          39272.5
 2/ 7/2018 10: 3:39       37400       37400       37400       37400            37400          39207.9
 2/ 7/2018 10: 4: 8       38900       38900       38900       38900            38900          39197.7
 2/ 7/2018 10: 4:20       38600       38600       38600       38600            38600          39178.4
 2/ 7/2018 10: 4:27       37460       37460       37460       37460            37460          39124.7
 2/ 7/2018 10: 4:28       38600       38600       38600       38600            38600          39108.8
 2/ 7/2018 10: 4:30       40000       40000       40000       40000            40000            39135
 2/ 7/2018 10: 4:37       37400       37400       37400       37400            37400          39085.4
 2/ 7/2018 10: 4:41       38400       38400       38400       38400            38400          39066.4
 2/ 7/2018 10: 4:47       38200       38200       38200       38200            38200            39043
 2/ 7/2018 10: 4:55       37460       38400       37460       38400            37930          39013.7
 2/ 7/2018 10: 5: 8       38060       38060       38060       38060            38060          38989.2
 2/ 7/2018 10: 5:18       39100       39100       39100       39100            39100            38992
 2/ 7/2018 10: 5:46       38900       38900       38900       38900            38900          38989.8
 2/ 7/2018 10: 5:49       38400       38400       38400       38400            38400          38975.7
 2/ 7/2018 10: 5:52       38320       38320       38320       38320            38320          38960.5
 2/ 7/2018 10: 5:54       38400       38400       38400       38400            38400          38947.7
 2/ 7/2018 10: 5:59       38320       38320       38320       38320            38320          38933.8
 2/ 7/2018 10: 6: 5       38200       38200       38200       38200            38200          38917.8
 2/ 7/2018 10: 6:36       38020       38020       38020       38020            38020          38898.7
 2/ 7/2018 10: 6:40       38020       38020       38020       38020            38020          38880.4
 2/ 7/2018 10: 7: 3       38020       38020       38020       38020            38020          38862.9
 2/ 7/2018 10: 8:33       38200       38200       38200       38200            38200          38849.6
 2/ 7/2018 10: 9:28       38320       38320       38320       38320            38320          38839.2
 2/ 7/2018 10:10:22       38320       38320       38320       38320            38320          38829.2
 2/ 7/2018 10:10:27       38320       38320       38320       38320            38320          38819.6
 2/ 7/2018 10:10:32       38320       38320       38320       38320            38320          38810.4
 2/ 7/2018 10:10:49       38120       38120       38120       38120            38120          38797.8
 2/ 7/2018 10:11:48       38020       38020       37240       37240            37630            38777
 2/ 7/2018 10:11:52       38320       38320       38320       38320            38320          38768.9
 2/ 7/2018 10:11:58       38320       38320       38320       38320            38320          38761.2
 2/ 7/2018 10:12:19       38400       38400       38400       38400            38400          38755.1
 2/ 7/2018 10:12:54       38160       38160       38160       38160            38160          38745.2
 2/ 7/2018 10:13: 3       38400       38400       38400       38400            38400          38739.5
 2/ 7/2018 10:13:19       38320       38320       38320       38320            38320          38732.7
 2/ 7/2018 10:13:42       41700       41700       41700       41700            41700          38779.8
 2/ 7/2018 10:15:57       39860       39860       39860       39860            39860          38796.7
 2/ 7/2018 10:16: 0       39020       39020       39020       39020            39020          38800.2
 2/ 7/2018 10:16:27       41400       41400       41400       41400            41400          38839.5
 2/ 7/2018 10:17: 4       39200       39200       39200       39200            39200          38844.9
 2/ 7/2018 10:17:13       39120       39120       39120       39120            39120            38849
 2/ 7/2018 10:20:16       38160       38160       38160       38160            38160            38839
 2/ 7/2018 10:24:20       38320       38320       38320       38320            38320          38831.6
 2/ 7/2018 10:29:27       42040       42040       42040       42040            42040          38876.8
 2/ 7/2018 10:34: 5       38300       38300       38300       38300            38300          38868.8
 2/ 7/2018 10:37:39       38300       38300       38300       38300            38300            38861
 2/ 7/2018 10:41:56       37620       37620       37620       37620            37620          38844.2
 2/ 7/2018 10:42: 4       38300       38300       37580       37580            37940          38832.1
 2/ 7/2018 10:42: 7       37560       37560       37560       37560            37560          38815.4
 2/ 7/2018 10:42: 8       37580       37580       37580       37580            37580          38799.4
 2/ 7/2018 10:42:28       37700       37700       37700       37700            37700          38785.3
 2/ 7/2018 10:42:36       37640       37640       37640       37640            37640          38770.8
 2/ 7/2018 10:42:47       39000       39000       39000       39000            39000          38773.6
 2/ 7/2018 10:42:52       37720       37720       37720       37720            37720          38760.6
 2/ 7/2018 10:43:23       38300       38300       38300       38300            38300            38755
 2/ 7/2018 10:43:27       37720       37720       37720       37720            37720          38742.5
 2/ 7/2018 10:43:28       37720       37720       37720       37720            37720          38730.4
 2/ 7/2018 10:43:45       37000       37000       37000       37000            37000            38710
 2/ 7/2018 10:44:14       37580       37580       37580       37580            37580          38696.9
 2/ 7/2018 10:44:26       38300       38300       38300       38300            38300          38692.3
 2/ 7/2018 10:44:47       37800       37800       37800       37800            37800          38682.2
 2/ 7/2018 10:45: 0       37700       37700       37700       37700            37700          38671.1
 2/ 7/2018 10:45:50       39700       39700       39700       39700            39700          38682.6
 2/ 7/2018 10:46:12       38220       38220       38220       38220            38220          38677.5
 2/ 7/2018 10:46:36       38100       38100       38100       38100            38100          38671.2
 2/ 7/2018 10:46:55       37800       37800       37800       37800            37800          38661.8
 2/ 7/2018 10:48: 4       37820       37820       37820       37820            37820          38652.9
 2/ 7/2018 10:50:24       38500       38500       38500       38500            38500          38651.3
 2/ 7/2018 10:50:37       38320       38320       38320       38320            38320          38647.8
 2/ 7/2018 10:51:50       39000       39000       39000       39000            39000          38651.4
 2/ 7/2018 10:51:55       38100       38100       38100       38100            38100          38645.8
 2/ 7/2018 10:55:57       37840       37840       37840       37840            37840          38637.7
 2/ 7/2018 10:56:28       38280       38280       38280       38280            38280          38634.1
 2/ 7/2018 10:58: 1       43100       43100       43100       43100            43100          38678.3
 2/ 7/2018 11: 4:22       37820       37820       37820       37820            37820          38669.9
 2/ 7/2018 11: 5:51       38820       38820       38820       38820            38820          38671.4
 2/ 7/2018 11: 5:55       37840       37840       37840       37840            37840          38663.4
 2/ 7/2018 11: 6:48       37840       37840       37840       37840            37840          38655.5
 2/ 7/2018 11: 7:57       39800       39800       39800       39800            39800          38666.3
 2/ 7/2018 11: 8:11       42020       42020       42020       42020            42020          38697.7
 2/ 7/2018 11:10:24       37900       37900       37900       37900            37900          38690.3
 2/ 7/2018 11:18: 6       37700       37700       37700       37700            37700          38681.2
 2/ 7/2018 11:19: 0       37940       37940       37940       37940            37940          38674.5
 2/ 7/2018 11:19:13       37920       37920       37920       37920            37920          38667.7
 2/ 7/2018 11:19:22       37880       37880       37880       37880            37880          38660.6
 2/ 7/2018 11:21:55       37960       37960       37960       37960            37960          38654.4
 2/ 7/2018 11:26:49       40440       40440       40440       40440            40440          38670.1
 2/ 7/2018 11:29:11       41080       41080       41080       41080            41080            38691
 2/ 7/2018 11:36:17       38320       38320       38320       38320            38320          38687.8
 2/ 7/2018 11:36:35       38280       38280       38280       38280            38280          38684.4
 2/ 7/2018 11:42:15       39000       39000       39000       39000            39000            38687
 2/ 7/2018 11:42:22       39200       39200       39200       39200            39200          38691.3
 2/ 7/2018 11:46:20       37960       37960       37960       37960            37960          38685.2
 2/ 7/2018 11:52:16       37980       37980       37980       37980            37980          38679.4
 2/ 7/2018 11:55:21       43800       43800       43800       43800            43800          38721.4
 2/ 7/2018 11:59:56       37980       37980       37980       37980            37980          38715.4
 2/ 7/2018 12: 1:28       37900       37900       37900       37900            37900          38708.8
 2/ 7/2018 12: 6: 4       38000       38000       38000       38000            38000          38703.1
 2/ 7/2018 12: 6:12       37580       37580       37580       37580            37580          38694.2
 2/ 7/2018 12: 6:37       38000       38000       38000       38000            38000          38688.7
 2/ 7/2018 12: 6:38       38000       38000       38000       38000            38000          38683.4
 2/ 7/2018 12: 6:46       38380       38380       38380       38380            38380            38681
 2/ 7/2018 12: 7: 7       37980       37980       37980       37980            37980          38675.6
 2/ 7/2018 12: 7:46       38000       38000       38000       38000            38000          38670.5
 2/ 7/2018 12: 9: 2       38380       38380       38380       38380            38380          38668.3
 2/ 7/2018 12: 9:41       38020       38020       38020       38020            38020          38663.4
 2/ 7/2018 12:10:53       38040       38040       38040       38040            38040          38658.7
 2/ 7/2018 12:10:58       38080       38080       38080       38080            38080          38654.4
 2/ 7/2018 12:11: 2       38120       38120       38120       38120            38120          38650.5
 2/ 7/2018 12:11: 4       38160       38160       38160       38160            38160          38646.9
 2/ 7/2018 12:11: 8       38200       38200       38200       38200            38200          38643.7
 2/ 7/2018 12:11:10       38260       38260       38260       38260            38260          38640.9
 2/ 7/2018 12:11:14       38300       38300       38300       38300            38300          38638.5
 2/ 7/2018 12:11:17       38340       38340       38340       38340            38340          38636.4
 2/ 7/2018 12:11:39       38320       38320       38320       38320            38320          38634.2
 2/ 7/2018 12:12: 7       38220       38220       38220       38220            38220          38631.3
 2/ 7/2018 12:12:13       38140       38140       38140       38140            38140          38627.8
 2/ 7/2018 12:12:37       38500       38500       38500       38500            38500            38627
 2/ 7/2018 12:12:53       38380       38380       38380       38380            38380          38625.3
 2/ 7/2018 12:12:57       38360       38360       38360       38360            38360          38623.5
 2/ 7/2018 12:13: 0       38340       38340       38340       38340            38340          38621.6
 2/ 7/2018 12:13: 6       38320       38320       38320       38320            38320          38619.5
 2/ 7/2018 12:13:13       38300       38300       38300       38300            38300          38617.4
 2/ 7/2018 12:15:10       37900       37900       37900       37900            37900          38612.6
 2/ 7/2018 12:15:26       37120       37120       37120       37120            37120          38602.8
 2/ 7/2018 12:17: 5       38300       38300       38300       38300            38300          38600.8
 2/ 7/2018 12:17: 8       38320       38320       38320       38320            38320            38599
 2/ 7/2018 12:17:11       38360       38360       38360       38360            38360          38597.5
 2/ 7/2018 12:19:36       42500       42500       42500       42500            42500          38622.5
 2/ 7/2018 12:21:32       38300       38300       38300       38300            38300          38620.4
 2/ 7/2018 12:22: 1       38240       38240       38240       38240            38240            38618
 2/ 7/2018 12:22: 4       38300       38300       38300       38300            38300            38616
 2/ 7/2018 12:27:40       39980       39980       39980       39980            39980          38624.6
 2/ 7/2018 12:28:38       38380       38380       38380       38380            38380            38623
 2/ 7/2018 12:31:17       38660       38660       38660       38660            38660          38623.3
 2/ 7/2018 12:34: 0       36520       36520       36520       36520            36520          38610.4
 2/ 7/2018 12:43:47       38400       38400       38400       38400            38400          38609.1
 2/ 7/2018 12:44:12       38400       38400       38400       38400            38400          38607.8
 2/ 7/2018 12:54:34       37980       37980       37980       37980            37980            38604
