         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        9000        9020        9000        7440              8615        8615         454
10/ 7/2018  2: 2:39        7460        7460        7460        7460              7460     7477.68           1
10/ 7/2018  2: 2:40        7460        7460        7460        7460              7460     7477.47           1
10/ 7/2018  2: 2:42        7470        7470        7470        7470              7470     7477.38           1
10/ 7/2018  2: 2:45        7460        7460        7460        7460              7460     7477.18           1
10/ 7/2018  2: 2:46        7450        7460        7450        7460              7455     7476.93           3
10/ 7/2018  2: 2:47        7460        7470        7440        7470              7460     7476.73           5
10/ 7/2018  2: 2:48        7460        7480        7430        7480            7462.5     7476.57           4
10/ 7/2018  2: 2:49        7460        7460        7370        7370              7415     7475.89           2
10/ 7/2018  2: 2:50        7460        7490        7460        7490              7475     7475.88           2
10/ 7/2018  2: 2:51        7460        7460        7460        7460              7460     7475.71           1
10/ 7/2018  2: 2:52        7460        7460        7460        7460              7460     7475.54           4
10/ 7/2018  2: 2:53        7460        7460        7460        7460              7460     7475.37           2
10/ 7/2018  2: 2:55        7500        7500        7450        7450              7475     7475.37           2
10/ 7/2018  2: 2:56        7390        7390        7390        7390              7390     7474.48           1
10/ 7/2018  2: 2:58        7450        7450        7440        7440              7445     7474.18           3
10/ 7/2018  3: 2: 1        7460        7460        7450        7460            7457.5     7474.01           4
10/ 7/2018  3: 2: 3        7450        7460        7450        7460              7455     7473.81           2
10/ 7/2018  3: 2: 4        7450        7460        7450        7460              7455     7473.62           2
10/ 7/2018  3: 2: 6        7460        7470        7460        7470              7465     7473.54           2
10/ 7/2018  3: 2: 7        7450        7480        7420        7480            7457.5     7473.38           6
10/ 7/2018  3: 2: 8        7450        7450        7450        7450              7450     7473.16           1
10/ 7/2018  3: 2: 9        7450        7450        7450        7450              7450     7472.93           1
10/ 7/2018  3: 2:10        7450        7450        7450        7450              7450     7472.71           1
10/ 7/2018  3: 2:12        7450        7450        7450        7450              7450      7472.5           1
10/ 7/2018  3: 2:16        7450        7450        7430        7440            7442.5     7472.22           3
10/ 7/2018  3: 2:17        7450        7450        7450        7450              7450     7472.01           1
10/ 7/2018  3: 2:19        7440        7440        7440        7440              7440     7471.72           1
10/ 7/2018  3: 2:20        7460        7460        7460        7460              7460     7471.61           1
10/ 7/2018  3: 2:21        7400        7400        7400        7400              7400     7470.97           1
10/ 7/2018  3: 2:22        7460        7460        7440        7450            7452.5      7470.8           3
10/ 7/2018  3: 2:23        7460        7480        7420        7450            7452.5     7470.64           6
10/ 7/2018  3: 2:24        7450        7450        7440        7440              7445     7470.42           2
10/ 7/2018  3: 2:25        7510        7510        7510        7510              7510     7470.76           1
