         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         210         210         210         210              210              210
 2/ 7/2018 10:18:37         220         220         220         220              220              215
 2/ 7/2018 10:18:45         210         210         210         210              210          213.333
 2/ 7/2018 10:18:51         220         220         220         220              220              215
 2/ 7/2018 10:18:59         210         210         210         210              210              214
 2/ 7/2018 10:19: 0         220         220         220         220              220              215
 2/ 7/2018 10:20:15         210         210         210         210              210          214.286
 2/ 7/2018 10:27:52         210         210         210         210              210           213.75
 2/ 7/2018 11: 6: 2         200         200         200         200              200          212.222
 2/ 7/2018 11:12:28         190         190         190         190              190              210
 2/ 7/2018 11:12:31         200         200         200         200              200          209.091
 2/ 7/2018 11:12:47         190         190         190         190              190            207.5
 2/ 7/2018 11:12:48         200         200         200         200              200          206.923
 2/ 7/2018 11:13:24         190         190         190         190              190          205.714
 2/ 7/2018 11:15:22         200         200         200         200              200          205.333
 2/ 7/2018 11:15:23         190         190         190         190              190          204.375
 2/ 7/2018 11:16:45         200         200         200         200              200          204.118
 2/ 7/2018 11:16:49         190         190         190         190              190          203.333
 2/ 7/2018 11:23:42         200         200         200         200              200          203.158
 2/ 7/2018 11:23:45         190         190         190         190              190            202.5
 2/ 7/2018 11:24: 4         200         200         200         200              200          202.381
 2/ 7/2018 11:24: 5         190         190         190         190              190          201.818
 2/ 7/2018 11:24: 8         200         200         200         200              200          201.739
 2/ 7/2018 11:24: 9         190         190         190         190              190           201.25
 2/ 7/2018 11:24:37         200         200         200         200              200            201.2
 2/ 7/2018 11:24:51         190         190         190         190              190          200.769
 2/ 7/2018 11:24:55         200         200         200         200              200          200.741
 2/ 7/2018 12:15:26         190         190         190         190              190          200.357
 2/ 7/2018 12:16: 2         200         200         200         200              200          200.345
 2/ 7/2018 12:16: 3         190         190         190         190              190              200
 2/ 7/2018 12:16: 4         200         200         200         200              200              200
 2/ 7/2018 12:16:20         190         190         190         190              190          199.688
 2/ 7/2018 12:16:23         200         200         200         200              200          199.697
 2/ 7/2018 12:16:24         190         190         190         190              190          199.412
 2/ 7/2018 12:16:32         200         200         200         200              200          199.429
 2/ 7/2018 12:16:42         190         190         190         190              190          199.167
 2/ 7/2018 12:17:51         200         200         200         200              200          199.189
 2/ 7/2018 12:17:55         190         190         190         190              190          198.947
 2/ 7/2018 12:17:58         200         200         200         200              200          198.974
 2/ 7/2018 12:17:59         190         190         190         190              190           198.75
 2/ 7/2018 12:59:17         200         200         200         200              200           198.78
 2/ 7/2018 14: 0: 0         200         200         200         200              200           198.81
 2/ 7/2018 14: 2:34         190         190         190         190              190          198.605
 2/ 7/2018 14:29: 3         180         180         180         180              180          198.182
 2/ 7/2018 14:45:52         170         170         170         170              170          197.556
 2/ 7/2018 14:51: 8         190         190         190         190              190          197.391
 2/ 7/2018 16: 5: 1         200         200         200         200              200          197.447
 2/ 7/2018 16:30:11         200         200         200         200              200            197.5
 2/ 7/2018 16:59:56         190         190         190         190              190          197.347
 2/ 7/2018 17: 5: 6         200         200         200         200              200            197.4
 2/ 7/2018 17: 5: 7         190         190         190         190              190          197.255
 2/ 7/2018 17: 5:18         200         200         200         200              200          197.308
 2/ 7/2018 17: 5:31         190         190         190         190              190           197.17
 2/ 7/2018 17:16:41         180         180         180         180              180          196.852
 2/ 7/2018 17:16:48         190         190         190         190              190          196.727
 2/ 7/2018 17:17:22         180         180         180         180              180          196.429
 2/ 7/2018 17:17:29         190         190         190         190              190          196.316
 2/ 7/2018 17:17:33         180         180         180         180              180          196.034
 2/ 7/2018 17:17:41         190         190         190         190              190          195.932
 2/ 7/2018 17:17:49         180         180         180         180              180          195.667
 2/ 7/2018 17:17:51         190         190         190         190              190          195.574
 2/ 7/2018 17:17:53         180         180         180         180              180          195.323
 2/ 7/2018 17:17:56         190         190         190         190              190          195.238
 2/ 7/2018 17:18:20         180         180         180         180              180              195
 2/ 7/2018 17:18:23         190         190         190         190              190          194.923
 2/ 7/2018 17:21:15         180         180         180         180              180          194.697
 2/ 7/2018 17:29:56         190         190         190         190              190          194.627
