         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         100         100         100         100              100              100
 2/ 7/2018 10: 6:31          90          90          90          90               90               95
 2/ 7/2018 10:20: 9         110         110         110         110              110              100
 2/ 7/2018 10:20:11         100         100         100         100              100              100
 2/ 7/2018 10:20:17         110         110         100         100              105              101
 2/ 7/2018 10:20:26         110         110         100         100              105          101.667
 2/ 7/2018 10:20:31         110         110         110         110              110          102.857
 2/ 7/2018 10:20:32         100         100         100         100              100            102.5
 2/ 7/2018 10:21:12         110         110         110         110              110          103.333
 2/ 7/2018 10:21:16         100         100         100         100              100              103
 2/ 7/2018 10:21:56         110         110         110         110              110          103.636
 2/ 7/2018 10:21:58         100         100         100         100              100          103.333
 2/ 7/2018 10:22: 9         110         110         110         110              110          103.846
 2/ 7/2018 10:22:15         100         100         100         100              100          103.571
 2/ 7/2018 10:22:30         110         110         110         110              110              104
 2/ 7/2018 10:22:32         100         100         100         100              100           103.75
 2/ 7/2018 10:22:38         110         110         110         110              110          104.118
 2/ 7/2018 10:24:59         100         100         100         100              100          103.889
 2/ 7/2018 10:39:27         110         110         110         110              110          104.211
 2/ 7/2018 10:39:28         100         100         100         100              100              104
 2/ 7/2018 10:39:35         110         110         110         110              110          104.286
 2/ 7/2018 10:40:34         100         100         100         100              100          104.091
 2/ 7/2018 10:44:42         110         110         110         110              110          104.348
 2/ 7/2018 10:44:44         100         100         100         100              100          104.167
 2/ 7/2018 10:44:56         110         110         110         110              110            104.4
 2/ 7/2018 10:45:11         100         100         100         100              100          104.231
 2/ 7/2018 10:45:14         110         110         110         110              110          104.444
 2/ 7/2018 10:45:17         100         100         100         100              100          104.286
 2/ 7/2018 10:46:23         110         110         110         110              110          104.483
 2/ 7/2018 10:46:24         100         100         100         100              100          104.333
 2/ 7/2018 10:46:28         110         110         110         110              110          104.516
 2/ 7/2018 10:46:37         100         100         100         100              100          104.375
 2/ 7/2018 10:46:42         110         110         110         110              110          104.545
 2/ 7/2018 10:48:58         100         100         100         100              100          104.412
 2/ 7/2018 10:49: 1         110         110         110         110              110          104.571
 2/ 7/2018 10:49: 3         100         100         100         100              100          104.444
 2/ 7/2018 10:49:10         110         110         110         110              110          104.595
 2/ 7/2018 10:49:12         100         100         100         100              100          104.474
 2/ 7/2018 10:49:54         110         110         110         110              110          104.615
 2/ 7/2018 10:49:56         100         100         100         100              100            104.5
 2/ 7/2018 10:50: 2         110         110         110         110              110          104.634
 2/ 7/2018 10:51:37         100         100         100         100              100          104.524
 2/ 7/2018 10:53:55         110         110         110         110              110          104.651
 2/ 7/2018 10:53:56         100         100         100         100              100          104.545
 2/ 7/2018 10:54: 0         110         110         110         110              110          104.667
 2/ 7/2018 10:54:13         100         100         100         100              100          104.565
 2/ 7/2018 10:54:17         110         110         110         110              110          104.681
 2/ 7/2018 10:55:37         100         100         100         100              100          104.583
 2/ 7/2018 10:55:46         110         110         110         110              110          104.694
 2/ 7/2018 10:56: 3         100         100         100         100              100            104.6
 2/ 7/2018 10:56: 5         110         110         110         110              110          104.706
 2/ 7/2018 10:58: 2         100         100         100         100              100          104.615
 2/ 7/2018 10:58:41         110         110         110         110              110          104.717
 2/ 7/2018 10:58:47         100         100         100         100              100           104.63
 2/ 7/2018 10:58:51         110         110         110         110              110          104.727
 2/ 7/2018 10:58:52         100         100         100         100              100          104.643
 2/ 7/2018 10:58:55         110         110         110         110              110          104.737
 2/ 7/2018 10:58:58         100         100         100         100              100          104.655
 2/ 7/2018 10:59: 0         110         110         110         110              110          104.746
 2/ 7/2018 10:59: 1         100         100         100         100              100          104.667
 2/ 7/2018 10:59:12         110         110         110         110              110          104.754
 2/ 7/2018 10:59:13         100         100         100         100              100          104.677
 2/ 7/2018 10:59:15         110         110         110         110              110          104.762
 2/ 7/2018 10:59:17         100         100         100         100              100          104.688
 2/ 7/2018 10:59:21         110         110         110         110              110          104.769
