         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3          90          90          90          90               90               90
 2/ 7/2018 10: 0:36          80          80          80          80               80               85
 2/ 7/2018 10: 2:36          90          90          90          90               90          86.6667
 2/ 7/2018 10: 2:39          80          80          80          80               80               85
 2/ 7/2018 10: 3: 4          90          90          90          90               90               86
 2/ 7/2018 10: 3:27          80          80          80          80               80               85
 2/ 7/2018 10:16: 9          90          90          90          90               90          85.7143
 2/ 7/2018 10:28: 8          80          80          80          80               80               85
 2/ 7/2018 10:45:41          90          90          90          90               90          85.5556
 2/ 7/2018 10:47:15          80          80          80          80               80               85
 2/ 7/2018 14: 0: 0          80          80          80          80               80          84.5455
