         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         800         800         800         800              800              800
 2/ 7/2018 10: 0: 4         790         790         790         790              790              795
 2/ 7/2018 10: 0:40         800         800         800         800              800          796.667
 2/ 7/2018 10: 2:26         810         810         810         810              810              800
 2/ 7/2018 10: 2:27         800         800         800         800              800              800
 2/ 7/2018 10: 2:39         810         810         810         810              810          801.667
 2/ 7/2018 10: 2:41         800         800         800         800              800          801.429
 2/ 7/2018 10: 3:23         790         790         790         790              790              800
 2/ 7/2018 10: 3:24         800         800         800         800              800              800
 2/ 7/2018 10: 3:30         810         810         810         810              810              801
 2/ 7/2018 10: 6:11         800         800         800         800              800          800.909
 2/ 7/2018 10: 7:48         810         810         810         810              810          801.667
 2/ 7/2018 10: 8:15         800         800         800         800              800          801.538
 2/ 7/2018 10: 8:19         810         810         810         810              810          802.143
 2/ 7/2018 10: 8:23         800         800         800         800              800              802
 2/ 7/2018 10:10:25         810         810         810         810              810            802.5
 2/ 7/2018 10:11:16         800         800         800         800              800          802.353
 2/ 7/2018 10:11:29         810         810         810         810              810          802.778
 2/ 7/2018 10:12: 1         800         800         800         800              800          802.632
 2/ 7/2018 10:15: 2         790         790         790         790              790              802
 2/ 7/2018 10:15: 8         800         800         800         800              800          801.905
 2/ 7/2018 10:15:29         790         790         790         790              790          801.364
 2/ 7/2018 10:15:47         780         780         780         780              780          800.435
 2/ 7/2018 10:28:14         780         780         780         780              780          799.583
 2/ 7/2018 10:30:21         790         790         790         790              790            799.2
 2/ 7/2018 10:33:56         800         800         800         800              800          799.231
 2/ 7/2018 10:43:10         790         790         790         790              790          798.889
 2/ 7/2018 10:46:12         780         780         780         780              780          798.214
 2/ 7/2018 10:46:35         790         790         790         790              790          797.931
 2/ 7/2018 10:49:14         800         800         800         800              800              798
 2/ 7/2018 10:54:28         790         790         790         790              790          797.742
 2/ 7/2018 10:54:47         800         800         800         800              800          797.812
 2/ 7/2018 11: 4:40         810         810         810         810              810          798.182
 2/ 7/2018 11:12:23         820         820         820         820              820          798.824
 2/ 7/2018 11:12:31         810         810         810         810              810          799.143
 2/ 7/2018 11:13: 6         820         820         820         820              820          799.722
 2/ 7/2018 11:13:10         810         810         810         810              810              800
 2/ 7/2018 11:13:24         820         820         820         820              820          800.526
 2/ 7/2018 11:13:51         810         810         810         810              810          800.769
 2/ 7/2018 11:13:58         820         820         820         820              820           801.25
 2/ 7/2018 11:13:59         810         810         810         810              810          801.463
 2/ 7/2018 11:14: 0         820         820         820         820              820          801.905
 2/ 7/2018 11:14: 8         810         810         810         810              810          802.093
 2/ 7/2018 11:14:22         820         820         820         820              820            802.5
 2/ 7/2018 11:14:29         810         810         810         810              810          802.667
 2/ 7/2018 11:17: 2         820         820         820         820              820          803.043
 2/ 7/2018 11:17: 3         810         810         810         810              810          803.191
 2/ 7/2018 11:17: 5         820         820         820         820              820          803.542
 2/ 7/2018 11:17: 6         820         820         820         820              820          803.878
 2/ 7/2018 11:17:22         830         830         830         830              830            804.4
 2/ 7/2018 11:17:54         820         820         820         820              820          804.706
 2/ 7/2018 11:18:43         830         830         830         830              830          805.192
 2/ 7/2018 11:18:44         820         820         820         820              820          805.472
 2/ 7/2018 11:21:23         830         830         830         830              830          805.926
 2/ 7/2018 11:21:24         830         830         830         830              830          806.364
 2/ 7/2018 11:22: 2         840         840         840         840              840          806.964
 2/ 7/2018 11:22: 3         830         830         830         830              830          807.368
 2/ 7/2018 11:22: 4         840         840         840         840              840          807.931
 2/ 7/2018 11:22:11         830         830         830         830              830          808.305
 2/ 7/2018 11:22:19         840         840         840         840              840          808.833
 2/ 7/2018 11:22:20         830         830         830         830              830           809.18
 2/ 7/2018 11:22:23         840         840         840         840              840          809.677
 2/ 7/2018 11:22:24         830         830         830         830              830              810
 2/ 7/2018 11:24:40         820         820         820         820              820          810.156
 2/ 7/2018 11:24:51         830         830         830         830              830          810.462
 2/ 7/2018 11:24:55         820         820         820         820              820          810.606
 2/ 7/2018 11:28: 5         810         810         810         810              810          810.597
 2/ 7/2018 11:39:12         820         820         820         820              820          810.735
 2/ 7/2018 11:41:22         830         830         830         830              830          811.014
 2/ 7/2018 11:47:20         820         820         820         820              820          811.143
 2/ 7/2018 11:53:52         830         830         830         830              830          811.408
 2/ 7/2018 11:55: 4         820         820         820         820              820          811.528
 2/ 7/2018 11:55:10         830         830         830         830              830          811.781
 2/ 7/2018 11:55:15         820         820         820         820              820          811.892
