         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:34         400         400         400         400              400              400
 2/ 7/2018 10: 0:41         410         410         390         390              400              400
 2/ 7/2018 10: 3:23         400         400         400         400              400              400
 2/ 7/2018 10: 3:24         390         390         390         390              390            397.5
 2/ 7/2018 10: 7:47         400         400         400         400              400              398
 2/ 7/2018 10: 7:48         390         390         390         390              390          396.667
 2/ 7/2018 10: 8:15         400         400         400         400              400          397.143
 2/ 7/2018 10: 8:16         390         390         390         390              390           396.25
 2/ 7/2018 10:15: 2         400         400         400         400              400          396.667
 2/ 7/2018 10:15: 8         390         390         390         390              390              396
 2/ 7/2018 10:15:29         400         400         400         400              400          396.364
 2/ 7/2018 10:15:48         410         410         410         410              410            397.5
 2/ 7/2018 10:21:57         420         420         420         420              420          399.231
 2/ 7/2018 10:21:58         410         420         410         420              415          400.357
 2/ 7/2018 10:21:59         410         410         410         410              410              401
 2/ 7/2018 10:26:16         400         400         400         400              400          400.938
 2/ 7/2018 10:27:48         410         410         410         410              410          401.471
 2/ 7/2018 10:30:21         420         420         400         400              410          401.944
 2/ 7/2018 10:33:56         390         390         390         390              390          401.316
 2/ 7/2018 10:43:10         400         400         400         400              400           401.25
 2/ 7/2018 10:46:12         410         410         410         410              410          401.667
 2/ 7/2018 10:46:35         400         400         400         400              400          401.591
 2/ 7/2018 10:49:15         390         390         390         390              390          401.087
 2/ 7/2018 10:54:28         410         410         400         400              405           401.25
 2/ 7/2018 10:54:47         390         390         390         390              390            400.8
 2/ 7/2018 11: 4:27         400         400         400         400              400          400.769
 2/ 7/2018 11: 4:40         390         390         390         390              390           400.37
 2/ 7/2018 11: 6: 9         380         380         380         380              380          399.643
 2/ 7/2018 11: 6:10         390         390         390         390              390           399.31
 2/ 7/2018 11:11:43         380         380         380         380              380          398.667
 2/ 7/2018 11:12:23         390         390         390         390              390          398.387
 2/ 7/2018 11:12:24         380         380         380         380              380          397.812
 2/ 7/2018 11:13:25         390         390         390         390              390          397.576
 2/ 7/2018 11:13:27         380         380         380         380              380          397.059
 2/ 7/2018 11:13:47         390         390         390         390              390          396.857
 2/ 7/2018 11:13:52         380         380         380         380              380          396.389
 2/ 7/2018 11:14:22         390         390         390         390              390          396.216
 2/ 7/2018 11:14:23         380         380         380         380              380          395.789
 2/ 7/2018 11:14:24         390         390         380         380              385          395.513
 2/ 7/2018 11:17: 5         390         390         380         380              385           395.25
 2/ 7/2018 11:17: 6         390         390         390         390              390          395.122
 2/ 7/2018 11:17: 7         380         380         380         380              380          394.762
 2/ 7/2018 11:17:22         390         390         390         390              390          394.651
 2/ 7/2018 11:17:30         370         370         370         370              370          394.091
 2/ 7/2018 11:17:33         390         390         390         390              390              394
 2/ 7/2018 11:17:35         370         370         370         370              370          393.478
 2/ 7/2018 11:17:53         390         390         390         390              390          393.404
 2/ 7/2018 11:17:54         380         380         380         380              380          393.125
 2/ 7/2018 11:18:43         390         390         390         390              390          393.061
 2/ 7/2018 11:18:44         380         380         380         380              380            392.8
 2/ 7/2018 11:21:23         390         390         390         390              390          392.745
 2/ 7/2018 11:21:24         380         380         370         370              375          392.404
 2/ 7/2018 11:21:59         380         380         380         380              380           392.17
 2/ 7/2018 11:22: 3         360         360         360         360              360          391.574
 2/ 7/2018 11:22:11         370         370         370         370              370          391.182
 2/ 7/2018 11:22:19         360         360         360         360              360          390.625
 2/ 7/2018 11:22:20         370         370         370         370              370          390.263
