         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         270         270         270         270              270              270
 2/ 7/2018 10:16:52         260         260         260         260              260              265
 2/ 7/2018 10:20: 3         240         240         240         240              240          256.667
 2/ 7/2018 10:20:16         260         260         260         260              260            257.5
 2/ 7/2018 10:28:14         260         260         260         260              260              258
 2/ 7/2018 10:35:51         270         270         270         270              270              260
 2/ 7/2018 10:37:23         270         270         270         270              270          261.429
 2/ 7/2018 10:37:37         260         260         260         260              260           261.25
 2/ 7/2018 11: 8: 7         280         280         280         280              280          263.333
 2/ 7/2018 11: 9:23         280         280         280         280              280              265
 2/ 7/2018 11:19:27         300         300         290         290              295          267.727
 2/ 7/2018 11:19:32         300         300         300         300              300          270.417
 2/ 7/2018 11:19:33         290         290         290         290              290          271.923
 2/ 7/2018 11:19:41         300         300         300         300              300          273.929
 2/ 7/2018 11:21: 7         290         290         290         290              290              275
 2/ 7/2018 11:21: 8         290         290         290         290              290          275.938
 2/ 7/2018 11:21:14         280         280         280         280              280          276.176
 2/ 7/2018 11:21:17         290         290         290         290              290          276.944
 2/ 7/2018 11:21:18         280         280         280         280              280          277.105
 2/ 7/2018 11:21:28         290         290         290         290              290           277.75
 2/ 7/2018 11:21:29         300         300         300         300              300           278.81
 2/ 7/2018 11:22:49         290         290         290         290              290          279.318
 2/ 7/2018 11:23: 9         280         280         280         280              280          279.348
 2/ 7/2018 12:11:33         270         270         270         270              270          278.958
 2/ 7/2018 12:13: 5         280         280         280         280              280              279
 2/ 7/2018 12:14: 3         270         270         270         270              270          278.654
 2/ 7/2018 12:15:28         280         280         280         280              280          278.704
 2/ 7/2018 12:15:44         270         270         270         270              270          278.393
 2/ 7/2018 12:29:15         260         260         260         260              260          277.759
 2/ 7/2018 12:34:48         270         270         270         270              270            277.5
 2/ 7/2018 12:34:49         260         260         260         260              260          276.935
 2/ 7/2018 12:35: 3         270         270         270         270              270          276.719
 2/ 7/2018 12:35: 4         260         260         260         260              260          276.212
 2/ 7/2018 12:35:11         270         270         270         270              270          276.029
 2/ 7/2018 12:43:37         260         260         260         260              260          275.571
 2/ 7/2018 14: 0: 1         260         260         260         260              260          275.139
 2/ 7/2018 14:24:37         270         270         270         270              270              275
 2/ 7/2018 14:25:18         260         260         260         260              260          274.605
 2/ 7/2018 14:25:28         260         260         260         260              260          274.231
 2/ 7/2018 14:25:29         250         250         250         250              250          273.625
 2/ 7/2018 14:31:29         270         270         270         270              270          273.537
 2/ 7/2018 14:40: 9         260         260         260         260              260          273.214
 2/ 7/2018 16: 6:26         250         250         250         250              250          272.674
 2/ 7/2018 17: 9:55         260         260         260         260              260          272.386
 2/ 7/2018 17: 9:56         250         250         250         250              250          271.889
 2/ 7/2018 17: 9:57         260         260         260         260              260           271.63
 2/ 7/2018 17:11:43         250         250         250         250              250           271.17
