         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
12/ 7/2018 57: 2:35         870         870         870         870               870     879.136           1
14/ 7/2018  0: 2: 0         860         860         860         860               860     879.092           1
14/ 7/2018  4: 2:51         870         870         870         870               870     879.071           1
14/ 7/2018  4: 2:56         860         860         860         860               860     879.027           1
14/ 7/2018  4: 2:57         870         870         870         870               870     879.007           1
14/ 7/2018  5: 2:26         860         860         860         860               860     878.964           1
14/ 7/2018  5: 2:27         870         870         870         870               870     878.943           1
14/ 7/2018  5: 2:29         860         860         860         860               860       878.9           1
14/ 7/2018  5: 2:30         870         870         870         870               870      878.88           1
14/ 7/2018  5: 2:31         860         860         860         860               860     878.837           1
14/ 7/2018  5: 2:32         870         870         870         870               870     878.818           1
14/ 7/2018  5: 2:47         860         860         860         860               860     878.775           1
14/ 7/2018  5: 2:48         870         870         870         870               870     878.756           1
14/ 7/2018  6: 2:35         860         860         860         860               860     878.714           1
14/ 7/2018  6: 2:36         870         870         870         870               870     878.694           1
14/ 7/2018  6: 2:37         870         870         870         870               870     878.675           1
14/ 7/2018  6: 2:38         870         870         870         870               870     878.656           1
14/ 7/2018  6: 2:40         860         860         860         860               860     878.614           1
14/ 7/2018  6: 2:41         870         870         870         870               870     878.595           1
14/ 7/2018  6: 2:42         860         860         860         860               860     878.554           1
14/ 7/2018  6: 2:43         870         870         870         870               870     878.535           1
14/ 7/2018  7: 2: 2         860         860         860         860               860     878.495           1
14/ 7/2018  7: 2: 3         870         870         870         870               870     878.476           1
14/ 7/2018  7: 2: 4         860         860         860         860               860     878.435           1
14/ 7/2018  7: 2: 5         870         870         870         870               870     878.417           1
14/ 7/2018  7: 2:19         860         860         860         860               860     878.377           1
14/ 7/2018  7: 2:20         870         870         870         870               870     878.359           1
14/ 7/2018  7: 2:30         860         860         860         860               860     878.319           1
14/ 7/2018  7: 2:31         860         860         860         860               860     878.279           1
14/ 7/2018  7: 2:32         870         870         870         870               870     878.261           1
14/ 7/2018  7: 2:33         870         870         870         870               870     878.244           1
14/ 7/2018  7: 2:36         860         860         860         860               860     878.204           1
14/ 7/2018  7: 2:37         870         870         870         870               870     878.187           1
14/ 7/2018  7: 2:41         860         860         860         860               860     878.148           1
14/ 7/2018  7: 2:42         870         870         870         870               870      878.13           1
14/ 7/2018  7: 2:44         860         860         860         860               860     878.092           1
14/ 7/2018  7: 2:45         870         870         870         870               870     878.074           1
14/ 7/2018  7: 2:46         870         870         870         870               870     878.057           1
14/ 7/2018  7: 2:47         870         870         870         870               870      878.04           1
14/ 7/2018  7: 2:48         870         870         870         870               870     878.023           1
14/ 7/2018  7: 2:49         860         860         860         860               860     877.985           1
14/ 7/2018  7: 2:50         870         870         870         870               870     877.968           1
14/ 7/2018  7: 2:51         870         870         870         870               870     877.952           1
14/ 7/2018  7: 2:52         860         860         860         860               860     877.914           1
14/ 7/2018  7: 2:53         870         870         870         870               870     877.897           1
14/ 7/2018  7: 2:54         870         870         870         870               870     877.881           1
14/ 7/2018  7: 2:56         860         860         860         860               860     877.844           1
14/ 7/2018  7: 2:57         860         860         860         860               860     877.807           1
14/ 7/2018  7: 2:58         870         870         870         870               870      877.79           1
14/ 7/2018  7: 2:59         870         870         870         870               870     877.774           1
14/ 7/2018  8: 2: 1         860         860         860         860               860     877.738           1
14/ 7/2018  8: 2: 2         870         870         870         870               870     877.722           1
14/ 7/2018  8: 2: 4         860         860         860         860               860     877.685           1
14/ 7/2018  8: 2: 5         860         860         860         860               860     877.649           1
14/ 7/2018  8: 2: 6         870         870         870         870               870     877.633           1
14/ 7/2018  8: 2: 7         860         860         860         860               860     877.597           1
14/ 7/2018  8: 2: 8         860         860         860         860               860     877.561           1
14/ 7/2018  8: 2: 9         870         870         870         870               870     877.546           1
14/ 7/2018  8: 2:14         860         860         860         860               860      877.51           1
14/ 7/2018  8: 2:15         870         870         870         870               870     877.495           1
14/ 7/2018  8: 2:16         870         870         870         870               870      877.48           1
14/ 7/2018  8: 2:17         860         860         860         860               860     877.444           1
14/ 7/2018  8: 2:18         870         870         870         870               870     877.429           1
14/ 7/2018  8: 2:19         860         860         860         860               860     877.394           1
14/ 7/2018  8: 2:31         870         870         870         870               870      877.38           1
14/ 7/2018  8: 2:33         860         860         860         860               860     877.345           1
14/ 7/2018  8: 2:45         870         870         870         870               870      877.33           1
14/ 7/2018  8: 2:46         860         860         860         860               860     877.295           1
14/ 7/2018  9: 2: 1         870         870         870         870               870     877.281           1
14/ 7/2018  9: 2: 2         860         860         860         860               860     877.247           1
14/ 7/2018  9: 2: 3         870         870         870         870               870     877.232           1
14/ 7/2018  9: 2: 4         860         860         860         860               860     877.198           1
14/ 7/2018  9: 2: 5         870         870         870         870               870     877.184           1
14/ 7/2018  9: 2: 6         870         870         870         870               870      877.17           1
14/ 7/2018  9: 2: 7         860         860         860         860               860     877.136           1
14/ 7/2018  9: 2: 8         870         870         870         870               870     877.122           1
14/ 7/2018  9: 2:10         860         860         860         860               860     877.088           1
14/ 7/2018  9: 2:12         870         870         870         870               870     877.074           1
14/ 7/2018  9: 2:13         860         860         860         860               860     877.041           1
14/ 7/2018  9: 2:14         870         870         870         870               870     877.027           1
14/ 7/2018  9: 2:21         860         860         860         860               860     876.994           1
14/ 7/2018  9: 2:22         870         870         870         870               870     876.981           1
14/ 7/2018  9: 2:27         860         860         860         860               860     876.948           1
14/ 7/2018  9: 2:28         870         870         870         870               870     876.934           1
14/ 7/2018  9: 2:29         860         860         860         860               860     876.902           1
14/ 7/2018  9: 2:30         860         860         860         860               860     876.869           1
14/ 7/2018  9: 2:31         860         860         860         860               860     876.837           1
14/ 7/2018  9: 2:32         860         860         860         860               860     876.804           1
14/ 7/2018 10: 2: 7         870         870         870         870               870     876.791           1
14/ 7/2018 10: 2:10         860         860         860         860               860     876.759           1
14/ 7/2018 10: 2:12         870         870         870         870               870     876.746           1
14/ 7/2018 10: 2:16         860         860         860         860               860     876.714           1
14/ 7/2018 10: 2:17         870         870         870         870               870     876.702           1
14/ 7/2018 10: 2:18         860         860         860         860               860      876.67           1
14/ 7/2018 10: 2:19         870         870         870         870               870     876.657           1
14/ 7/2018 10: 2:41         860         860         860         860               860     876.626           1
14/ 7/2018 10: 2:42         870         870         870         870               870     876.613           1
14/ 7/2018 10: 2:43         870         870         870         870               870     876.601           1
14/ 7/2018 10: 2:44         860         860         860         860               860      876.57           1
14/ 7/2018 10: 2:45         870         870         870         870               870     876.557           1
14/ 7/2018 10: 2:46         870         870         870         870               870     876.545           1
14/ 7/2018 10: 2:47         860         860         860         860               860     876.514           1
14/ 7/2018 10: 2:49         870         870         870         870               870     876.502           1
14/ 7/2018 10: 2:50         860         860         860         860               860     876.471           1
14/ 7/2018 10: 2:51         860         860         860         860               860     876.441           1
14/ 7/2018 10: 2:52         870         870         870         870               870     876.429           1
14/ 7/2018 10: 2:57         860         860         860         860               860     876.398           1
14/ 7/2018 10: 2:58         860         860         860         860               860     876.368           1
14/ 7/2018 11: 2: 1         870         870         870         870               870     876.356           1
14/ 7/2018 11: 2: 3         860         860         860         860               860     876.326           1
14/ 7/2018 11: 2: 4         870         870         870         870               870     876.314           1
14/ 7/2018 11: 2: 5         860         860         860         860               860     876.284           1
14/ 7/2018 11: 2: 6         870         870         870         870               870     876.273           1
14/ 7/2018 11: 2:13         860         860         860         860               860     876.243           1
14/ 7/2018 11: 2:16         870         870         870         870               870     876.232           1
14/ 7/2018 11: 2:21         860         860         860         860               860     876.202           1
14/ 7/2018 11: 2:22         870         870         870         870               870     876.191           1
14/ 7/2018 11: 2:23         860         860         860         860               860     876.162           1
14/ 7/2018 11: 2:26         870         870         870         870               870      876.15           1
14/ 7/2018 11: 2:27         870         870         870         870               870     876.139           1
14/ 7/2018 11: 2:28         860         860         860         860               860      876.11           1
14/ 7/2018 11: 2:31         870         870         870         870               870     876.099           1
14/ 7/2018 11: 2:35         860         860         860         860               860      876.07           1
14/ 7/2018 11: 2:36         870         870         870         870               870     876.059           1
14/ 7/2018 11: 2:37         860         860         860         860               860      876.03           1
14/ 7/2018 11: 2:38         870         870         870         870               870      876.02           1
14/ 7/2018 11: 2:39         860         860         860         860               860     875.991           1
14/ 7/2018 11: 2:40         860         860         860         860               860     875.963           1
14/ 7/2018 11: 2:41         870         870         870         870               870     875.952           1
14/ 7/2018 11: 2:42         860         860         860         860               860     875.924           1
14/ 7/2018 11: 2:43         870         870         870         870               870     875.913           1
14/ 7/2018 11: 2:47         860         860         860         860               860     875.885           1
14/ 7/2018 11: 2:49         870         870         870         870               870     875.875           1
14/ 7/2018 11: 2:50         860         860         860         860               860     875.847           1
14/ 7/2018 28: 2:36         870         870         870         870               870     875.836           1
14/ 7/2018 28: 2:37         860         860         860         860               860     875.808           1
14/ 7/2018 32: 2: 3         870         870         870         870               870     875.798           1
14/ 7/2018 34: 2:47         860         860         860         860               860     875.771           1
14/ 7/2018 35: 2:16         870         870         870         870               870      875.76           1
14/ 7/2018 35: 2:17         860         860         860         860               860     875.733           1
14/ 7/2018 35: 2:19         870         870         870         870               870     875.723           1
14/ 7/2018 35: 2:20         860         860         860         860               860     875.696           1
14/ 7/2018 35: 2:21         870         870         870         870               870     875.686           1
14/ 7/2018 35: 2:22         860         860         860         860               860     875.659           1
14/ 7/2018 35: 2:25         870         870         870         870               870     875.649           1
14/ 7/2018 35: 2:26         860         860         860         860               860     875.622           1
14/ 7/2018 37: 2:52         870         870         870         870               870     875.612           1
14/ 7/2018 37: 2:53         860         860         860         860               860     875.585           1
14/ 7/2018 37: 2:56         870         870         870         870               870     875.576           1
14/ 7/2018 37: 2:57         860         860         860         860               860     875.549           1
14/ 7/2018 37: 2:58         860         860         860         860               860     875.522           1
14/ 7/2018 39: 2:24         870         870         870         870               870     875.513           1
14/ 7/2018 39: 2:25         860         860         860         860               860     875.486           1
14/ 7/2018 39: 2:26         870         870         870         870               870     875.477           1
14/ 7/2018 39: 2:27         860         860         860         860               860     875.451           1
14/ 7/2018 39: 2:29         870         870         870         870               870     875.441           1
14/ 7/2018 39: 2:31         860         860         860         860               860     875.415           1
14/ 7/2018 39: 2:32         870         870         870         870               870     875.406           1
14/ 7/2018 39: 2:39         860         860         860         860               860      875.38           1
14/ 7/2018 39: 2:49         870         870         870         870               870     875.371           1
14/ 7/2018 39: 2:50         860         860         860         860               860     875.345           1
14/ 7/2018 39: 2:51         860         860         860         860               860     875.319           1
14/ 7/2018 39: 2:52         860         860         860         860               860     875.294           1
14/ 7/2018 39: 2:53         870         870         870         870               870     875.285           1
14/ 7/2018 40: 2: 1         860         860         860         860               860     875.259           1
14/ 7/2018 40: 2: 4         870         870         870         870               870      875.25           1
14/ 7/2018 40: 2:11         860         860         860         860               860     875.225           1
14/ 7/2018 40: 2:18         870         870         870         870               870     875.216           1
14/ 7/2018 40: 2:19         860         860         860         860               860     875.191           1
14/ 7/2018 40: 2:22         870         870         870         870               870     875.182           1
14/ 7/2018 40: 2:24         860         860         860         860               860     875.157           1
14/ 7/2018 40: 2:31         870         870         870         870               870     875.149           1
14/ 7/2018 40: 2:32         860         860         860         860               860     875.124           1
14/ 7/2018 40: 2:33         870         870         870         870               870     875.115           1
14/ 7/2018 40: 2:34         860         860         860         860               860      875.09           1
14/ 7/2018 40: 2:35         860         860         860         860               860     875.066           1
14/ 7/2018 40: 2:36         860         860         860         860               860     875.041           1
14/ 7/2018 40: 2:37         870         870         870         870               870     875.033           1
14/ 7/2018 40: 2:38         860         860         860         860               860     875.008           1
14/ 7/2018 40: 2:39         870         870         870         870               870         875           1
14/ 7/2018 40: 2:40         860         860         860         860               860     874.976           1
14/ 7/2018 40: 2:44         870         870         870         870               870     874.967           1
14/ 7/2018 40: 2:45         860         860         860         860               860     874.943           1
14/ 7/2018 40: 2:47         870         870         870         870               870     874.935           1
14/ 7/2018 40: 2:48         860         860         860         860               860     874.911           1
14/ 7/2018 41: 2: 8         870         870         870         870               870     874.903           1
14/ 7/2018 41: 2: 9         860         860         860         860               860     874.879           1
15/ 7/2018  7: 2: 5         870         870         870         870               870     874.871           1
15/ 7/2018  7: 2: 6         860         860         860         860               860     874.847           1
15/ 7/2018  7: 2:10         870         870         870         870               870     874.839           1
15/ 7/2018  7: 2:11         860         860         860         860               860     874.816           1
15/ 7/2018  7: 2:12         870         870         870         870               870     874.808           1
15/ 7/2018  7: 2:13         860         860         860         860               860     874.784           1
15/ 7/2018  7: 2:33         870         870         870         870               870     874.777           1
15/ 7/2018  7: 2:34         860         860         860         860               860     874.753           1
15/ 7/2018  7: 2:36         870         870         870         870               870     874.746           1
15/ 7/2018  7: 2:37         860         860         860         860               860     874.722           1
15/ 7/2018  7: 2:46         870         870         870         870               870     874.715           1
15/ 7/2018  7: 2:47         860         860         860         860               860     874.691           1
15/ 7/2018 32: 2:24         870         870         870         870               870     874.684           1
15/ 7/2018 34: 2: 0         860         860         860         860               860     874.661           1
15/ 7/2018 34: 2:24         870         870         870         870               870     874.654           1
15/ 7/2018 34: 2:25         860         860         860         860               860     874.631           1
15/ 7/2018 34: 2:26         870         870         870         870               870     874.623           1
15/ 7/2018 34: 2:27         860         860         860         860               860       874.6           1
15/ 7/2018 34: 2:29         870         870         870         870               870     874.593           1
15/ 7/2018 34: 2:30         860         860         860         860               860      874.57           1
15/ 7/2018 34: 2:56         870         870         870         870               870     874.563           1
15/ 7/2018 34: 2:57         860         860         860         860               860      874.54           1
15/ 7/2018 34: 2:58         860         860         860         860               860     874.518           1
15/ 7/2018 35: 2: 0         870         870         870         870               870     874.511           1
15/ 7/2018 35: 2: 1         860         860         860         860               860     874.488           1
15/ 7/2018 35: 2: 2         860         860         860         860               860     874.466           1
15/ 7/2018 35: 2: 3         870         870         870         870               870     874.459           1
15/ 7/2018 35: 2: 4         860         860         860         860               860     874.437           1
15/ 7/2018 35: 2:43         870         870         870         870               870      874.43           1
15/ 7/2018 42: 2:33         860         860         860         860               860     874.408           1
15/ 7/2018 42: 2:46         870         870         870         870               870     874.401           1
15/ 7/2018 42: 2:47         860         860         860         860               860     874.379           1
15/ 7/2018 42: 2:50         870         870         870         870               870     874.372           1
15/ 7/2018 42: 2:51         860         860         860         860               860      874.35           1
15/ 7/2018 42: 2:52         860         860         860         860               860     874.328           1
15/ 7/2018 43: 2: 3         870         870         870         870               870     874.322           1
15/ 7/2018 43: 2: 4         860         860         860         860               860       874.3           1
15/ 7/2018 43: 2: 5         870         870         870         870               870     874.293           1
15/ 7/2018 43: 2:10         860         860         860         860               860     874.272           1
15/ 7/2018 43: 2:11         870         870         870         870               870     874.265           1
15/ 7/2018 43: 2:17         860         860         860         860               860     874.244           1
15/ 7/2018 43: 2:19         870         870         870         870               870     874.237           1
15/ 7/2018 43: 2:26         860         860         860         860               860     874.216           1
15/ 7/2018 43: 2:32         870         870         870         870               870     874.209           1
15/ 7/2018 43: 2:33         860         860         860         860               860     874.188           1
15/ 7/2018 43: 2:35         870         870         870         870               870     874.182           1
15/ 7/2018 43: 2:36         860         860         860         860               860      874.16           1
15/ 7/2018 43: 2:37         860         860         860         860               860     874.139           1
15/ 7/2018 43: 2:40         870         870         870         870               870     874.133           1
15/ 7/2018 43: 2:41         860         860         860         860               860     874.112           1
15/ 7/2018 43: 2:43         870         870         870         870               870     874.106           1
15/ 7/2018 43: 2:44         860         860         860         860               860     874.085           1
15/ 7/2018 43: 2:45         870         870         870         870               870     874.079           1
15/ 7/2018 43: 2:46         860         860         860         860               860     874.058           1
15/ 7/2018 43: 2:48         870         870         870         870               870     874.052           1
15/ 7/2018 43: 2:49         860         860         860         860               860     874.031           1
15/ 7/2018 43: 2:55         870         870         870         870               870     874.025           1
15/ 7/2018 47: 2:45         880         880         880         880               880     874.034           1
15/ 7/2018 49: 2:12         870         870         870         870               870     874.028           1
15/ 7/2018 59: 2: 9         880         880         880         880               880     874.037           1
16/ 7/2018  0: 2: 9         870         870         870         870               870     874.031           1
16/ 7/2018  3: 2:13         860         860         860         860               860      874.01           1
16/ 7/2018  6: 2: 7         870         870         870         870               870     874.004           1
16/ 7/2018 19: 2:15         880         880         880         880               880     874.013           1
16/ 7/2018 23: 2: 4         890         890         890         890               890     874.036           1
16/ 7/2018 23: 2:29         880         880         880         880               880     874.045           1
16/ 7/2018 30: 2: 5         890         890         890         890               890     874.068           1
16/ 7/2018 30: 2:23         880         880         880         880               880     874.077           1
16/ 7/2018 30: 2:34         890         890         890         890               890       874.1           1
16/ 7/2018 30: 2:40         880         880         880         880               880     874.109           1
16/ 7/2018 30: 2:41         890         890         890         890               890     874.132           1
16/ 7/2018 31: 2:15         880         880         880         880               880      874.14           1
16/ 7/2018 31: 2:16         890         890         890         890               890     874.163           1
16/ 7/2018 32: 2:24         880         880         880         880               880     874.171           1
16/ 7/2018 32: 2:25         890         890         890         890               890     874.194           1
16/ 7/2018 32: 2:26         880         880         880         880               880     874.203           1
16/ 7/2018 32: 2:27         890         890         890         890               890     874.225           1
16/ 7/2018 32: 2:32         880         880         880         880               880     874.234           1
16/ 7/2018 32: 2:33         890         890         890         890               890     874.256           1
16/ 7/2018 32: 2:40         890         890         890         890               890     874.279           1
16/ 7/2018 32: 2:47         880         880         880         880               880     874.287           1
16/ 7/2018 32: 2:48         890         890         890         890               890     874.309           1
16/ 7/2018 32: 2:56         880         880         880         880               880     874.317           1
16/ 7/2018 32: 2:57         890         890         890         890               890     874.339           1
16/ 7/2018 34: 2: 4         880         880         880         880               880     874.348           1
16/ 7/2018 34: 2: 5         880         880         880         880               880     874.356           1
16/ 7/2018 34: 2: 7         890         890         890         890               890     874.378           1
16/ 7/2018 34: 2: 8         880         880         880         880               880     874.386           1
16/ 7/2018 35: 2:24         870         870         870         870               870     874.379           1
16/ 7/2018 36: 2:38         860         860         860         860               860     874.359           1
16/ 7/2018 37: 2: 3         870         870         870         870               870     874.353           1
16/ 7/2018 37: 2:27         880         880         880         880               880     874.361           1
16/ 7/2018 37: 2:41         870         870         870         870               870     874.355           1
16/ 7/2018 39: 2: 0         860         860         860         860               860     874.335           1
16/ 7/2018 39: 2: 6         870         870         870         870               870     874.329           1
16/ 7/2018 39: 2:59         860         860         860         860               860     874.309           1
16/ 7/2018 40: 2: 3         870         870         870         870               870     874.303           1
16/ 7/2018 42: 2: 2         880         880         880         880               880     874.311           1
16/ 7/2018 44: 2: 2         890         890         890         890               890     874.332           1
16/ 7/2018 45: 2: 6         890         890         890         890               890     874.354           1
16/ 7/2018 45: 2:24         900         900         900         900               900      874.39           1
16/ 7/2018 45: 2:27         890         890         890         890               890     874.411           1
16/ 7/2018 47: 2:11         880         880         880         880               880     874.419           1
16/ 7/2018 50: 2:25         890         890         890         890               890     874.441           1
16/ 7/2018 51: 2:44         880         880         880         880               880     874.448           1
16/ 7/2018 52: 2:35         870         870         870         870               870     874.442           1
16/ 7/2018 52: 2:52         880         880         880         880               880      874.45           1
16/ 7/2018 53: 2: 8         860         860         860         860               860      874.43           1
16/ 7/2018 53: 2:58         890         890         890         890               890     874.451           1
16/ 7/2018 54: 2:27         880         880         880         880               880     874.459           1
16/ 7/2018 59: 2: 9         870         870         870         870               870     874.453           1
16/ 7/2018 59: 2:55         860         860         860         860               860     874.433           1
17/ 7/2018  0: 2: 5         870         870         870         870               870     874.427           1
17/ 7/2018  0: 2:41         860         860         860         860               860     874.407           1
17/ 7/2018  1: 2:20         850         850         850         850               850     874.374           1
17/ 7/2018  1: 2:51         860         860         860         860               860     874.355           1
17/ 7/2018  2: 2:34         850         850         850         850               850     874.322           1
17/ 7/2018  3: 2:31         860         860         860         860               860     874.302           1
17/ 7/2018  4: 2:58         850         850         850         850               850     874.269           1
17/ 7/2018  5: 2:33         860         860         860         860               860      874.25           1
17/ 7/2018  8: 2:42         870         870         870         870               870     874.244           1
17/ 7/2018  8: 2:43         860         860         860         860               860     874.225           1
17/ 7/2018  8: 2:50         870         870         870         870               870     874.219           1
17/ 7/2018  8: 2:51         860         860         860         860               860       874.2           1
17/ 7/2018  8: 2:52         850         850         850         850               850     874.168           1
17/ 7/2018  9: 2: 0         860         860         860         860               860     874.149           1
17/ 7/2018  9: 2: 1         850         850         850         850               850     874.116           1
17/ 7/2018  9: 2: 3         860         860         860         860               860     874.098           1
17/ 7/2018  9: 2: 4         850         850         850         850               850     874.065           1
17/ 7/2018 11: 2:12         860         860         860         860               860     874.047           1
17/ 7/2018 13: 2:22         870         870         870         870               870     874.041           1
17/ 7/2018 14: 2:34         880         880         880         880               880     874.049           1
17/ 7/2018 14: 2:35         880         880         880         880               880     874.057           1
17/ 7/2018 15: 2:32         870         870         870         870               870     874.052           1
17/ 7/2018 15: 2:52         880         880         880         880               880      874.06           1
17/ 7/2018 15: 2:55         870         870         870         870               870     874.054           2
17/ 7/2018 16: 2: 2         880         880         880         880               880     874.062           1
17/ 7/2018 16: 2: 3         870         870         870         870               870     874.057           1
17/ 7/2018 16: 2: 4         880         880         880         880               880     874.065           1
17/ 7/2018 16: 2: 5         870         870         870         870               870     874.059           1
17/ 7/2018 16: 2: 6         880         880         880         880               880     874.067           1
17/ 7/2018 16: 2: 7         870         870         870         870               870     874.062           1
17/ 7/2018 21: 2:31         880         880         880         880               880     874.069           1
17/ 7/2018 21: 2:34         870         870         870         870               870     874.064           1
17/ 7/2018 21: 2:39         880         880         880         880               880     874.072           1
17/ 7/2018 21: 2:40         870         870         870         870               870     874.067           1
17/ 7/2018 21: 2:44         880         880         880         880               880     874.074           1
17/ 7/2018 21: 2:53         870         870         870         870               870     874.069           1
17/ 7/2018 21: 2:54         880         880         880         880               880     874.077           1
17/ 7/2018 21: 2:56         870         870         870         870               870     874.071           1
17/ 7/2018 21: 2:57         880         880         880         880               880     874.079           1
17/ 7/2018 22: 2: 1         870         870         870         870               870     874.074           1
17/ 7/2018 22: 2: 4         880         880         880         880               880     874.082           1
17/ 7/2018 22: 2: 6         870         870         870         870               870     874.076           1
17/ 7/2018 22: 2: 9         880         880         880         880               880     874.084           1
17/ 7/2018 22: 2:10         870         870         870         870               870     874.079           1
17/ 7/2018 22: 2:14         880         880         880         880               880     874.086           1
17/ 7/2018 22: 2:16         870         870         870         870               870     874.081           1
17/ 7/2018 22: 2:19         880         880         880         880               880     874.089           1
17/ 7/2018 22: 2:30         870         870         870         870               870     874.083           1
17/ 7/2018 23: 2:31         880         880         880         880               880     874.091           1
17/ 7/2018 23: 2:40         870         870         870         870               870     874.086           1
17/ 7/2018 23: 2:43         880         880         880         880               880     874.093           1
17/ 7/2018 23: 2:46         870         870         870         870               870     874.088           1
17/ 7/2018 23: 2:48         880         880         880         880               880     874.096           1
17/ 7/2018 23: 2:50         870         870         870         870               870      874.09           1
17/ 7/2018 23: 2:51         880         880         880         880               880     874.098           1
17/ 7/2018 23: 2:52         870         870         870         870               870     874.093           1
17/ 7/2018 23: 2:53         880         880         880         880               880       874.1           1
17/ 7/2018 23: 2:54         870         870         870         870               870     874.095           1
17/ 7/2018 23: 2:55         880         880         880         880               880     874.102           1
17/ 7/2018 23: 2:57         870         870         870         870               870     874.097           1
17/ 7/2018 23: 2:58         880         880         880         880               880     874.105           1
17/ 7/2018 23: 2:59         870         870         870         870               870     874.099           1
17/ 7/2018 24: 2: 0         880         880         880         880               880     874.107           1
17/ 7/2018 24: 2: 1         870         870         870         870               870     874.102           1
17/ 7/2018 24: 2: 2         870         870         870         870               870     874.097           1
17/ 7/2018 24: 2: 5         880         880         880         880               880     874.104           1
17/ 7/2018 24: 2: 7         870         870         870         870               870     874.099           1
17/ 7/2018 24: 2:56         860         860         860         860               860     874.081           1
17/ 7/2018 25: 2:33         850         850         850         850               850     874.051           1
17/ 7/2018 25: 2:38         860         860         860         860               860     874.034           1
17/ 7/2018 25: 2:39         850         850         850         850               850     874.004           1
17/ 7/2018 25: 2:43         860         860         860         860               860     873.986           1
17/ 7/2018 25: 2:44         850         850         850         850               850     873.957           1
17/ 7/2018 25: 2:52         860         860         860         860               860     873.939           1
17/ 7/2018 25: 2:53         850         850         850         850               850      873.91           1
17/ 7/2018 28: 2:46         860         860         860         860               860     873.892           1
17/ 7/2018 29: 2:29         850         850         850         850               850     873.863           1
17/ 7/2018 31: 2:20         860         860         860         860               860     873.846           1
17/ 7/2018 31: 2:22         850         850         850         850               850     873.816           1
17/ 7/2018 31: 2:31         860         860         860         860               860     873.799           1
17/ 7/2018 31: 2:34         850         850         850         850               850      873.77           1
17/ 7/2018 34: 2:39         840         840         840         840               840     873.729           1
17/ 7/2018 35: 2:21         850         850         850         850               850     873.699           1
17/ 7/2018 36: 2: 2         840         840         840         840               840     873.658           1
17/ 7/2018 39: 2:57         830         830         830         830               830     873.605           1
17/ 7/2018 40: 2:17         840         840         840         840               840     873.564           1
17/ 7/2018 40: 2:57         830         830         830         830               830      873.51           1
17/ 7/2018 41: 2:50         840         840         840         840               840      873.47           1
17/ 7/2018 42: 2: 5         830         830         830         830               830     873.417           1
17/ 7/2018 43: 2:12         820         820         820         820               820     873.352           1
17/ 7/2018 43: 2:24         830         830         830         830               830     873.299           1
17/ 7/2018 45: 2:14         820         820         820         820               820     873.234           1
17/ 7/2018 45: 2:26         830         830         830         830               830     873.182           1
17/ 7/2018 47: 2:19         840         840         840         840               840     873.142           1
17/ 7/2018 49: 2: 0         830         830         830         830               830     873.089           1
17/ 7/2018 50: 2:39         840         840         840         840               840      873.05           1
17/ 7/2018 51: 2:15         830         830         830         830               830     872.998           1
17/ 7/2018 53: 2: 5         840         840         840         840               840     872.958           1
17/ 7/2018 53: 2:42         830         830         830         830               830     872.906           1
17/ 7/2018 54: 2:21         840         840         840         840               840     872.867           1
17/ 7/2018 58: 2: 9         840         840         840         840               840     872.827           1
17/ 7/2018 58: 2:11         830         830         830         830               830     872.776           1
17/ 7/2018 58: 2:33         840         840         840         840               840     872.737           1
17/ 7/2018 58: 2:34         830         830         830         830               830     872.685           1
17/ 7/2018 58: 2:37         840         840         840         840               840     872.646           1
17/ 7/2018 58: 2:38         840         840         840         840               840     872.607           1
17/ 7/2018 58: 2:39         840         840         840         840               840     872.569           1
17/ 7/2018 58: 2:40         830         830         830         830               830     872.518           1
17/ 7/2018 58: 2:43         840         840         840         840               840     872.479           1
17/ 7/2018 59: 2: 6         830         830         830         830               830     872.429           1
17/ 7/2018 59: 2:15         830         830         830         830               830     872.378           1
