         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:34         420         420         420         420              420              420
 2/ 7/2018 10:10: 5         430         430         430         430              430              425
 2/ 7/2018 10:10: 6         420         420         420         420              420          423.333
 2/ 7/2018 10:10:19         430         430         430         430              430              425
 2/ 7/2018 10:10:25         420         420         420         420              420              424
 2/ 7/2018 10:16:13         430         430         430         430              430              425
 2/ 7/2018 10:18: 0         440         440         430         430              435          426.429
 2/ 7/2018 10:18: 1         440         440         430         430              435            427.5
 2/ 7/2018 10:18: 5         440         440         440         440              440          428.889
 2/ 7/2018 10:18: 7         430         430         430         430              430              429
 2/ 7/2018 10:23:47         440         440         440         440              440              430
 2/ 7/2018 10:23:48         430         430         430         430              430              430
 2/ 7/2018 10:24: 0         440         440         440         440              440          430.769
 2/ 7/2018 10:24: 6         430         430         430         430              430          430.714
 2/ 7/2018 10:24:56         440         440         440         440              440          431.333
 2/ 7/2018 10:24:59         430         430         430         430              430           431.25
 2/ 7/2018 10:25:50         420         420         420         420              420          430.588
 2/ 7/2018 10:27:48         430         430         430         430              430          430.556
 2/ 7/2018 10:27:51         420         420         420         420              420              430
 2/ 7/2018 10:32: 5         410         410         410         410              410              429
 2/ 7/2018 10:32:22         420         420         420         420              420          428.571
 2/ 7/2018 10:33:55         410         410         410         410              410          427.727
 2/ 7/2018 10:33:56         420         420         420         420              420          427.391
 2/ 7/2018 10:42:30         430         430         430         430              430            427.5
 2/ 7/2018 10:42:35         420         420         420         420              420            427.2
 2/ 7/2018 10:45: 4         430         430         430         430              430          427.308
 2/ 7/2018 10:45:29         420         420         420         420              420          427.037
 2/ 7/2018 10:45:32         430         430         430         430              430          427.143
 2/ 7/2018 10:46:38         440         440         440         440              440          427.586
 2/ 7/2018 10:46:42         420         420         420         420              420          427.333
 2/ 7/2018 10:47:56         430         430         430         430              430          427.419
 2/ 7/2018 10:49:15         420         420         420         420              420          427.188
 2/ 7/2018 10:49:37         430         430         430         430              430          427.273
 2/ 7/2018 10:50:19         440         440         440         440              440          427.647
 2/ 7/2018 10:50:20         420         420         420         420              420          427.429
 2/ 7/2018 10:58:51         430         430         430         430              430            427.5
 2/ 7/2018 10:58:52         420         420         420         420              420          427.297
 2/ 7/2018 11: 4:43         410         410         410         410              410          426.842
 2/ 7/2018 11: 5:18         420         420         420         420              420          426.667
 2/ 7/2018 11: 6: 6         410         410         410         410              410           426.25
 2/ 7/2018 11: 7:48         420         420         420         420              420          426.098
 2/ 7/2018 11: 8: 5         410         410         410         410              410          425.714
 2/ 7/2018 11:11:41         400         400         400         400              400          425.116
 2/ 7/2018 11:14: 9         410         410         410         410              410          424.773
 2/ 7/2018 11:14:10         400         400         400         400              400          424.222
 2/ 7/2018 11:17:33         380         400         380         400              390          423.478
 2/ 7/2018 11:18:22         410         410         400         400              405          423.085
 2/ 7/2018 11:18:39         410         410         410         410              410          422.812
 2/ 7/2018 11:18:40         400         400         400         400              400          422.347
 2/ 7/2018 11:18:44         410         410         410         410              410            422.1
 2/ 7/2018 11:18:49         400         400         400         400              400          421.667
 2/ 7/2018 11:19:11         410         410         410         410              410          421.442
 2/ 7/2018 11:19:12         400         400         400         400              400          421.038
 2/ 7/2018 11:19:42         410         410         410         410              410          420.833
 2/ 7/2018 11:19:43         400         400         400         400              400          420.455
 2/ 7/2018 11:21:29         380         380         380         380              380          419.732
 2/ 7/2018 11:21:32         410         410         410         410              410          419.561
 2/ 7/2018 11:21:33         400         400         400         400              400          419.224
 2/ 7/2018 11:21:37         410         410         410         410              410          419.068
 2/ 7/2018 11:21:39         380         380         380         380              380          418.417
 2/ 7/2018 11:23:42         400         400         400         400              400          418.115
 2/ 7/2018 11:23:44         380         380         380         380              380            417.5
 2/ 7/2018 11:23:46         410         410         410         410              410          417.381
 2/ 7/2018 11:23:48         400         400         400         400              400          417.109
 2/ 7/2018 11:24:17         410         410         410         410              410              417
 2/ 7/2018 11:24:18         400         400         400         400              400          416.742
 2/ 7/2018 11:27: 2         410         410         400         400              405          416.567
 2/ 7/2018 11:27: 5         410         410         410         410              410          416.471
 2/ 7/2018 11:27: 6         400         400         400         400              400          416.232
 2/ 7/2018 11:27: 9         410         410         410         410              410          416.143
 2/ 7/2018 11:27:12         400         400         400         400              400          415.915
 2/ 7/2018 11:41:19         380         380         380         380              380          415.417
 2/ 7/2018 11:47:19         400         400         400         400              400          415.205
 2/ 7/2018 11:54:31         380         380         380         380              380           414.73
 2/ 7/2018 11:55: 3         400         410         400         410              405            414.6
 2/ 7/2018 11:55: 7         380         380         380         380              380          414.145
 2/ 7/2018 11:57:25         390         390         380         380              385          413.766
 2/ 7/2018 11:59:26         390         390         390         390              390          413.462
 2/ 7/2018 11:59:32         380         380         380         380              380          413.038
 2/ 7/2018 11:59:37         390         390         380         380              385          412.688
 2/ 7/2018 12: 5:52         400         400         400         400              400          412.531
 2/ 7/2018 12: 6:51         380         380         380         380              380          412.134
 2/ 7/2018 12: 7:37         400         400         400         400              400          411.988
 2/ 7/2018 12: 8:58         410         410         410         410              410          411.964
 2/ 7/2018 12: 9: 0         400         400         400         400              400          411.824
 2/ 7/2018 12:13:28         380         380         380         380              380          411.453
 2/ 7/2018 12:15:29         390         390         390         390              390          411.207
 2/ 7/2018 12:15:31         380         380         380         380              380          410.852
 2/ 7/2018 12:15:33         390         390         390         390              390          410.618
 2/ 7/2018 12:15:34         380         380         380         380              380          410.278
 2/ 7/2018 12:15:35         390         390         390         390              390          410.055
 2/ 7/2018 12:15:36         380         380         380         380              380          409.728
 2/ 7/2018 12:16: 0         390         390         390         390              390          409.516
 2/ 7/2018 12:16: 2         380         380         380         380              380          409.202
 2/ 7/2018 12:16: 8         390         390         390         390              390              409
 2/ 7/2018 12:16:16         380         380         380         380              380          408.698
 2/ 7/2018 12:17:51         390         390         390         390              390          408.505
 2/ 7/2018 12:17:52         380         380         380         380              380          408.214
 2/ 7/2018 12:18:19         390         390         380         380              385           407.98
 2/ 7/2018 12:23:28         390         390         390         390              390            407.8
 2/ 7/2018 12:23:29         380         380         380         380              380          407.525
 2/ 7/2018 12:26: 2         370         370         370         370              370          407.157
 2/ 7/2018 12:26:36         390         390         390         390              390           406.99
 2/ 7/2018 12:26:37         380         380         380         380              380          406.731
 2/ 7/2018 12:26:41         390         390         380         380              385          406.524
 2/ 7/2018 12:37:29         370         370         370         370              370          406.179
 2/ 7/2018 12:37:52         380         380         380         380              380          405.935
 2/ 7/2018 12:41:28         370         370         370         370              370          405.602
 2/ 7/2018 12:43:14         380         380         380         380              380          405.367
 2/ 7/2018 14: 0:37         380         380         380         380              380          405.136
 2/ 7/2018 14:26:40         390         390         390         390              390              405
 2/ 7/2018 14:26:41         380         380         380         380              380          404.777
 2/ 7/2018 14:26:42         390         390         390         390              390          404.646
 2/ 7/2018 14:26:46         380         380         380         380              380           404.43
 2/ 7/2018 14:31:33         370         370         370         370              370           404.13
 2/ 7/2018 14:31:58         380         380         380         380              380          403.922
 2/ 7/2018 14:31:59         370         370         370         370              370          403.632
 2/ 7/2018 14:32: 1         380         380         380         380              380          403.432
 2/ 7/2018 14:32: 2         370         370         370         370              370          403.151
 2/ 7/2018 14:47: 3         380         380         380         380              380          402.958
 2/ 7/2018 14:54:48         400         400         400         400              400          402.934
 2/ 7/2018 14:57:14         410         410         410         410              410          402.992
 2/ 7/2018 14:57:16         400         400         400         400              400          402.967
 2/ 7/2018 14:58:45         380         380         380         380              380          402.782
 2/ 7/2018 15: 4:48         400         400         400         400              400           402.76
 2/ 7/2018 15: 6:54         380         380         380         380              380          402.579
 2/ 7/2018 15:23:25         390         390         390         390              390           402.48
 2/ 7/2018 15:23:26         380         380         380         380              380          402.305
 2/ 7/2018 15:34:38         390         390         390         390              390          402.209
 2/ 7/2018 15:34:49         380         380         380         380              380          402.038
 2/ 7/2018 15:34:52         390         390         380         380              385          401.908
 2/ 7/2018 16: 0:51         400         400         400         400              400          401.894
 2/ 7/2018 16: 9:24         410         410         410         410              410          401.955
 2/ 7/2018 16:13:43         400         400         400         400              400           401.94
 2/ 7/2018 16:13:44         410         410         410         410              410              402
 2/ 7/2018 16:30:21         400         400         400         400              400          401.985
 2/ 7/2018 16:30:30         410         410         410         410              410          402.044
 2/ 7/2018 16:30:32         400         400         400         400              400          402.029
 2/ 7/2018 16:40:55         410         410         410         410              410          402.086
 2/ 7/2018 16:44:11         400         410         400         410              405          402.107
 2/ 7/2018 16:47:49         420         420         410         410              415          402.199
 2/ 7/2018 16:52:42         400         400         400         400              400          402.183
 2/ 7/2018 16:52:43         420         420         400         400              410          402.238
 2/ 7/2018 16:53: 1         410         410         400         400              405          402.257
 2/ 7/2018 17: 7:21         410         410         410         410              410           402.31
 2/ 7/2018 17: 7:26         400         400         400         400              400          402.295
 2/ 7/2018 17: 9:50         380         380         380         380              380          402.143
 2/ 7/2018 17:10:18         400         400         400         400              400          402.128
 2/ 7/2018 17:11: 6         380         380         380         380              380           401.98
 2/ 7/2018 17:24:20         390         390         390         390              390            401.9
 2/ 7/2018 17:24:21         380         380         380         380              380          401.755
 2/ 7/2018 17:43:45         400         400         400         400              400          401.743
 2/ 7/2018 17:44:12         380         380         380         380              380          401.601
 2/ 7/2018 17:44:49         400         400         400         400              400          401.591
 2/ 7/2018 17:59:50         410         410         410         410              410          401.645
 2/ 7/2018 17:59:53         400         400         400         400              400          401.635
