         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0       60000       60000       60000       60000            60000            60000
 2/ 7/2018 10: 0:34         210         210         210         210              210            30105
 2/ 7/2018 10:10: 5         220         220         220         220              220          20143.3
 2/ 7/2018 10:10: 6         210         210         210         210              210            15160
 2/ 7/2018 10:10:19         220         220         220         220              220            12172
 2/ 7/2018 10:10:25         210         210         210         210              210          10178.3
 2/ 7/2018 10:17:41         220         220         220         220              220          8755.71
 2/ 7/2018 10:18: 0         230         230         220         220              225          7689.38
 2/ 7/2018 10:18: 1         230         230         230         230              230          6860.56
 2/ 7/2018 10:18: 2         220         220         220         220              220           6196.5
 2/ 7/2018 10:18: 6         230         230         230         230              230          5654.09
 2/ 7/2018 10:18: 7         210         210         210         210              210          5200.42
 2/ 7/2018 10:18:37         220         220         220         220              220          4817.31
 2/ 7/2018 10:18:59         210         210         210         210              210          4488.21
 2/ 7/2018 10:19:23         200         200         200         200              200          4202.33
 2/ 7/2018 10:22:15         200         200         200         200              200          3952.19
 2/ 7/2018 10:23:47         220         220         220         220              220          3732.65
 2/ 7/2018 10:23:48         210         210         210         210              210          3536.94
 2/ 7/2018 10:24: 0         220         220         220         220              220          3362.37
 2/ 7/2018 10:24: 6         210         210         210         210              210          3204.75
 2/ 7/2018 10:24:56         220         220         220         220              220          3062.62
 2/ 7/2018 10:25: 0         210         210         210         210              210          2932.95
 2/ 7/2018 10:27:48         220         220         220         220              220             2815
 2/ 7/2018 10:27:51         210         210         210         210              210          2706.46
 2/ 7/2018 10:32: 5         200         200         200         200              200           2606.2
 2/ 7/2018 10:32:22         210         210         210         210              210          2514.04
 2/ 7/2018 10:33:55         200         200         200         200              200          2428.33
 2/ 7/2018 10:33:56         210         210         210         210              210          2349.11
 2/ 7/2018 10:42:30         220         220         220         220              220          2275.69
 2/ 7/2018 10:42:36         210         210         210         210              210          2206.83
 2/ 7/2018 10:46:38         220         220         220         220              220          2142.74
 2/ 7/2018 10:46:43         210         210         210         210              210          2082.34
 2/ 7/2018 10:50:19         220         220         220         220              220          2025.91
 2/ 7/2018 10:50:20         210         210         210         210              210           1972.5
 2/ 7/2018 10:58:52         220         220         210         210              215          1922.29
 2/ 7/2018 11: 4:43         200         200         200         200              200          1874.44
 2/ 7/2018 11: 5:18         210         210         210         210              210          1829.46
 2/ 7/2018 11: 6: 6         200         200         200         200              200          1786.58
 2/ 7/2018 11: 7:48         210         210         210         210              210          1746.15
 2/ 7/2018 11: 8: 5         200         200         200         200              200           1707.5
 2/ 7/2018 11:14: 9         210         210         210         210              210          1670.98
 2/ 7/2018 11:14:10         200         200         200         200              200          1635.95
 2/ 7/2018 11:17:33         190         190         190         190              190          1602.33
 2/ 7/2018 11:17:34         200         200         200         200              200          1570.45
 2/ 7/2018 11:18:22         210         210         210         210              210          1540.22
 2/ 7/2018 11:18:23         200         200         200         200              200          1511.09
 2/ 7/2018 11:18:39         210         210         210         210              210           1483.4
 2/ 7/2018 11:18:40         200         200         200         200              200          1456.67
 2/ 7/2018 11:18:44         210         210         210         210              210          1431.22
 2/ 7/2018 11:18:50         200         200         200         200              200           1406.6
 2/ 7/2018 11:19:11         210         210         210         210              210          1383.14
 2/ 7/2018 11:19:12         200         200         200         200              200          1360.38
 2/ 7/2018 11:19:42         210         210         210         210              210          1338.68
 2/ 7/2018 11:19:44         200         200         200         200              200          1317.59
 2/ 7/2018 11:21:29         190         190         190         190              190          1297.09
 2/ 7/2018 11:21:32         210         210         210         210              210          1277.68
 2/ 7/2018 11:21:33         200         200         200         200              200          1258.77
 2/ 7/2018 11:21:38         210         210         210         210              210          1240.69
 2/ 7/2018 11:21:39         190         190         190         190              190          1222.88
 2/ 7/2018 11:23:42         200         200         200         200              200          1205.83
 2/ 7/2018 11:23:44         190         190         190         190              190          1189.18
 2/ 7/2018 11:23:46         210         210         210         210              210          1173.39
 2/ 7/2018 11:23:48         200         200         200         200              200          1157.94
 2/ 7/2018 11:24:17         210         210         210         210              210          1143.12
 2/ 7/2018 11:24:18         200         200         200         200              200          1128.62
 2/ 7/2018 11:27: 2         210         210         210         210              210           1114.7
 2/ 7/2018 11:27: 3         200         200         200         200              200          1101.04
 2/ 7/2018 11:27: 5         210         210         210         210              210          1087.94
 2/ 7/2018 11:27: 6         200         200         200         200              200          1075.07
 2/ 7/2018 11:27: 9         210         210         210         210              210          1062.71
 2/ 7/2018 11:27:12         200         200         200         200              200          1050.56
 2/ 7/2018 11:41:19         190         190         190         190              190          1038.61
 2/ 7/2018 11:47:19         200         200         200         200              200          1027.12
 2/ 7/2018 11:54:31         190         190         190         190              190          1015.81
 2/ 7/2018 11:55: 3         200         200         200         200              200          1004.93
 2/ 7/2018 11:55: 4         210         210         210         210              210          994.474
 2/ 7/2018 11:55: 8         190         190         190         190              190          984.026
 2/ 7/2018 11:57:25         200         200         190         190              195           973.91
 2/ 7/2018 11:59:26         200         200         200         200              200          964.114
 2/ 7/2018 11:59:32         190         190         190         190              190          954.438
 2/ 7/2018 11:59:37         200         200         200         200              200          945.123
 2/ 7/2018 11:59:38         190         190         190         190              190          935.915
 2/ 7/2018 12: 5:52         200         200         200         200              200          927.048
 2/ 7/2018 12: 6:51         190         190         190         190              190          918.274
 2/ 7/2018 12: 7:37         200         200         200         200              200          909.824
 2/ 7/2018 12: 8:58         210         210         210         210              210          901.686
 2/ 7/2018 12: 9: 1         200         200         200         200              200          893.621
 2/ 7/2018 12:13:28         190         190         190         190              190          885.625
 2/ 7/2018 12:15:29         200         200         200         200              200          877.921
 2/ 7/2018 12:15:31         190         190         190         190              190          870.278
 2/ 7/2018 12:15:33         200         200         200         200              200          862.912
 2/ 7/2018 12:15:34         190         190         190         190              190          855.598
 2/ 7/2018 12:15:36         200         200         190         190              195          848.495
 2/ 7/2018 12:16: 0         200         200         200         200              200          841.596
 2/ 7/2018 12:16: 2         190         190         190         190              190          834.737
 2/ 7/2018 12:16: 8         200         200         200         200              200          828.125
 2/ 7/2018 12:16:17         190         190         190         190              190          821.546
 2/ 7/2018 12:17:51         200         200         200         200              200          815.204
 2/ 7/2018 12:17:52         190         190         190         190              190          808.889
 2/ 7/2018 12:18:19         200         200         200         200              200            802.8
 2/ 7/2018 12:18:20         190         190         190         190              190          796.733
 2/ 7/2018 12:23:28         200         200         200         200              200          790.882
 2/ 7/2018 12:23:29         190         190         190         190              190          785.049
 2/ 7/2018 12:26:36         200         200         200         200              200          779.423
 2/ 7/2018 12:26:37         190         190         190         190              190           773.81
 2/ 7/2018 12:26:41         200         200         190         190              195          768.349
 2/ 7/2018 14: 0:26         190         190         190         190              190          762.944
 2/ 7/2018 14:26:41         200         200         190         190              195          757.685
 2/ 7/2018 14:26:42         200         200         200         200              200          752.569
 2/ 7/2018 14:26:46         190         190         190         190              190          747.455
 2/ 7/2018 14:31:59         200         200         190         190              195          742.477
 2/ 7/2018 14:32: 1         200         200         200         200              200          737.634
 2/ 7/2018 14:32: 2         190         190         190         190              190          732.788
 2/ 7/2018 14:57:14         210         210         210         210              210          728.202
 2/ 7/2018 14:57:16         200         200         200         200              200          723.609
 2/ 7/2018 14:58:45         190         190         190         190              190          719.009
 2/ 7/2018 15: 3:35       59800       59800       59800       59800            59800          1223.97
 2/ 7/2018 15: 3:36         180         180         180         180              180          1215.13
 2/ 7/2018 15: 4:48         200         200         200         200              200           1206.6
 2/ 7/2018 15: 6:54         190         190         190         190              190          1198.12
 2/ 7/2018 15:23:26         200         200         200         200              200          1189.88
 2/ 7/2018 15:23:27         190         190         190         190              190          1181.68
 2/ 7/2018 15:34:38         200         200         200         200              200           1173.7
 2/ 7/2018 15:34:49         190         190         190         190              190          1165.77
 2/ 7/2018 15:34:52         200         200         200         200              200          1158.04
 2/ 7/2018 15:34:53         190         190         190         190              190          1150.36
 2/ 7/2018 16: 0:52         200         200         200         200              200          1142.87
 2/ 7/2018 16:43:27         200         200         200         200              200          1135.51
 2/ 7/2018 16:47:49         210         210         200         200              205          1128.29
 2/ 7/2018 16:52:43         210         210         200         200              205          1121.19
 2/ 7/2018 16:53: 1         210         210         200         200              205           1114.2
 2/ 7/2018 17: 7:21         210         210         210         210              210          1107.35
 2/ 7/2018 17: 7:26         200         200         200         200              200          1100.53
 2/ 7/2018 17: 9:51         190         190         190         190              190          1093.73
 2/ 7/2018 17:10:18         200         200         200         200              200          1087.11
 2/ 7/2018 17:11: 6         190         190         190         190              190          1080.51
 2/ 7/2018 17:24:21         200         200         190         190              195          1074.05
 2/ 7/2018 17:43:45         200         200         200         200              200          1067.72
 2/ 7/2018 17:44:12         190         190         190         190              190           1061.4
 2/ 7/2018 17:44:49         200         200         200         200              200          1055.25
 2/ 7/2018 17:59:50         210         210         210         210              210          1049.26
 2/ 7/2018 17:59:53         200         200         200         200              200          1043.27
