         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         170         170         170         170              170              170
 2/ 7/2018 10: 9:41         160         160         160         160              160              165
 2/ 7/2018 10: 9:52         170         170         170         170              170          166.667
 2/ 7/2018 10:18: 0         160         160         160         160              160              165
 2/ 7/2018 10:18: 1         170         170         170         170              170              166
 2/ 7/2018 10:18: 6         160         160         160         160              160              165
 2/ 7/2018 10:28:14         160         160         160         160              160          164.286
 2/ 7/2018 10:30:19         170         170         170         170              170              165
 2/ 7/2018 10:33:59         160         160         160         160              160          164.444
 2/ 7/2018 10:34:29         170         170         170         170              170              165
 2/ 7/2018 10:34:30         160         160         160         160              160          164.545
 2/ 7/2018 10:34:31         170         170         170         170              170              165
 2/ 7/2018 10:34:57         160         160         160         160              160          164.615
 2/ 7/2018 10:34:58         170         170         170         170              170              165
 2/ 7/2018 10:36:56         160         160         160         160              160          164.667
 2/ 7/2018 10:37: 2         170         170         170         170              170              165
 2/ 7/2018 10:37:32         160         160         160         160              160          164.706
 2/ 7/2018 10:37:47         170         170         170         170              170              165
 2/ 7/2018 10:37:53         160         160         160         160              160          164.737
 2/ 7/2018 10:37:59         170         170         170         170              170              165
 2/ 7/2018 10:38:36         160         160         160         160              160          164.762
 2/ 7/2018 10:40:22         170         170         170         170              170              165
 2/ 7/2018 10:40:29         160         160         160         160              160          164.783
 2/ 7/2018 11:45: 5         170         170         170         170              170              165
 2/ 7/2018 11:47:20         160         160         160         160              160            164.8
 2/ 7/2018 11:53:16         170         170         170         170              170              165
 2/ 7/2018 11:53:19         160         160         160         160              160          164.815
 2/ 7/2018 11:53:21         170         170         170         170              170              165
 2/ 7/2018 12: 5:52         160         160         160         160              160          164.828
 2/ 7/2018 12: 6: 0         170         170         170         170              170              165
 2/ 7/2018 12: 6: 4         160         160         160         160              160          164.839
 2/ 7/2018 12: 6:39         170         170         170         170              170              165
 2/ 7/2018 12: 8:24         160         160         160         160              160          164.848
 2/ 7/2018 12: 8:27         170         170         170         170              170              165
 2/ 7/2018 12: 8:40         160         160         160         160              160          164.857
 2/ 7/2018 12: 9: 0         170         170         170         170              170              165
 2/ 7/2018 12: 9:30         160         160         160         160              160          164.865
 2/ 7/2018 12:12:36         160         160         160         160              160          164.737
 2/ 7/2018 12:13: 0         170         170         170         170              170          164.872
 2/ 7/2018 12:26:17         180         180         180         180              180           165.25
 2/ 7/2018 12:26:18         170         170         170         170              170          165.366
 2/ 7/2018 12:26:20         180         180         180         180              180          165.714
 2/ 7/2018 12:26:21         170         170         170         170              170          165.814
 2/ 7/2018 12:26:24         180         180         180         180              180          166.136
 2/ 7/2018 12:26:25         170         170         170         170              170          166.222
 2/ 7/2018 12:26:41         180         180         180         180              180          166.522
 2/ 7/2018 12:26:49         170         170         170         170              170          166.596
 2/ 7/2018 12:26:50         180         180         180         180              180          166.875
 2/ 7/2018 12:26:51         170         170         170         170              170          166.939
 2/ 7/2018 12:29: 6         180         180         180         180              180            167.2
 2/ 7/2018 14: 0: 0         180         180         180         180              180          167.451
 2/ 7/2018 14:37:10         190         190         190         190              190          167.885
 2/ 7/2018 14:37:11         180         180         180         180              180          168.113
 2/ 7/2018 14:37:12         190         190         190         190              190          168.519
 2/ 7/2018 14:37:14         180         180         180         180              180          168.727
 2/ 7/2018 14:45:17         170         170         170         170              170           168.75
 2/ 7/2018 14:45:20         180         180         180         180              180          168.947
 2/ 7/2018 14:45:35         170         170         170         170              170          168.966
 2/ 7/2018 15:58: 3         180         180         180         180              180          169.153
 2/ 7/2018 15:58: 4         170         170         170         170              170          169.167
 2/ 7/2018 15:58: 8         180         180         180         180              180          169.344
 2/ 7/2018 16: 0: 1         170         170         170         170              170          169.355
 2/ 7/2018 16: 2:23         180         180         180         180              180          169.524
 2/ 7/2018 16: 2:59         170         170         170         170              170          169.531
 2/ 7/2018 16:52:46         180         180         180         180              180          169.692
 2/ 7/2018 16:53:39         170         170         170         170              170          169.697
 2/ 7/2018 16:54: 0         180         180         180         180              180          169.851
 2/ 7/2018 16:54: 1         170         170         170         170              170          169.853
 2/ 7/2018 16:54:22         180         180         180         180              180              170
