         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        1350        1630        1350        1360           1422.5           1422.5
 2/ 7/2018 10: 0: 0        1350        1380        1350        1350           1357.5             1390
 2/ 7/2018 10: 0: 1        1370        1370        1330        1330             1350          1376.67
 2/ 7/2018 10: 0: 2        1350        1390        1350        1390             1370             1375
 2/ 7/2018 10: 0:14        1350        1350        1350        1350             1350             1370
 2/ 7/2018 10: 0:18        1360        1360        1360        1360             1360          1368.33
 2/ 7/2018 10: 0:23        1390        1390        1390        1390             1390          1371.43
 2/ 7/2018 10: 0:27        1390        1390        1390        1390             1390          1373.75
 2/ 7/2018 10: 0:44        1350        1350        1350        1350             1350          1371.11
 2/ 7/2018 10: 0:56        1380        1380        1380        1380             1380             1372
 2/ 7/2018 10: 1:31        1300        1300        1300        1300             1300          1365.45
 2/ 7/2018 10: 1:32        1310        1310        1310        1310             1310          1360.83
 2/ 7/2018 10: 1:33        1320        1320        1310        1310             1315          1357.31
 2/ 7/2018 10: 1:35        1320        1320        1320        1320             1320          1354.64
 2/ 7/2018 10: 1:37        1320        1320        1320        1320             1320          1352.33
 2/ 7/2018 10: 1:38        1330        1330        1330        1330             1330          1350.94
 2/ 7/2018 10: 1:40        1330        1330        1330        1330             1330          1349.71
 2/ 7/2018 10: 1:41        1340        1340        1340        1340             1340          1349.17
 2/ 7/2018 10: 1:52        1360        1370        1360        1360           1362.5          1349.87
 2/ 7/2018 10: 2: 6        1350        1350        1350        1350             1350          1349.88
 2/ 7/2018 10: 2:12        1380        1380        1380        1380             1380          1351.31
 2/ 7/2018 10: 2:19        1360        1360        1360        1360             1360           1351.7
 2/ 7/2018 10: 2:24        1330        1330        1330        1330             1330          1350.76
 2/ 7/2018 10: 2:32        1360        1360        1360        1360             1360          1351.15
 2/ 7/2018 10: 3: 9        1370        1370        1370        1370             1370           1351.9
 2/ 7/2018 10: 3:19        1390        1390        1390        1390             1390          1353.37
 2/ 7/2018 10: 4: 5        1410        1410        1410        1410             1410          1355.46
 2/ 7/2018 10: 4: 6        1350        1350        1350        1350             1350          1355.27
 2/ 7/2018 10: 4:57        1400        1400        1400        1400             1400          1356.81
 2/ 7/2018 10: 5:15        1370        1370        1370        1370             1370          1357.25
 2/ 7/2018 10: 5:24        1400        1400        1400        1400             1400          1358.63
 2/ 7/2018 10: 5:27        1380        1380        1380        1380             1380           1359.3
 2/ 7/2018 10: 5:37        1330        1330        1330        1330             1330          1358.41
 2/ 7/2018 10: 5:39        1350        1350        1350        1350             1350          1358.16
 2/ 7/2018 10: 5:42        1370        1370        1370        1370             1370           1358.5
 2/ 7/2018 10: 5:49        1380        1380        1380        1380             1380           1359.1
 2/ 7/2018 10: 6:21        1370        1370        1370        1370             1370          1359.39
 2/ 7/2018 10: 6:31        1340        1340        1340        1340             1340          1358.88
 2/ 7/2018 10: 6:34        1350        1350        1350        1350             1350          1358.65
 2/ 7/2018 10: 6:38        1360        1360        1360        1360             1360          1358.69
 2/ 7/2018 10: 6:45        1390        1390        1390        1390             1390          1359.45
 2/ 7/2018 10: 7:44        1360        1360        1360        1360             1360          1359.46
 2/ 7/2018 10: 8:17        1360        1360        1360        1360             1360          1359.48
 2/ 7/2018 10: 9:26        1370        1380        1340        1340           1357.5          1359.43
 2/ 7/2018 10: 9:32        1370        1370        1370        1370             1370          1359.67
 2/ 7/2018 10: 9:36        1360        1360        1360        1360             1360          1359.67
