         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24          60          60          60          60               60               60
 2/ 7/2018 10: 4:29          50          50          50          50               50               55
 2/ 7/2018 10: 4:30          60          60          60          60               60          56.6667
 2/ 7/2018 10: 5:59          50          50          50          50               50               55
 2/ 7/2018 10: 6: 8          60          60          60          60               60               56
 2/ 7/2018 10: 6:19          50          50          50          50               50               55
 2/ 7/2018 10: 8: 0          60          60          60          60               60          55.7143
 2/ 7/2018 10: 8: 1          50          50          50          50               50               55
 2/ 7/2018 10: 8:10          60          60          60          60               60          55.5556
 2/ 7/2018 10: 8:11          50          50          50          50               50               55
 2/ 7/2018 10:16:58          60          60          60          60               60          55.4545
 2/ 7/2018 10:17: 0          50          50          50          50               50               55
 2/ 7/2018 10:18: 9          60          60          60          60               60          55.3846
 2/ 7/2018 10:18:10          50          50          50          50               50               55
 2/ 7/2018 10:26: 6          60          60          60          60               60          55.3333
 2/ 7/2018 10:26: 9          50          50          50          50               50               55
 2/ 7/2018 10:26:10          60          60          60          60               60          55.2941
 2/ 7/2018 10:26:45          50          50          50          50               50               55
 2/ 7/2018 10:26:55          60          60          60          60               60          55.2632
 2/ 7/2018 10:29:53          50          50          50          50               50               55
 2/ 7/2018 10:30: 2          60          60          60          60               60          55.2381
 2/ 7/2018 10:30: 3          50          50          50          50               50               55
 2/ 7/2018 10:31:11          60          60          60          60               60          55.2174
 2/ 7/2018 10:31:15          50          50          50          50               50               55
 2/ 7/2018 10:31:18          60          60          60          60               60             55.2
 2/ 7/2018 10:31:22          50          50          50          50               50               55
 2/ 7/2018 10:31:23          60          60          60          60               60          55.1852
 2/ 7/2018 10:31:24          50          50          50          50               50               55
 2/ 7/2018 10:31:29          60          60          60          60               60          55.1724
 2/ 7/2018 10:31:30          50          50          50          50               50               55
 2/ 7/2018 10:31:35          60          60          60          60               60          55.1613
 2/ 7/2018 10:31:46          50          50          50          50               50               55
 2/ 7/2018 10:31:47          60          60          60          60               60          55.1515
 2/ 7/2018 10:31:49          50          50          50          50               50               55
 2/ 7/2018 10:33:36          60          60          60          60               60          55.1429
 2/ 7/2018 10:33:37          50          50          50          50               50               55
 2/ 7/2018 10:33:54          60          60          60          60               60          55.1351
 2/ 7/2018 10:34:10          50          50          50          50               50               55
 2/ 7/2018 10:34:11          60          60          60          60               60          55.1282
 2/ 7/2018 10:34:12          50          50          50          50               50               55
 2/ 7/2018 10:34:23          60          60          60          60               60           55.122
 2/ 7/2018 10:34:27          50          50          50          50               50               55
 2/ 7/2018 10:34:58          60          60          60          60               60          55.1163
