         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         960         960         960         960              960              960
 2/ 7/2018 10: 0: 4         950         950         950         950              950              955
 2/ 7/2018 10: 0:58         940         940         940         940              940              950
 2/ 7/2018 10: 2:17         950         950         950         950              950              950
 2/ 7/2018 10: 2:19         940         940         940         940              940              948
 2/ 7/2018 10: 2:30         950         950         950         950              950          948.333
 2/ 7/2018 10: 3:31         940         940         940         940              940          947.143
 2/ 7/2018 10: 4:22         950         950         950         950              950            947.5
 2/ 7/2018 10: 4:40         940         940         940         940              940          946.667
 2/ 7/2018 10:15:37         950         950         950         950              950              947
 2/ 7/2018 10:17:37         960         960         960         960              960          948.182
 2/ 7/2018 10:18:58         950         950         950         950              950          948.333
 2/ 7/2018 10:19: 8         960         960         960         960              960          949.231
 2/ 7/2018 10:19:10         950         950         950         950              950          949.286
 2/ 7/2018 10:19:12         960         960         960         960              960              950
 2/ 7/2018 10:19:18         950         950         950         950              950              950
 2/ 7/2018 10:19:21         960         960         960         960              960          950.588
 2/ 7/2018 10:19:37         950         950         950         950              950          950.556
 2/ 7/2018 10:19:38         950         950         950         950              950          950.526
 2/ 7/2018 10:19:39         960         960         960         960              960              951
 2/ 7/2018 10:19:42         950         950         950         950              950          950.952
 2/ 7/2018 10:20: 4         960         960         960         960              960          951.364
 2/ 7/2018 10:20: 5         950         950         950         950              950          951.304
 2/ 7/2018 10:20: 6         960         960         960         960              960          951.667
 2/ 7/2018 10:20:28         950         950         950         950              950            951.6
 2/ 7/2018 10:28: 8         950         950         950         950              950          951.538
 2/ 7/2018 10:30:15         940         940         940         940              940          951.111
 2/ 7/2018 10:36: 2         930         930         930         930              930          950.357
 2/ 7/2018 10:36: 4         940         940         940         940              940              950
 2/ 7/2018 10:43:14         950         950         950         950              950              950
 2/ 7/2018 10:49:14         940         940         940         940              940          949.677
 2/ 7/2018 10:54:22         950         950         950         950              950          949.688
 2/ 7/2018 10:56: 3         940         940         940         940              940          949.394
 2/ 7/2018 10:57:33         950         950         950         950              950          949.412
 2/ 7/2018 10:57:34         940         940         940         940              940          949.143
 2/ 7/2018 11: 5:53         930         930         930         930              930          948.611
 2/ 7/2018 11: 6:41         940         940         940         940              940          948.378
 2/ 7/2018 11: 6:45         930         930         930         930              930          947.895
 2/ 7/2018 11: 6:48         940         940         940         940              940          947.692
 2/ 7/2018 11: 7:11         930         930         930         930              930           947.25
 2/ 7/2018 11: 7:48         940         940         940         940              940          947.073
 2/ 7/2018 11:11:40         930         930         930         930              930          946.667
 2/ 7/2018 11:12:41         940         940         940         940              940          946.512
 2/ 7/2018 11:12:44         930         930         930         930              930          946.136
 2/ 7/2018 11:22:24         920         920         920         920              920          945.556
 2/ 7/2018 11:22:25         930         930         930         930              930          945.217
 2/ 7/2018 11:22:34         920         920         920         920              920          944.681
 2/ 7/2018 11:22:35         930         930         930         930              930          944.375
 2/ 7/2018 11:34: 2         940         940         940         940              940          944.286
 2/ 7/2018 11:34:13         930         930         930         930              930              944
 2/ 7/2018 12:13: 9         920         920         920         920              920          943.529
 2/ 7/2018 12:13:32         910         910         910         910              910          942.885
 2/ 7/2018 12:13:55         900         900         900         900              900          942.075
 2/ 7/2018 12:13:58         910         910         910         910              910          941.481
 2/ 7/2018 12:14: 4         900         900         900         900              900          940.727
 2/ 7/2018 12:15:27         910         910         910         910              910          940.179
 2/ 7/2018 12:16: 3         920         920         920         920              920          939.825
 2/ 7/2018 12:16: 8         910         910         910         910              910           939.31
 2/ 7/2018 12:16: 9         920         920         920         920              920          938.983
 2/ 7/2018 12:16:12         910         910         910         910              910            938.5
 2/ 7/2018 12:17:51         920         920         920         920              920          938.197
 2/ 7/2018 12:18:23         910         910         910         910              910          937.742
 2/ 7/2018 12:18:25         920         920         920         920              920           937.46
 2/ 7/2018 12:18:30         910         910         910         910              910          937.031
 2/ 7/2018 12:20:31         900         900         900         900              900          936.462
 2/ 7/2018 12:20:56         910         910         910         910              910          936.061
 2/ 7/2018 12:21: 5         900         900         900         900              900          935.522
 2/ 7/2018 12:21:25         910         910         910         910              910          935.147
 2/ 7/2018 12:21:26         900         900         900         900              900          934.638
 2/ 7/2018 12:21:27         910         910         910         910              910          934.286
 2/ 7/2018 12:21:30         900         900         900         900              900          933.803
 2/ 7/2018 12:22:47         890         890         890         890              890          933.194
 2/ 7/2018 12:22:48         900         900         900         900              900           932.74
