         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 0         600         600         450         450              525              525
 2/ 7/2018 10: 0: 1         620         620         620         620              620            572.5
 2/ 7/2018 10: 0: 2         620         620         620         620              620          588.333
 2/ 7/2018 10: 0: 4         610         610         610         610              610           593.75
 2/ 7/2018 10: 0: 9         620         620         620         620              620              599
 2/ 7/2018 10: 0:18         630         630         630         630              630          604.167
 2/ 7/2018 10: 0:19         620         620         620         620              620          606.429
 2/ 7/2018 10: 0:22         630         630         630         630              630          609.375
 2/ 7/2018 10: 0:23         630         630         630         630              630          611.667
 2/ 7/2018 10: 0:33         620         620         620         620              620            612.5
 2/ 7/2018 10: 0:35         630         630         630         630              630          614.091
 2/ 7/2018 10: 0:37         650         650         650         650              650          617.083
 2/ 7/2018 10: 0:44         620         620         620         620              620          617.308
 2/ 7/2018 10: 0:45         620         620         620         620              620            617.5
 2/ 7/2018 10: 0:50         600         600         600         600              600          616.333
 2/ 7/2018 10: 1: 1         630         630         630         630              630          617.188
 2/ 7/2018 10: 1:18         640         640         640         640              640          618.529
 2/ 7/2018 10: 1:28         630         630         630         630              630          619.167
 2/ 7/2018 10: 1:33         640         640         640         640              640          620.263
 2/ 7/2018 10: 2:33         650         650         650         650              650           621.75
 2/ 7/2018 10: 2:36         640         640         640         640              640          622.619
 2/ 7/2018 10: 3: 3         650         650         650         650              650          623.864
 2/ 7/2018 10: 3:37         640         640         640         640              640          624.565
 2/ 7/2018 10: 3:55         640         640         640         640              640          625.208
 2/ 7/2018 10: 4:18         650         650         650         650              650            626.2
 2/ 7/2018 10: 4:23         640         640         640         640              640          626.731
 2/ 7/2018 10: 4:33         650         650         650         650              650          627.593
 2/ 7/2018 10: 5:43         660         660         660         660              660           628.75
 2/ 7/2018 10: 6: 0         650         650         650         650              650          629.483
 2/ 7/2018 10: 6: 1         640         640         640         640              640          629.833
 2/ 7/2018 10: 6: 5         650         650         650         650              650          630.484
 2/ 7/2018 10: 6: 8         650         650         650         650              650          631.094
 2/ 7/2018 10: 6:28         650         650         650         650              650          631.667
 2/ 7/2018 10: 6:39         640         640         640         640              640          631.912
 2/ 7/2018 10: 6:52         650         650         650         650              650          632.429
 2/ 7/2018 10: 6:53         640         640         640         640              640          632.639
 2/ 7/2018 10: 7:11         640         640         640         640              640          632.838
 2/ 7/2018 10: 7:34         630         630         630         630              630          632.763
 2/ 7/2018 10: 7:39         650         650         650         650              650          633.205
 2/ 7/2018 10: 7:40         640         640         640         640              640          633.375
 2/ 7/2018 10: 8:25         630         630         630         630              630          633.293
 2/ 7/2018 10: 9:54         630         630         630         630              630          633.214
 2/ 7/2018 10:10:30         620         620         620         620              620          632.907
 2/ 7/2018 10:10:31         630         630         630         630              630          632.841
 2/ 7/2018 10:10:42         630         630         630         630              630          632.778
 2/ 7/2018 10:10:48         620         620         620         620              620            632.5
 2/ 7/2018 10:11:20         610         610         610         610              610          632.021
 2/ 7/2018 10:12:12         610         610         610         610              610          631.562
 2/ 7/2018 10:12:29         620         620         620         620              620          631.327
 2/ 7/2018 10:12:39         650         650         650         650              650            631.7
 2/ 7/2018 10:12:42         630         630         630         630              630          631.667
 2/ 7/2018 10:13:15         640         640         640         640              640          631.827
 2/ 7/2018 10:13:42         640         640         640         640              640          631.981
 2/ 7/2018 10:14:20         630         630         630         630              630          631.944
 2/ 7/2018 10:14:52         620         620         620         620              620          631.727
 2/ 7/2018 10:15:24         630         630         630         630              630          631.696
 2/ 7/2018 10:15:26         630         630         630         630              630          631.667
 2/ 7/2018 10:16: 5         640         640         640         640              640           631.81
 2/ 7/2018 10:18: 5         650         650         650         650              650          632.119
 2/ 7/2018 10:18: 6         640         640         640         640              640           632.25
 2/ 7/2018 10:19: 2         650         650         650         650              650          632.541
 2/ 7/2018 10:19:20         660         660         660         660              660          632.984
 2/ 7/2018 10:19:21         650         650         650         650              650          633.254
 2/ 7/2018 10:20: 8         640         640         640         640              640          633.359
 2/ 7/2018 10:20:15         650         650         650         650              650          633.615
 2/ 7/2018 10:20:20         630         630         630         630              630          633.561
 2/ 7/2018 10:20:29         640         640         640         640              640          633.657
 2/ 7/2018 10:21:28         640         640         640         640              640           633.75
 2/ 7/2018 10:21:59         610         610         610         610              610          633.406
 2/ 7/2018 10:26:10         650         650         650         650              650          633.643
 2/ 7/2018 10:26:49         640         640         640         640              640          633.732
 2/ 7/2018 10:27:43         650         650         650         650              650          633.958
 2/ 7/2018 10:28:40         640         640         640         640              640          634.041
 2/ 7/2018 10:29:56         630         630         630         630              630          633.986
 2/ 7/2018 10:30: 2         640         640         640         640              640          634.067
 2/ 7/2018 10:30:26         650         650         650         650              650          634.276
 2/ 7/2018 10:30:45         640         640         640         640              640          634.351
 2/ 7/2018 10:31:33         640         640         640         640              640          634.423
 2/ 7/2018 10:31:45         630         630         630         630              630          634.367
 2/ 7/2018 10:31:57         620         620         620         620              620          634.188
 2/ 7/2018 10:32:10         630         630         630         630              630          634.136
 2/ 7/2018 10:32:44         620         620         620         620              620          633.963
 2/ 7/2018 10:33:53         610         610         610         610              610          633.675
 2/ 7/2018 10:34:11         620         620         620         620              620          633.512
 2/ 7/2018 10:35: 3         630         630         630         630              630          633.471
 2/ 7/2018 10:35:42         640         640         640         640              640          633.547
 2/ 7/2018 10:36:10         630         630         630         630              630          633.506
 2/ 7/2018 10:37:46         620         620         620         620              620          633.352
 2/ 7/2018 10:38:31         630         630         630         630              630          633.315
 2/ 7/2018 10:38:43         610         610         610         610              610          633.056
 2/ 7/2018 10:38:52         620         620         620         620              620          632.912
 2/ 7/2018 10:40:16         630         630         630         630              630           632.88
 2/ 7/2018 10:41:12         620         620         620         620              620          632.742
 2/ 7/2018 10:45:27         610         610         610         610              610            632.5
 2/ 7/2018 10:47:53         610         610         610         610              610          632.263
 2/ 7/2018 10:48:17         650         650         650         650              650          632.448
 2/ 7/2018 10:48:49         600         600         600         600              600          632.113
 2/ 7/2018 10:48:50         590         590         590         590              590          631.684
 2/ 7/2018 10:48:52         600         600         600         600              600          631.364
 2/ 7/2018 10:49:17         580         590         580         590              585            630.9
 2/ 7/2018 10:49:29         580         580         580         580              580          630.396
 2/ 7/2018 10:49:48         570         570         570         570              570          629.804
 2/ 7/2018 10:49:50         560         560         560         560              560          629.126
 2/ 7/2018 10:49:51         550         550         550         550              550          628.365
 2/ 7/2018 10:49:56         560         560         560         560              560          627.714
 2/ 7/2018 10:50: 5         550         550         550         550              550          626.981
 2/ 7/2018 10:50:10         550         560         550         560              555          626.308
 2/ 7/2018 10:50:52         550         550         550         550              550          625.602
 2/ 7/2018 10:50:55         570         570         570         570              570          625.092
 2/ 7/2018 10:50:58         560         560         560         560              560            624.5
 2/ 7/2018 10:51: 0         560         560         560         560              560          623.919
 2/ 7/2018 10:51:11         560         560         560         560              560          623.348
 2/ 7/2018 10:51:39         560         560         560         560              560          622.788
 2/ 7/2018 10:52:21         570         570         570         570              570          622.325
 2/ 7/2018 10:52:24         560         560         560         560              560          621.783
 2/ 7/2018 10:52:26         550         550         550         550              550          621.164
 2/ 7/2018 10:52:39         570         570         570         570              570          620.726
 2/ 7/2018 10:53: 0         580         580         580         580              580          620.381
 2/ 7/2018 10:54:19         600         600         600         600              600           620.21
 2/ 7/2018 10:54:40         540         540         540         540              540          619.542
 2/ 7/2018 10:54:46         570         570         570         570              570          619.132
 2/ 7/2018 10:54:50         510         510         510         510              510          618.238
 2/ 7/2018 10:54:54         480         480         480         480              480          617.114
 2/ 7/2018 10:54:58         450         450         450         450              450          615.766
 2/ 7/2018 10:55:10         580         580         580         580              580           615.48
 2/ 7/2018 10:55:42         570         570         570         570              570          615.119
 2/ 7/2018 10:56:23         560         560         560         560              560          614.685
 2/ 7/2018 10:56:44         550         550         550         550              550           614.18
