         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 1          20          20          20          20               20               20
 2/ 7/2018 10: 0:24         130         130         130         130              130               75
 2/ 7/2018 10: 0:27         120         120         120         120              120               90
 2/ 7/2018 10: 0:28         130         130         130         130              130              100
 2/ 7/2018 14: 0:42         130         130         130         130              130              106
 2/ 7/2018 14:52:58         120         120         120         120              120          108.333
 2/ 7/2018 14:52:59         130         130         130         130              130          111.429
 2/ 7/2018 14:53: 1         120         120         120         120              120            112.5
 2/ 7/2018 14:53: 4         130         130         130         130              130          114.444
 2/ 7/2018 15: 0:51         120         120         120         120              120              115
 2/ 7/2018 15: 1: 1         130         130         130         130              130          116.364
 2/ 7/2018 15: 1: 3         120         120         120         120              120          116.667
 2/ 7/2018 15: 1:14         130         130         130         130              130          117.692
 2/ 7/2018 15: 1:15         120         120         120         120              120          117.857
 2/ 7/2018 15: 1:17         130         130         130         130              130          118.667
 2/ 7/2018 15: 6:54         120         120         120         120              120           118.75
 2/ 7/2018 15: 6:57         130         130         130         130              130          119.412
 2/ 7/2018 15: 6:58         120         120         120         120              120          119.444
 2/ 7/2018 15:29:57         130         130         130         130              130              120
 2/ 7/2018 15:30: 1         120         120         120         120              120              120
 2/ 7/2018 15:30:22         130         130         130         130              130          120.476
 2/ 7/2018 15:30:23         120         120         120         120              120          120.455
 2/ 7/2018 15:30:44         130         130         130         130              130           120.87
 2/ 7/2018 15:30:45         120         120         120         120              120          120.833
 2/ 7/2018 15:30:50         130         130         130         130              130            121.2
 2/ 7/2018 15:30:54         120         120         120         120              120          121.154
 2/ 7/2018 15:30:55         130         130         130         130              130          121.481
 2/ 7/2018 15:46:40         120         120         120         120              120          121.429
 2/ 7/2018 15:46:49         130         130         130         130              130          121.724
 2/ 7/2018 15:47:10         120         120         120         120              120          121.667
 2/ 7/2018 15:47:11         130         130         130         130              130          121.935
 2/ 7/2018 15:47:33         120         120         120         120              120          121.875
 2/ 7/2018 15:47:34         130         130         130         130              130          122.121
 2/ 7/2018 15:47:37         120         120         120         120              120          122.059
 2/ 7/2018 15:47:39         130         130         130         130              130          122.286
 2/ 7/2018 15:47:58         120         120         120         120              120          122.222
 2/ 7/2018 15:48: 0         130         130         130         130              130          122.432
 2/ 7/2018 15:48: 1         120         120         120         120              120          122.368
 2/ 7/2018 15:48: 2         130         130         130         130              130          122.564
 2/ 7/2018 15:48: 3         120         120         120         120              120            122.5
 2/ 7/2018 15:54: 7         130         130         130         130              130          122.683
 2/ 7/2018 15:54: 8         120         120         120         120              120          122.619
 2/ 7/2018 15:54:18         130         130         130         130              130          122.791
