         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        3250        4300        3250        3580             3595             3595
 2/ 7/2018 10: 0: 0        3570        3830        3560        3560             3630           3612.5
 2/ 7/2018 10: 0: 1        3580        3580        3320        3400             3470             3565
 2/ 7/2018 10: 0: 2        3560        3560        3560        3560             3560          3563.75
 2/ 7/2018 10: 0: 3        3480        3480        3480        3480             3480             3547
 2/ 7/2018 10: 0: 4        3500        3500        3500        3500             3500          3539.17
 2/ 7/2018 10: 0: 5        3500        3550        3500        3550             3525          3537.14
 2/ 7/2018 10: 0: 7        3680        3770        3680        3770             3725          3560.62
 2/ 7/2018 10: 0: 8        3780        3790        3780        3790             3785          3585.56
 2/ 7/2018 10: 0:36        3550        3550        3550        3550             3550             3582
 2/ 7/2018 10: 0:47        3550        3550        3550        3550             3550          3579.09
 2/ 7/2018 10: 0:51        3510        3510        3510        3510             3510          3573.33
 2/ 7/2018 10: 0:52        3550        3550        3550        3550             3550          3571.54
 2/ 7/2018 10: 0:54        3540        3540        3540        3540             3540          3569.29
 2/ 7/2018 10: 1: 0        3540        3540        3540        3540             3540          3567.33
 2/ 7/2018 10: 1: 2        3550        3550        3550        3550             3550          3566.25
 2/ 7/2018 10: 1: 5        3540        3540        3540        3540             3540          3564.71
 2/ 7/2018 10: 1: 7        3500        3500        3500        3500             3500          3561.11
 2/ 7/2018 10: 1: 9        3540        3540        3540        3540             3540             3560
 2/ 7/2018 10: 1:20        3470        3470        3470        3470             3470           3555.5
 2/ 7/2018 10: 1:28        3490        3490        3480        3480             3485          3552.14
 2/ 7/2018 10: 1:31        3490        3490        3490        3490             3490          3549.32
 2/ 7/2018 10: 1:39        3490        3490        3490        3490             3490          3546.74
 2/ 7/2018 10: 1:44        3530        3530        3530        3530             3530          3546.04
 2/ 7/2018 10: 1:48        3490        3490        3490        3490             3490           3543.8
 2/ 7/2018 10: 1:53        3540        3540        3540        3540             3540          3543.65
