         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       40980       50300       40980       37720            42495            42495
 2/ 7/2018 10: 0: 0       41000       44800       38200       38200            40550          41522.5
 2/ 7/2018 10: 0: 6       41500       41500       41500       41500            41500            41515
 2/ 7/2018 10: 0: 9       41320       41320       41320       41320            41320          41466.2
 2/ 7/2018 10: 2:23       41900       41900       41900       41900            41900            41553
 2/ 7/2018 10: 2:28       41520       41520       41520       41520            41520          41547.5
 2/ 7/2018 10: 2:37       41000       41000       41000       41000            41000          41469.3
 2/ 7/2018 10: 2:49       41860       41860       41860       41860            41860          41518.1
 2/ 7/2018 10: 3:59       41540       41540       41540       41540            41540          41520.6
 2/ 7/2018 10: 4:14       41840       41840       41840       41840            41840          41552.5
 2/ 7/2018 10: 5:37       37000       37000       37000       37000            37000          41138.6
 2/ 7/2018 10: 5:46       41500       41500       41500       41500            41500          41168.8
 2/ 7/2018 10: 5:54       41340       41340       41340       41340            41340          41181.9
 2/ 7/2018 10: 6: 8       41540       41540       41540       41540            41540          41207.5
 2/ 7/2018 10: 6:26       41540       41540       41540       41540            41540          41229.7
 2/ 7/2018 10: 8: 4       42000       42000       42000       42000            42000          41277.8
 2/ 7/2018 10: 8: 7       41860       41860       41860       41860            41860          41312.1
 2/ 7/2018 10: 8:53       43000       43000       43000       43000            43000          41405.8
 2/ 7/2018 10:11:15       43560       43560       43560       43560            43560          41519.2
 2/ 7/2018 10:12:13       41560       41560       41560       41560            41560          41521.2
 2/ 7/2018 10:12:56       41780       41780       41780       41780            41780          41533.6
 2/ 7/2018 10:13:59       40000       40000       40000       40000            40000          41463.9
 2/ 7/2018 10:17:35       41000       41000       41000       41000            41000          41443.7
 2/ 7/2018 10:18:53       41880       41880       41880       41880            41880          41461.9
 2/ 7/2018 10:18:58       41600       41600       41600       41600            41600          41467.4
 2/ 7/2018 10:19:55       41880       41880       41880       41880            41880          41483.3
 2/ 7/2018 10:24:43       41620       41620       41620       41620            41620          41488.3
 2/ 7/2018 10:25:31       41900       41900       41900       41900            41900            41503
 2/ 7/2018 10:26:17       41620       41620       41620       41620            41620          41507.1
 2/ 7/2018 10:26:32       40760       40760       40760       40760            40760          41482.2
 2/ 7/2018 10:27:27       33560       33560       33560       33560            33560          41226.6
 2/ 7/2018 10:30:59       41000       41000       41000       41000            41000          41219.5
 2/ 7/2018 10:31:22       41620       41620       41620       41620            41620          41231.7
 2/ 7/2018 10:31:54       42600       42700       41000       41920            42055          41255.9
 2/ 7/2018 10:33:13       41640       41640       41640       41640            41640          41266.9
 2/ 7/2018 10:34:45       41620       41620       41620       41620            41620          41276.7
 2/ 7/2018 10:36:32       41620       41620       41620       41620            41620          41285.9
 2/ 7/2018 10:36:40       41660       41660       41660       41660            41660          41295.8
 2/ 7/2018 10:36:54       41680       41680       41680       41680            41680          41305.6
 2/ 7/2018 10:36:58       41600       41600       41600       41600            41600            41313
 2/ 7/2018 10:37:25       41700       41700       41700       41700            41700          41322.4
 2/ 7/2018 10:37:35       41700       41700       41700       41700            41700          41331.4
 2/ 7/2018 10:37:41       41720       41720       41720       41720            41720          41340.5
 2/ 7/2018 10:38: 2       41720       41720       41720       41720            41720          41349.1
 2/ 7/2018 10:38:36       41720       41720       41720       41720            41720          41357.3
 2/ 7/2018 10:39:17       41560       41560       41560       41560            41560          41361.7
 2/ 7/2018 10:40:37       41800       41800       41800       41800            41800          41371.1
 2/ 7/2018 10:41:25       41820       41820       41820       41820            41820          41380.4
 2/ 7/2018 10:41:47       44300       44300       44300       44300            44300            41440
 2/ 7/2018 10:42:19       42480       42480       42480       42480            42480          41460.8
 2/ 7/2018 10:42:36       42700       42700       42700       42700            42700          41485.1
 2/ 7/2018 10:43:23       42080       42080       42080       42080            42080          41496.5
 2/ 7/2018 10:44:10       41300       41300       41300       41300            41300          41492.8
 2/ 7/2018 10:44:16       42080       42080       42080       42080            42080          41503.7
 2/ 7/2018 10:44:17       42020       42020       42020       42020            42020          41513.1
 2/ 7/2018 10:44:21       42020       42020       42020       42020            42020          41522.1
 2/ 7/2018 10:44:27       42020       42020       42020       42020            42020          41530.9
 2/ 7/2018 10:44:59       42300       42300       42300       42300            42300          41544.1
 2/ 7/2018 10:46:29       42000       42000       42000       42000            42000          41551.9
 2/ 7/2018 10:47:43       41820       41820       41820       41820            41820          41556.3
 2/ 7/2018 10:47:50       41700       41700       41700       41700            41700          41558.7
 2/ 7/2018 10:49: 1       41840       41840       41840       41840            41840          41563.2
 2/ 7/2018 10:49:55       42280       42280       42280       42280            42280          41574.6
 2/ 7/2018 10:52: 2       41860       42540       41860       42540            42200          41584.4
 2/ 7/2018 10:52:26       41880       41880       41880       41880            41880          41588.9
 2/ 7/2018 10:55:54       41860       41860       41860       41860            41860            41593
 2/ 7/2018 10:55:57       41880       41880       41880       41880            41880          41597.3
 2/ 7/2018 10:56: 8       41920       41920       41920       41920            41920          41602.1
 2/ 7/2018 10:56:18       41980       41980       41980       41980            41980          41607.5
 2/ 7/2018 11: 4:54       42240       42240       42240       42240            42240          41616.6
 2/ 7/2018 11: 6: 6       41940       41940       41940       41940            41940          41621.1
 2/ 7/2018 11: 6:31       42000       42000       42000       42000            42000          41626.4
 2/ 7/2018 11: 7: 5       42020       42020       42020       42020            42020          41631.8
 2/ 7/2018 11: 8:30       41560       41560       41560       41560            41560          41630.8
 2/ 7/2018 11:10:15       41900       41900       41900       41900            41900          41634.4
 2/ 7/2018 11:10:35       41600       41600       41600       41600            41600          41633.9
 2/ 7/2018 11:10:39       41700       41700       41700       41700            41700          41634.8
 2/ 7/2018 11:10:48       42020       42020       42020       42020            42020          41639.7
 2/ 7/2018 11:11: 1       41900       41900       41900       41900            41900            41643
 2/ 7/2018 11:11:17       42640       42640       42640       42640            42640          41655.5
 2/ 7/2018 11:11:22       42880       42880       42880       42880            42880          41670.6
 2/ 7/2018 11:11:28       42940       42940       42940       42940            42940          41686.1
 2/ 7/2018 11:11:33       42980       42980       42980       42980            42980          41701.7
 2/ 7/2018 11:11:38       43180       43180       43180       43180            43180          41719.3
 2/ 7/2018 11:11:44       43300       43300       43300       43300            43300          41737.9
 2/ 7/2018 11:11:48       43240       43240       43240       43240            43240          41755.3
 2/ 7/2018 11:11:53       43500       43500       43500       43500            43500          41775.4
 2/ 7/2018 11:11:57       43400       43400       43400       43400            43400          41793.9
 2/ 7/2018 11:12: 7       42000       42000       42000       42000            42000          41796.2
 2/ 7/2018 11:12:11       42980       42980       42980       42980            42980          41809.3
 2/ 7/2018 11:12:28       42020       42020       42020       42020            42020          41811.6
 2/ 7/2018 11:12:44       42100       42100       42100       42100            42100          41814.8
 2/ 7/2018 11:13:20       42100       42100       42100       42100            42100          41817.8
 2/ 7/2018 11:13:22       42200       42200       42200       42200            42200          41821.9
 2/ 7/2018 11:14: 0       42140       42140       42140       42140            42140          41825.3
 2/ 7/2018 11:14: 2       42240       42240       42240       42240            42240          41829.6
 2/ 7/2018 11:14: 8       42300       42300       42300       42300            42300          41834.4
 2/ 7/2018 11:14:21       42120       42120       42120       42120            42120          41837.3
 2/ 7/2018 11:14:35       41300       41920       41300       41920            41610          41835.1
 2/ 7/2018 11:14:38       42380       42380       42380       42380            42380          41840.5
 2/ 7/2018 11:15:36       42140       42140       42140       42140            42140          41843.5
 2/ 7/2018 11:16: 0       42300       42300       42300       42300            42300          41847.9
 2/ 7/2018 11:16: 7       41940       41940       41940       41940            41940          41848.8
 2/ 7/2018 11:17: 2       41620       41620       41620       41620            41620          41846.6
 2/ 7/2018 11:18:26       33540       33540       33540       33540            33540          41767.5
 2/ 7/2018 11:19: 1       43080       43080       43080       43080            43080          41779.9
 2/ 7/2018 11:20: 7       42400       42400       42400       42400            42400          41785.7
