         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200             15980       15980         645
10/ 7/2018  4: 2: 5       15220       15220       15220       15220             15220     15233.9           1
10/ 7/2018  4: 2: 6       15220       15220       15220       15220             15220     15233.7           1
10/ 7/2018  4: 2: 9       15180       15180       15180       15180             15180     15233.1           1
10/ 7/2018  4: 2:10       15250       15250       15250       15250             15250     15233.3           1
10/ 7/2018  4: 2:12       15190       15340       15190       15340             15265     15233.6           2
10/ 7/2018  4: 2:17       15230       15230       15230       15230             15230     15233.6           1
10/ 7/2018  4: 2:20       15220       15220       15220       15220             15220     15233.4           1
10/ 7/2018  4: 2:21       15290       15290       15290       15290             15290     15234.1           1
10/ 7/2018  4: 2:22       15650       15650       15650       15650             15650     15238.6           1
10/ 7/2018  4: 2:23       15210       15210       15210       15210             15210     15238.3           1
10/ 7/2018  4: 2:26       15210       15210       15210       15210             15210       15238           1
10/ 7/2018  4: 2:28       15100       15100       15100       15100             15100     15236.5           1
10/ 7/2018  4: 2:29       15210       15220       15210       15220             15215     15236.3           6
10/ 7/2018  4: 2:36       15200       15200       15200       15200             15200     15235.9           1
10/ 7/2018  4: 2:38       15210       15210       15210       15210             15210     15235.7           2
10/ 7/2018  4: 2:39       15170       15170       15170       15170             15170       15235           1
10/ 7/2018  4: 2:40       14650       15200       14650       15200             14925     15231.9           2
10/ 7/2018  4: 2:43       15220       15220       15220       15220             15220     15231.8           1
10/ 7/2018  4: 2:52       15210       15210       15210       15210             15210     15231.6           1
10/ 7/2018  4: 2:59       15300       15300       15300       15300             15300     15232.2           1
10/ 7/2018  5: 2: 1       15360       15360       15200       15210           15282.5     15232.7           4
10/ 7/2018  5: 2: 2       15230       15230       15230       15230             15230     15232.7           1
10/ 7/2018  5: 2: 6       15210       15400       15210       15400             15305     15233.4           2
10/ 7/2018  5: 2: 8       15210       15210       15200       15210           15207.5     15233.1           4
10/ 7/2018  5: 2: 9       15210       15210       15210       15210             15210     15232.9           1
10/ 7/2018  5: 2:10       15210       15210       15200       15200             15205     15232.7           2
10/ 7/2018  5: 2:12       15200       15200       15200       15200             15200     15232.4           1
10/ 7/2018  5: 2:16       15210       15210       15210       15210             15210     15232.2           1
10/ 7/2018  5: 2:18       15190       15200       15190       15200             15195     15231.8           3
10/ 7/2018  5: 2:22       15190       15190       15190       15190             15190     15231.5           1
10/ 7/2018  5: 2:25       15400       15400       15400       15400             15400     15232.9           1
10/ 7/2018  5: 2:29       15190       15210       15170       15210             15195     15232.6           3
10/ 7/2018  5: 2:31       15180       15180       15180       15180             15180     15232.2           1
10/ 7/2018  5: 2:33       15170       15170       15170       15170             15170     15231.6           1
10/ 7/2018  5: 2:34       15190       15190       15190       15190             15190     15231.3           1
10/ 7/2018  5: 2:39       15180       15180       15180       15180             15180     15230.8           1
10/ 7/2018  5: 2:40       15200       15200       15200       15200             15200     15230.6           1
10/ 7/2018  5: 2:43       15440       15440       15440       15440             15440     15232.3           1
10/ 7/2018  5: 2:46       15190       15190       15190       15190             15190       15232           1
10/ 7/2018  5: 2:50       15180       15180       15180       15180             15180     15231.5           1
10/ 7/2018  5: 2:51       15150       15150       15150       15150             15150     15230.9           1
10/ 7/2018  5: 2:56       15170       15170       15170       15170             15170     15230.4           1
10/ 7/2018  6: 2: 0       15100       15100       15100       15100             15100     15229.4           1
10/ 7/2018  6: 2: 1       15160       15160       15160       15160             15160     15228.8           1
10/ 7/2018  6: 2: 2       15190       15190       15190       15190             15190     15228.5           1
10/ 7/2018  6: 2: 8       15150       15190       15150       15190             15170     15228.1           2
10/ 7/2018  6: 2:12       15000       15200       15000       15200             15100     15227.1           2
10/ 7/2018  6: 2:19       15990       15990       15990       15990             15990     15232.9           1
10/ 7/2018  6: 2:25       15270       15270       15270       15270             15270     15233.2           1
10/ 7/2018  6: 2:29       15170       15170       15170       15170             15170     15232.7           1
10/ 7/2018  6: 2:33       15500       15500       15500       15500             15500     15234.7           1
10/ 7/2018  6: 2:42       15190       15190       15190       15190             15190     15234.4           1
10/ 7/2018  6: 2:47       15160       15160       15160       15160             15160     15233.8           1
10/ 7/2018  6: 2:50       15190       15190       15190       15190             15190     15233.5           1
10/ 7/2018  6: 2:51       15190       15190       15190       15190             15190     15233.2           1
10/ 7/2018  6: 2:53       15220       15220       15220       15220             15220     15233.1           1
10/ 7/2018  6: 2:59       15200       15200       15200       15200             15200     15232.9           1
10/ 7/2018  7: 2: 2       15180       15180       15180       15180             15180     15232.5           1
10/ 7/2018  7: 2: 4       15200       15200       15200       15200             15200     15232.3           1
10/ 7/2018  7: 2: 9       15200       15200       15200       15200             15200       15232           1
10/ 7/2018  7: 2:11       15200       15200       15200       15200             15200     15231.8           2
10/ 7/2018  7: 2:20       15210       15210       15210       15210             15210     15231.7           2
10/ 7/2018  7: 2:25       15200       15200       15200       15200             15200     15231.4           1
10/ 7/2018  7: 2:26       15750       15750       15200       15200             15475     15233.1           2
10/ 7/2018  7: 2:31       15220       15220       15210       15210             15215       15233           3
10/ 7/2018  7: 2:33       15200       15210       15200       15210             15205     15232.8           3
10/ 7/2018  7: 2:37       15160       15160       15160       15160             15160     15232.3           1
10/ 7/2018  7: 2:38       14940       14940       14940       14940             14940     15230.4           1
10/ 7/2018  7: 2:39       15190       15190       15190       15190             15190     15230.1           1
10/ 7/2018  7: 2:43       15220       15220       15220       15220             15220       15230           1
10/ 7/2018  7: 2:51       15200       15210       15200       15210             15205     15229.9           3
10/ 7/2018  7: 2:52       15230       15230       15210       15210             15220     15229.8           2
10/ 7/2018  7: 2:56       15210       15210       15210       15210             15210     15229.7           2
10/ 7/2018  7: 2:59       15200       15200       15200       15200             15200     15229.5           1
10/ 7/2018  8: 2: 5       15140       15200       15140       15200             15170     15229.1           2
10/ 7/2018  8: 2: 6       15200       15200       15200       15200             15200     15228.9           1
10/ 7/2018  8: 2:12       15200       15200       15200       15200             15200     15228.8           1
10/ 7/2018  8: 2:16       15200       15200       15200       15200             15200     15228.6           1
10/ 7/2018  8: 2:18       15220       15220       15220       15220             15220     15228.5           1
10/ 7/2018  8: 2:28       15120       15120       15120       15120             15120     15227.9           1
10/ 7/2018  8: 2:30       15180       15180       15180       15180             15180     15227.6           1
10/ 7/2018  8: 2:34       15220       15220       15220       15220             15220     15227.5           1
10/ 7/2018  8: 2:37       15220       15220       15220       15220             15220     15227.5           1
10/ 7/2018  8: 2:38       15260       15260       15210       15220           15237.5     15227.5           3
10/ 7/2018  8: 2:48       15300       15300       15300       15300             15300       15228           1
10/ 7/2018  8: 2:54       15100       15100       15100       15100             15100     15227.2           1
10/ 7/2018  8: 2:56       15210       15210       15210       15210             15210     15227.1           1
10/ 7/2018  9: 2: 2       15210       15210       15210       15210             15210       15227           1
10/ 7/2018  9: 2:13       15200       15200       15200       15200             15200     15226.8           1
10/ 7/2018  9: 2:15       15200       15200       15200       15200             15200     15226.7           1
10/ 7/2018  9: 2:20       15150       15150       15150       15150             15150     15226.2           1
10/ 7/2018  9: 2:24       15210       15210       15210       15210             15210     15226.2           1
10/ 7/2018  9: 2:25       15200       15200       15200       15200             15200       15226           1
10/ 7/2018  9: 2:26       15190       15190       15190       15190             15190     15225.8           1
10/ 7/2018  9: 2:29       15350       15350       15350       15350             15350     15226.5           1
