         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1       37000       38960       37000       37600            37640            37640
 2/ 7/2018 10: 0: 0       38900       38900       30800       30800            34850            36245
 2/ 7/2018 10: 0: 1       33700       33800       32480       32480            33115          35201.7
 2/ 7/2018 10: 0: 2       35460       35460       32140       32140            33800          34851.2
 2/ 7/2018 10: 0: 3       32660       32660       32660       32660            32660            34413
 2/ 7/2018 10: 0: 9       33000       33000       33000       33000            33000          34177.5
 2/ 7/2018 10: 0:18       32660       32660       32660       32660            32660          33960.7
 2/ 7/2018 10: 0:27       32840       32840       32840       32840            32840          33820.6
 2/ 7/2018 10: 1:10       32660       32660       32660       32660            32660          33691.7
 2/ 7/2018 10: 1:50       32660       32660       32660       32660            32660          33588.5
 2/ 7/2018 10: 1:56       32900       32900       32900       32900            32900          33525.9
 2/ 7/2018 10: 2:28       32340       32340       32340       32340            32340          33427.1
 2/ 7/2018 10: 3: 9       32340       32340       32340       32340            32340          33343.5
 2/ 7/2018 10: 3:10       31120       31120       31120       31120            31120          33184.6
 2/ 7/2018 10: 3:50       32900       32900       32900       32900            32900          33165.7
 2/ 7/2018 10: 4: 9       32360       32360       32360       32360            32360          33115.3
 2/ 7/2018 10: 5:26       33500       33500       33500       33500            33500          33137.9
 2/ 7/2018 10: 5:54       31760       31760       31760       31760            31760          33061.4
 2/ 7/2018 10: 6:26       32380       32380       32380       32380            32380          33025.5
 2/ 7/2018 10: 7:46       32380       32380       32380       32380            32380          32993.2
 2/ 7/2018 10: 8:31       34000       34000       34000       34000            34000          33041.2
 2/ 7/2018 10: 9:24       32380       32380       32380       32380            32380          33011.1
 2/ 7/2018 10: 9:36       32380       32380       32380       32380            32380          32983.7
 2/ 7/2018 10: 9:56       32980       32980       32980       32980            32980          32983.5
 2/ 7/2018 10:10: 3       32960       32960       32960       32960            32960          32982.6
 2/ 7/2018 10:10: 6       32940       32940       32940       32940            32940            32981
 2/ 7/2018 10:10:35       38960       38960       38960       38960            38960          33202.4
 2/ 7/2018 10:10:53       32340       32340       32340       32340            32340          33171.6
 2/ 7/2018 10:11:11       33500       33500       33500       33500            33500          33182.9
 2/ 7/2018 10:11:20       32320       32320       32320       32320            32320          33154.2
 2/ 7/2018 10:11:27       32300       32300       32300       32300            32300          33126.6
 2/ 7/2018 10:11:37       32280       36760       32280       36760            34520          33170.2
 2/ 7/2018 10:11:54       32300       32300       32300       32300            32300          33143.8
 2/ 7/2018 10:12:37       32200       32200       32200       32200            32200            33116
 2/ 7/2018 10:12:52       32300       32300       32300       32300            32300          33092.7
 2/ 7/2018 10:12:57       32180       32180       32180       32180            32180          33067.4
 2/ 7/2018 10:13:11       32100       32100       32100       32100            32100          33041.2
 2/ 7/2018 10:13:38       32140       32140       32140       32140            32140          33017.5
 2/ 7/2018 10:13:58       32000       32000       32000       32000            32000          32991.4
 2/ 7/2018 10:14: 0       30820       30820       30820       30820            30820          32937.1
 2/ 7/2018 10:14: 1       31140       31140       31140       31140            31140          32893.3
 2/ 7/2018 10:14:18       31980       31980       31980       31980            31980          32871.5
 2/ 7/2018 10:14:22       31120       31120       31120       31120            31120          32830.8
 2/ 7/2018 10:14:23       31160       31160       31160       31160            31160          32792.8
 2/ 7/2018 10:14:46       31160       31160       31160       31160            31160          32756.6
 2/ 7/2018 10:14:47       31980       31980       31980       31980            31980          32739.7
 2/ 7/2018 10:15: 2       31220       31220       31220       31220            31220          32707.3
 2/ 7/2018 10:15: 6       33160       33160       33160       33160            33160          32716.8
 2/ 7/2018 10:15: 8       31280       31280       31280       31280            31280          32687.4
 2/ 7/2018 10:15:14       31200       31200       31200       31200            31200          32657.7
 2/ 7/2018 10:15:21       33280       33280       31280       31280            32280          32650.3
 2/ 7/2018 10:15:36       31300       31300       31300       31300            31300          32624.3
 2/ 7/2018 10:15:37       32320       32320       32320       32320            32320          32618.6
 2/ 7/2018 10:15:46       31300       31300       31300       31300            31300          32594.2
 2/ 7/2018 10:16: 2       31340       31340       31340       31340            31340          32571.4
 2/ 7/2018 10:16:21       30520       30520       30520       30520            30520          32534.7
 2/ 7/2018 10:16:31       31500       31500       31500       31500            31500          32516.6
 2/ 7/2018 10:16:42       30980       30980       30980       30980            30980          32490.1
 2/ 7/2018 10:16:48       31980       31980       31980       31980            31980          32481.4
 2/ 7/2018 10:17: 8       32300       32300       32300       32300            32300          32478.4
 2/ 7/2018 10:17:26       31640       31640       31640       31640            31640          32464.7
 2/ 7/2018 10:17:37       31340       31340       31340       31340            31340          32446.5
 2/ 7/2018 10:17:44       31120       31120       31120       31120            31120          32425.5
 2/ 7/2018 10:17:45       31360       31360       31360       31360            31360          32408.8
 2/ 7/2018 10:17:55       30720       30720       30720       30720            30720          32382.8
 2/ 7/2018 10:18: 0       31380       31380       31380       31380            31380          32367.7
 2/ 7/2018 10:18:18       31400       31400       31400       31400            31400          32353.2
 2/ 7/2018 10:18:28       31500       31500       31500       31500            31500          32340.7
 2/ 7/2018 10:18:29       31160       31160       31160       31160            31160          32323.6
 2/ 7/2018 10:18:55       32540       32540       32540       32540            32540          32326.6
 2/ 7/2018 10:18:58       32300       32300       32300       32300            32300          32326.3
 2/ 7/2018 10:19:14       31600       31600       31600       31600            31600          32316.2
 2/ 7/2018 10:19:17       32300       32300       32300       32300            32300            32316
 2/ 7/2018 10:19:19       31540       31540       31540       31540            31540          32305.5
 2/ 7/2018 10:21:48       31600       31600       31600       31600            31600          32296.1
 2/ 7/2018 10:21:55       31700       31700       31700       31700            31700          32288.2
 2/ 7/2018 10:22: 1       31800       31800       31800       31800            31800          32281.9
 2/ 7/2018 10:22:39       32040       32040       32040       32040            32040          32278.8
 2/ 7/2018 10:22:42       32100       32100       32100       32100            32100          32276.5
 2/ 7/2018 10:23: 8       32000       32000       32000       32000            32000          32273.1
 2/ 7/2018 10:23:30       32600       32600       32600       32600            32600          32277.1
 2/ 7/2018 10:23:45       31780       31780       31780       31780            31780            32271
 2/ 7/2018 10:24: 9       31760       31760       31760       31760            31760          32264.9
 2/ 7/2018 10:25: 4       31700       31700       31700       31700            31700          32258.2
 2/ 7/2018 10:25:17       31760       31760       31760       31760            31760          32252.3
 2/ 7/2018 10:25:48       31020       31020       31020       31020            31020            32238
 2/ 7/2018 10:26: 5       31760       31760       31760       31760            31760          32232.5
 2/ 7/2018 10:26:35       31780       31780       31780       31780            31780          32227.3
 2/ 7/2018 10:26:48       32100       32100       32100       32100            32100          32225.9
 2/ 7/2018 10:27: 6       33900       33900       33900       33900            33900          32244.5
 2/ 7/2018 10:27: 7       34200       34500       34200       34500            34350          32267.6
 2/ 7/2018 10:27: 8       34800       35400       34800       35400            35100          32298.4
 2/ 7/2018 10:27: 9       35700       36300       35700       36300            36000          32338.2
 2/ 7/2018 10:27:10       36600       37200       36600       37200            36900          32386.8
 2/ 7/2018 10:27:11       37500       38400       37500       38400            37950          32445.3
 2/ 7/2018 10:27:12       38700       38700       32300       32300            35500          32477.1
 2/ 7/2018 10:27:25       32520       32520       32520       32520            32520          32477.6
 2/ 7/2018 10:27:34       32300       32300       32300       32300            32300          32475.8
 2/ 7/2018 10:27:46       32100       32100       32100       32100            32100            32472
 2/ 7/2018 10:28:30       32300       32300       32300       32300            32300          32470.2
 2/ 7/2018 10:29:45       31800       31800       31800       31800            31800          32463.6
 2/ 7/2018 10:30:38       38960       38960       38960       38960            38960          32527.3
 2/ 7/2018 10:31: 0       31820       31820       31820       31820            31820          32520.4
 2/ 7/2018 10:31:38       31800       31800       31800       31800            31800          32513.5
 2/ 7/2018 10:32:46       31840       31840       31840       31840            31840          32507.1
 2/ 7/2018 10:32:55       32540       32540       32540       32540            32540          32507.4
 2/ 7/2018 10:34:32       33620       33620       33620       33620            33620          32517.8
 2/ 7/2018 10:35: 2       31840       31840       31840       31840            31840          32511.5
 2/ 7/2018 10:35:35       32080       32080       32080       32080            32080          32507.6
 2/ 7/2018 10:35:54       33900       33900       33900       33900            33900          32520.2
 2/ 7/2018 10:36:40       31840       31840       31840       31840            31840          32514.1
 2/ 7/2018 10:36:45       38000       38000       38000       38000            38000          32563.1
 2/ 7/2018 10:37:10       31820       31820       31820       31820            31820          32556.5
 2/ 7/2018 10:38:22       32100       32100       32100       32100            32100          32552.5
 2/ 7/2018 10:38:51       31000       31000       31000       31000            31000            32539
 2/ 7/2018 10:39: 6       32140       32140       32140       32140            32140          32535.6
 2/ 7/2018 10:39:25       32140       32140       32140       32140            32140          32532.2
 2/ 7/2018 10:41: 6       32100       32100       32100       32100            32100          32528.5
 2/ 7/2018 10:41:17       38960       38960       38960       38960            38960          32582.6
 2/ 7/2018 10:43:51       31480       32700       31480       32700            32090          32578.5
 2/ 7/2018 10:44:17       33000       33000       33000       33000            33000          32581.9
 2/ 7/2018 10:45: 6       37100       37100       37100       37100            37100            32619
 2/ 7/2018 10:45:10       31500       31500       31500       31500            31500          32609.9
 2/ 7/2018 10:45:15       38960       38960       38960       38960            38960          32661.1
 2/ 7/2018 10:47:20       31860       31860       31860       31860            31860          32654.7
 2/ 7/2018 10:48:30       31880       31880       31880       31880            31880          32648.5
 2/ 7/2018 10:51:30       31880       31880       31880       31880            31880          32642.5
 2/ 7/2018 10:52:40       33000       33000       33000       33000            33000          32645.3
 2/ 7/2018 10:57: 4       34160       34160       34160       34160            34160            32657
 2/ 7/2018 11: 0: 3       31880       31880       31880       31880            31880            32651
 2/ 7/2018 11: 0:12       31500       31500       31500       31500            31500          32642.3
 2/ 7/2018 11: 1:34       38000       38000       38000       38000            38000          32682.8
 2/ 7/2018 11: 2: 9       31900       31900       31900       31900            31900            32677
 2/ 7/2018 11: 3:50       31880       31880       31880       31880            31880            32671
 2/ 7/2018 11: 5: 9       31880       31880       31880       31880            31880          32665.1
 2/ 7/2018 11: 5:44       31900       31900       31900       31900            31900          32659.5
 2/ 7/2018 11: 6:33       31900       31900       31840       31840            31870          32653.8
 2/ 7/2018 11:11:31       31900       31900       31900       31900            31900          32648.3
 2/ 7/2018 11:12: 3       38900       38900       38900       38900            38900          32693.3
 2/ 7/2018 11:13:47       32100       32100       32100       32100            32100            32689
 2/ 7/2018 11:14:12       32900       32900       32900       32900            32900          32690.5
 2/ 7/2018 11:14:34       33200       33200       33200       33200            33200          32694.1
 2/ 7/2018 11:15:49       31680       31680       31680       31680            31680            32687
 2/ 7/2018 11:16: 3       32000       32000       32000       32000            32000          32682.3
 2/ 7/2018 11:18:26       32000       32000       32000       32000            32000          32677.6
 2/ 7/2018 11:18:33       31980       31980       31980       31980            31980          32672.8
 2/ 7/2018 11:18:42       31900       31900       31900       31900            31900          32667.5
 2/ 7/2018 11:19:53       32500       32500       32500       32500            32500          32666.4
 2/ 7/2018 11:20: 9       30500       30500       30500       30500            30500          32651.8
 2/ 7/2018 11:20:43       31380       31380       31380       31380            31380          32643.4
 2/ 7/2018 11:21: 8       31360       31360       31360       31360            31360          32634.9
 2/ 7/2018 11:22: 8       32800       32800       32800       32800            32800            32636
 2/ 7/2018 11:22:56       31360       31360       31360       31360            31360          32627.6
 2/ 7/2018 11:22:57       31360       31360       31360       31360            31360          32619.4
 2/ 7/2018 11:22:58       31360       31360       31360       31360            31360          32611.3
 2/ 7/2018 11:23: 5       31360       31360       31360       31360            31360          32603.2
 2/ 7/2018 11:23:22       32000       32000       32000       32000            32000          32599.4
 2/ 7/2018 11:23:23       31380       31380       31380       31380            31380          32591.7
 2/ 7/2018 11:23:28       31100       31100       31100       31100            31100          32582.3
 2/ 7/2018 11:24:16       31500       31500       31500       31500            31500          32575.5
 2/ 7/2018 11:24:23       32000       32000       32000       32000            32000            32572
 2/ 7/2018 11:24:46       31500       31500       31500       31500            31500          32565.3
 2/ 7/2018 11:24:59       31500       31500       31500       31500            31500          32558.8
 2/ 7/2018 11:25: 4       31500       31500       31500       31500            31500          32552.3
 2/ 7/2018 11:26:45       32140       32140       32140       32140            32140          32549.8
 2/ 7/2018 11:26:47       32180       32180       32180       32180            32180          32547.6
 2/ 7/2018 11:26:50       32300       32300       32300       32300            32300          32546.1
 2/ 7/2018 11:27: 5       32560       32560       32560       32560            32560          32546.2
 2/ 7/2018 11:27: 9       32660       32660       32660       32660            32660          32546.9
 2/ 7/2018 11:27:48       31600       31600       31600       31600            31600          32541.3
 2/ 7/2018 11:28:18       31360       31360       31360       31360            31360          32534.4
 2/ 7/2018 11:28:22       31360       31360       31360       31360            31360          32527.6
 2/ 7/2018 11:28:25       31360       31360       31360       31360            31360          32520.8
 2/ 7/2018 11:28:26       31360       31360       31360       31360            31360          32514.2
 2/ 7/2018 11:28:27       31360       31360       31360       31360            31360          32507.6
 2/ 7/2018 11:29:11       31620       31620       31620       31620            31620          32502.5
 2/ 7/2018 11:30:47       32000       32000       32000       32000            32000          32499.7
 2/ 7/2018 11:30:48       31060       31060       31060       31060            31060          32491.6
 2/ 7/2018 11:31:10       32000       32000       32000       32000            32000          32488.9
 2/ 7/2018 11:31:21       31720       31720       31720       31720            31720          32484.6
 2/ 7/2018 11:35:30       35000       35000       35000       35000            35000          32498.5
 2/ 7/2018 11:36:10       35500       35500       35500       35500            35500            32515
 2/ 7/2018 11:42:15       32100       32100       32100       32100            32100          32512.7
 2/ 7/2018 11:43:43       32140       32140       32140       32140            32140          32510.7
 2/ 7/2018 11:44:19       32740       32740       32740       32740            32740          32511.9
 2/ 7/2018 11:44:23       32500       32500       32500       32500            32500          32511.9
 2/ 7/2018 11:44:24       32860       32860       32860       32860            32860          32513.7
 2/ 7/2018 11:44:29       32980       32980       32980       32980            32980          32516.2
 2/ 7/2018 11:45: 3       36140       36140       36140       36140            36140          32535.4
 2/ 7/2018 11:46:19       32520       32520       32520       32520            32520          32535.3
 2/ 7/2018 11:46:52       32600       32600       32600       32600            32600          32535.6
 2/ 7/2018 11:47: 6       32980       32980       32980       32980            32980          32537.9
 2/ 7/2018 11:47:11       32600       32600       32600       32600            32600          32538.3
 2/ 7/2018 11:47:26       33500       33500       33500       33500            33500          32543.2
 2/ 7/2018 11:47:59       31400       31400       31400       31400            31400          32537.4
 2/ 7/2018 11:48: 1       33800       33800       33800       33800            33800          32543.8
 2/ 7/2018 11:48:16       32120       32120       32120       32120            32120          32541.6
 2/ 7/2018 11:48:18       32740       32740       32740       32740            32740          32542.7
 2/ 7/2018 11:48:39       32940       32940       32940       32940            32940          32544.6
