         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 1         150         320         150         220              210              210
 2/ 7/2018 10: 0:34         150         150         150         150              150              180
 2/ 7/2018 10: 0:52         160         160         160         160              160          173.333
 2/ 7/2018 10: 1:28         150         150         150         150              150            167.5
 2/ 7/2018 10: 2:16         150         150         150         150              150              164
 2/ 7/2018 10: 2:17         160         160         160         160              160          163.333
 2/ 7/2018 10: 2:21         150         150         150         150              150          161.429
 2/ 7/2018 10: 2:26         170         170         160         160              165          161.875
 2/ 7/2018 10: 2:27         150         150         150         150              150          160.556
 2/ 7/2018 10: 2:36         170         170         170         170              170            161.5
 2/ 7/2018 10: 2:37         150         150         150         150              150          160.455
 2/ 7/2018 10: 2:38         170         170         170         170              170           161.25
 2/ 7/2018 10: 2:39         160         160         160         160              160          161.154
 2/ 7/2018 10: 2:43         150         150         150         150              150          160.357
 2/ 7/2018 10: 2:44         160         160         160         160              160          160.333
 2/ 7/2018 10: 3: 3         170         170         170         170              170          160.938
 2/ 7/2018 10: 3:21         180         180         180         180              180          162.059
 2/ 7/2018 10: 3:31         150         150         150         150              150          161.389
 2/ 7/2018 10: 4: 2         150         150         150         150              150          160.789
 2/ 7/2018 10: 4:42         150         150         150         150              150           160.25
 2/ 7/2018 10: 4:51         150         150         150         150              150          159.762
 2/ 7/2018 10: 5:18         140         140         140         140              140          158.864
 2/ 7/2018 10: 5:25         150         150         150         150              150          158.478
 2/ 7/2018 10: 6:20         150         150         150         150              150          158.125
 2/ 7/2018 10: 6:55         150         150         150         150              150            157.8
 2/ 7/2018 10: 8:21         180         180         180         180              180          158.654
 2/ 7/2018 10: 8:40         160         160         160         160              160          158.704
 2/ 7/2018 10: 9:15         150         150         150         150              150          158.393
 2/ 7/2018 10:10:39         200         200         200         200              200          159.828
 2/ 7/2018 10:11:45         170         170         170         170              170          160.167
 2/ 7/2018 10:11:46         160         160         160         160              160          160.161
 2/ 7/2018 10:12:54         160         160         160         160              160          160.156
 2/ 7/2018 10:16:11         150         150         150         150              150          159.848
 2/ 7/2018 10:16:23         150         150         150         150              150          159.559
 2/ 7/2018 10:16:27         160         160         150         150              155          159.429
 2/ 7/2018 10:18:43         160         160         160         160              160          159.444
 2/ 7/2018 10:18:44         150         150         150         150              150          159.189
 2/ 7/2018 10:18:45         160         160         150         150              155          159.079
 2/ 7/2018 10:18:58         160         160         160         160              160          159.103
 2/ 7/2018 10:19: 0         150         150         150         150              150          158.875
 2/ 7/2018 10:20:48         180         180         180         180              180           159.39
 2/ 7/2018 10:21:17         150         150         150         150              150          159.167
 2/ 7/2018 10:21:20         180         180         180         180              180          159.651
 2/ 7/2018 10:22:36         150         150         150         150              150          159.432
 2/ 7/2018 10:22:49         160         160         150         150              155          159.333
 2/ 7/2018 10:23:27         160         160         150         150              155          159.239
 2/ 7/2018 10:24:24         160         160         160         160              160          159.255
 2/ 7/2018 10:30:23         170         170         170         170              170          159.479
 2/ 7/2018 10:31:11         150         150         150         150              150          159.286
 2/ 7/2018 10:32: 5         160         160         160         160              160            159.3
 2/ 7/2018 10:32:54         140         140         140         140              140          158.922
 2/ 7/2018 10:35:47         150         150         150         150              150           158.75
 2/ 7/2018 10:38:42         170         170         170         170              170          158.962
 2/ 7/2018 10:38:55         160         160         160         160              160          158.981
 2/ 7/2018 10:38:56         170         170         170         170              170          159.182
 2/ 7/2018 10:38:57         160         160         160         160              160          159.196
 2/ 7/2018 10:40:29         170         170         170         170              170          159.386
 2/ 7/2018 10:40:30         160         160         160         160              160          159.397
 2/ 7/2018 10:42: 0         170         170         170         170              170          159.576
 2/ 7/2018 10:42: 1         160         160         160         160              160          159.583
 2/ 7/2018 10:42:13         170         170         160         160              165          159.672
 2/ 7/2018 10:42:15         170         170         170         170              170          159.839
 2/ 7/2018 10:42:18         160         160         160         160              160          159.841
 2/ 7/2018 10:43:18         170         170         170         170              170              160
 2/ 7/2018 10:43:19         160         160         160         160              160              160
 2/ 7/2018 10:43:42         160         160         160         160              160              160
 2/ 7/2018 10:45:32         150         150         150         150              150          159.851
 2/ 7/2018 10:45:34         160         160         160         160              160          159.853
 2/ 7/2018 10:45:42         150         150         150         150              150           159.71
 2/ 7/2018 10:49:15         160         160         160         160              160          159.714
 2/ 7/2018 10:49:38         150         150         150         150              150          159.577
 2/ 7/2018 10:51:30         150         150         150         150              150          159.444
 2/ 7/2018 10:53:11         150         150         150         150              150          159.315
 2/ 7/2018 10:54:21         150         150         150         150              150          159.189
 2/ 7/2018 10:57:33         150         150         150         150              150          159.067
 2/ 7/2018 10:59: 9         160         160         160         160              160          159.079
 2/ 7/2018 11: 1:20         160         160         160         160              160          159.091
 2/ 7/2018 11: 5:41         160         160         160         160              160          159.103
 2/ 7/2018 11:11:39         170         170         170         170              170          159.241
 2/ 7/2018 11:11:51         170         170         170         170              170          159.375
 2/ 7/2018 11:12:29         180         180         180         180              180           159.63
 2/ 7/2018 11:12:31         170         170         170         170              170          159.756
 2/ 7/2018 11:12:42         170         170         170         170              170           159.88
 2/ 7/2018 11:12:47         180         180         170         170              175           160.06
 2/ 7/2018 11:12:59         170         170         170         170              170          160.176
 2/ 7/2018 11:13:24         180         180         180         180              180          160.407
 2/ 7/2018 11:13:58         180         180         180         180              180          160.632
 2/ 7/2018 11:14:16         190         190         190         190              190          160.966
 2/ 7/2018 11:14:17         180         180         180         180              180           161.18
 2/ 7/2018 11:14:18         190         190         190         190              190            161.5
 2/ 7/2018 11:14:20         180         180         180         180              180          161.703
 2/ 7/2018 11:14:22         190         190         190         190              190          162.011
 2/ 7/2018 11:14:24         180         180         180         180              180          162.204
 2/ 7/2018 11:14:45         180         180         180         180              180          162.394
 2/ 7/2018 11:15:22         170         170         170         170              170          162.474
 2/ 7/2018 11:15:23         180         180         180         180              180          162.656
 2/ 7/2018 11:15:43         180         180         180         180              180          162.835
 2/ 7/2018 11:16:21         180         180         180         180              180           163.01
 2/ 7/2018 11:16:45         170         170         170         170              170          163.081
 2/ 7/2018 11:16:49         180         180         180         180              180           163.25
 2/ 7/2018 11:18:18         190         190         190         190              190          163.515
 2/ 7/2018 11:18:21         180         180         180         180              180          163.676
 2/ 7/2018 11:20:23         200         200         200         200              200          164.029
 2/ 7/2018 11:21:43         190         190         190         190              190          164.279
 2/ 7/2018 11:21:45         180         180         180         180              180          164.429
 2/ 7/2018 11:22: 5         190         190         180         180              185          164.623
 2/ 7/2018 11:22:24         190         190         190         190              190           164.86
 2/ 7/2018 11:22:25         180         180         180         180              180              165
 2/ 7/2018 11:22:32         190         190         190         190              190          165.229
 2/ 7/2018 11:22:34         180         180         180         180              180          165.364
 2/ 7/2018 11:23:42         170         170         170         170              170          165.405
