         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
10/ 7/2018 39: 2:12         810         810         810         810               810     823.349           1
10/ 7/2018 39: 2:14         810         810         810         810               810     823.264           1
10/ 7/2018 39: 2:27         820         820         820         820               820     823.244           2
10/ 7/2018 39: 2:31         800         800         800         800               800     823.097           1
10/ 7/2018 39: 2:34         850         850         850         850               850     823.266           1
10/ 7/2018 39: 2:36         910         910         910         910               910     823.804           1
10/ 7/2018 39: 2:41         790         790         790         790               790     823.596           1
10/ 7/2018 39: 2:42         790         790         790         790               790      823.39           1
10/ 7/2018 40: 2: 5         800         800         800         800               800     823.247           1
10/ 7/2018 40: 2:17         820         820         820         820               820     823.227           1
10/ 7/2018 41: 2: 0         810         820         810         820               815     823.178           2
10/ 7/2018 41: 2: 8         830         830         830         830               830     823.219           1
10/ 7/2018 42: 2:12         850         850         850         850               850     823.378           1
10/ 7/2018 42: 2:57         810         810         810         810               810     823.299           1
10/ 7/2018 43: 2:33         810         810         810         810               810     823.221           1
10/ 7/2018 43: 2:49         810         810         810         810               810     823.143           1
10/ 7/2018 44: 2:16         820         820         820         820               820     823.125           1
10/ 7/2018 45: 2:42         800         800         800         800               800     822.991           1
10/ 7/2018 45: 2:44         800         800         800         800               800     822.859           1
10/ 7/2018 46: 2: 0         830         830         830         830               830       822.9           1
10/ 7/2018 46: 2: 6         850         850         850         850               850     823.054           1
10/ 7/2018 46: 2: 9         780         780         780         780               780     822.811           1
10/ 7/2018 46: 2:20         800         800         800         800               800     822.683           1
10/ 7/2018 46: 2:35         860         860         860         860               860     822.891           1
10/ 7/2018 46: 2:42         790         790         790         790               790     822.708           1
10/ 7/2018 46: 2:45         790         790         790         790               790     822.528           1
10/ 7/2018 46: 2:47         790         790         790         790               790     822.349           1
10/ 7/2018 46: 2:50         800         800         800         800               800     822.227           1
10/ 7/2018 46: 2:53         800         800         800         800               800     822.106           1
10/ 7/2018 47: 2:22         790         790         790         790               790     821.932           1
10/ 7/2018 47: 2:25         790         790         790         790               790     821.761           1
10/ 7/2018 47: 2:32         790         790         790         790               790     821.591           1
10/ 7/2018 47: 2:34         810         810         810         810               810     821.529           1
10/ 7/2018 47: 2:36         790         790         790         790               790     821.362           1
10/ 7/2018 47: 2:37         790         790         790         790               790     821.197           1
10/ 7/2018 47: 2:45         790         790         790         790               790     821.034           1
10/ 7/2018 47: 2:48         790         790         790         790               790     820.872           1
10/ 7/2018 47: 2:52         790         790         790         790               790     820.712           1
10/ 7/2018 47: 2:58         790         790         790         790               790     820.554           1
10/ 7/2018 48: 2:54         820         820         820         820               820     820.551           1
10/ 7/2018 49: 2: 8         820         820         820         820               820     820.548           1
10/ 7/2018 49: 2:20         930         930         930         930               930     821.104           1
10/ 7/2018 49: 2:25         800         800         800         800               800     820.997           1
10/ 7/2018 49: 2:46         850         850         850         850               850     821.143           1
10/ 7/2018 49: 2:49         820         820         820         820               820     821.138           1
10/ 7/2018 50: 2: 4         780         780         780         780               780     820.933           1
10/ 7/2018 51: 2:19         820         820         820         820               820     820.928           1
10/ 7/2018 51: 2:44         820         820         820         820               820     820.924           1
10/ 7/2018 52: 2:25         790         790         790         790               790     820.772           1
10/ 7/2018 52: 2:30         790         790         790         790               790     820.622           1
10/ 7/2018 52: 2:43         790         790         790         790               790     820.473           1
10/ 7/2018 52: 2:48         790         790         790         790               790     820.326           1
10/ 7/2018 53: 2:19         850         850         850         850               850     820.469           1
10/ 7/2018 53: 2:57         850         850         850         850               850      820.61           1
10/ 7/2018 54: 2:54         780         780         780         780               780     820.417           1
10/ 7/2018 55: 2: 1         780         780         780         780               780     820.225           1
10/ 7/2018 55: 2: 6         830         830         830         830               830     820.271           1
10/ 7/2018 55: 2:11         800         800         800         800               800     820.176           1
10/ 7/2018 55: 2:24         810         810         810         810               810     820.129           1
10/ 7/2018 55: 2:33         800         800         800         800               800     820.035           1
10/ 7/2018 55: 2:38         800         800         800         800               800     819.942           1
10/ 7/2018 55: 2:41         800         800         800         800               800      819.85           1
10/ 7/2018 55: 2:51         830         830         830         830               830     819.897           1
10/ 7/2018 55: 2:59         820         820         820         820               820     819.897           1
10/ 7/2018 56: 2:25         810         810         810         810               810     819.852           1
10/ 7/2018 56: 2:53         840         840         840         840               840     819.943           1
10/ 7/2018 57: 2:38         830         830         830         830               830     819.989           1
10/ 7/2018 58: 2: 6         840         840         840         840               840     820.078           1
10/ 7/2018 59: 2: 0         820         820         820         820               820     820.078           1
11/ 7/2018  0: 2: 3         830         830         830         830               830     820.122           1
11/ 7/2018  1: 2:24         810         810         810         810               810     820.077           1
11/ 7/2018  1: 2:43         830         830         830         830               830     820.121           1
11/ 7/2018  2: 2: 5         810         810         810         810               810     820.077           1
11/ 7/2018  2: 2: 9         810         810         810         810               810     820.033           1
11/ 7/2018  3: 2:25         770         770         770         770               770     819.815           1
11/ 7/2018  3: 2:41         810         810         810         810               810     819.773           1
11/ 7/2018  4: 2: 9         780         780         780         780               780     819.601           1
11/ 7/2018  4: 2:49         810         810         810         810               810      819.56           1
11/ 7/2018  4: 2:55         820         820         820         820               820     819.562           1
11/ 7/2018  5: 2:54         810         810         810         810               810     819.521           1
11/ 7/2018  6: 2:25         810         810         810         810               810     819.481           1
11/ 7/2018  6: 2:42         810         810         810         810               810     819.441           1
11/ 7/2018  6: 2:43         810         810         810         810               810     819.401           1
11/ 7/2018  6: 2:45         790         790         790         790               790     819.278           1
11/ 7/2018  7: 2: 6         850         850         850         850               850     819.406           1
11/ 7/2018  7: 2:22         810         810         810         810               810     819.367           1
11/ 7/2018  9: 2:13         810         810         810         810               810     819.329           1
11/ 7/2018  9: 2:34         810         810         810         810               810      819.29           1
11/ 7/2018 11: 2: 9         820         820         820         820               820     819.293           1
11/ 7/2018 11: 2:54         830         830         830         830               830     819.337           1
11/ 7/2018 12: 2:35         800         800         800         800               800     819.258           1
11/ 7/2018 14: 2:53         840         840         840         840               840     819.342           1
11/ 7/2018 15: 2:59         810         810         810         810               810     819.304           1
11/ 7/2018 16: 2:18         830         830         830         830               830     819.347           1
11/ 7/2018 16: 2:54         810         810         810         810               810      819.31           1
11/ 7/2018 17: 2: 8         820         820         820         820               820     819.313           1
11/ 7/2018 18: 2:59         810         810         810         810               810     819.276           1
11/ 7/2018 19: 2:18         830         830         830         830               830     819.318           1
11/ 7/2018 20: 2:31         790         790         790         790               790     819.203           1
11/ 7/2018 23: 2: 2         800         800         800         800               800     819.127           1
11/ 7/2018 23: 2:15         850         850         850         850               850     819.248           1
11/ 7/2018 23: 2:38         900         900         900         900               900     819.562           1
11/ 7/2018 24: 2: 4         930         930         930         930               930      819.99           1
11/ 7/2018 24: 2:44         820         820         820         820               820      819.99           1
11/ 7/2018 25: 2: 2         810         810         810         810               810     819.952           1
11/ 7/2018 25: 2: 7         820         820         820         820               820     819.952           1
11/ 7/2018 27: 2:37         820         820         820         820               820     819.952           1
11/ 7/2018 30: 2:15         800         800         800         800               800     819.876           1
11/ 7/2018 30: 2:39         830         830         830         830               830     819.915           1
11/ 7/2018 31: 2: 1         850         850         850         850               850     820.028           1
11/ 7/2018 31: 2:27         810         810         810         810               810     819.991           1
11/ 7/2018 31: 2:39         870         870         870         870               870     820.178           1
11/ 7/2018 31: 2:50         810         810         810         810               810      820.14           1
11/ 7/2018 32: 2: 5         820         820         820         820               820     820.139           1
11/ 7/2018 33: 2: 5         780         780         780         780               780     819.991           1
11/ 7/2018 34: 2:26         750         750         750         750               750     819.732           1
11/ 7/2018 35: 2:11         790         790         790         790               790     819.623           1
11/ 7/2018 35: 2:50         810         810         810         810               810     819.588           1
11/ 7/2018 37: 2:59         790         790         790         790               790      819.48           1
11/ 7/2018 39: 2:47         810         810         810         810               810     819.445           1
11/ 7/2018 41: 2:56         920         920         920         920               920      819.81           1
11/ 7/2018 43: 2:32         800         800         800         800               800     819.738           1
11/ 7/2018 43: 2:54         690         690         690         690               690     819.272           1
11/ 7/2018 45: 2:29         790         790         790         790               790     819.167           1
11/ 7/2018 52: 2:22         820         820         820         820               820      819.17           1
11/ 7/2018 53: 2: 1         630         630         630         630               630     818.496           1
11/ 7/2018 53: 2:28         800         800         800         800               800     818.431           1
11/ 7/2018 56: 2: 7         800         800         800         800               800     818.366           1
11/ 7/2018 57: 2: 6         800         800         800         800               800     818.301           1
11/ 7/2018 57: 2: 8         800         800         800         800               800     818.237           1
11/ 7/2018 59: 2:26         810         810         810         810               810     818.208           1
12/ 7/2018  1: 2:10         800         800         800         800               800     818.145           1
12/ 7/2018  1: 2:30         850         850         850         850               850     818.255           1
12/ 7/2018  3: 2:33         780         780         780         780               780     818.123           1
12/ 7/2018  5: 2:15         810         810         810         810               810     818.095           1
12/ 7/2018  5: 2:58         810         810         810         810               810     818.067           1
12/ 7/2018  7: 2:59         830         830         830         830               830     818.108           1
12/ 7/2018  9: 2:13         920         920         920         920               920     818.456           1
12/ 7/2018  9: 2:24         820         820         820         820               820     818.461           1
12/ 7/2018  9: 2:32         830         830         830         830               830       818.5           1
12/ 7/2018  9: 2:38         860         860         860         860               860      818.64           1
12/ 7/2018  9: 2:41         840         840         840         840               840     818.712           1
12/ 7/2018  9: 2:50         850         850         850         850               850     818.817           1
12/ 7/2018  9: 2:58         860         860         860         860               860     818.955           1
12/ 7/2018 10: 2: 6         820         820         820         820               820     818.958           1
12/ 7/2018 10: 2:15         830         830         830         830               830     818.995           1
12/ 7/2018 10: 2:55         810         810         810         810               810     818.965           1
12/ 7/2018 19: 2:41         880         880         880         880               880     819.167           1
12/ 7/2018 22: 2:18         810         810         810         810               810     819.137           1
12/ 7/2018 24: 2:49         820         820         820         820               820     819.139           1
12/ 7/2018 26: 2:18         900         900         900         900               900     819.404           1
12/ 7/2018 27: 2:12         850         850         850         850               850     819.503           1
12/ 7/2018 29: 2:29         820         820         820         820               820     819.505           1
12/ 7/2018 32: 2:19         790         790         790         790               790     819.409           1
12/ 7/2018 34: 2:43         850         850         850         850               850     819.508           1
12/ 7/2018 35: 2:53         800         800         800         800               800     819.445           1
12/ 7/2018 37: 2:26         800         800         800         800               800     819.383           1
12/ 7/2018 39: 2: 5         770         770         770         770               770     819.225           1
12/ 7/2018 40: 2:53         800         800         800         800               800     819.164           1
12/ 7/2018 42: 2:13         800         800         800         800               800     819.103           1
12/ 7/2018 42: 2:22         930         930         930         930               930     819.454           1
12/ 7/2018 42: 2:47         800         800         800         800               800     819.393           1
12/ 7/2018 42: 2:48         780         780         780         780               780     819.269           1
12/ 7/2018 43: 2:32         780         780         780         780               780     819.146           1
12/ 7/2018 46: 2:30         860         860         860         860               860     819.273           1
12/ 7/2018 47: 2:50         780         780         780         780               780     819.151           1
12/ 7/2018 48: 2:13         800         800         800         800               800     819.092           1
12/ 7/2018 50: 2:26         820         820         820         820               820     819.094           1
12/ 7/2018 55: 2:33         800         800         800         800               800     819.035           1
12/ 7/2018 58: 2: 9         780         780         780         780               780     818.915           1
12/ 7/2018 59: 2:59         800         800         800         800               800     818.857           1
13/ 7/2018 55: 2:19         760         930         760         800             812.5     818.838         242
14/ 7/2018  0: 2:15         810         810         810         810               810     818.811           1
14/ 7/2018  2: 2:18         810         810         810         810               810     818.784           1
14/ 7/2018  3: 2:23         790         790         790         790               790     818.697           1
14/ 7/2018  3: 2:41         820         820         820         820               820     818.701           1
14/ 7/2018  5: 2: 0         810         810         810         810               810     818.675           1
14/ 7/2018  6: 2:19         790         790         790         790               790     818.589           1
14/ 7/2018  7: 2: 9         780         780         780         780               780     818.473           1
14/ 7/2018 13: 2:11         820         820         820         820               820     818.478           1
14/ 7/2018 17: 2:32         790         790         790         790               790     818.393           1
14/ 7/2018 20: 2:42         810         810         810         810               810     818.368           1
14/ 7/2018 21: 2:49         820         820         820         820               820     818.373           1
14/ 7/2018 25: 2:17         800         800         800         800               800     818.319           1
14/ 7/2018 28: 2: 8         850         850         850         850               850     818.412           1
14/ 7/2018 29: 2:11         800         800         800         800               800     818.358           1
14/ 7/2018 29: 2:14         810         810         810         810               810     818.333           1
14/ 7/2018 31: 2:20         800         800         800         800               800      818.28           1
14/ 7/2018 32: 2:36         800         800         800         800               800     818.227           1
14/ 7/2018 37: 2:14         800         800         800         800               800     818.174           1
14/ 7/2018 41: 2: 8         850         850         850         850               850     818.266           1
14/ 7/2018 41: 2:15         800         800         800         800               800     818.213           1
14/ 7/2018 43: 2:14         810         810         810         810               810      818.19           1
14/ 7/2018 43: 2:33         800         800         800         800               800     818.138           1
14/ 7/2018 43: 2:47         820         820         820         820               820     818.143           1
14/ 7/2018 43: 2:51         830         830         830         830               830     818.177           1
14/ 7/2018 44: 2:12         830         830         830         830               830      818.21           1
14/ 7/2018 44: 2:40         800         800         800         800               800     818.159           1
14/ 7/2018 45: 2: 9         770         770         770         770               770     818.023           1
14/ 7/2018 45: 2:34         800         800         800         800               800     817.972           1
14/ 7/2018 47: 2:48         900         900         900         900               900     818.202           1
14/ 7/2018 50: 2:10         810         810         810         810               810     818.179           1
14/ 7/2018 52: 2:29         800         800         800         800               800     818.128           1
14/ 7/2018 56: 2:14         850         850         850         850               850     818.217           1
15/ 7/2018  0: 2:22         810         810         810         810               810     818.194           1
15/ 7/2018  7: 2:19         810         810         810         810               810     818.172           1
15/ 7/2018  9: 2: 5         810         810         810         810               810     818.149           1
15/ 7/2018 11: 2:24         780         780         780         780               780     818.044           1
15/ 7/2018 12: 2:37         800         800         800         800               800     817.995           1
15/ 7/2018 23: 2: 0         810         810         810         810               810     817.973           1
15/ 7/2018 23: 2:38         820         820         820         820               820     817.978           1
15/ 7/2018 27: 2:15         810         810         810         810               810     817.956           1
15/ 7/2018 37: 2:24         790         790         790         790               790      817.88           1
15/ 7/2018 44: 2:34         900         900         900         900               900     818.103           1
15/ 7/2018 45: 2:17         800         800         800         800               800     818.054           1
15/ 7/2018 51: 2:20         790         790         790         790               790     817.978           1
15/ 7/2018 54: 2:13         800         800         800         800               800      817.93           1
16/ 7/2018  0: 2:25         810         810         810         810               810     817.909           1
16/ 7/2018  3: 2: 5         800         800         800         800               800     817.861           1
16/ 7/2018  4: 2: 7         800         800         800         800               800     817.813           1
16/ 7/2018  5: 2:19         810         810         810         810               810     817.793           1
16/ 7/2018  5: 2:34         810         810         810         810               810     817.772           1
16/ 7/2018  8: 2: 4         810         810         810         810               810     817.751           1
16/ 7/2018 12: 2:29         910         910         910         910               910     817.995           1
16/ 7/2018 14: 2:45         830         830         830         830               830     818.026           1
16/ 7/2018 14: 2:57         800         800         800         800               800     817.979           1
16/ 7/2018 15: 2:28         810         810         810         810               810     817.958           1
16/ 7/2018 15: 2:44         800         800         800         800               800     817.911           1
16/ 7/2018 16: 2:11         800         800         800         800               800     817.865           1
16/ 7/2018 16: 2:14         810         810         810         810               810     817.844           1
16/ 7/2018 16: 2:47         800         800         800         800               800     817.798           1
16/ 7/2018 17: 2:47         810         810         810         810               810     817.778           1
16/ 7/2018 17: 2:53         820         820         820         820               820     817.784           1
16/ 7/2018 17: 2:57         850         850         850         850               850     817.866           1
16/ 7/2018 20: 2:48         800         820         800         820               810     817.846           2
16/ 7/2018 21: 2: 7         790         790         780         780               785     817.762           2
16/ 7/2018 22: 2:17         790         790         790         790               790     817.691           1
16/ 7/2018 23: 2:40         810         810         810         810               810     817.672           1
16/ 7/2018 24: 2:53         790         790         790         790               790     817.602           1
16/ 7/2018 25: 2: 8         780         780         780         780               780     817.506           1
16/ 7/2018 28: 2:14         770         770         770         770               770     817.386           1
16/ 7/2018 34: 2:19         820         820         820         820               820     817.393           1
16/ 7/2018 36: 2: 4         730         730         730         730               730     817.173           1
16/ 7/2018 39: 2:55         810         810         810         810               810     817.155           1
16/ 7/2018 42: 2:59         830         830         830         830               830     817.188           1
16/ 7/2018 46: 2:56         800         800         800         800               800     817.145           1
16/ 7/2018 48: 2:45         800         800         800         800               800     817.102           1
16/ 7/2018 49: 2: 3         790         790         790         790               790     817.035           1
16/ 7/2018 50: 2:54         780         780         780         780               780     816.943           1
16/ 7/2018 54: 2:34         780         780         780         780               780     816.852           1
16/ 7/2018 58: 2:22         790         790         790         790               790     816.786           1
17/ 7/2018  2: 2:15         810         810         810         810               810     816.769           1
17/ 7/2018  6: 2: 0         820         820         820         820               820     816.777           1
17/ 7/2018  7: 2:52         800         800         800         800               800     816.736           1
17/ 7/2018  9: 2:21         790         790         790         790               790     816.671           1
17/ 7/2018 15: 2:12         840         840         840         840               840     816.727           1
17/ 7/2018 17: 2:58         800         800         800         800               800     816.687           1
17/ 7/2018 24: 2:40         790         790         790         790               790     816.622           1
17/ 7/2018 24: 2:42         810         810         810         810               810     816.606           1
17/ 7/2018 25: 2:47         790         790         790         790               790     816.542           1
17/ 7/2018 27: 2: 1         800         800         800         800               800     816.502           1
17/ 7/2018 27: 2: 8         810         810         810         810               810     816.487           1
17/ 7/2018 27: 2:17         820         820         820         820               820     816.495           1
17/ 7/2018 28: 2:32         790         790         790         790               790     816.432           1
17/ 7/2018 33: 2:31         780         780         780         780               780     816.345           1
17/ 7/2018 37: 2:49         820         820         820         820               820     816.354           1
17/ 7/2018 50: 2: 1         790         790         790         790               790     816.291           1
17/ 7/2018 51: 2: 4         800         800         800         800               800     816.253           1
17/ 7/2018 51: 2: 7         800         800         800         800               800     816.215           1
17/ 7/2018 55: 2: 0         790         790         790         790               790     816.153           1
17/ 7/2018 55: 2:17         830         830         830         830               830     816.185           1
17/ 7/2018 55: 2:34         830         830         830         830               830     816.218           1
17/ 7/2018 55: 2:57         800         800         800         800               800      816.18           1
17/ 7/2018 56: 2:45         820         820         820         820               820     816.189           1
17/ 7/2018 57: 2:42         790         790         790         790               790     816.128           1
17/ 7/2018 57: 2:43         790         790         790         790               790     816.067           1
17/ 7/2018 58: 2:18         790         790         790         790               790     816.007           1
