         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        7420        8880        7420        7350            7767.5      7767.5        1043
10/ 7/2018  2: 2:33        7370        7380        7370        7370            7372.5     7373.01           5
10/ 7/2018  2: 2:34        7370        7780        7370        7780              7575     7375.42           2
10/ 7/2018  2: 2:35        7370        7380        7350        7380              7370     7375.35           8
10/ 7/2018  2: 2:36        7350        7400        7310        7400              7365     7375.23           3
10/ 7/2018  2: 2:37        7360        7360        7360        7360              7360     7375.06           1
10/ 7/2018  2: 2:39        7360        7360        7360        7360              7360     7374.89           1
10/ 7/2018  2: 2:42        7360        7360        7360        7360              7360     7374.72           1
10/ 7/2018  2: 2:43        7860        7860        7360        7370            7612.5     7377.36           4
10/ 7/2018  2: 2:44        7370        7370        7370        7370              7370     7377.28           1
10/ 7/2018  2: 2:45        7360        7360        7360        7360              7360     7377.09           1
10/ 7/2018  2: 2:46        7920        7920        7350        7350              7635     7379.87           4
10/ 7/2018  2: 2:50        7370        8700        7370        8700              8035     7386.84           2
10/ 7/2018  2: 2:51        7370        7940        7370        7940              7655     7389.66           2
10/ 7/2018  2: 2:53        7370        7370        7350        7350              7360     7389.35           2
10/ 7/2018  2: 2:54        7360        7360        7360        7360              7360     7389.05           1
10/ 7/2018  2: 2:56        7370        7370        7370        7370              7370     7388.85           1
10/ 7/2018  2: 2:57        7380        7380        7380        7380              7380     7388.76           1
10/ 7/2018  2: 2:58        7370        7370        7370        7370              7370     7388.57           1
10/ 7/2018  3: 2: 0        7360        8020        7360        8020              7690     7391.56           2
10/ 7/2018  3: 2: 1        7370        7380        7370        7370            7372.5     7391.37           4
10/ 7/2018  3: 2: 3        7420        7420        7350        7360            7387.5     7391.33           6
10/ 7/2018  3: 2: 4        7370        7370        7360        7360              7365     7391.08           3
10/ 7/2018  3: 2: 9        7350        8100        7350        8100              7725     7394.26           2
10/ 7/2018  3: 2:11        7360        7360        7350        7350              7355     7393.89           2
10/ 7/2018  3: 2:12        7360        7360        7360        7360              7360     7393.57           1
10/ 7/2018  3: 2:15        7600        7600        7350        7350              7475     7394.33           3
10/ 7/2018  3: 2:16        7400        7400        7400        7400              7400     7394.38           1
10/ 7/2018  3: 2:17        7340        7350        7340        7350              7345     7393.93           2
10/ 7/2018  3: 2:18        7490        7490        7490        7490              7490      7394.8           1
10/ 7/2018  3: 2:22        7340        7340        7340        7340              7340     7394.31           1
10/ 7/2018  3: 2:27        7360        7370        7360        7370              7365     7394.05           4
10/ 7/2018  3: 2:28        7350        7360        7350        7360              7355     7393.71           2
10/ 7/2018  3: 2:29        7350        7360        7350        7360              7355     7393.37           2
10/ 7/2018  3: 2:30        7360        7360        7360        7360              7360     7393.08           3
10/ 7/2018  3: 2:31        7370        7390        7350        7390              7375     7392.93           5
10/ 7/2018  3: 2:32        7350        7380        7350        7380              7365     7392.69           2
10/ 7/2018  3: 2:33        7370        7370        7360        7360              7365     7392.46           2
10/ 7/2018  3: 2:34        7360        7360        7360        7360              7360     7392.19           1
10/ 7/2018  3: 2:35        7070        7070        7070        7070              7070     7389.52           1
10/ 7/2018  3: 2:36        7350        7350        7350        7350              7350      7389.2           1
10/ 7/2018  3: 2:37        7380        7380        7370        7370              7375     7389.09           2
10/ 7/2018  3: 2:38        7350        7350        7350        7350              7350     7388.77           1
10/ 7/2018  3: 2:39        7380        7380        7360        7360              7370     7388.62           2
10/ 7/2018  3: 2:41        7380        7390        7360        7360            7372.5     7388.49           6
10/ 7/2018  3: 2:42        7400        7420        7400        7420              7410     7388.66           2
10/ 7/2018  3: 2:50        7390        7390        7390        7390              7390     7388.67           3
10/ 7/2018  3: 2:52        7480        7480        7480        7480              7480     7389.38           1
