         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         870         870         870         870              870              870
 2/ 7/2018 10: 0:25         860         860         860         860              860              865
 2/ 7/2018 10: 2:36         850         850         850         850              850              860
 2/ 7/2018 10: 5:11         860         860         860         860              860              860
 2/ 7/2018 10: 5:13         850         850         850         850              850              858
 2/ 7/2018 10: 5:36         860         860         860         860              860          858.333
 2/ 7/2018 10: 5:38         850         850         850         850              850          857.143
 2/ 7/2018 10: 6:59         840         840         840         840              840              855
 2/ 7/2018 10: 7: 1         850         850         850         850              850          854.444
 2/ 7/2018 10: 9: 4         840         840         840         840              840              853
 2/ 7/2018 10: 9: 5         850         850         850         850              850          852.727
 2/ 7/2018 10: 9:14         840         840         840         840              840          851.667
 2/ 7/2018 10: 9:15         850         850         850         850              850          851.538
 2/ 7/2018 10: 9:17         840         840         840         840              840          850.714
 2/ 7/2018 10: 9:19         850         850         850         850              850          850.667
 2/ 7/2018 10: 9:20         840         840         840         840              840              850
 2/ 7/2018 10:10:40         830         830         830         830              830          848.824
 2/ 7/2018 10:10:43         840         840         840         840              840          848.333
 2/ 7/2018 10:12:31         850         850         850         850              850          848.421
 2/ 7/2018 10:12:32         840         840         840         840              840              848
 2/ 7/2018 10:13:11         850         850         850         850              850          848.095
 2/ 7/2018 10:13:12         840         840         840         840              840          847.727
 2/ 7/2018 10:13:25         850         850         850         850              850          847.826
 2/ 7/2018 10:13:26         840         840         840         840              840            847.5
 2/ 7/2018 10:13:27         850         850         850         850              850            847.6
 2/ 7/2018 10:13:31         840         840         840         840              840          847.308
 2/ 7/2018 10:13:57         850         850         850         850              850          847.407
 2/ 7/2018 10:14: 0         840         840         840         840              840          847.143
 2/ 7/2018 10:14:31         850         850         850         850              850          847.241
 2/ 7/2018 10:14:32         840         840         840         840              840              847
 2/ 7/2018 10:14:41         850         850         850         850              850          847.097
 2/ 7/2018 10:15: 6         840         840         840         840              840          846.875
 2/ 7/2018 10:15:46         850         850         850         850              850           846.97
 2/ 7/2018 10:15:47         840         840         840         840              840          846.765
 2/ 7/2018 10:15:59         850         850         850         850              850          846.857
 2/ 7/2018 10:16: 1         840         840         840         840              840          846.667
 2/ 7/2018 10:16:11         850         850         850         850              850          846.757
 2/ 7/2018 10:16:12         840         840         840         840              840          846.579
 2/ 7/2018 10:18:58         830         830         830         830              830          846.154
 2/ 7/2018 10:19:13         840         840         840         840              840              846
 2/ 7/2018 10:19:23         830         830         830         830              830           845.61
 2/ 7/2018 10:19:48         840         840         840         840              840          845.476
 2/ 7/2018 10:20: 6         830         830         830         830              830          845.116
 2/ 7/2018 10:20:21         840         840         840         840              840              845
 2/ 7/2018 10:20:22         830         830         830         830              830          844.667
 2/ 7/2018 10:20:41         840         840         840         840              840          844.565
 2/ 7/2018 10:20:42         830         830         830         830              830          844.255
 2/ 7/2018 10:25:45         840         840         840         840              840          844.167
 2/ 7/2018 10:25:46         830         830         830         830              830          843.878
 2/ 7/2018 10:25:49         840         840         840         840              840            843.8
 2/ 7/2018 10:25:50         830         830         830         830              830          843.529
 2/ 7/2018 10:25:53         840         840         840         840              840          843.462
 2/ 7/2018 10:28:46         850         850         850         850              850          843.585
 2/ 7/2018 10:29: 9         840         840         840         840              840          843.519
 2/ 7/2018 10:29:10         850         850         850         850              850          843.636
 2/ 7/2018 10:29:16         840         840         840         840              840          843.571
 2/ 7/2018 10:32:27         830         830         830         830              830          843.333
 2/ 7/2018 10:32:29         840         840         840         840              840          843.276
 2/ 7/2018 10:32:35         830         830         830         830              830          843.051
 2/ 7/2018 10:32:40         840         840         840         840              840              843
 2/ 7/2018 10:33: 2         830         830         830         830              830          842.787
 2/ 7/2018 10:33: 3         840         840         840         840              840          842.742
 2/ 7/2018 10:33: 6         830         830         830         830              830           842.54
 2/ 7/2018 10:33: 7         840         840         840         840              840            842.5
 2/ 7/2018 10:33: 9         830         840         830         840              835          842.385
 2/ 7/2018 10:33:10         830         830         830         830              830          842.197
 2/ 7/2018 10:33:21         840         840         840         840              840          842.164
 2/ 7/2018 10:34: 1         850         850         850         850              850          842.279
 2/ 7/2018 10:34: 2         840         840         840         840              840          842.246
 2/ 7/2018 10:37:12         830         830         830         830              830          842.071
 2/ 7/2018 10:37:22         840         840         840         840              840          842.042
 2/ 7/2018 10:38: 9         830         830         830         830              830          841.875
 2/ 7/2018 10:38:10         840         840         840         840              840          841.849
 2/ 7/2018 10:38:11         830         830         830         830              830          841.689
 2/ 7/2018 10:38:19         840         840         840         840              840          841.667
 2/ 7/2018 10:38:24         830         830         830         830              830          841.513
 2/ 7/2018 10:38:54         840         840         840         840              840          841.494
 2/ 7/2018 10:38:56         830         830         830         830              830          841.346
 2/ 7/2018 10:39: 1         840         840         840         840              840          841.329
 2/ 7/2018 10:39: 3         830         830         830         830              830          841.188
 2/ 7/2018 10:39: 4         840         840         840         840              840          841.173
 2/ 7/2018 10:39: 5         830         830         830         830              830          841.037
 2/ 7/2018 10:39: 6         840         840         840         840              840          841.024
 2/ 7/2018 10:39: 9         830         830         830         830              830          840.893
 2/ 7/2018 10:40:58         840         840         840         840              840          840.882
 2/ 7/2018 10:41: 3         830         830         830         830              830          840.756
 2/ 7/2018 10:41: 5         840         840         840         840              840          840.747
 2/ 7/2018 10:41:12         830         830         830         830              830          840.625
 2/ 7/2018 10:41:20         840         840         840         840              840          840.618
 2/ 7/2018 10:41:57         830         830         830         830              830            840.5
 2/ 7/2018 10:41:58         840         840         840         840              840          840.495
 2/ 7/2018 10:41:59         830         830         830         830              830           840.38
 2/ 7/2018 10:42:11         840         840         840         840              840          840.376
 2/ 7/2018 10:42:16         830         830         830         830              830          840.266
 2/ 7/2018 10:42:35         840         840         840         840              840          840.263
 2/ 7/2018 10:42:36         830         830         830         830              830          840.156
 2/ 7/2018 10:43: 6         840         840         840         840              840          840.155
 2/ 7/2018 10:43:37         830         830         830         830              830          840.051
 2/ 7/2018 10:43:38         840         840         840         840              840          840.051
 2/ 7/2018 10:44:25         830         830         830         830              830           839.95
 2/ 7/2018 10:45:16         840         840         840         840              840           839.95
 2/ 7/2018 10:45:17         830         830         830         830              830          839.853
 2/ 7/2018 10:45:29         840         840         840         840              840          839.854
 2/ 7/2018 10:45:53         830         830         830         830              830           839.76
 2/ 7/2018 10:49:21         840         840         840         840              840          839.762
 2/ 7/2018 10:49:22         830         830         830         830              830           839.67
 2/ 7/2018 10:49:25         840         840         830         830              835          839.626
 2/ 7/2018 10:49:29         840         840         840         840              840           839.63
 2/ 7/2018 10:49:46         830         830         830         830              830          839.541
 2/ 7/2018 10:50:19         820         820         820         820              820          839.364
 2/ 7/2018 10:50:23         830         830         830         830              830          839.279
 2/ 7/2018 10:51:48         840         840         840         840              840          839.286
 2/ 7/2018 10:51:50         830         830         830         830              830          839.204
 2/ 7/2018 10:51:56         840         840         840         840              840          839.211
 2/ 7/2018 10:51:57         830         830         830         830              830           839.13
 2/ 7/2018 10:51:59         840         840         840         840              840          839.138
 2/ 7/2018 10:52: 1         830         830         830         830              830           839.06
 2/ 7/2018 10:52:10         840         840         840         840              840          839.068
