         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:30         350         350         350         350              350              350
 2/ 7/2018 10:16:52         340         340         340         340              340              345
 2/ 7/2018 10:35:51         350         350         350         350              350          346.667
 2/ 7/2018 11: 8: 7         360         360         360         360              360              350
 2/ 7/2018 11:19:27         400         400         400         400              400              360
 2/ 7/2018 11:19:32         380         380         380         380              380          363.333
 2/ 7/2018 11:19:33         400         400         400         400              400          368.571
 2/ 7/2018 11:19:41         380         380         380         380              380              370
 2/ 7/2018 11:21: 7         400         400         400         400              400          373.333
 2/ 7/2018 11:21: 8         380         400         380         400              390              375
 2/ 7/2018 11:21:14         360         360         360         360              360          373.636
 2/ 7/2018 11:21:17         400         400         400         400              400          375.833
 2/ 7/2018 11:21:18         360         360         360         360              360          374.615
 2/ 7/2018 11:21:28         400         400         400         400              400          376.429
 2/ 7/2018 11:21:29         380         380         380         380              380          376.667
 2/ 7/2018 11:22:49         400         400         400         400              400          378.125
 2/ 7/2018 11:23: 9         360         360         360         360              360          377.059
 2/ 7/2018 12:11:33         350         350         350         350              350          375.556
 2/ 7/2018 12:13: 6         360         360         360         360              360          374.737
 2/ 7/2018 12:14: 3         350         350         350         350              350            373.5
 2/ 7/2018 12:15:28         360         360         360         360              360          372.857
 2/ 7/2018 12:15:44         350         350         350         350              350          371.818
 2/ 7/2018 12:29:15         340         340         340         340              340          370.435
 2/ 7/2018 12:34: 9         370         370         370         370              370          370.417
 2/ 7/2018 12:34:48         350         350         350         350              350            369.6
 2/ 7/2018 12:34:49         370         370         370         370              370          369.615
 2/ 7/2018 12:35: 3         350         350         350         350              350          368.889
 2/ 7/2018 12:35: 4         370         370         370         370              370          368.929
 2/ 7/2018 12:35:11         350         350         350         350              350          368.276
 2/ 7/2018 12:43:37         340         340         340         340              340          367.333
 2/ 7/2018 14: 0:20         340         340         340         340              340          366.452
 2/ 7/2018 14: 6: 3         330         330         330         330              330          365.312
 2/ 7/2018 14:24:37         350         350         350         350              350          364.848
 2/ 7/2018 14:25:18         340         340         340         340              340          364.118
 2/ 7/2018 14:31:29         350         350         350         350              350          363.714
 2/ 7/2018 14:40: 9         340         340         340         340              340          363.056
 2/ 7/2018 16: 6:26         330         330         330         330              330          362.162
 2/ 7/2018 16: 6:27         360         360         360         360              360          362.105
 2/ 7/2018 16: 6:28         330         330         330         330              330          361.282
 2/ 7/2018 17: 9:55         340         340         340         340              340           360.75
 2/ 7/2018 17: 9:56         360         360         340         340              350          360.488
 2/ 7/2018 17:11:44         330         330         330         330              330          359.762
 2/ 7/2018 17:22:17         370         370         370         370              370              360
