         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        2880        3490        2880        2910              3040        3040         390
10/ 7/2018  0: 2: 0        2860        2960        2860        2960              2910        2975           4
10/ 7/2018  0: 2: 1        2950        3160        2940        3160            3052.5     3000.83           7
10/ 7/2018  0: 2: 2        3130        3130        2860        2860              2995     2999.38           3
10/ 7/2018  0: 2: 3        2840        2890        2840        2890              2865      2972.5           2
10/ 7/2018  0: 2: 5        2890        2890        2890        2890              2890     2958.75           1
10/ 7/2018  0: 2:10        2900        2900        2900        2900              2900     2950.36           1
10/ 7/2018  0: 2:18        2900        2910        2900        2910              2905     2944.69           2
10/ 7/2018  0: 2:31        2900        2900        2900        2900              2900     2939.72           1
10/ 7/2018  0: 2:43        2890        2890        2880        2880              2885     2934.25           2
10/ 7/2018  0: 2:45        2900        2900        2900        2900              2900     2931.14           1
10/ 7/2018  0: 2:48        2860        2860        2860        2860              2860     2925.21           1
10/ 7/2018  0: 2:49        2860        2860        2860        2860              2860     2920.19           1
10/ 7/2018  0: 2:50        2860        2860        2860        2860              2860     2915.89           1
10/ 7/2018  0: 2:51        2860        2860        2860        2860              2860     2912.17           1
10/ 7/2018  0: 2:53        2890        2890        2890        2890              2890     2910.78           1
10/ 7/2018  1: 2: 5        2890        2890        2890        2890              2890     2909.56           2
10/ 7/2018  1: 2: 9        2890        2910        2890        2910              2900     2909.03           2
10/ 7/2018  1: 2:22        2870        2870        2870        2870              2870     2906.97           1
10/ 7/2018  1: 2:28        2900        2900        2900        2900              2900     2906.62           1
10/ 7/2018  1: 2:31        2900        2920        2900        2920              2910     2906.79           2
10/ 7/2018  1: 2:32        2930        2930        2930        2930              2930     2907.84           1
10/ 7/2018  1: 2:39        2920        2920        2920        2920              2920     2908.37           1
10/ 7/2018  1: 2:41        2910        2910        2910        2910              2910     2908.44           1
10/ 7/2018  1: 2:42        2910        2910        2910        2910              2910      2908.5           1
10/ 7/2018  1: 2:48        2920        2920        2920        2920              2920     2908.94           1
10/ 7/2018  2: 2: 5        2910        2910        2910        2910              2910     2908.98           1
10/ 7/2018  2: 2: 9        2910        2910        2910        2910              2910     2909.02           1
10/ 7/2018  2: 2:11        2910        2910        2910        2910              2910     2909.05           1
10/ 7/2018  2: 2:14        2910        2910        2910        2910              2910     2909.08           1
10/ 7/2018  2: 2:16        2930        2930        2930        2930              2930     2909.76           1
10/ 7/2018  2: 2:17        2910        2910        2910        2910              2910     2909.77           1
10/ 7/2018  2: 2:22        2900        2900        2900        2900              2900     2909.47           1
10/ 7/2018  2: 2:25        2920        2920        2900        2900              2910     2909.49           2
10/ 7/2018  2: 2:28        2920        2930        2920        2930              2925     2909.93           2
10/ 7/2018  2: 2:29        2880        2880        2880        2880              2880      2909.1           1
10/ 7/2018  2: 2:33        2880        2880        2880        2880              2880     2908.31           1
10/ 7/2018  2: 2:34        2910        2910        2910        2910              2910     2908.36           1
10/ 7/2018  2: 2:44        2920        2920        2920        2920              2920     2908.65           1
10/ 7/2018  2: 2:46        2930        2930        2910        2910              2920     2908.94           2
10/ 7/2018  2: 2:48        2890        2890        2890        2890              2890     2908.48           1
10/ 7/2018  2: 2:50        2820        2820        2820        2820              2820     2906.37           1
10/ 7/2018  2: 2:56        2920        2920        2920        2920              2920     2906.69           2
10/ 7/2018  2: 2:59        2920        2920        2920        2920              2920     2906.99           1
10/ 7/2018  3: 2: 1        2910        2910        2910        2910              2910     2907.06           1
10/ 7/2018  3: 2: 2        2920        2920        2920        2920              2920     2907.34           1
10/ 7/2018  3: 2: 3        2910        2910        2910        2910              2910     2907.39           1
10/ 7/2018  3: 2: 7        3000        3000        3000        3000              3000     2909.32           1
10/ 7/2018  3: 2:10        2950        2950        2950        2950              2950     2910.15           1
10/ 7/2018  3: 2:14        2920        2940        2920        2940              2930     2910.55           2
10/ 7/2018  3: 2:16        2940        2940        2920        2920              2930     2910.93           2
10/ 7/2018  3: 2:23        3070        3070        3070        3070              3070     2913.99           1
10/ 7/2018  3: 2:27        2920        2920        2920        2920              2920      2914.1           1
10/ 7/2018  3: 2:28        2940        2940        2940        2940              2940     2914.58           1
10/ 7/2018  3: 2:31        2920        2930        2920        2930              2925     2914.77           2
10/ 7/2018  3: 2:33        2930        2930        2930        2930              2930     2915.04           1
10/ 7/2018  3: 2:43        3040        3040        2920        2920              2980     2916.18           2
10/ 7/2018  3: 2:44        2920        2940        2920        2940              2930     2916.42           2
10/ 7/2018  3: 2:48        2920        3050        2920        3050              2985     2917.58           2
10/ 7/2018  3: 2:52        2910        2910        2910        2910              2910     2917.46           1
10/ 7/2018  3: 2:54        3060        3060        3060        3060              3060      2919.8           1
10/ 7/2018  4: 2: 5        2900        2900        2900        2900              2900     2919.48           1
10/ 7/2018  4: 2: 6        2920        2920        2920        2920              2920     2919.48           1
10/ 7/2018  4: 2:11        2930        2930        2930        2930              2930     2919.65           1
10/ 7/2018  4: 2:12        2910        2910        2910        2910              2910      2919.5           1
10/ 7/2018  4: 2:16        2920        2920        2920        2920              2920     2919.51           1
10/ 7/2018  4: 2:20        2880        2910        2880        2910              2895     2919.14           2
10/ 7/2018  4: 2:27        2920        2920        2920        2920              2920     2919.15           1
10/ 7/2018  4: 2:28        2940        2940        2940        2940              2940     2919.46           1
10/ 7/2018  4: 2:29        2940        2940        2940        2940              2940     2919.75           1
10/ 7/2018  4: 2:33        2920        2920        2920        2920              2920     2919.75           2
10/ 7/2018  4: 2:35        2900        2900        2900        2900              2900     2919.48           1
10/ 7/2018  4: 2:43        2920        2920        2920        2920              2920     2919.49           1
10/ 7/2018  4: 2:59        2900        2900        2900        2900              2900     2919.22           1
10/ 7/2018  5: 2: 1        2810        2810        2810        2810              2810     2917.77           1
10/ 7/2018  5: 2: 6        2900        2900        2900        2900              2900     2917.53           1
10/ 7/2018  5: 2:11        2910        2920        2910        2920              2915      2917.5           3
10/ 7/2018  5: 2:13        2910        2910        2910        2910              2910      2917.4           1
10/ 7/2018  5: 2:16        2920        2920        2920        2920              2920     2917.44           1
10/ 7/2018  5: 2:22        2920        2920        2920        2920              2920     2917.47           1
10/ 7/2018  5: 2:26        3000        3000        3000        3000              3000     2918.49           1
10/ 7/2018  5: 2:32        2930        2930        2930        2930              2930     2918.63           1
10/ 7/2018  5: 2:35        2870        2870        2870        2870              2870     2918.04           1
10/ 7/2018  5: 2:40        2910        2910        2910        2910              2910     2917.95           1
10/ 7/2018  5: 2:42        3000        3000        3000        3000              3000     2918.91           1
10/ 7/2018  5: 2:46        2940        2940        2940        2940              2940     2919.16           1
10/ 7/2018  5: 2:48        2910        2910        2910        2910              2910     2919.05           1
10/ 7/2018  5: 2:50        3150        3150        3150        3150              3150     2921.68           1
10/ 7/2018  5: 2:54        2920        2940        2920        2940              2930     2921.77           2
10/ 7/2018  5: 2:55        2950        2950        2950        2950              2950     2922.08           1
10/ 7/2018  6: 2: 1        2900        2900        2900        2900              2900     2921.84           1
10/ 7/2018  6: 2: 3        2920        2920        2920        2920              2920     2921.82           1
10/ 7/2018  6: 2: 4        2960        2960        2960        2960              2960     2922.23           1
10/ 7/2018  6: 2:11        2970        2970        2970        2970              2970     2922.74           1
10/ 7/2018  6: 2:12        2900        2900        2900        2900              2900      2922.5           1
10/ 7/2018  6: 2:21        2930        2930        2930        2930              2930     2922.58           1
10/ 7/2018  6: 2:25        2980        2980        2980        2980              2980     2923.17           1
10/ 7/2018  6: 2:26        3010        3010        3010        3010              3010     2924.06           1
10/ 7/2018  6: 2:29        2940        2940        2940        2940              2940     2924.22           1
10/ 7/2018  6: 2:31        2990        2990        2990        2990              2990     2924.88           1
