         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
12/ 7/2018 48: 2:37         530         530         530         530               530     538.898           1
12/ 7/2018 48: 2:38         540         540         540         540               540     538.908           1
12/ 7/2018 48: 2:43         530         530         530         530               530     538.833           1
12/ 7/2018 48: 2:44         530         530         530         530               530      538.76           1
12/ 7/2018 48: 2:45         540         540         540         540               540      538.77           1
12/ 7/2018 48: 2:49         530         530         530         530               530     538.699           1
12/ 7/2018 48: 2:50         540         540         540         540               540      538.71           1
12/ 7/2018 48: 2:56         530         530         530         530               530      538.64           1
12/ 7/2018 48: 2:57         540         540         540         540               540     538.651           1
12/ 7/2018 48: 2:58         530         530         530         530               530     538.583           1
12/ 7/2018 48: 2:59         540         540         540         540               540     538.594           1
12/ 7/2018 50: 2: 0         530         530         530         530               530     538.527           1
12/ 7/2018 50: 2: 1         540         540         540         540               540     538.538           1
12/ 7/2018 50: 2: 3         530         530         530         530               530     538.473           1
12/ 7/2018 50: 2: 4         540         540         540         540               540     538.485           1
12/ 7/2018 50: 2: 5         540         540         540         540               540     538.496           1
12/ 7/2018 50: 2:18         530         530         530         530               530     538.433           1
12/ 7/2018 50: 2:19         530         530         530         530               530      538.37           1
12/ 7/2018 50: 2:20         540         540         540         540               540     538.382           1
12/ 7/2018 54: 2:43         530         530         530         530               530     538.321           1
12/ 7/2018 54: 2:44         540         540         540         540               540     538.333           1
12/ 7/2018 57: 2:44         530         530         530         530               530     538.273           1
14/ 7/2018  0: 2: 0         600         600         540         540               570       538.5           2
14/ 7/2018  0: 2: 1         590         600         590         600               595     538.901           2
14/ 7/2018 11: 2:20         530         530         530         530               530     538.838           1
14/ 7/2018 24: 2:53         520         520         520         520               520     538.706           1
14/ 7/2018 24: 2:54         530         530         530         530               530     538.646           1
14/ 7/2018 24: 2:56         520         520         520         520               520     538.517           1
14/ 7/2018 24: 2:59         530         530         530         530               530     538.459           1
14/ 7/2018 25: 2: 4         520         520         520         520               520     538.333           1
14/ 7/2018 25: 2: 5         530         530         530         530               530     538.277           1
14/ 7/2018 25: 2:14         520         520         520         520               520     538.154           1
14/ 7/2018 25: 2:15         520         520         520         520               520     538.033           1
14/ 7/2018 25: 2:16         520         520         520         520               520     537.914           1
14/ 7/2018 25: 2:17         530         530         530         530               530     537.862           1
14/ 7/2018 25: 2:18         520         520         520         520               520     537.745           1
14/ 7/2018 25: 2:19         520         520         520         520               520      537.63           1
14/ 7/2018 25: 2:31         530         530         530         530               530     537.581           1
14/ 7/2018 25: 2:34         520         520         520         520               520     537.468           1
14/ 7/2018 25: 2:35         520         520         520         520               520     537.357           1
14/ 7/2018 25: 2:39         530         530         530         530               530      537.31           1
14/ 7/2018 25: 2:40         520         520         520         520               520     537.201           1
14/ 7/2018 25: 2:42         530         530         530         530               530     537.156           1
14/ 7/2018 25: 2:45         520         520         520         520               520      537.05           1
14/ 7/2018 25: 2:46         530         530         530         530               530     537.006           1
14/ 7/2018 25: 2:49         520         520         520         520               520     536.902           1
14/ 7/2018 25: 2:50         530         530         530         530               530      536.86           1
14/ 7/2018 26: 2: 0         520         520         520         520               520     536.758           1
14/ 7/2018 26: 2: 1         530         530         530         530               530     536.717           1
14/ 7/2018 26: 2: 4         520         520         520         520               520     536.617           1
14/ 7/2018 26: 2: 5         530         530         530         530               530     536.577           1
14/ 7/2018 26: 2:24         520         520         520         520               520     536.479           1
14/ 7/2018 26: 2:25         520         520         520         520               520     536.382           1
14/ 7/2018 26: 2:29         530         530         530         530               530     536.345           1
14/ 7/2018 26: 2:30         520         520         520         520               520      536.25           1
14/ 7/2018 26: 2:31         530         530         530         530               530     536.214           1
14/ 7/2018 26: 2:32         520         520         520         520               520     536.121           1
14/ 7/2018 26: 2:33         520         520         520         520               520     536.029           1
14/ 7/2018 26: 2:34         530         530         530         530               530     535.994           1
14/ 7/2018 26: 2:40         520         520         520         520               520     535.904           1
14/ 7/2018 26: 2:42         530         530         530         530               530     535.871           1
14/ 7/2018 26: 2:43         520         520         520         520               520     535.782           1
14/ 7/2018 26: 2:45         530         530         530         530               530      535.75           1
14/ 7/2018 26: 2:46         520         520         520         520               520     535.663           1
14/ 7/2018 26: 2:47         530         530         530         530               530     535.632           1
14/ 7/2018 26: 2:51         520         520         520         520               520     535.546           1
14/ 7/2018 26: 2:52         530         530         530         530               530     535.516           1
14/ 7/2018 26: 2:53         520         520         520         520               520     535.432           1
14/ 7/2018 26: 2:54         530         530         530         530               530     535.403           1
14/ 7/2018 26: 2:57         520         520         520         520               520     535.321           1
14/ 7/2018 27: 2: 1         530         530         530         530               530     535.293           1
14/ 7/2018 27: 2: 2         520         520         520         520               520     535.212           1
14/ 7/2018 27: 2: 9         530         530         530         530               530     535.184           1
14/ 7/2018 27: 2:15         520         520         520         520               520     535.105           1
14/ 7/2018 27: 2:16         530         530         530         530               530     535.078           1
14/ 7/2018 27: 2:17         530         530         530         530               530     535.052           1
14/ 7/2018 27: 2:21         520         520         520         520               520     534.974           1
14/ 7/2018 27: 2:24         530         530         530         530               530     534.949           1
14/ 7/2018 27: 2:30         520         520         520         520               520     534.872           1
14/ 7/2018 27: 2:31         530         530         530         530               530     534.848           1
14/ 7/2018 27: 2:32         520         520         520         520               520     534.773           1
14/ 7/2018 27: 2:33         530         530         530         530               530     534.749           1
14/ 7/2018 27: 2:34         530         530         530         530               530     534.725           1
14/ 7/2018 27: 2:35         520         520         520         520               520     534.652           1
14/ 7/2018 27: 2:41         530         530         530         530               530     534.629           1
14/ 7/2018 27: 2:42         520         520         520         520               520     534.557           1
14/ 7/2018 27: 2:46         530         530         530         530               530     534.534           1
14/ 7/2018 27: 2:50         520         520         520         520               520     534.463           1
14/ 7/2018 27: 2:51         530         530         530         530               530     534.442           1
14/ 7/2018 27: 2:53         520         520         520         520               520     534.372           1
14/ 7/2018 27: 2:55         530         530         530         530               530     534.351           1
14/ 7/2018 28: 2: 0         520         520         520         520               520     534.282           1
14/ 7/2018 28: 2: 1         520         520         520         520               520     534.214           1
14/ 7/2018 28: 2: 3         530         530         530         530               530     534.194           1
14/ 7/2018 28: 2: 4         520         520         520         520               520     534.127           1
14/ 7/2018 28: 2: 5         530         530         530         530               530     534.108           1
14/ 7/2018 28: 2: 6         520         520         520         520               520     534.042           1
14/ 7/2018 28: 2: 7         530         530         530         530               530     534.023           1
14/ 7/2018 28: 2: 8         520         520         520         520               520     533.958           1
14/ 7/2018 28: 2:10         530         530         530         530               530      533.94           1
14/ 7/2018 28: 2:12         520         520         520         520               520     533.876           1
14/ 7/2018 28: 2:13         520         520         520         520               520     533.813           1
14/ 7/2018 28: 2:14         530         530         530         530               530     533.795           1
14/ 7/2018 28: 2:15         520         520         520         520               520     533.733           1
14/ 7/2018 28: 2:16         530         530         530         530               530     533.716           1
14/ 7/2018 28: 2:29         520         520         520         520               520     533.655           1
14/ 7/2018 28: 2:30         530         530         530         530               530     533.638           1
14/ 7/2018 28: 2:31         520         520         520         520               520     533.578           1
14/ 7/2018 28: 2:32         530         530         530         530               530     533.562           1
14/ 7/2018 28: 2:35         520         520         520         520               520     533.502           1
14/ 7/2018 28: 2:36         530         530         530         530               530     533.487           1
14/ 7/2018 28: 2:56         520         520         520         520               520     533.428           1
14/ 7/2018 28: 2:57         530         530         530         530               530     533.413           1
14/ 7/2018 29: 2:19         520         520         520         520               520     533.355           1
14/ 7/2018 29: 2:20         530         530         530         530               530     533.341           1
14/ 7/2018 30: 2:25         520         520         520         520               520     533.283           1
14/ 7/2018 30: 2:26         530         530         530         530               530     533.269           1
14/ 7/2018 30: 2:27         520         520         520         520               520     533.213           1
14/ 7/2018 30: 2:29         530         530         530         530               530     533.199           1
14/ 7/2018 30: 2:30         520         520         520         520               520     533.143           1
14/ 7/2018 30: 2:31         530         530         530         530               530      533.13           1
14/ 7/2018 30: 2:42         520         520         520         520               520     533.075           1
14/ 7/2018 30: 2:46         530         530         530         530               530     533.062           1
14/ 7/2018 31: 2:22         520         520         520         520               520     533.008           1
14/ 7/2018 31: 2:23         530         530         530         530               530     532.996           1
14/ 7/2018 31: 2:57         520         520         520         520               520     532.942           1
14/ 7/2018 31: 2:59         530         530         530         530               530      532.93           1
14/ 7/2018 32: 2:15         520         520         520         520               520     532.878           1
14/ 7/2018 32: 2:16         530         530         530         530               530     532.866           1
14/ 7/2018 32: 2:31         520         520         520         520               520     532.814           1
14/ 7/2018 32: 2:32         530         530         530         530               530     532.802           1
14/ 7/2018 32: 2:35         520         520         520         520               520     532.751           1
14/ 7/2018 32: 2:36         530         530         530         530               530      532.74           1
14/ 7/2018 32: 2:42         520         520         520         520               520     532.689           1
14/ 7/2018 32: 2:46         530         530         530         530               530     532.679           1
14/ 7/2018 32: 2:47         530         530         530         530               530     532.668           1
14/ 7/2018 32: 2:50         520         520         520         520               520     532.618           1
14/ 7/2018 32: 2:51         530         530         530         530               530     532.608           1
14/ 7/2018 32: 2:52         530         530         530         530               530     532.598           1
14/ 7/2018 32: 2:54         520         520         520         520               520     532.549           1
14/ 7/2018 32: 2:55         530         530         530         530               530     532.539           1
14/ 7/2018 33: 2: 0         520         520         520         520               520      532.49           1
14/ 7/2018 33: 2: 2         530         530         530         530               530     532.481           1
14/ 7/2018 33: 2: 3         520         520         520         520               520     532.433           1
14/ 7/2018 33: 2: 4         520         520         520         520               520     532.385           1
14/ 7/2018 33: 2: 7         530         530         530         530               530     532.376           1
14/ 7/2018 33: 2:30         520         520         520         520               520      532.33           1
14/ 7/2018 33: 2:32         530         530         530         530               530     532.321           1
14/ 7/2018 33: 2:33         520         520         520         520               520     532.274           1
14/ 7/2018 33: 2:34         530         530         530         530               530     532.266           1
14/ 7/2018 33: 2:35         520         520         520         520               520      532.22           1
14/ 7/2018 33: 2:37         530         530         530         530               530     532.212           1
14/ 7/2018 33: 2:41         520         520         520         520               520     532.167           1
14/ 7/2018 33: 2:42         520         520         520         520               520     532.122           1
14/ 7/2018 33: 2:43         530         530         530         530               530     532.114           1
14/ 7/2018 33: 2:44         520         520         520         520               520      532.07           1
14/ 7/2018 33: 2:47         530         530         530         530               530     532.062           1
14/ 7/2018 33: 2:50         520         520         520         520               520     532.018           1
14/ 7/2018 33: 2:51         520         520         520         520               520     531.975           1
14/ 7/2018 33: 2:52         530         530         530         530               530     531.968           1
14/ 7/2018 33: 2:57         520         520         520         520               520     531.924           1
14/ 7/2018 33: 2:59         530         530         530         530               530     531.918           1
14/ 7/2018 34: 2: 6         520         520         520         520               520     531.875           1
14/ 7/2018 34: 2: 7         530         530         530         530               530     531.868           1
14/ 7/2018 34: 2:16         520         520         520         520               520     531.826           1
14/ 7/2018 34: 2:17         530         530         530         530               530      531.82           1
14/ 7/2018 34: 2:37         520         520         520         520               520     531.778           1
14/ 7/2018 34: 2:38         520         520         520         520               520     531.737           1
14/ 7/2018 34: 2:39         530         530         530         530               530     531.731           1
14/ 7/2018 34: 2:40         520         520         520         520               520      531.69           1
14/ 7/2018 34: 2:42         530         530         530         530               530     531.684           1
14/ 7/2018 34: 2:43         530         530         530         530               530     531.678           1
14/ 7/2018 34: 2:45         520         520         520         520               520     531.638           1
14/ 7/2018 34: 2:46         520         520         520         520               520     531.598           1
14/ 7/2018 34: 2:47         530         530         530         530               530     531.592           1
14/ 7/2018 35: 2: 3         520         520         520         520               520     531.553           1
14/ 7/2018 35: 2: 4         530         530         530         530               530     531.548           1
14/ 7/2018 35: 2:10         520         520         520         520               520     531.508           1
14/ 7/2018 35: 2:11         530         530         530         530               530     531.503           1
14/ 7/2018 35: 2:12         530         530         530         530               530     531.498           1
14/ 7/2018 35: 2:18         520         520         520         520               520      531.46           1
14/ 7/2018 35: 2:19         530         530         530         530               530     531.455           1
14/ 7/2018 35: 2:25         520         520         520         520               520     531.417           1
14/ 7/2018 35: 2:26         530         530         530         530               530     531.412           1
14/ 7/2018 35: 2:27         530         530         530         530               530     531.407           1
14/ 7/2018 35: 2:28         520         520         520         520               520      531.37           1
14/ 7/2018 35: 2:30         530         530         530         530               530     531.365           1
14/ 7/2018 35: 2:33         520         520         520         520               520     531.328           1
14/ 7/2018 35: 2:34         530         530         530         530               530     531.324           1
14/ 7/2018 37: 2:52         520         520         520         520               520     531.287           1
14/ 7/2018 37: 2:53         530         530         530         530               530     531.282           1
14/ 7/2018 41: 2:11         520         520         520         520               520     531.246           1
14/ 7/2018 41: 2:12         530         530         530         530               530     531.242           1
14/ 7/2018 42: 2:16         520         520         520         520               520     531.206           1
14/ 7/2018 42: 2:17         530         530         530         530               530     531.202           1
14/ 7/2018 42: 2:42         520         520         520         520               520     531.166           1
14/ 7/2018 42: 2:43         520         520         520         520               520     531.131           1
14/ 7/2018 42: 2:44         530         530         530         530               530     531.127           1
14/ 7/2018 42: 2:45         530         530         530         530               530     531.123           1
14/ 7/2018 42: 2:54         520         520         520         520               520     531.088           1
14/ 7/2018 42: 2:55         530         530         530         530               530     531.085           1
14/ 7/2018 42: 2:56         520         520         520         520               520      531.05           1
14/ 7/2018 42: 2:57         530         530         530         530               530     531.047           1
14/ 7/2018 43: 2: 0         520         520         520         520               520     531.012           1
14/ 7/2018 43: 2: 2         530         530         530         530               530     531.009           1
14/ 7/2018 43: 2: 3         520         520         520         520               520     530.975           1
14/ 7/2018 43: 2: 4         520         520         520         520               520     530.941           1
14/ 7/2018 43: 2: 5         520         520         520         520               520     530.908           1
14/ 7/2018 43: 2: 6         520         520         520         520               520     530.874           1
14/ 7/2018 43: 2:11         530         530         530         530               530     530.872           1
14/ 7/2018 43: 2:15         520         520         520         520               520     530.838           1
14/ 7/2018 43: 2:16         530         530         530         530               530     530.836           1
14/ 7/2018 43: 2:17         520         520         520         520               520     530.803           1
14/ 7/2018 43: 2:19         530         530         530         530               530     530.801           1
14/ 7/2018 43: 2:20         520         520         520         520               520     530.768           1
14/ 7/2018 43: 2:24         530         530         530         530               530     530.766           1
14/ 7/2018 43: 2:26         520         520         520         520               520     530.734           1
14/ 7/2018 43: 2:27         530         530         530         530               530     530.731           1
14/ 7/2018 43: 2:58         520         520         520         520               520     530.699           1
14/ 7/2018 43: 2:59         530         530         530         530               530     530.697           1
14/ 7/2018 44: 2: 1         520         520         520         520               520     530.666           1
14/ 7/2018 44: 2: 2         530         530         530         530               530     530.664           1
14/ 7/2018 44: 2: 3         520         520         520         520               520     530.632           1
14/ 7/2018 44: 2:10         530         530         530         530               530      530.63           1
14/ 7/2018 44: 2:11         520         520         520         520               520     530.599           1
14/ 7/2018 44: 2:12         520         520         520         520               520     530.569           1
14/ 7/2018 44: 2:14         530         530         530         530               530     530.567           1
14/ 7/2018 44: 2:15         520         520         520         520               520     530.536           1
14/ 7/2018 44: 2:16         520         520         520         520               520     530.506           1
14/ 7/2018 44: 2:17         530         530         530         530               530     530.504           1
14/ 7/2018 44: 2:18         520         520         520         520               520     530.474           1
14/ 7/2018 44: 2:19         520         520         520         520               520     530.444           1
14/ 7/2018 44: 2:21         530         530         530         530               530     530.443           1
14/ 7/2018 44: 2:23         520         520         520         520               520     530.413           1
14/ 7/2018 44: 2:24         530         530         530         530               530     530.412           1
14/ 7/2018 44: 2:25         530         530         530         530               530     530.411           1
14/ 7/2018 44: 2:26         520         520         520         520               520     530.381           1
14/ 7/2018 44: 2:28         530         530         530         530               530      530.38           1
14/ 7/2018 44: 2:29         520         520         520         520               520     530.351           1
14/ 7/2018 44: 2:30         530         530         530         530               530      530.35           1
14/ 7/2018 44: 2:31         520         520         520         520               520     530.321           1
14/ 7/2018 44: 2:32         530         530         530         530               530      530.32           1
14/ 7/2018 44: 2:33         530         530         530         530               530     530.319           1
14/ 7/2018 44: 2:34         530         530         530         530               530     530.319           1
14/ 7/2018 44: 2:35         530         530         530         530               530     530.318           1
14/ 7/2018 44: 2:36         530         530         530         530               530     530.317           1
14/ 7/2018 44: 2:37         520         520         520         520               520     530.288           1
14/ 7/2018 44: 2:38         530         530         530         530               530     530.288           1
14/ 7/2018 44: 2:39         530         530         530         530               530     530.287           1
14/ 7/2018 44: 2:42         520         520         520         520               520     530.259           1
14/ 7/2018 44: 2:43         530         530         530         530               530     530.258           1
14/ 7/2018 44: 2:45         520         520         520         520               520      530.23           1
14/ 7/2018 44: 2:46         530         530         530         530               530      530.23           1
14/ 7/2018 44: 2:49         520         520         520         520               520     530.202           1
14/ 7/2018 44: 2:50         530         530         530         530               530     530.202           1
14/ 7/2018 44: 2:51         520         520         520         520               520     530.174           1
14/ 7/2018 44: 2:53         530         530         530         530               530     530.174           1
14/ 7/2018 44: 2:54         520         520         520         520               520     530.147           1
14/ 7/2018 44: 2:55         530         530         530         530               530     530.146           1
14/ 7/2018 44: 2:56         530         530         530         530               530     530.146           1
14/ 7/2018 44: 2:57         520         520         520         520               520     530.119           1
14/ 7/2018 44: 2:58         530         530         530         530               530     530.119           1
14/ 7/2018 44: 2:59         520         520         520         520               520     530.092           1
14/ 7/2018 45: 2: 0         530         530         530         530               530     530.092           1
14/ 7/2018 45: 2: 1         530         530         530         530               530     530.092           1
14/ 7/2018 45: 2: 2         520         520         520         520               520     530.065           1
14/ 7/2018 45: 2: 3         530         530         530         530               530     530.065           1
14/ 7/2018 45: 2: 4         530         530         530         530               530     530.065           1
14/ 7/2018 45: 2:10         520         520         520         520               520     530.039           1
14/ 7/2018 45: 2:11         530         530         530         530               530     530.039           1
14/ 7/2018 45: 2:18         520         520         520         520               520     530.013           1
14/ 7/2018 45: 2:19         530         530         530         530               530     530.013           1
14/ 7/2018 45: 2:20         520         520         520         520               520     529.987           1
14/ 7/2018 45: 2:22         530         530         530         530               530     529.987           1
14/ 7/2018 45: 2:23         520         520         520         520               520     529.962           1
14/ 7/2018 45: 2:27         530         530         530         530               530     529.962           1
14/ 7/2018 45: 2:30         520         520         520         520               520     529.937           1
14/ 7/2018 45: 2:31         530         530         530         530               530     529.937           1
14/ 7/2018 45: 2:32         520         520         520         520               520     529.912           1
14/ 7/2018 45: 2:33         530         530         530         530               530     529.912           1
14/ 7/2018 45: 2:57         520         520         520         520               520     529.887           1
14/ 7/2018 45: 2:58         530         530         530         530               530     529.887           1
14/ 7/2018 45: 2:59         530         530         530         530               530     529.888           1
14/ 7/2018 46: 2: 9         520         520         520         520               520     529.863           1
14/ 7/2018 46: 2:11         530         530         530         530               530     529.863           1
14/ 7/2018 46: 2:16         520         520         520         520               520     529.839           1
14/ 7/2018 46: 2:17         530         530         530         530               530     529.839           1
14/ 7/2018 46: 2:28         520         520         520         520               520     529.815           1
14/ 7/2018 46: 2:31         530         530         530         530               530     529.815           1
14/ 7/2018 46: 2:32         530         530         530         530               530     529.816           1
14/ 7/2018 46: 2:33         520         520         520         520               520     529.792           1
14/ 7/2018 46: 2:34         530         530         530         530               530     529.792           1
14/ 7/2018 46: 2:35         520         520         520         520               520     529.768           1
14/ 7/2018 46: 2:36         530         530         530         530               530     529.769           1
14/ 7/2018 46: 2:37         530         530         530         530               530     529.769           1
14/ 7/2018 46: 2:38         520         520         520         520               520     529.746           1
14/ 7/2018 46: 2:39         530         530         530         530               530     529.746           1
14/ 7/2018 46: 2:43         520         520         520         520               520     529.723           1
14/ 7/2018 46: 2:44         530         530         530         530               530     529.724           1
14/ 7/2018 46: 2:45         530         530         530         530               530     529.724           1
14/ 7/2018 46: 2:50         520         520         520         520               520     529.701           1
14/ 7/2018 46: 2:51         530         530         530         530               530     529.702           1
14/ 7/2018 46: 2:58         520         520         520         520               520     529.679           1
14/ 7/2018 46: 2:59         530         530         530         530               530     529.679           1
14/ 7/2018 47: 2: 0         530         530         530         530               530      529.68           1
14/ 7/2018 47: 2: 1         530         530         530         530               530     529.681           1
14/ 7/2018 47: 2: 6         520         520         520         520               520     529.658           1
14/ 7/2018 47: 2: 7         530         530         530         530               530     529.659           1
14/ 7/2018 47: 2:13         520         520         520         520               520     529.636           1
14/ 7/2018 47: 2:16         530         530         530         530               530     529.637           1
14/ 7/2018 47: 2:24         520         520         520         520               520     529.614           1
14/ 7/2018 47: 2:25         530         530         530         530               530     529.615           1
14/ 7/2018 47: 2:26         520         520         520         520               520     529.593           1
14/ 7/2018 47: 2:27         530         530         530         530               530     529.594           1
14/ 7/2018 47: 2:31         520         520         520         520               520     529.572           1
14/ 7/2018 47: 2:32         530         530         530         530               530     529.573           1
14/ 7/2018 47: 2:46         520         520         520         520               520     529.551           1
