         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 2         100         100         100         100              100              100
 2/ 7/2018 10: 0:24          90          90          90          90               90               95
 2/ 7/2018 10: 5:40         110         110         110         110              110              100
 2/ 7/2018 10:55: 0         100         100         100         100              100              100
 2/ 7/2018 10:55: 6          90          90          90          90               90               98
 2/ 7/2018 10:55:48         100         100         100         100              100          98.3333
 2/ 7/2018 10:55:57          90          90          90          90               90          97.1429
 2/ 7/2018 10:55:59         100         100          90          90               95           96.875
 2/ 7/2018 10:56: 0         100         100         100         100              100          97.2222
 2/ 7/2018 10:56: 7          90          90          90          90               90             96.5
 2/ 7/2018 10:56: 8         100         100         100         100              100          96.8182
 2/ 7/2018 10:56:14          90          90          90          90               90            96.25
 2/ 7/2018 10:56:16         100         100         100         100              100          96.5385
 2/ 7/2018 10:56:19          90          90          90          90               90          96.0714
 2/ 7/2018 10:56:20         100         100         100         100              100          96.3333
 2/ 7/2018 10:56:23          90          90          90          90               90          95.9375
 2/ 7/2018 10:56:24         100         100         100         100              100          96.1765
 2/ 7/2018 10:57: 5          90          90          90          90               90          95.8333
 2/ 7/2018 10:57: 7         100         100         100         100              100          96.0526
 2/ 7/2018 10:57:13          90          90          90          90               90            95.75
 2/ 7/2018 10:57:15         100         100         100         100              100          95.9524
 2/ 7/2018 10:57:29          90          90          90          90               90          95.6818
 2/ 7/2018 10:57:30         100         100         100         100              100          95.8696
 2/ 7/2018 10:57:31          90          90          90          90               90           95.625
 2/ 7/2018 10:57:32         100         100         100         100              100             95.8
 2/ 7/2018 10:57:36          90          90          90          90               90          95.5769
 2/ 7/2018 10:57:38         100         100         100         100              100          95.7407
 2/ 7/2018 10:58: 2          90          90          90          90               90          95.5357
 2/ 7/2018 10:58: 3         100         100         100         100              100          95.6897
 2/ 7/2018 10:58:10          90          90          90          90               90             95.5
 2/ 7/2018 10:58:11         100         100         100         100              100          95.6452
 2/ 7/2018 10:58:20          90          90          90          90               90          95.4688
 2/ 7/2018 10:58:25         100         100         100         100              100          95.6061
 2/ 7/2018 10:58:30          90          90          90          90               90          95.4412
 2/ 7/2018 10:58:41         100         100         100         100              100          95.5714
 2/ 7/2018 10:59:19          90          90          90          90               90          95.4167
 2/ 7/2018 10:59:20         100         100         100         100              100          95.5405
 2/ 7/2018 10:59:25          90          90          90          90               90          95.3947
 2/ 7/2018 10:59:26         100         100         100         100              100          95.5128
 2/ 7/2018 10:59:50          90          90          90          90               90           95.375
 2/ 7/2018 10:59:51         100         100         100         100              100          95.4878
 2/ 7/2018 11: 0: 8          90          90          90          90               90          95.3571
 2/ 7/2018 11: 4:22         100         100         100         100              100          95.4651
 2/ 7/2018 11:31:20          90          90          90          90               90          95.3409
 2/ 7/2018 14: 0:31          90          90          90          90               90          95.2222
 2/ 7/2018 16: 7:56         100         100         100         100              100          95.3261
 2/ 7/2018 16: 7:57          90          90          90          90               90          95.2128
 2/ 7/2018 16: 7:58         100         100         100         100              100          95.3125
 2/ 7/2018 16: 7:59          90          90          90          90               90          95.2041
 2/ 7/2018 16: 9:43         100         100         100         100              100             95.3
 2/ 7/2018 16: 9:44          90          90          90          90               90          95.1961
 2/ 7/2018 16:10:14         100         100         100         100              100          95.2885
 2/ 7/2018 16:10:15          90          90          90          90               90          95.1887
 2/ 7/2018 16:10:19         100         100         100         100              100          95.2778
 2/ 7/2018 16:16:40          90          90          90          90               90          95.1818
 2/ 7/2018 16:16:49         100         100         100         100              100          95.2679
 2/ 7/2018 16:17: 2          90          90          90          90               90          95.1754
 2/ 7/2018 16:17: 9         100         100         100         100              100          95.2586
 2/ 7/2018 16:17:11          90          90          90          90               90          95.1695
 2/ 7/2018 16:17:20         100         100         100         100              100            95.25
 2/ 7/2018 16:17:25          90          90          90          90               90          95.1639
 2/ 7/2018 16:17:33         100         100         100         100              100          95.2419
 2/ 7/2018 16:17:35          90          90          90          90               90          95.1587
 2/ 7/2018 16:17:37         100         100         100         100              100          95.2344
 2/ 7/2018 16:17:43          90          90          90          90               90          95.1538
 2/ 7/2018 16:17:45         100         100         100         100              100          95.2273
 2/ 7/2018 16:17:49          90          90          90          90               90          95.1493
 2/ 7/2018 16:17:59         100         100         100         100              100          95.2206
 2/ 7/2018 16:18: 0          90          90          90          90               90          95.1449
 2/ 7/2018 16:18:28         100         100         100         100              100          95.2143
 2/ 7/2018 16:18:39          90          90          90          90               90          95.1408
 2/ 7/2018 16:18:58         100         100         100         100              100          95.2083
 2/ 7/2018 16:19: 9          90          90          90          90               90           95.137
 2/ 7/2018 16:19:10         100         100         100         100              100          95.2027
 2/ 7/2018 16:19:13          90          90          90          90               90          95.1333
 2/ 7/2018 16:19:27         100         100         100         100              100          95.1974
 2/ 7/2018 16:19:34          90          90          90          90               90          95.1299
 2/ 7/2018 16:19:46         100         100         100         100              100          95.1923
 2/ 7/2018 16:19:51          90          90          90          90               90          95.1266
 2/ 7/2018 16:20: 0         100         100         100         100              100          95.1875
 2/ 7/2018 16:20: 2          90          90          90          90               90          95.1235
 2/ 7/2018 16:27:24         100         100         100         100              100          95.1829
 2/ 7/2018 16:27:25          90          90          90          90               90          95.1205
 2/ 7/2018 16:27:58         100         100         100         100              100          95.1786
 2/ 7/2018 16:27:59          90          90          90          90               90          95.1176
 2/ 7/2018 16:28: 2         100         100         100         100              100          95.1744
 2/ 7/2018 16:28: 3          90          90          90          90               90          95.1149
 2/ 7/2018 16:28:13         100         100         100         100              100          95.1705
 2/ 7/2018 16:28:14          90          90          90          90               90          95.1124
 2/ 7/2018 16:28:15         100         100         100         100              100          95.1667
 2/ 7/2018 16:28:18          90          90          90          90               90          95.1099
 2/ 7/2018 16:29: 1         100         100         100         100              100           95.163
