         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        2600        2920        2600        2590           2677.5           2677.5
 2/ 7/2018 10: 0: 1        2400        2400        2400        2400             2400          2538.75
 2/ 7/2018 10: 0: 2        2440        2440        2440        2440             2440          2505.83
 2/ 7/2018 10: 0: 3        2480        2480        2480        2480             2480          2499.38
 2/ 7/2018 10: 0: 4        2000        2150        2000        2150             2075           2414.5
 2/ 7/2018 10: 0:11        2480        2700        2480        2700             2590          2443.75
 2/ 7/2018 10: 0:12        2440        2440        2440        2440             2440          2443.21
 2/ 7/2018 10: 0:19        2410        2410        2410        2410             2410          2439.06
 2/ 7/2018 10: 0:24        2550        2550        2550        2550             2550          2451.39
 2/ 7/2018 10: 0:53        2310        2310        2310        2310             2310          2437.25
 2/ 7/2018 10: 0:59        2320        2320        2320        2320             2320          2426.59
 2/ 7/2018 10: 1: 3        2330        2330        2330        2330             2330          2418.54
 2/ 7/2018 10: 1: 9        2340        2340        2340        2340             2340           2412.5
 2/ 7/2018 10: 1:12        2350        2350        2350        2350             2350          2408.04
 2/ 7/2018 10: 1:15        2680        2680        2680        2680             2680          2426.17
 2/ 7/2018 10: 1:16        2360        2360        2360        2360             2360          2422.03
 2/ 7/2018 10: 1:21        2340        2340        2340        2340             2340          2417.21
 2/ 7/2018 10: 1:53        2410        2410        2410        2410             2410          2416.81
 2/ 7/2018 10: 2:25        2440        2440        2440        2440             2440          2418.03
 2/ 7/2018 10: 2:33        2420        2420        2420        2420             2420          2418.12
 2/ 7/2018 10: 2:35        2440        2440        2440        2440             2440          2419.17
 2/ 7/2018 10: 2:37        2430        2430        2430        2430             2430          2419.66
 2/ 7/2018 10: 2:47        2400        2400        2400        2400             2400           2418.8
 2/ 7/2018 10: 2:51        2380        2380        2380        2380             2380          2417.19
 2/ 7/2018 10: 2:57        2390        2390        2390        2390             2390           2416.1
 2/ 7/2018 10: 3:38        2440        2440        2440        2440             2440          2417.02
 2/ 7/2018 10: 3:49        2610        2610        2610        2610             2610          2424.17
 2/ 7/2018 10: 3:50        2540        2540        2540        2540             2540           2428.3
 2/ 7/2018 10: 3:54        2440        2440        2440        2440             2440          2428.71
 2/ 7/2018 10: 4:12        2420        2420        2420        2420             2420          2428.42
 2/ 7/2018 10: 4:18        2430        2430        2430        2430             2430          2428.47
 2/ 7/2018 10: 4:26        2440        2440        2440        2440             2440          2428.83
 2/ 7/2018 10: 4:45        2450        2450        2450        2450             2450          2429.47
 2/ 7/2018 10: 5: 9        2490        2490        2490        2490             2490          2431.25
 2/ 7/2018 10: 5:21        2490        2490        2490        2490             2490          2432.93
 2/ 7/2018 10: 5:44        2420        2420        2420        2420             2420          2432.57
 2/ 7/2018 10: 5:53        2460        2460        2410        2410             2435          2432.64
 2/ 7/2018 10: 5:55        2440        2440        2440        2440             2440          2432.83
 2/ 7/2018 10: 5:56        2470        2470        2470        2470             2470          2433.78
 2/ 7/2018 10: 6: 1        2460        2460        2460        2460             2460          2434.44
 2/ 7/2018 10: 6: 5        2460        2460        2460        2460             2460          2435.06
 2/ 7/2018 10: 6:42        2460        2460        2460        2460             2460          2435.65
 2/ 7/2018 10: 6:56        2460        2460        2460        2460             2460          2436.22
 2/ 7/2018 10: 6:58        2470        2470        2470        2470             2470          2436.99
 2/ 7/2018 10: 7: 3        2460        2460        2460        2460             2460           2437.5
 2/ 7/2018 10: 7:11        2540        2540        2540        2540             2540          2439.73
 2/ 7/2018 10: 7:15        2460        2460        2460        2460             2460          2440.16
 2/ 7/2018 10: 7:22        2500        2500        2500        2500             2500          2441.41
 2/ 7/2018 10: 7:25        2460        2460        2460        2460             2460          2441.79
 2/ 7/2018 10: 7:27        2460        2460        2460        2460             2460          2442.15
 2/ 7/2018 10: 7:43        2460        2460        2460        2460             2460           2442.5
 2/ 7/2018 10: 7:44        2450        2450        2450        2450             2450          2442.64
 2/ 7/2018 10: 7:45        2450        2450        2450        2450             2450          2442.78
 2/ 7/2018 10: 7:46        2450        2450        2450        2450             2450          2442.92
 2/ 7/2018 10: 7:57        2470        2470        2460        2460             2465          2443.32
 2/ 7/2018 10: 7:58        2480        2480        2480        2480             2480          2443.97
 2/ 7/2018 10: 8: 5        2470        2470        2470        2470             2470          2444.43
 2/ 7/2018 10: 8:12        2470        2470        2470        2470             2470          2444.87
 2/ 7/2018 10: 8:14        2500        2500        2500        2500             2500          2445.81
 2/ 7/2018 10: 8:30        2460        2550        2460        2550             2505          2446.79
 2/ 7/2018 10: 8:33        2470        2470        2470        2470             2470          2447.17
 2/ 7/2018 10: 8:41        2460        2460        2460        2460             2460          2447.38
 2/ 7/2018 10: 8:51        2410        2410        2410        2410             2410          2446.79
 2/ 7/2018 10: 8:59        2480        2480        2480        2480             2480           2447.3
 2/ 7/2018 10: 9: 3        2460        2460        2460        2460             2460           2447.5
 2/ 7/2018 10: 9: 6        2530        2530        2530        2530             2530          2448.75
 2/ 7/2018 10: 9:10        2800        2800        2800        2800             2800          2453.99
 2/ 7/2018 10: 9:19        2540        2540        2540        2540             2540          2455.26
 2/ 7/2018 10: 9:25        2650        2650        2650        2650             2650          2458.08
 2/ 7/2018 10: 9:36        2470        2470        2470        2470             2470          2458.25
 2/ 7/2018 10: 9:43        2460        2460        2460        2460             2460          2458.27
 2/ 7/2018 10: 9:53        2580        2580        2580        2580             2580          2459.97
 2/ 7/2018 10:11: 5        2610        2610        2610        2610             2610          2462.02
 2/ 7/2018 10:11: 8        2390        2390        2390        2390             2390          2461.05
