         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         830         830         830         830              830              830
 2/ 7/2018 10: 2:40         840         840         840         840              840              835
 2/ 7/2018 10:14:14         850         850         850         850              850              840
 2/ 7/2018 10:17:28         840         840         840         840              840              840
 2/ 7/2018 10:19:22         850         850         850         850              850              842
 2/ 7/2018 10:27:54         850         850         850         850              850          843.333
 2/ 7/2018 10:31:39         840         840         840         840              840          842.857
 2/ 7/2018 10:32:26         850         850         850         850              850           843.75
 2/ 7/2018 10:41:34         840         840         840         840              840          843.333
 2/ 7/2018 10:49:50         850         850         850         850              850              844
 2/ 7/2018 10:56:39         860         860         860         860              860          845.455
 2/ 7/2018 11: 0: 9         850         850         850         850              850          845.833
 2/ 7/2018 11:15: 7         840         840         840         840              840          845.385
 2/ 7/2018 11:19:15         830         830         830         830              830          844.286
 2/ 7/2018 11:25:46         840         840         840         840              840              844
 2/ 7/2018 11:30:42         830         830         830         830              830          843.125
 2/ 7/2018 11:33:28         840         840         840         840              840          842.941
 2/ 7/2018 11:53: 1         850         850         850         850              850          843.333
 2/ 7/2018 11:53: 2         840         840         840         840              840          843.158
 2/ 7/2018 11:53: 3         850         850         850         850              850            843.5
 2/ 7/2018 11:53: 4         840         840         840         840              840          843.333
 2/ 7/2018 11:53:15         850         850         850         850              850          843.636
 2/ 7/2018 11:53:20         840         840         840         840              840          843.478
 2/ 7/2018 11:53:21         840         840         840         840              840          843.333
 2/ 7/2018 11:53:30         850         850         850         850              850            843.6
 2/ 7/2018 11:53:31         840         840         840         840              840          843.462
 2/ 7/2018 11:53:34         850         850         850         850              850          843.704
 2/ 7/2018 11:53:35         840         840         840         840              840          843.571
 2/ 7/2018 11:53:45         850         850         850         850              850          843.793
 2/ 7/2018 11:53:46         840         840         840         840              840          843.667
 2/ 7/2018 11:53:47         840         840         840         840              840          843.548
 2/ 7/2018 11:54:46         850         850         850         850              850           843.75
 2/ 7/2018 11:54:47         840         840         840         840              840          843.636
 2/ 7/2018 11:55: 3         850         850         850         850              850          843.824
 2/ 7/2018 11:55: 4         840         840         840         840              840          843.714
 2/ 7/2018 11:55: 8         850         850         850         850              850          843.889
 2/ 7/2018 11:55:10         840         840         840         840              840          843.784
 2/ 7/2018 11:55:11         850         850         850         850              850          843.947
 2/ 7/2018 11:55:12         840         840         840         840              840          843.846
 2/ 7/2018 11:55:15         850         850         850         850              850              844
 2/ 7/2018 11:55:16         840         840         840         840              840          843.902
 2/ 7/2018 11:55:18         850         850         850         850              850          844.048
 2/ 7/2018 11:55:19         840         840         840         840              840          843.953
 2/ 7/2018 11:55:20         850         850         850         850              850          844.091
 2/ 7/2018 11:55:30         840         840         840         840              840              844
