         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         770         770         770         770              770              770
 2/ 7/2018 10: 0:25         760         760         760         760              760              765
 2/ 7/2018 10: 2:41         750         750         750         750              750              760
 2/ 7/2018 10: 2:52         760         760         760         760              760              760
 2/ 7/2018 10: 2:53         750         750         750         750              750              758
 2/ 7/2018 10: 3: 6         760         760         760         760              760          758.333
 2/ 7/2018 10: 3:15         750         750         750         750              750          757.143
 2/ 7/2018 10: 3:18         760         760         760         760              760            757.5
 2/ 7/2018 10: 3:19         750         750         750         750              750          756.667
 2/ 7/2018 10: 4:55         760         760         760         760              760              757
 2/ 7/2018 10: 4:56         750         750         750         750              750          756.364
 2/ 7/2018 10: 4:57         760         760         760         760              760          756.667
 2/ 7/2018 10: 5: 3         750         750         750         750              750          756.154
 2/ 7/2018 10: 5: 8         760         760         760         760              760          756.429
 2/ 7/2018 10: 5:38         750         750         750         750              750              756
 2/ 7/2018 10:10:12         740         740         740         740              740              755
 2/ 7/2018 10:10:21         750         750         750         750              750          754.706
 2/ 7/2018 10:10:22         740         740         740         740              740          753.889
 2/ 7/2018 10:10:24         750         750         750         750              750          753.684
 2/ 7/2018 10:10:35         740         740         740         740              740              753
 2/ 7/2018 10:10:38         750         750         750         750              750          752.857
 2/ 7/2018 10:10:39         740         740         740         740              740          752.273
 2/ 7/2018 10:10:48         750         750         750         750              750          752.174
 2/ 7/2018 10:11:17         740         740         740         740              740          751.667
 2/ 7/2018 10:11:37         750         750         750         750              750            751.6
 2/ 7/2018 10:19:42         740         740         740         740              740          751.154
 2/ 7/2018 10:19:56         750         750         750         750              750          751.111
 2/ 7/2018 10:20: 8         740         740         740         740              740          750.714
 2/ 7/2018 10:20: 9         750         750         740         740              745          750.517
 2/ 7/2018 10:20:11         750         750         750         750              750            750.5
 2/ 7/2018 10:20:52         740         740         740         740              740          750.161
 2/ 7/2018 10:20:58         750         750         750         750              750          750.156
 2/ 7/2018 10:21: 0         740         740         740         740              740          749.848
 2/ 7/2018 10:21: 1         750         750         750         750              750          749.853
 2/ 7/2018 10:21:40         740         740         740         740              740          749.571
 2/ 7/2018 10:21:49         750         750         750         750              750          749.583
 2/ 7/2018 10:22:38         740         740         740         740              740          749.324
 2/ 7/2018 10:22:53         750         750         750         750              750          749.342
 2/ 7/2018 10:22:54         740         740         740         740              740          749.103
 2/ 7/2018 10:23:29         750         750         750         750              750          749.125
 2/ 7/2018 10:24:25         740         740         740         740              740          748.902
 2/ 7/2018 10:24:59         750         750         750         750              750          748.929
 2/ 7/2018 10:26:19         760         760         760         760              760          749.186
 2/ 7/2018 10:26:20         750         750         750         750              750          749.205
 2/ 7/2018 10:26:21         760         760         760         760              760          749.444
 2/ 7/2018 10:26:41         750         750         750         750              750          749.457
 2/ 7/2018 10:27: 3         760         760         760         760              760          749.681
 2/ 7/2018 10:29:35         750         750         750         750              750          749.688
 2/ 7/2018 10:33:36         760         760         760         760              760          749.898
 2/ 7/2018 10:33:37         750         750         750         750              750            749.9
 2/ 7/2018 10:33:59         760         760         760         760              760          750.098
 2/ 7/2018 10:34: 0         750         750         750         750              750          750.096
 2/ 7/2018 10:39:12         740         740         740         740              740          749.906
 2/ 7/2018 10:39:14         750         750         750         750              750          749.907
 2/ 7/2018 10:39:19         740         740         740         740              740          749.727
 2/ 7/2018 10:40:23         730         730         730         730              730          749.375
 2/ 7/2018 10:40:24         740         740         740         740              740          749.211
 2/ 7/2018 10:46:28         730         730         730         730              730          748.879
 2/ 7/2018 10:46:29         740         740         740         740              740          748.729
 2/ 7/2018 10:46:34         730         730         730         730              730          748.417
 2/ 7/2018 10:46:37         740         740         740         740              740          748.279
 2/ 7/2018 10:46:38         730         730         730         730              730          747.984
 2/ 7/2018 10:47:11         740         740         740         740              740          747.857
 2/ 7/2018 10:47:12         730         730         730         730              730          747.578
 2/ 7/2018 10:47:18         740         740         740         740              740          747.462
 2/ 7/2018 10:47:21         730         730         730         730              730          747.197
 2/ 7/2018 10:47:31         740         740         740         740              740           747.09
 2/ 7/2018 10:47:57         730         730         730         730              730          746.838
 2/ 7/2018 10:47:59         740         740         740         740              740          746.739
 2/ 7/2018 10:48: 1         730         730         730         730              730            746.5
 2/ 7/2018 10:48:45         740         740         740         740              740          746.408
 2/ 7/2018 10:48:50         730         730         730         730              730          746.181
 2/ 7/2018 10:48:51         740         740         740         740              740          746.096
 2/ 7/2018 10:48:54         730         730         730         730              730          745.878
 2/ 7/2018 10:48:55         740         740         740         740              740            745.8
 2/ 7/2018 10:48:56         730         730         730         730              730          745.592
 2/ 7/2018 10:48:57         740         740         740         740              740          745.519
 2/ 7/2018 10:49:10         730         730         730         730              730          745.321
 2/ 7/2018 10:49:11         740         740         740         740              740          745.253
 2/ 7/2018 10:49:29         750         750         750         750              750          745.312
 2/ 7/2018 10:49:30         740         740         740         740              740          745.247
 2/ 7/2018 10:49:31         750         750         750         750              750          745.305
 2/ 7/2018 10:49:33         740         740         740         740              740          745.241
 2/ 7/2018 10:50:11         730         730         730         730              730           745.06
 2/ 7/2018 10:51:48         740         740         740         740              740              745
 2/ 7/2018 10:51:49         730         730         730         730              730          744.826
 2/ 7/2018 10:52:15         740         740         740         740              740           744.77
 2/ 7/2018 10:52:21         730         730         730         730              730          744.602
 2/ 7/2018 10:52:28         740         740         740         740              740          744.551
 2/ 7/2018 10:52:31         730         730         730         730              730          744.389
 2/ 7/2018 10:52:35         740         740         740         740              740          744.341
 2/ 7/2018 10:52:55         730         730         730         730              730          744.185
 2/ 7/2018 10:52:56         740         740         740         740              740           744.14
 2/ 7/2018 10:53:10         730         730         730         730              730          743.989
 2/ 7/2018 10:55:31         740         740         740         740              740          743.947
 2/ 7/2018 10:55:32         730         730         730         730              730          743.802
 2/ 7/2018 10:55:42         740         740         740         740              740          743.763
 2/ 7/2018 10:55:45         730         730         730         730              730          743.622
 2/ 7/2018 11: 0:34         740         740         740         740              740          743.586
 2/ 7/2018 11: 0:44         730         730         730         730              730           743.45
 2/ 7/2018 11: 0:46         740         740         740         740              740          743.416
 2/ 7/2018 11: 1:42         730         730         730         730              730          743.284
 2/ 7/2018 11: 2: 5         740         740         740         740              740          743.252
 2/ 7/2018 11: 2:30         730         730         730         730              730          743.125
 2/ 7/2018 11: 2:31         740         740         740         740              740          743.095
 2/ 7/2018 11: 2:39         730         730         730         730              730          742.972
 2/ 7/2018 11: 2:41         740         740         740         740              740          742.944
 2/ 7/2018 11: 3:13         730         730         730         730              730          742.824
 2/ 7/2018 11: 5:35         740         740         740         740              740          742.798
 2/ 7/2018 11: 5:36         730         730         730         730              730          742.682
 2/ 7/2018 11: 5:57         740         740         740         740              740          742.658
 2/ 7/2018 11: 5:58         730         730         730         730              730          742.545
 2/ 7/2018 11: 7:27         720         720         720         720              720          742.345
 2/ 7/2018 11: 7:28         730         730         730         730              730          742.237
 2/ 7/2018 11: 7:36         720         720         720         720              720          742.043
 2/ 7/2018 11: 8:44         730         730         730         730              730           741.94
 2/ 7/2018 11: 8:45         720         720         720         720              720          741.752
 2/ 7/2018 11: 8:53         730         730         730         730              730          741.653
 2/ 7/2018 11: 8:56         720         720         720         720              720          741.471
 2/ 7/2018 11: 9:21         730         730         730         730              730          741.375
