         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1         800         960         800         830            847.5            847.5
 2/ 7/2018 10: 0: 0         800         800         800         800              800           823.75
 2/ 7/2018 10: 0: 1         790         790         790         790              790            812.5
 2/ 7/2018 10: 0: 2         790         790         790         790              790          806.875
 2/ 7/2018 10: 0: 5         830         830         830         830              830            811.5
 2/ 7/2018 10: 0: 6         820         820         820         820              820          812.917
 2/ 7/2018 10: 2: 9         820         820         820         820              820          813.929
 2/ 7/2018 10: 4:33         820         820         820         820              820          814.688
 2/ 7/2018 10: 4:50         790         790         790         790              790          811.944
 2/ 7/2018 10: 5:27         790         790         790         790              790           809.75
 2/ 7/2018 10: 5:40         800         800         800         800              800          808.864
 2/ 7/2018 10: 7: 0         800         800         800         800              800          808.125
 2/ 7/2018 10: 7:14         800         800         800         800              800            807.5
 2/ 7/2018 10: 7:46         830         830         830         830              830          809.107
 2/ 7/2018 10: 8:30         820         820         820         820              820          809.833
 2/ 7/2018 10: 8:46         790         790         790         790              790          808.594
 2/ 7/2018 10:10:39         850         850         850         850              850          811.029
 2/ 7/2018 10:11:53         800         800         800         800              800          810.417
 2/ 7/2018 10:13:43         840         840         840         840              840          811.974
 2/ 7/2018 10:15: 0         790         790         790         790              790          810.875
 2/ 7/2018 10:15:28         780         780         780         780              780          809.405
 2/ 7/2018 10:15:39         810         810         810         810              810          809.432
 2/ 7/2018 10:16:39         790         790         790         790              790          808.587
 2/ 7/2018 10:17:16         780         780         780         780              780          807.396
 2/ 7/2018 10:18: 3         870         870         870         870              870            809.9
 2/ 7/2018 10:20: 0         790         790         790         790              790          809.135
 2/ 7/2018 10:20:19         810         810         810         810              810          809.167
 2/ 7/2018 10:21:36         780         780         780         780              780          808.125
 2/ 7/2018 10:21:40         790         790         790         790              790            807.5
 2/ 7/2018 10:22:52         790         790         790         790              790          806.917
 2/ 7/2018 10:24:22         790         790         790         790              790          806.371
 2/ 7/2018 10:25: 7         810         810         810         810              810          806.484
 2/ 7/2018 10:25:46         850         850         850         850              850          807.803
 2/ 7/2018 10:25:52         860         860         860         860              860          809.338
 2/ 7/2018 10:26:41         800         800         800         800              800          809.071
 2/ 7/2018 10:27:53         790         790         790         790              790          808.542
 2/ 7/2018 10:29: 0         820         820         820         820              820          808.851
 2/ 7/2018 10:29:47         810         810         810         810              810          808.882
 2/ 7/2018 10:30:38         780         780         780         780              780          808.141
 2/ 7/2018 10:31:43         850         870         790         790              825          808.562
 2/ 7/2018 10:32:24         790         790         790         790              790           808.11
 2/ 7/2018 10:32:29         780         780         780         780              780           807.44
 2/ 7/2018 10:33:15         790         790         790         790              790          807.035
 2/ 7/2018 10:33:42         860         860         860         860              860          808.239
 2/ 7/2018 10:33:47         790         790         790         790              790          807.833
 2/ 7/2018 10:33:53         790         790         790         790              790          807.446
 2/ 7/2018 10:33:55         900         900         900         900              900          809.415
 2/ 7/2018 10:34: 6         780         780         780         780              780          808.802
 2/ 7/2018 10:34:53         780         780         780         780              780          808.214
 2/ 7/2018 10:36:18         790         790         790         790              790           807.85
 2/ 7/2018 10:37: 8         790         790         790         790              790            807.5
 2/ 7/2018 10:39: 1         780         780         780         780              780          806.971
 2/ 7/2018 10:39:58         790         790         790         790              790          806.651
 2/ 7/2018 10:40:19         790         790         790         790              790          806.343
 2/ 7/2018 10:40:20         830         830         830         830              830          806.773
 2/ 7/2018 10:41:12         790         790         790         790              790          806.473
 2/ 7/2018 10:42:56         790         790         790         790              790          806.184
 2/ 7/2018 10:44:42         790         790         790         790              790          805.905
 2/ 7/2018 10:46:42         790         790         790         790              790          805.636
 2/ 7/2018 10:47: 0         780         780         780         780              780          805.208
 2/ 7/2018 10:49:27         790         790         790         790              790          804.959
 2/ 7/2018 10:49:32         770         770         770         770              770          804.395
 2/ 7/2018 10:49:33         760         760         760         760              760           803.69
 2/ 7/2018 10:50:18         780         780         780         780              780           803.32
 2/ 7/2018 10:50:32         810         810         810         810              810          803.423
 2/ 7/2018 10:52:22         790         790         790         790              790           803.22
 2/ 7/2018 10:52:29         790         790         790         790              790          803.022
 2/ 7/2018 10:52:53         790         790         790         790              790          802.831
 2/ 7/2018 10:53: 6         790         790         790         790              790          802.645
 2/ 7/2018 10:54: 4         790         790         790         790              790          802.464
 2/ 7/2018 11: 0:57         800         800         800         800              800           802.43
 2/ 7/2018 11: 1: 4         810         810         810         810              810          802.535
