         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         470         470         470         470              470              470
 2/ 7/2018 10: 0:59         460         460         460         460              460              465
 2/ 7/2018 10: 1: 0         450         450         450         450              450              460
 2/ 7/2018 10: 2:17         460         460         460         460              460              460
 2/ 7/2018 10: 2:29         450         450         450         450              450              458
 2/ 7/2018 10: 2:31         460         460         460         460              460          458.333
 2/ 7/2018 10:15:11         450         450         450         450              450          457.143
 2/ 7/2018 10:15:55         460         460         460         460              460            457.5
 2/ 7/2018 10:28:14         460         460         460         460              460          457.778
 2/ 7/2018 10:32:10         450         450         450         450              450              457
 2/ 7/2018 10:46: 6         460         460         460         460              460          457.273
 2/ 7/2018 10:46:35         450         450         450         450              450          456.667
 2/ 7/2018 10:46:40         460         460         460         460              460          456.923
 2/ 7/2018 10:47:19         450         450         450         450              450          456.429
 2/ 7/2018 10:47:55         460         460         460         460              460          456.667
 2/ 7/2018 10:48:16         450         450         450         450              450           456.25
 2/ 7/2018 11: 4: 9         440         440         440         440              440          455.294
 2/ 7/2018 11: 4:19         450         450         450         450              450              455
 2/ 7/2018 11: 4:25         440         440         440         440              440          454.211
 2/ 7/2018 11: 4:33         450         450         450         450              450              454
 2/ 7/2018 11: 4:38         440         440         440         440              440          453.333
 2/ 7/2018 11: 4:42         450         450         450         450              450          453.182
 2/ 7/2018 11: 4:46         440         440         440         440              440          452.609
 2/ 7/2018 11: 5: 0         450         450         450         450              450            452.5
 2/ 7/2018 11:12:25         440         440         440         440              440              452
 2/ 7/2018 11:12:52         450         450         450         450              450          451.923
 2/ 7/2018 11:13:26         440         440         440         440              440          451.481
 2/ 7/2018 11:24:41         450         450         450         450              450          451.429
 2/ 7/2018 11:24:42         440         440         440         440              440          451.034
 2/ 7/2018 11:58:44         450         450         450         450              450              451
 2/ 7/2018 11:58:52         440         440         440         440              440          450.645
 2/ 7/2018 12:11:10         430         430         430         430              430              450
 2/ 7/2018 12:11:28         420         420         420         420              420          449.091
 2/ 7/2018 12:11:33         430         430         430         430              430          448.529
 2/ 7/2018 12:11:34         420         420         420         420              420          447.714
 2/ 7/2018 12:11:36         430         430         430         430              430          447.222
 2/ 7/2018 12:11:52         420         420         420         420              420          446.486
 2/ 7/2018 12:11:58         430         430         430         430              430          446.053
 2/ 7/2018 12:12:36         420         420         420         420              420          445.385
 2/ 7/2018 12:12:42         430         430         430         430              430              445
 2/ 7/2018 12:12:43         420         420         420         420              420           444.39
 2/ 7/2018 12:12:46         430         430         430         430              430          444.048
 2/ 7/2018 12:12:54         420         420         420         420              420          443.488
 2/ 7/2018 12:13: 0         430         430         430         430              430          443.182
 2/ 7/2018 12:17: 4         420         420         420         420              420          442.667
 2/ 7/2018 12:17: 7         430         430         430         430              430          442.391
 2/ 7/2018 12:17:15         420         420         420         420              420          441.915
 2/ 7/2018 12:17:51         430         430         430         430              430          441.667
 2/ 7/2018 12:18: 2         420         420         420         420              420          441.224
 2/ 7/2018 12:18:26         430         430         430         430              430              441
 2/ 7/2018 12:18:31         420         420         420         420              420          440.588
 2/ 7/2018 12:18:32         430         430         430         430              430          440.385
 2/ 7/2018 12:18:54         420         420         420         420              420              440
 2/ 7/2018 12:18:58         430         430         430         430              430          439.815
 2/ 7/2018 12:19: 0         420         420         420         420              420          439.455
 2/ 7/2018 12:23:22         430         430         430         430              430          439.286
 2/ 7/2018 12:23:28         420         420         420         420              420          438.947
 2/ 7/2018 12:29:44         410         410         410         410              410          438.448
 2/ 7/2018 12:30: 7         420         420         420         420              420          438.136
 2/ 7/2018 12:41:26         410         410         410         410              410          437.667
 2/ 7/2018 12:59:28         420         420         420         420              420          437.377
 2/ 7/2018 12:59:52         410         410         410         410              410          436.935
 2/ 7/2018 14: 0: 0         410         410         410         410              410          436.508
