         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:34         200         200         200         200              200              200
 2/ 7/2018 10:17:37         210         210         210         210              210              205
 2/ 7/2018 10:18:58         200         200         200         200              200          203.333
 2/ 7/2018 10:19: 9         210         210         210         210              210              205
 2/ 7/2018 10:19:10         200         200         200         200              200              204
 2/ 7/2018 10:19:13         210         210         210         210              210              205
 2/ 7/2018 10:19:18         200         200         200         200              200          204.286
 2/ 7/2018 10:19:22         210         210         210         210              210              205
 2/ 7/2018 10:19:37         200         210         200         210              205              205
 2/ 7/2018 10:19:38         200         210         200         210              205              205
 2/ 7/2018 10:19:42         200         200         200         200              200          204.545
 2/ 7/2018 10:20: 4         210         210         210         210              210              205
 2/ 7/2018 10:20: 5         200         200         200         200              200          204.615
 2/ 7/2018 10:20: 6         210         210         210         210              210              205
 2/ 7/2018 10:20:28         200         200         200         200              200          204.667
 2/ 7/2018 12:13: 9         190         190         190         190              190           203.75
 2/ 7/2018 14: 0:25         190         190         190         190              190          202.941
 2/ 7/2018 15:55:54         200         200         200         200              200          202.778
 2/ 7/2018 15:56:32         190         190         190         190              190          202.105
 2/ 7/2018 16: 6: 6         200         200         200         200              200              202
 2/ 7/2018 17:11:37         190         190         190         190              190          201.429
 2/ 7/2018 17:20:28         200         200         190         190              195          201.136
 2/ 7/2018 17:31:29         200         200         200         200              200          201.087
 2/ 7/2018 17:38:58         190         190         190         190              190          200.625
 2/ 7/2018 17:48:29         200         200         190         190              195            200.4
 2/ 7/2018 17:49: 9         200         200         200         200              200          200.385
