         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 1         500         500         500         500              500              500
 2/ 7/2018 10: 0: 2         800         800         800         800              800              650
 2/ 7/2018 10: 0: 3         400         400         400         400              400          566.667
 2/ 7/2018 10: 0:36         410         410         410         410              410            527.5
 2/ 7/2018 10: 2:36         400         400         400         400              400              502
 2/ 7/2018 10: 2:39         410         410         410         410              410          486.667
 2/ 7/2018 10: 3: 4         400         400         400         400              400          474.286
 2/ 7/2018 10: 3:27         410         410         410         410              410           466.25
 2/ 7/2018 10: 3:28         400         400         400         400              400          458.889
 2/ 7/2018 10: 3:29         410         410         410         410              410              454
 2/ 7/2018 10: 5: 2         420         420         420         420              420          450.909
 2/ 7/2018 10: 5: 3         410         410         410         410              410            447.5
 2/ 7/2018 10: 8:34         420         420         420         420              420          445.385
 2/ 7/2018 10: 9: 9         410         410         410         410              410          442.857
 2/ 7/2018 10:16: 9         400         400         400         400              400              440
 2/ 7/2018 10:28: 8         410         410         410         410              410          438.125
 2/ 7/2018 10:28:33         410         410         410         410              410          436.471
 2/ 7/2018 10:28:45         400         400         400         400              400          434.444
 2/ 7/2018 10:32:10         420         420         420         420              420          433.684
 2/ 7/2018 10:32:29         410         410         410         410              410            432.5
 2/ 7/2018 10:32:38         420         420         420         420              420          431.905
 2/ 7/2018 10:32:40         410         410         410         410              410          430.909
 2/ 7/2018 10:34:51         420         420         420         420              420          430.435
 2/ 7/2018 10:34:57         410         410         410         410              410          429.583
 2/ 7/2018 10:35:48         420         420         420         420              420            429.2
 2/ 7/2018 10:36: 9         410         410         410         410              410          428.462
 2/ 7/2018 10:36:26         420         420         420         420              420          428.148
 2/ 7/2018 10:36:41         410         410         410         410              410            427.5
 2/ 7/2018 10:38:28         420         420         420         420              420          427.241
 2/ 7/2018 10:38:33         410         410         410         410              410          426.667
 2/ 7/2018 10:45:41         400         400         400         400              400          425.806
 2/ 7/2018 10:47:15         410         410         410         410              410          425.312
 2/ 7/2018 10:47:29         400         400         400         400              400          424.545
 2/ 7/2018 10:47:30         410         410         410         410              410          424.118
 2/ 7/2018 11: 4:43         420         420         420         420              420              424
 2/ 7/2018 11: 9:14         410         410         410         410              410          423.611
 2/ 7/2018 11:10: 0         420         420         420         420              420          423.514
 2/ 7/2018 12:13: 9         430         430         430         430              430          423.684
 2/ 7/2018 12:13:34         440         440         440         440              440          424.103
 2/ 7/2018 12:13:40         430         430         430         430              430           424.25
 2/ 7/2018 12:13:41         440         440         440         440              440          424.634
 2/ 7/2018 12:13:45         430         430         430         430              430          424.762
 2/ 7/2018 12:13:51         440         440         440         440              440          425.116
 2/ 7/2018 12:15:37         430         430         430         430              430          425.227
 2/ 7/2018 12:16:55         440         440         440         440              440          425.556
 2/ 7/2018 12:16:56         430         430         430         430              430          425.652
 2/ 7/2018 12:19: 8         440         440         440         440              440          425.957
 2/ 7/2018 12:19: 9         430         430         430         430              430          426.042
 2/ 7/2018 12:19:24         440         440         440         440              440          426.327
 2/ 7/2018 12:19:25         430         430         430         430              430            426.4
 2/ 7/2018 12:19:26         440         440         440         440              440          426.667
 2/ 7/2018 12:20: 3         430         430         430         430              430          426.731
 2/ 7/2018 12:20:13         440         440         440         440              440          426.981
 2/ 7/2018 12:22:47         450         450         450         450              450          427.407
 2/ 7/2018 12:22:48         440         440         440         440              440          427.636
 2/ 7/2018 12:23: 9         450         450         450         450              450          428.036
 2/ 7/2018 12:23:13         440         440         440         440              440          428.246
 2/ 7/2018 12:24:42         430         430         430         430              430          428.276
 2/ 7/2018 12:24:44         440         440         440         440              440          428.475
 2/ 7/2018 12:27:14         430         430         430         430              430            428.5
 2/ 7/2018 12:29: 5         440         440         440         440              440          428.689
 2/ 7/2018 12:33:59         430         430         430         430              430           428.71
 2/ 7/2018 12:34:14         440         440         440         440              440          428.889
 2/ 7/2018 12:36:42         430         430         430         430              430          428.906
 2/ 7/2018 12:37: 0         440         440         440         440              440          429.077
 2/ 7/2018 12:38: 2         430         430         430         430              430          429.091
 2/ 7/2018 12:38: 6         440         440         440         440              440          429.254
 2/ 7/2018 12:38: 7         430         430         430         430              430          429.265
 2/ 7/2018 12:39:24         440         440         440         440              440           429.42
 2/ 7/2018 12:39:43         430         430         430         430              430          429.429
 2/ 7/2018 12:40:39         440         440         440         440              440          429.577
 2/ 7/2018 12:50:34         430         430         430         430              430          429.583
 2/ 7/2018 12:50:42         440         440         440         440              440          429.726
 2/ 7/2018 12:51: 8         430         430         430         430              430           429.73
 2/ 7/2018 14: 0: 0         430         430         430         430              430          429.733
 2/ 7/2018 14:22:56         440         440         440         440              440          429.868
 2/ 7/2018 14:22:59         430         430         430         430              430           429.87
 2/ 7/2018 14:27: 0         440         440         440         440              440              430
 2/ 7/2018 14:47: 1         430         430         430         430              430              430
 2/ 7/2018 15:55:53         420         420         420         420              420          429.875
 2/ 7/2018 15:56:32         430         430         430         430              430          429.877
 2/ 7/2018 16: 5: 4         420         420         420         420              420          429.756
 2/ 7/2018 16: 6: 5         420         420         420         420              420          429.639
 2/ 7/2018 16:10:56         410         410         410         410              410          429.405
 2/ 7/2018 16:10:58         420         420         420         420              420          429.294
 2/ 7/2018 16:11:59         410         410         410         410              410           429.07
 2/ 7/2018 16:30:26         420         420         420         420              420          428.966
 2/ 7/2018 17:11:37         430         430         430         430              430          428.977
 2/ 7/2018 17:20:28         420         420         420         420              420          428.876
 2/ 7/2018 17:20:29         430         430         430         430              430          428.889
 2/ 7/2018 17:31:29         420         420         420         420              420          428.791
 2/ 7/2018 17:38:58         430         430         430         430              430          428.804
 2/ 7/2018 17:48:29         420         420         420         420              420           428.71
 2/ 7/2018 17:48:30         430         430         430         430              430          428.723
 2/ 7/2018 17:49: 9         420         420         420         420              420          428.632
