         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
10/ 7/2018 10: 2:48         160         160         160         160               160     164.405           1
10/ 7/2018 10: 2:49         170         170         170         170               170     164.535           1
10/ 7/2018 10: 2:52         160         160         160         160               160     164.432           1
10/ 7/2018 10: 2:53         170         170         170         170               170     164.556           1
10/ 7/2018 10: 2:54         160         160         160         160               160     164.457           1
10/ 7/2018 10: 2:55         160         160         160         160               160     164.362           1
10/ 7/2018 10: 2:56         170         170         170         170               170     164.479           1
10/ 7/2018 10: 2:57         160         160         160         160               160     164.388           1
10/ 7/2018 10: 2:58         160         160         160         160               160       164.3           1
10/ 7/2018 10: 2:59         170         170         170         170               170     164.412           1
10/ 7/2018 11: 2: 0         160         160         160         160               160     164.327           1
10/ 7/2018 11: 2: 1         160         160         160         160               160     164.245           1
10/ 7/2018 11: 2: 2         170         170         170         170               170     164.352           1
10/ 7/2018 11: 2: 8         160         160         160         160               160     164.273           1
10/ 7/2018 11: 2: 9         170         170         170         170               170     164.375           1
10/ 7/2018 11: 2:16         160         160         160         160               160     164.298           1
10/ 7/2018 11: 2:17         170         170         170         170               170     164.397           1
10/ 7/2018 11: 2:39         160         160         160         160               160     164.322           1
10/ 7/2018 12: 2:36         160         170         160         170               165     164.333           2
10/ 7/2018 12: 2:40         160         160         160         160               160     164.262           1
10/ 7/2018 12: 2:41         170         170         170         170               170     164.355           1
10/ 7/2018 12: 2:42         160         160         160         160               160     164.286           1
10/ 7/2018 12: 2:43         170         170         170         170               170     164.375           1
10/ 7/2018 12: 2:44         160         160         160         160               160     164.308           1
10/ 7/2018 12: 2:45         170         170         170         170               170     164.394           1
10/ 7/2018 12: 2:46         170         170         170         170               170     164.478           1
10/ 7/2018 12: 2:51         160         160         160         160               160     164.412           1
10/ 7/2018 12: 2:52         170         170         170         170               170     164.493           1
10/ 7/2018 12: 2:53         160         160         160         160               160     164.429           1
10/ 7/2018 12: 2:54         170         170         170         170               170     164.507           1
10/ 7/2018 12: 2:55         160         160         160         160               160     164.444           1
10/ 7/2018 12: 2:56         170         170         170         170               170     164.521           1
10/ 7/2018 13: 2: 0         160         160         160         160               160     164.459           1
10/ 7/2018 13: 2:16         170         170         170         170               170     164.533           1
10/ 7/2018 13: 2:17         160         160         160         160               160     164.474           1
10/ 7/2018 13: 2:21         170         170         170         170               170     164.545           1
10/ 7/2018 13: 2:22         160         160         160         160               160     164.487           1
10/ 7/2018 13: 2:28         150         150         150         150               150     164.304           1
10/ 7/2018 13: 2:39         170         170         170         170               170     164.375           1
10/ 7/2018 13: 2:40         160         160         160         160               160     164.321           1
10/ 7/2018 15: 2:21         150         150         150         150               150     164.146           1
10/ 7/2018 15: 2:48         160         160         160         160               160     164.096           1
10/ 7/2018 17: 2: 8         150         150         150         150               150     163.929           1
10/ 7/2018 17: 2:44         170         170         170         170               170         164           1
10/ 7/2018 21: 2:20         150         150         150         150               150     163.837           1
10/ 7/2018 22: 2:52         150         150         150         150               150     163.678           1
10/ 7/2018 24: 2:14         150         150         150         150               150     163.523           1
10/ 7/2018 24: 2:19         160         160         160         160               160     163.483           1
10/ 7/2018 24: 2:42         160         160         160         160               160     163.444           1
10/ 7/2018 27: 2:54         160         160         160         160               160     163.407           1
10/ 7/2018 27: 2:56         160         160         160         160               160      163.37           1
10/ 7/2018 28: 2:20         170         170         170         170               170     163.441           1
10/ 7/2018 30: 2:50         150         150         150         150               150     163.298           1
10/ 7/2018 35: 2:52         150         150         150         150               150     163.158           1
10/ 7/2018 38: 2:56         170         170         170         170               170     163.229           1
10/ 7/2018 39: 2: 2         160         160         160         160               160     163.196           1
10/ 7/2018 39: 2: 9         170         170         170         170               170     163.265           1
10/ 7/2018 39: 2:10         160         160         160         160               160     163.232           1
10/ 7/2018 39: 2:11         170         170         170         170               170       163.3           1
10/ 7/2018 39: 2:12         160         160         160         160               160     163.267           1
10/ 7/2018 39: 2:13         170         170         170         170               170     163.333           1
10/ 7/2018 39: 2:20         160         160         160         160               160     163.301           1
10/ 7/2018 39: 2:21         160         160         160         160               160     163.269           1
10/ 7/2018 39: 2:22         170         170         170         170               170     163.333           1
10/ 7/2018 39: 2:23         160         160         160         160               160     163.302           1
10/ 7/2018 39: 2:25         170         170         170         170               170     163.364           1
10/ 7/2018 39: 2:26         160         160         160         160               160     163.333           2
10/ 7/2018 40: 2:34         200         200         200         200               200      163.67           1
10/ 7/2018 47: 2:45         140         140         140         140               140     163.455           1
10/ 7/2018 53: 2:42         150         150         150         150               150     163.333           1
10/ 7/2018 55: 2:36         150         150         150         150               150     163.214           1
10/ 7/2018 55: 2:52         140         140         140         140               140     163.009           1
10/ 7/2018 57: 2: 0         150         150         150         150               150     162.895           1
10/ 7/2018 58: 2: 8         150         150         150         150               150     162.783           1
11/ 7/2018  0: 2: 1         150         150         150         150               150     162.672           1
11/ 7/2018  4: 2:56         180         180         180         180               180     162.821           1
11/ 7/2018 11: 2:55         160         160         160         160               160     162.797           1
11/ 7/2018 11: 2:57         160         160         160         160               160     162.773           1
11/ 7/2018 14: 2:13         170         170         170         170               170     162.833           1
11/ 7/2018 14: 2:22         180         180         180         180               180     162.975           1
11/ 7/2018 15: 2: 1         170         170         170         170               170     163.033           1
11/ 7/2018 22: 2:17         170         170         170         170               170     163.089           1
11/ 7/2018 25: 2:51         160         160         160         160               160     163.065           1
11/ 7/2018 26: 2:15         170         170         170         170               170      163.12           1
11/ 7/2018 26: 2:32         160         160         160         160               160     163.095           1
11/ 7/2018 26: 2:34         170         170         170         170               170      163.15           1
11/ 7/2018 26: 2:35         160         160         160         160               160     163.125           1
11/ 7/2018 26: 2:53         170         170         170         170               170     163.178           1
11/ 7/2018 28: 2:20         160         160         160         160               160     163.154           1
11/ 7/2018 28: 2:57         170         170         170         170               170     163.206           1
11/ 7/2018 28: 2:58         160         160         160         160               160     163.182           1
11/ 7/2018 29: 2:23         170         170         170         170               170     163.233           1
11/ 7/2018 32: 2:11         160         160         160         160               160     163.209           1
11/ 7/2018 32: 2:12         160         160         160         160               160     163.185           1
11/ 7/2018 32: 2:13         170         170         170         170               170     163.235           1
11/ 7/2018 33: 2: 2         160         160         160         160               160     163.212           1
11/ 7/2018 33: 2: 3         170         170         170         170               170     163.261           1
11/ 7/2018 33: 2: 4         160         160         160         160               160     163.237           1
11/ 7/2018 33: 2:15         160         170         160         170               165      163.25           2
11/ 7/2018 33: 2:16         170         170         170         170               170     163.298           1
11/ 7/2018 33: 2:22         160         160         160         160               160     163.275           1
11/ 7/2018 33: 2:23         170         170         170         170               170     163.322           1
11/ 7/2018 33: 2:28         160         160         160         160               160     163.299           1
11/ 7/2018 33: 2:29         160         160         160         160               160     163.276           1
11/ 7/2018 42: 2:45         150         150         150         150               150     163.185           1
11/ 7/2018 47: 2:13         180         180         180         180               180     163.299           1
12/ 7/2018  3: 2:14         170         170         170         170               170     163.345           1
12/ 7/2018  3: 2:15         160         160         160         160               160     163.322           1
12/ 7/2018 11: 2:54         150         150         150         150               150     163.233           1
12/ 7/2018 12: 2:23         160         160         160         160               160     163.212           1
12/ 7/2018 13: 2:56         150         150         150         150               150     163.125           1
12/ 7/2018 15: 2: 3         150         150         150         150               150     163.039           1
12/ 7/2018 46: 2:23         170         170         170         170               170     163.084           1
12/ 7/2018 47: 2: 7         160         160         160         160               160     163.065           1
12/ 7/2018 49: 2: 7         170         170         170         170               170     163.109           1
12/ 7/2018 49: 2:17         160         160         160         160               160     163.089           1
12/ 7/2018 52: 2:36         150         150         150         150               150     163.006           1
14/ 7/2018  0: 2: 0         170         170         170         170               170      163.05           1
14/ 7/2018  0: 2:33         160         160         160         160               160     163.031           1
14/ 7/2018  0: 2:48         170         170         170         170               170     163.075           1
14/ 7/2018  3: 2:22         160         160         160         160               160     163.056           1
14/ 7/2018 10: 2: 7         160         160         160         160               160     163.037           1
14/ 7/2018 13: 2:34         160         160         160         160               160     163.018           1
14/ 7/2018 13: 2:39         170         170         170         170               170     163.061           1
14/ 7/2018 13: 2:56         160         160         160         160               160     163.042           1
14/ 7/2018 14: 2:53         170         170         170         170               170     163.084           1
14/ 7/2018 14: 2:57         160         160         160         160               160     163.065           1
14/ 7/2018 15: 2: 0         170         170         170         170               170     163.107           1
14/ 7/2018 15: 2: 1         170         170         170         170               170     163.147           1
14/ 7/2018 15: 2:40         160         160         160         160               160     163.129           1
14/ 7/2018 15: 2:48         150         150         150         150               150     163.052           1
14/ 7/2018 17: 2:43         150         150         150         150               150     162.977           1
14/ 7/2018 20: 2:17         170         170         170         170               170     163.017           1
14/ 7/2018 22: 2:17         160         160         160         160               160         163           1
14/ 7/2018 44: 2:46         170         170         170         170               170      163.04           1
14/ 7/2018 46: 2: 1         170         170         170         170               170     163.079           1
14/ 7/2018 46: 2: 2         160         160         160         160               160     163.062           1
14/ 7/2018 46: 2:14         170         170         170         170               170     163.101           1
14/ 7/2018 49: 2: 4         160         160         160         160               160     163.083           1
14/ 7/2018 49: 2:34         170         170         170         170               170     163.122           1
14/ 7/2018 49: 2:40         160         160         160         160               160     163.104           1
14/ 7/2018 49: 2:42         170         170         170         170               170     163.142           1
14/ 7/2018 49: 2:49         160         160         160         160               160     163.125           1
14/ 7/2018 52: 2:27         170         170         170         170               170     163.162           1
14/ 7/2018 52: 2:46         160         160         160         160               160     163.145           1
14/ 7/2018 52: 2:47         170         170         170         170               170     163.182           1
14/ 7/2018 52: 2:49         160         160         160         160               160     163.165           1
14/ 7/2018 52: 2:51         170         170         170         170               170     163.201           1
14/ 7/2018 55: 2:13         160         160         160         160               160     163.184           1
14/ 7/2018 55: 2:15         170         170         170         170               170      163.22           1
14/ 7/2018 55: 2:53         160         160         160         160               160     163.203           1
14/ 7/2018 56: 2: 0         170         170         170         170               170     163.238           1
14/ 7/2018 57: 2:33         160         160         160         160               160     163.222           1
15/ 7/2018 10: 2:50         170         170         170         170               170     163.256           1
15/ 7/2018 22: 2:19         160         160         160         160               160      163.24           1
15/ 7/2018 22: 2:20         170         170         170         170               170     163.274           1
15/ 7/2018 22: 2:21         160         160         160         160               160     163.258           1
15/ 7/2018 22: 2:36         170         170         170         170               170     163.291           1
15/ 7/2018 23: 2: 5         150         150         150         150               150     163.225           1
15/ 7/2018 25: 2:21         160         160         160         160               160     163.209           1
15/ 7/2018 29: 2:23         150         150         150         150               150     163.144           1
15/ 7/2018 31: 2:31         150         150         150         150               150     163.079           1
15/ 7/2018 31: 2:32         140         140         140         140               140     162.966           1
15/ 7/2018 31: 2:35         150         150         150         150               150     162.902           1
15/ 7/2018 31: 2:56         140         140         140         140               140     162.791           1
15/ 7/2018 32: 2: 0         150         150         150         150               150     162.729           1
15/ 7/2018 32: 2: 3         140         140         140         140               140      162.62           1
15/ 7/2018 33: 2: 2         140         140         140         140               140     162.512           1
15/ 7/2018 33: 2:13         150         150         150         150               150     162.452           1
15/ 7/2018 33: 2:18         140         140         140         140               140     162.346           1
15/ 7/2018 33: 2:24         140         140         140         140               140     162.241           1
15/ 7/2018 33: 2:33         140         140         140         140               140     162.136           1
15/ 7/2018 34: 2: 0         130         130         130         130               130     161.986           1
15/ 7/2018 34: 2: 2         140         140         140         140               140     161.884           1
15/ 7/2018 34: 2:54         140         140         140         140               140     161.782           1
15/ 7/2018 34: 2:55         140         140         140         140               140     161.682           1
15/ 7/2018 34: 2:57         140         140         140         140               140     161.583           1
15/ 7/2018 35: 2:10         140         140         140         140               140     161.484           1
15/ 7/2018 35: 2:43         130         130         130         130               130     161.341           1
15/ 7/2018 35: 2:46         130         130         130         130               130     161.199           1
15/ 7/2018 37: 2:46         160         160         160         160               160     161.194           1
15/ 7/2018 37: 2:58         160         160         160         160               160     161.188           1
15/ 7/2018 39: 2:57         110         110         110         110               110      160.96           1
15/ 7/2018 40: 2:12         150         150         150         150               150     160.911           1
15/ 7/2018 41: 2:39         150         150         150         150               150     160.863           1
15/ 7/2018 42: 2:14         170         170         170         170               170     160.903           1
15/ 7/2018 42: 2:22         140         140         140         140               140     160.811           1
15/ 7/2018 44: 2:45         170         170         170         170               170     160.852           1
15/ 7/2018 46: 2: 9         160         160         160         160               160     160.848           1
15/ 7/2018 49: 2:28         160         160         160         160               160     160.844           1
15/ 7/2018 49: 2:37         150         150         150         150               150     160.797           1
15/ 7/2018 49: 2:38         160         160         160         160               160     160.794           1
15/ 7/2018 50: 2: 0         150         150         150         150               150     160.748           1
15/ 7/2018 50: 2: 1         160         160         160         160               160     160.745           1
15/ 7/2018 50: 2:22         150         150         150         150               150     160.699           1
15/ 7/2018 50: 2:24         160         160         160         160               160     160.696           1
15/ 7/2018 50: 2:57         160         160         160         160               160     160.693           1
15/ 7/2018 52: 2:16         150         150         150         150               150     160.649           1
15/ 7/2018 53: 2:41         160         160         150         150               155     160.625           2
15/ 7/2018 58: 2:48         140         140         140         140               140     160.539           1
15/ 7/2018 58: 2:52         150         150         150         150               150     160.496           1
15/ 7/2018 58: 2:58         140         140         140         140               140     160.412           1
15/ 7/2018 59: 2: 0         150         150         150         150               150     160.369           1
15/ 7/2018 59: 2:33         140         140         140         140               140     160.286           1
16/ 7/2018  0: 2: 1         140         140         140         140               140     160.203           1
16/ 7/2018  0: 2:19         150         150         150         150               150     160.162           1
16/ 7/2018  1: 2:12         140         140         140         140               140     160.081           1
16/ 7/2018  5: 2:20         140         140         140         140               140         160           1
16/ 7/2018  7: 2:12         150         150         150         150               150      159.96           1
16/ 7/2018 10: 2:41         140         140         140         140               140      159.88           1
16/ 7/2018 10: 2:51         150         150         150         150               150     159.841           1
16/ 7/2018 10: 2:59         150         150         150         150               150     159.802           1
16/ 7/2018 13: 2:11         140         140         140         140               140     159.724           1
16/ 7/2018 27: 2:25         140         140         140         140               140     159.647           1
16/ 7/2018 30: 2:58         140         140         140         140               140      159.57           1
16/ 7/2018 31: 2:34         130         130         130         130               130     159.455           1
16/ 7/2018 32: 2:16         150         150         150         150               150     159.419           1
16/ 7/2018 32: 2:42         150         150         150         150               150     159.382           1
16/ 7/2018 32: 2:47         140         140         140         140               140     159.308           1
16/ 7/2018 32: 2:48         150         150         150         150               150     159.272           1
16/ 7/2018 32: 2:49         140         140         140         140               140     159.198           1
16/ 7/2018 32: 2:56         130         130         130         130               130     159.087           1
16/ 7/2018 32: 2:57         150         150         150         150               150     159.053           1
16/ 7/2018 33: 2:14         140         140         140         140               140     158.981           1
16/ 7/2018 33: 2:15         150         150         150         150               150     158.947           1
16/ 7/2018 33: 2:20         140         140         140         140               140     158.876           1
16/ 7/2018 34: 2: 0         150         150         150         150               150     158.843           1
16/ 7/2018 34: 2: 1         140         140         140         140               140     158.773           1
16/ 7/2018 34: 2: 2         150         150         150         150               150     158.741           1
16/ 7/2018 34: 2: 3         140         140         140         140               140     158.672           1
16/ 7/2018 34: 2:50         150         150         150         150               150      158.64           1
16/ 7/2018 34: 2:57         140         140         140         140               140     158.571           1
16/ 7/2018 34: 2:58         150         150         150         150               150      158.54           1
16/ 7/2018 35: 2: 1         140         140         140         140               140     158.473           1
16/ 7/2018 55: 2:32         150         150         150         150               150     158.442           1
16/ 7/2018 55: 2:33         140         140         140         140               140     158.375           1
16/ 7/2018 55: 2:35         150         150         150         150               150     158.345           1
16/ 7/2018 55: 2:38         140         140         140         140               140      158.28           1
16/ 7/2018 55: 2:42         150         150         150         150               150      158.25           1
16/ 7/2018 55: 2:51         140         140         140         140               140     158.185           1
16/ 7/2018 55: 2:53         150         150         150         150               150     158.156           1
16/ 7/2018 55: 2:56         140         140         140         140               140     158.092           1
16/ 7/2018 56: 2:48         150         150         150         150               150     158.063           1
16/ 7/2018 56: 2:49         140         140         140         140               140         158           1
16/ 7/2018 57: 2:38         150         150         150         150               150     157.972           1
16/ 7/2018 58: 2:40         140         140         140         140               140     157.909           1
16/ 7/2018 59: 2:30         150         150         150         150               150     157.882           1
16/ 7/2018 59: 2:52         140         140         140         140               140      157.82           1
16/ 7/2018 59: 2:56         150         150         150         150               150     157.793           1
17/ 7/2018  0: 2: 0         140         140         140         140               140     157.732           1
17/ 7/2018  2: 2: 5         130         130         130         130               130     157.637           1
17/ 7/2018  3: 2:55         150         150         150         150               150     157.611           1
17/ 7/2018  4: 2: 4         140         140         140         140               140     157.551           1
17/ 7/2018  4: 2:19         150         150         150         150               150     157.525           1
17/ 7/2018  5: 2:29         140         140         140         140               140     157.466           1
17/ 7/2018  7: 2:31         140         140         140         140               140     157.407           1
17/ 7/2018  8: 2:40         150         150         150         150               150     157.383           1
17/ 7/2018 10: 2:41         140         140         140         140               140     157.324           1
17/ 7/2018 11: 2:57         140         140         140         140               140     157.267           1
17/ 7/2018 12: 2:12         150         150         150         150               150     157.243           1
17/ 7/2018 13: 2:22         140         140         140         140               140     157.185           1
17/ 7/2018 13: 2:32         140         140         140         140               140     157.129           1
17/ 7/2018 14: 2:14         150         150         150         150               150     157.105           1
17/ 7/2018 14: 2:23         140         140         140         140               140     157.049           1
17/ 7/2018 14: 2:25         150         150         150         150               150     157.026           1
17/ 7/2018 14: 2:29         140         140         140         140               140     156.971           1
17/ 7/2018 16: 2: 1         150         150         150         150               150     156.948           1
17/ 7/2018 16: 2:29         140         140         140         140               140     156.893           1
17/ 7/2018 16: 2:45         150         150         150         150               150     156.871           1
17/ 7/2018 19: 2: 5         150         150         150         150               150     156.849           1
17/ 7/2018 20: 2:28         150         150         150         150               150     156.827           1
17/ 7/2018 20: 2:37         140         140         140         140               140     156.773           1
17/ 7/2018 21: 2: 4         150         150         150         150               150     156.752           1
17/ 7/2018 21: 2:42         140         140         140         140               140     156.698           1
17/ 7/2018 21: 2:55         140         140         140         140               140     156.646           1
17/ 7/2018 22: 2:11         150         150         150         150               150     156.625           1
17/ 7/2018 22: 2:18         150         150         150         150               150     156.604           1
17/ 7/2018 34: 2:29         140         140         140         140               140     156.552           1
17/ 7/2018 34: 2:31         150         150         150         150               150     156.531           1
17/ 7/2018 36: 2:38         140         140         140         140               140      156.48           1
17/ 7/2018 37: 2:21         150         150         150         150               150      156.46           1
17/ 7/2018 37: 2:28         140         140         140         140               140     156.409           1
17/ 7/2018 38: 2:54         130         130         130         130               130     156.327           1
17/ 7/2018 39: 2:54         150         150         150         150               150     156.308           1
17/ 7/2018 41: 2: 1         140         140         140         140               140     156.258           1
17/ 7/2018 41: 2: 5         150         150         150         150               150     156.239           1
17/ 7/2018 41: 2:11         140         140         140         140               140     156.189           1
17/ 7/2018 41: 2:12         150         150         150         150               150      156.17           1
17/ 7/2018 41: 2:31         140         140         140         140               140     156.121           1
17/ 7/2018 42: 2: 2         150         150         150         150               150     156.103           1
17/ 7/2018 42: 2: 3         150         150         150         150               150     156.084           1
17/ 7/2018 42: 2: 4         140         140         140         140               140     156.036           1
17/ 7/2018 42: 2: 6         150         150         150         150               150     156.018           1
17/ 7/2018 42: 2: 7         150         150         150         150               150         156           1
17/ 7/2018 42: 2:10         140         140         140         140               140     155.952           1
17/ 7/2018 42: 2:13         150         150         150         150               150     155.935           1
17/ 7/2018 42: 2:14         140         140         140         140               140     155.888           1
17/ 7/2018 42: 2:15         150         150         150         150               150      155.87           1
17/ 7/2018 42: 2:17         140         140         140         140               140     155.824           1
17/ 7/2018 42: 2:18         150         150         150         150               150     155.806           1
17/ 7/2018 42: 2:19         140         140         140         140               140      155.76           1
17/ 7/2018 42: 2:21         150         150         150         150               150     155.743           1
17/ 7/2018 42: 2:22         140         140         140         140               140     155.698           1
17/ 7/2018 42: 2:23         150         150         150         150               150     155.681           1
17/ 7/2018 42: 2:31         140         140         140         140               140     155.636           1
17/ 7/2018 42: 2:32         150         150         150         150               150      155.62           1
17/ 7/2018 43: 2:26         140         140         140         140               140     155.575           1
17/ 7/2018 44: 2:10         150         150         150         150               150     155.559           1
17/ 7/2018 46: 2:45         140         140         140         140               140     155.514           1
17/ 7/2018 46: 2:46         150         150         150         150               150     155.499           1
17/ 7/2018 46: 2:54         140         140         140         140               140     155.455           1
17/ 7/2018 46: 2:55         150         150         150         150               150     155.439           1
17/ 7/2018 46: 2:57         140         140         140         140               140     155.395           1
17/ 7/2018 46: 2:58         150         150         150         150               150      155.38           1
17/ 7/2018 47: 2: 1         140         140         140         140               140     155.337           1
17/ 7/2018 47: 2: 2         150         150         150         150               150     155.322           1
17/ 7/2018 47: 2: 4         140         140         140         140               140     155.279           1
17/ 7/2018 47: 2: 6         150         150         150         150               150     155.265           1
17/ 7/2018 47: 2: 7         140         140         140         140               140     155.222           1
17/ 7/2018 47: 2:12         150         150         150         150               150     155.208           1
17/ 7/2018 47: 2:20         140         140         140         140               140     155.166           1
17/ 7/2018 47: 2:24         150         150         150         150               150     155.152           1
17/ 7/2018 47: 2:26         140         140         140         140               140      155.11           1
17/ 7/2018 47: 2:27         140         140         140         140               140     155.068           1
17/ 7/2018 47: 2:28         150         150         150         150               150     155.055           1
17/ 7/2018 47: 2:29         150         150         150         150               150     155.041           1
17/ 7/2018 47: 2:30         150         150         150         150               150     155.027           1
17/ 7/2018 47: 2:33         140         150         140         150               145         155           3
17/ 7/2018 47: 2:35         140         140         140         140               140     154.959           1
17/ 7/2018 47: 2:36         140         140         140         140               140     154.919           1
17/ 7/2018 47: 2:41         150         150         150         150               150     154.906           1
17/ 7/2018 47: 2:42         140         140         140         140               140     154.866           1
17/ 7/2018 47: 2:43         150         150         150         150               150     154.853           1
17/ 7/2018 47: 2:44         140         140         140         140               140     154.813           1
17/ 7/2018 51: 2:23         150         150         150         150               150     154.801           1
17/ 7/2018 53: 2:47         150         150         150         150               150     154.788           1
17/ 7/2018 57: 2:15         150         150         150         150               150     154.775           1
