         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0:24         660         660         660         660              660              660
 2/ 7/2018 10: 0:25         650         650         650         650              650              655
 2/ 7/2018 10: 0:26         660         660         660         660              660          656.667
 2/ 7/2018 10: 0:33         650         650         650         650              650              655
 2/ 7/2018 10: 0:40         660         660         650         650              655              655
 2/ 7/2018 10: 1:12         640         640         640         640              640            652.5
 2/ 7/2018 10: 1:14         650         650         650         650              650          652.143
 2/ 7/2018 10: 1:15         640         640         640         640              640          650.625
 2/ 7/2018 10: 1:16         650         650         640         640              645              650
 2/ 7/2018 10: 1:29         650         650         650         650              650              650
 2/ 7/2018 10: 1:30         640         640         640         640              640          649.091
 2/ 7/2018 10: 2:31         630         630         630         630              630            647.5
 2/ 7/2018 10: 2:37         640         640         640         640              640          646.923
 2/ 7/2018 10: 2:41         630         630         630         630              630          645.714
 2/ 7/2018 10: 2:42         640         640         640         640              640          645.333
 2/ 7/2018 10: 2:47         630         630         630         630              630          644.375
 2/ 7/2018 10: 2:48         640         640         640         640              640          644.118
 2/ 7/2018 10: 3: 1         630         630         630         630              630          643.333
 2/ 7/2018 10: 3:53         640         640         640         640              640          643.158
 2/ 7/2018 10: 3:55         630         630         630         630              630            642.5
 2/ 7/2018 10: 3:56         640         640         640         640              640          642.381
 2/ 7/2018 10: 4: 3         630         630         630         630              630          641.818
 2/ 7/2018 10: 4:15         640         640         640         640              640          641.739
 2/ 7/2018 10: 4:17         630         640         630         640              635          641.458
 2/ 7/2018 10: 4:19         630         630         630         630              630              641
 2/ 7/2018 10: 4:22         640         640         640         640              640          640.962
 2/ 7/2018 10: 4:23         630         640         630         640              635          640.741
 2/ 7/2018 10: 4:31         630         630         630         630              630          640.357
 2/ 7/2018 10: 5:44         620         620         620         620              620          639.655
 2/ 7/2018 10: 5:45         630         630         630         630              630          639.333
 2/ 7/2018 10: 5:47         620         620         620         620              620           638.71
 2/ 7/2018 10: 5:49         630         630         630         630              630          638.438
 2/ 7/2018 10: 5:51         620         620         620         620              620          637.879
 2/ 7/2018 10: 5:52         630         630         630         630              630          637.647
 2/ 7/2018 10: 5:53         620         620         620         620              620          637.143
 2/ 7/2018 10: 6: 1         630         630         630         630              630          636.944
 2/ 7/2018 10: 6: 2         640         640         640         640              640          637.027
 2/ 7/2018 10: 6: 3         630         630         630         630              630          636.842
 2/ 7/2018 10: 6:19         620         620         620         620              620           636.41
 2/ 7/2018 10: 6:20         630         630         630         630              630           636.25
 2/ 7/2018 10: 6:42         640         640         640         640              640          636.341
 2/ 7/2018 10: 6:45         630         630         630         630              630           636.19
 2/ 7/2018 10: 6:48         640         640         640         640              640          636.279
 2/ 7/2018 10: 6:49         630         640         630         640              635           636.25
 2/ 7/2018 10: 7:40         630         640         630         640              635          636.222
 2/ 7/2018 10: 8:55         650         650         650         650              650          636.522
 2/ 7/2018 10: 8:56         640         640         640         640              640          636.596
 2/ 7/2018 10: 9:50         650         650         650         650              650          636.875
 2/ 7/2018 10: 9:51         640         640         640         640              640          636.939
 2/ 7/2018 10: 9:52         650         650         650         650              650            637.2
 2/ 7/2018 10: 9:53         640         640         640         640              640          637.255
 2/ 7/2018 10: 9:54         650         650         650         650              650            637.5
 2/ 7/2018 10:10:30         660         660         660         660              660          637.925
 2/ 7/2018 10:10:38         650         650         650         650              650          638.148
 2/ 7/2018 10:10:39         660         660         650         650              655          638.455
 2/ 7/2018 10:10:49         660         660         660         660              660          638.839
 2/ 7/2018 10:12:13         670         670         670         670              670          639.386
 2/ 7/2018 10:12:14         660         660         660         660              660          639.741
 2/ 7/2018 10:12:43         650         650         650         650              650          639.915
 2/ 7/2018 10:13:16         640         640         640         640              640          639.917
 2/ 7/2018 10:13:28         650         650         650         650              650          640.082
 2/ 7/2018 10:13:29         640         640         640         640              640          640.081
 2/ 7/2018 10:13:43         650         650         650         650              650          640.238
 2/ 7/2018 10:13:52         640         640         640         640              640          640.234
 2/ 7/2018 10:13:56         650         650         640         640              645          640.308
 2/ 7/2018 10:14:14         650         650         650         650              650          640.455
 2/ 7/2018 10:14:51         660         660         660         660              660          640.746
 2/ 7/2018 10:15: 5         650         650         650         650              650          640.882
 2/ 7/2018 10:15: 6         660         660         660         660              660          641.159
 2/ 7/2018 10:15:22         650         650         650         650              650          641.286
 2/ 7/2018 10:15:46         660         660         650         650              655          641.479
 2/ 7/2018 10:16: 6         640         640         640         640              640          641.458
 2/ 7/2018 10:17:56         630         640         630         640              635           641.37
 2/ 7/2018 10:18: 4         630         630         630         630              630          641.216
 2/ 7/2018 10:18: 6         640         640         640         640              640            641.2
 2/ 7/2018 10:18:53         630         630         630         630              630          641.053
 2/ 7/2018 10:19:46         640         640         640         640              640          641.039
 2/ 7/2018 10:19:51         630         630         630         630              630          640.897
 2/ 7/2018 10:19:52         640         640         630         630              635          640.823
 2/ 7/2018 10:19:59         640         640         640         640              640          640.812
 2/ 7/2018 10:20:21         650         650         650         650              650          640.926
 2/ 7/2018 10:20:22         640         640         640         640              640          640.915
 2/ 7/2018 10:20:28         650         650         650         650              650          641.024
 2/ 7/2018 10:20:29         640         640         640         640              640          641.012
 2/ 7/2018 10:20:44         650         650         650         650              650          641.118
 2/ 7/2018 10:21: 2         640         640         640         640              640          641.105
 2/ 7/2018 10:21:13         650         650         650         650              650          641.207
 2/ 7/2018 10:21:40         640         640         640         640              640          641.193
 2/ 7/2018 10:21:41         650         650         650         650              650          641.292
 2/ 7/2018 10:22: 7         640         640         640         640              640          641.278
 2/ 7/2018 10:22:16         650         650         650         650              650          641.374
 2/ 7/2018 10:22:20         640         640         640         640              640          641.359
 2/ 7/2018 10:22:23         650         650         650         650              650          641.452
 2/ 7/2018 10:22:25         640         640         640         640              640          641.436
 2/ 7/2018 10:22:30         650         650         650         650              650          641.526
 2/ 7/2018 10:22:37         640         640         640         640              640           641.51
 2/ 7/2018 10:22:38         650         650         650         650              650          641.598
 2/ 7/2018 10:22:39         640         640         640         640              640          641.582
 2/ 7/2018 10:22:40         650         650         650         650              650          641.667
 2/ 7/2018 10:22:42         640         650         640         650              645            641.7
 2/ 7/2018 10:22:43         640         640         640         640              640          641.683
 2/ 7/2018 10:23:30         630         640         630         640              635          641.618
 2/ 7/2018 10:23:31         630         630         630         630              630          641.505
 2/ 7/2018 10:23:39         640         640         640         640              640           641.49
 2/ 7/2018 10:24:13         630         630         630         630              630          641.381
 2/ 7/2018 10:24:16         640         640         640         640              640          641.368
 2/ 7/2018 10:24:17         630         630         630         630              630          641.262
 2/ 7/2018 10:24:18         640         640         640         640              640           641.25
 2/ 7/2018 10:24:23         630         630         630         630              630          641.147
 2/ 7/2018 10:26:25         640         640         640         640              640          641.136
 2/ 7/2018 10:26:38         630         630         630         630              630          641.036
 2/ 7/2018 10:27: 1         640         640         640         640              640          641.027
 2/ 7/2018 10:27: 2         630         630         630         630              630          640.929
 2/ 7/2018 10:27: 3         640         640         640         640              640          640.921
 2/ 7/2018 10:27: 4         630         630         630         630              630          640.826
 2/ 7/2018 10:27:23         640         640         630         630              635          640.776
 2/ 7/2018 10:28:20         640         640         640         640              640          640.769
 2/ 7/2018 10:28:23         630         630         630         630              630          640.678
 2/ 7/2018 10:28:33         640         640         640         640              640          640.672
 2/ 7/2018 10:29: 6         650         650         650         650              650           640.75
 2/ 7/2018 10:29: 8         640         640         640         640              640          640.744
 2/ 7/2018 10:29:30         650         650         650         650              650           640.82
 2/ 7/2018 10:29:31         640         640         640         640              640          640.813
 2/ 7/2018 10:29:39         650         650         640         640              645          640.847
 2/ 7/2018 10:29:40         650         650         650         650              650           640.92
 2/ 7/2018 10:29:42         640         640         640         640              640          640.913
 2/ 7/2018 10:29:43         650         650         640         640              645          640.945
 2/ 7/2018 10:29:49         650         650         650         650              650          641.016
 2/ 7/2018 10:29:50         640         640         640         640              640          641.008
 2/ 7/2018 10:29:51         650         650         640         640              645          641.038
 2/ 7/2018 10:29:52         650         650         650         650              650          641.107
 2/ 7/2018 10:29:53         640         650         640         650              645          641.136
 2/ 7/2018 10:29:54         640         640         640         640              640          641.128
 2/ 7/2018 10:29:56         650         650         650         650              650          641.194
 2/ 7/2018 10:30: 1         640         650         640         650              645          641.222
 2/ 7/2018 10:30: 2         640         640         640         640              640          641.213
 2/ 7/2018 10:30:33         630         630         630         630              630          641.131
 2/ 7/2018 10:30:35         640         640         640         640              640          641.123
 2/ 7/2018 10:31:16         650         650         650         650              650          641.187
 2/ 7/2018 10:31:17         640         650         640         650              645          641.214
 2/ 7/2018 10:31:19         640         640         640         640              640          641.206
 2/ 7/2018 10:31:20         650         650         650         650              650          641.268
 2/ 7/2018 10:31:21         640         640         640         640              640          641.259
 2/ 7/2018 10:31:29         650         650         650         650              650          641.319
 2/ 7/2018 10:31:34         640         640         640         640              640           641.31
 2/ 7/2018 10:31:48         660         660         660         660              660          641.438
 2/ 7/2018 10:31:50         650         650         650         650              650          641.497
 2/ 7/2018 10:31:54         660         660         660         660              660          641.622
 2/ 7/2018 10:31:58         650         650         650         650              650          641.678
 2/ 7/2018 10:31:59         660         660         660         660              660            641.8
 2/ 7/2018 10:32: 3         650         650         650         650              650          641.854
 2/ 7/2018 10:32: 5         660         660         650         650              655          641.941
 2/ 7/2018 10:32: 7         660         660         650         650              655          642.026
 2/ 7/2018 10:32:44         660         660         660         660              660          642.143
 2/ 7/2018 10:32:46         650         650         650         650              650          642.194
 2/ 7/2018 10:32:51         660         660         660         660              660          642.308
 2/ 7/2018 10:33: 2         650         650         650         650              650          642.357
 2/ 7/2018 10:33: 3         660         660         660         660              660          642.468
 2/ 7/2018 10:33: 4         650         650         650         650              650          642.516
 2/ 7/2018 10:33: 5         660         660         660         660              660          642.625
 2/ 7/2018 10:33: 9         650         650         650         650              650          642.671
 2/ 7/2018 10:33:11         660         660         660         660              660          642.778
 2/ 7/2018 10:33:21         650         650         650         650              650          642.822
 2/ 7/2018 10:33:23         660         660         660         660              660          642.927
 2/ 7/2018 10:33:32         650         650         650         650              650           642.97
 2/ 7/2018 10:33:33         660         660         660         660              660          643.072
 2/ 7/2018 10:33:55         670         670         670         670              670          643.234
 2/ 7/2018 10:34: 5         660         660         660         660              660          643.333
 2/ 7/2018 10:34: 9         650         650         650         650              650          643.373
 2/ 7/2018 10:34:57         650         650         650         650              650          643.412
 2/ 7/2018 10:34:58         660         660         650         650              655           643.48
 2/ 7/2018 10:35:43         640         640         640         640              640          643.459
 2/ 7/2018 10:35:48         650         650         650         650              650          643.497
 2/ 7/2018 10:36: 0         640         640         640         640              640          643.477
 2/ 7/2018 10:36: 5         650         650         650         650              650          643.514
 2/ 7/2018 10:37:46         660         660         660         660              660          643.608
 2/ 7/2018 10:38:24         650         650         650         650              650          643.644
 2/ 7/2018 10:38:49         660         660         660         660              660          643.736
 2/ 7/2018 10:39:29         670         670         670         670              670          643.883
 2/ 7/2018 10:39:30         660         660         660         660              660          643.972
 2/ 7/2018 10:39:33         670         670         670         670              670          644.116
 2/ 7/2018 10:39:35         660         660         660         660              660          644.203
 2/ 7/2018 10:39:36         670         670         670         670              670          644.344
 2/ 7/2018 10:39:37         660         660         660         660              660          644.429
 2/ 7/2018 10:39:44         650         650         650         650              650          644.459
 2/ 7/2018 10:39:45         660         660         660         660              660          644.543
 2/ 7/2018 10:40:10         650         650         650         650              650          644.572
 2/ 7/2018 10:40:12         660         660         660         660              660          644.654
 2/ 7/2018 10:40:15         650         650         650         650              650          644.683
 2/ 7/2018 10:41:13         660         660         660         660              660          644.763
 2/ 7/2018 10:46:13         650         650         650         650              650          644.791
 2/ 7/2018 10:46:14         660         660         660         660              660           644.87
 2/ 7/2018 10:46:17         650         650         650         650              650          644.896
 2/ 7/2018 10:46:31         660         660         660         660              660          644.974
 2/ 7/2018 10:47:55         670         670         670         670              670          645.103
 2/ 7/2018 10:47:56         660         660         660         660              660          645.179
 2/ 7/2018 10:47:58         670         670         660         660              665          645.279
 2/ 7/2018 10:47:59         670         670         670         670              670          645.404
 2/ 7/2018 10:48: 6         660         660         660         660              660          645.477
 2/ 7/2018 10:48: 7         670         670         670         670              670            645.6
 2/ 7/2018 10:48: 8         660         660         660         660              660          645.672
 2/ 7/2018 10:48:10         670         670         660         660              665          645.767
 2/ 7/2018 10:48:12         670         670         670         670              670          645.887
 2/ 7/2018 10:48:15         660         670         660         670              665           645.98
 2/ 7/2018 10:48:22         660         660         660         660              660          646.049
 2/ 7/2018 10:48:42         670         670         670         670              670          646.165
 2/ 7/2018 10:48:50         680         680         680         680              680          646.329
 2/ 7/2018 10:48:52         690         690         690         690              690          646.538
 2/ 7/2018 10:48:53         680         680         680         680              680          646.699
 2/ 7/2018 10:49: 8         690         690         690         690              690          646.905
 2/ 7/2018 10:49: 9         680         680         680         680              680          647.062
 2/ 7/2018 10:49:18         690         690         690         690              690          647.264
 2/ 7/2018 10:49:19         680         680         680         680              680          647.418
 2/ 7/2018 10:49:20         690         690         690         690              690          647.617
 2/ 7/2018 10:49:23         680         680         680         680              680          647.767
 2/ 7/2018 10:49:26         690         690         690         690              690          647.963
 2/ 7/2018 10:49:33         700         700         700         700              700          648.203
 2/ 7/2018 10:49:34         690         690         690         690              690          648.394
 2/ 7/2018 10:49:35         700         700         700         700              700           648.63
 2/ 7/2018 10:49:49         710         710         710         710              710          648.909
 2/ 7/2018 10:49:51         720         730         720         730              725          649.253
 2/ 7/2018 10:49:54         720         730         720         730              725          649.595
 2/ 7/2018 10:49:56         720         720         720         720              720           649.91
 2/ 7/2018 10:50: 2         730         730         730         730              730          650.268
 2/ 7/2018 10:50: 4         720         720         720         720              720          650.578
 2/ 7/2018 10:50: 6         730         730         730         730              730          650.929
 2/ 7/2018 10:50: 7         720         720         720         720              720          651.233
 2/ 7/2018 10:50:10         730         730         730         730              730          651.579
 2/ 7/2018 10:50:11         720         720         720         720              720          651.878
 2/ 7/2018 10:50:32         710         710         710         710              710           652.13
 2/ 7/2018 10:50:34         720         720         710         710              715          652.403
 2/ 7/2018 10:50:36         720         720         720         720              720          652.694
 2/ 7/2018 10:50:49         710         710         710         710              710           652.94
 2/ 7/2018 10:50:50         720         720         720         720              720          653.226
 2/ 7/2018 10:50:51         710         720         710         720              715          653.489
 2/ 7/2018 10:50:54         710         710         710         710              710          653.729
 2/ 7/2018 10:51:41         720         720         720         720              720          654.008
 2/ 7/2018 10:51:53         710         720         710         720              715          654.265
 2/ 7/2018 10:51:54         710         710         710         710              710          654.498
 2/ 7/2018 10:51:55         720         720         720         720              720          654.771
