         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         770         770         770         770              770              770
 2/ 7/2018 10:16:52         780         780         780         780              780              775
 2/ 7/2018 10:16:53         790         790         790         790              790              780
 2/ 7/2018 10:28:14         790         790         790         790              790            782.5
 2/ 7/2018 10:35:51         770         770         770         770              770              780
 2/ 7/2018 11: 8: 7         760         760         760         760              760          776.667
 2/ 7/2018 11: 8: 8         750         750         750         750              750          772.857
 2/ 7/2018 11:19:27         740         740         740         740              740           768.75
 2/ 7/2018 11:19:28         750         750         750         750              750          766.667
 2/ 7/2018 11:19:32         740         740         740         740              740              764
 2/ 7/2018 11:19:33         750         750         750         750              750          762.727
 2/ 7/2018 11:19:41         740         740         740         740              740          760.833
 2/ 7/2018 11:21: 7         750         750         750         750              750              760
 2/ 7/2018 11:21: 8         750         750         750         750              750          759.286
 2/ 7/2018 11:21:29         740         740         740         740              740              758
 2/ 7/2018 11:22:49         750         750         750         750              750            757.5
 2/ 7/2018 12:11:33         760         760         760         760              760          757.647
 2/ 7/2018 12:11:34         770         770         770         770              770          758.333
 2/ 7/2018 12:13: 5         750         750         750         750              750          757.895
 2/ 7/2018 12:14: 3         770         770         770         770              770            758.5
 2/ 7/2018 12:15:28         760         760         760         760              760          758.571
 2/ 7/2018 12:15:29         750         750         750         750              750          758.182
 2/ 7/2018 12:15:44         760         760         760         760              760          758.261
 2/ 7/2018 12:15:45         770         770         770         770              770           758.75
 2/ 7/2018 12:29:15         780         780         780         780              780            759.6
 2/ 7/2018 12:29:16         790         790         790         790              790          760.769
 2/ 7/2018 12:34: 9         780         780         780         780              780          761.481
 2/ 7/2018 12:34:48         770         770         770         770              770          761.786
 2/ 7/2018 12:34:49         780         780         780         780              780          762.414
 2/ 7/2018 12:35: 3         770         770         770         770              770          762.667
 2/ 7/2018 12:35: 4         780         780         780         780              780          763.226
 2/ 7/2018 12:35:11         770         770         770         770              770          763.438
 2/ 7/2018 12:43:37         790         790         790         790              790          764.242
 2/ 7/2018 14: 0: 1         790         790         790         790              790              765
 2/ 7/2018 14:24:37         780         780         780         780              780          765.429
 2/ 7/2018 14:24:38         770         770         770         770              770          765.556
 2/ 7/2018 14:25:18         780         780         780         780              780          765.946
 2/ 7/2018 14:25:19         790         790         790         790              790          766.579
 2/ 7/2018 14:31:29         770         770         770         770              770          766.667
 2/ 7/2018 14:40: 9         780         780         780         780              780              767
 2/ 7/2018 14:40:10         790         790         790         790              790          767.561
 2/ 7/2018 16: 6:26         810         810         810         810              810          768.571
 2/ 7/2018 16: 6:27         800         800         800         800              800          769.302
 2/ 7/2018 16: 6:28         810         810         810         810              810          770.227
 2/ 7/2018 17: 9:55         790         790         790         790              790          770.667
 2/ 7/2018 17: 9:56         800         800         800         800              800          771.304
 2/ 7/2018 17: 9:57         790         790         790         790              790          771.702
 2/ 7/2018 17:11:44         810         810         810         810              810            772.5
