         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3        2730        2730        2730        2730             2730             2730
 2/ 7/2018 10: 0: 9        2720        2720        2720        2720             2720             2725
 2/ 7/2018 10: 0:23        2730        2730        2730        2730             2730          2726.67
 2/ 7/2018 10: 1:12        2750        2750        2750        2750             2750           2732.5
 2/ 7/2018 10: 2: 3        2760        2760        2760        2760             2760             2738
 2/ 7/2018 10: 2:24        2780        2780        2780        2780             2780             2745
 2/ 7/2018 10: 5:29        2790        2790        2790        2790             2790          2751.43
 2/ 7/2018 10: 5:43        2810        2810        2810        2810             2810          2758.75
 2/ 7/2018 10: 5:50        2820        2820        2820        2820             2820          2765.56
 2/ 7/2018 10: 6: 4        2810        2810        2810        2810             2810             2770
 2/ 7/2018 10: 6:53        2800        2800        2800        2800             2800          2772.73
 2/ 7/2018 10: 9: 6        2820        2820        2820        2820             2820          2776.67
 2/ 7/2018 10: 9:34        2810        2810        2810        2810             2810          2779.23
 2/ 7/2018 10: 9:41        2820        2820        2820        2820             2820          2782.14
 2/ 7/2018 10: 9:55        2800        2800        2800        2800             2800          2783.33
 2/ 7/2018 10:10:51        2780        2780        2780        2780             2780          2783.12
 2/ 7/2018 10:10:58        2770        2770        2770        2770             2770          2782.35
 2/ 7/2018 10:12:36        2790        2790        2790        2790             2790          2782.78
 2/ 7/2018 10:12:43        2800        2800        2800        2800             2800          2783.68
 2/ 7/2018 10:13:18        2820        2820        2820        2820             2820           2785.5
 2/ 7/2018 10:14:21        2800        2800        2800        2800             2800          2786.19
 2/ 7/2018 10:14:56        2790        2790        2790        2790             2790          2786.36
 2/ 7/2018 10:15:17        2800        2800        2800        2800             2800          2786.96
 2/ 7/2018 10:15:59        2820        2820        2820        2820             2820          2788.33
 2/ 7/2018 10:16: 6        2830        2830        2830        2830             2830             2790
 2/ 7/2018 10:16:13        2850        2850        2850        2850             2850          2792.31
 2/ 7/2018 10:16:41        2870        2870        2870        2870             2870          2795.19
 2/ 7/2018 10:17: 2        2860        2860        2860        2860             2860           2797.5
 2/ 7/2018 10:17: 9        2870        2870        2870        2870             2870             2800
 2/ 7/2018 10:17:16        2860        2860        2860        2860             2860             2802
 2/ 7/2018 10:17:23        2850        2850        2850        2850             2850          2803.55
 2/ 7/2018 10:17:51        2860        2860        2860        2860             2860          2805.31
 2/ 7/2018 10:18:40        2870        2870        2870        2870             2870          2807.27
 2/ 7/2018 10:18:47        2860        2860        2860        2860             2860          2808.82
 2/ 7/2018 10:19:22        2880        2880        2880        2880             2880          2810.86
 2/ 7/2018 10:20:11        2860        2860        2860        2860             2860          2812.22
 2/ 7/2018 10:20:18        2870        2870        2870        2870             2870          2813.78
 2/ 7/2018 10:20:32        2850        2850        2850        2850             2850          2814.74
 2/ 7/2018 10:28:14        2880        2880        2880        2880             2880          2816.41
 2/ 7/2018 10:28:21        2870        2870        2870        2870             2870          2817.75
 2/ 7/2018 10:28:49        2860        2860        2860        2860             2860          2818.78
 2/ 7/2018 10:29: 3        2850        2850        2850        2850             2850          2819.52
 2/ 7/2018 10:30:13        2870        2870        2870        2870             2870           2820.7
 2/ 7/2018 10:31: 2        2850        2850        2850        2850             2850          2821.36
