         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        8450       10050        8450        8290             8810             8810
 2/ 7/2018 10: 0: 0        8320       10050        8000        8230             8650             8730
 2/ 7/2018 10: 0: 1        8300       10050        8010        8260             8655             8705
 2/ 7/2018 10: 0: 2        8350        8410        8200        8300             8315           8607.5
 2/ 7/2018 10: 0: 3        8250        8550        8150        8300           8312.5           8548.5
 2/ 7/2018 10: 0: 4        8260        8460        8260        8260             8310          8508.75
 2/ 7/2018 10: 0: 5        8300        8530        8240        8310             8345          8485.36
 2/ 7/2018 10: 0: 6        8500        9240        8260        8260             8565          8495.31
 2/ 7/2018 10: 0: 7        8250        9280        8220        8290             8510          8496.94
 2/ 7/2018 10: 0: 8        8290        9280        8200        8330             8525          8499.75
 2/ 7/2018 10: 0: 9        8310        9330        8160        8270           8517.5          8501.36
 2/ 7/2018 10: 0:10        8150        9370        8150        8300           8492.5          8500.62
 2/ 7/2018 10: 0:11        8270        9410        8200        9410           8822.5          8525.38
 2/ 7/2018 10: 0:12        8290        8290        8280        8280             8285          8508.21
 2/ 7/2018 10: 0:13        8380        8380        8300        8300             8340             8497
 2/ 7/2018 10: 0:15        8310        8310        8310        8310             8310          8485.31
 2/ 7/2018 10: 0:16        8300        8300        8300        8300             8300          8474.41
 2/ 7/2018 10: 0:17        8300        8300        8300        8300             8300          8464.72
 2/ 7/2018 10: 0:18        9000        9000        8290        8290             8645          8474.21
 2/ 7/2018 10: 0:21        8290        8310        8180        8310           8272.5          8464.12
 2/ 7/2018 10: 0:22        8300        8300        8290        8300           8297.5          8456.19
 2/ 7/2018 10: 0:23        8300        8300        8300        8300             8300          8449.09
 2/ 7/2018 10: 0:24        8310        8310        8310        8310             8310          8443.04
 2/ 7/2018 10: 0:25        8300        8300        8300        8300             8300          8437.08
 2/ 7/2018 10: 0:26        8120        8120        8120        8120             8120           8424.4
 2/ 7/2018 10: 0:28        8260        8310        8260        8310             8285          8419.04
 2/ 7/2018 10: 0:29        8310        8310        8310        8310             8310             8415
 2/ 7/2018 10: 0:30        8310        8320        8310        8320             8315          8411.43
 2/ 7/2018 10: 0:31        8350        8350        8230        8230             8290          8407.24
 2/ 7/2018 10: 0:32        8310        8320        8310        8310           8312.5          8404.08
 2/ 7/2018 10: 0:33        8320        8320        8320        8320             8320          8401.37
 2/ 7/2018 10: 0:34        8300        8300        8300        8300             8300           8398.2
 2/ 7/2018 10: 0:36        8300        8300        8300        8300             8300          8395.23
 2/ 7/2018 10: 0:37        8300        8300        8300        8300             8300          8392.43
 2/ 7/2018 10: 0:38        8370        8600        8370        8600             8485          8395.07
 2/ 7/2018 10: 0:39        8300        8310        8210        8210           8257.5          8391.25
 2/ 7/2018 10: 0:40        8290        8330        8290        8310             8305          8388.92
 2/ 7/2018 10: 0:41        8320        8320        8320        8320             8320          8387.11
 2/ 7/2018 10: 0:42        8320        8320        8320        8320             8320          8385.38
 2/ 7/2018 10: 0:43        8280        8280        8280        8280             8280          8382.75
 2/ 7/2018 10: 0:44        8300        8300        8300        8300             8300          8380.73
 2/ 7/2018 10: 0:45        8330        8330        8330        8330             8330          8379.52
 2/ 7/2018 10: 0:46        8330        8330        8330        8330             8330          8378.37
 2/ 7/2018 10: 0:48        8300        8300        8300        8300             8300          8376.59
 2/ 7/2018 10: 0:49        8310        8330        8310        8330             8320          8375.33
 2/ 7/2018 10: 0:50        8320        8320        8290        8300           8307.5          8373.86
 2/ 7/2018 10: 0:51        8330        8330        8260        8320             8310           8372.5
 2/ 7/2018 10: 0:52        8330        8340        8320        8330             8330          8371.61
 2/ 7/2018 10: 0:53        8340        8380        8330        8340           8347.5          8371.12
 2/ 7/2018 10: 0:54        8340        8340        8340        8340             8340           8370.5
 2/ 7/2018 10: 0:55        8320        8380        8310        8330             8335           8369.8
 2/ 7/2018 10: 0:56        8330        8330        8320        8320             8325          8368.94
 2/ 7/2018 10: 0:57        8240        8520        8240        8340             8335           8368.3
 2/ 7/2018 10: 0:59        8330        8330        8320        8320             8325           8367.5
 2/ 7/2018 10: 1: 0        8190        8330        8190        8290             8250          8365.36
 2/ 7/2018 10: 1: 1        8340        8340        8340        8340             8340          8364.91
 2/ 7/2018 10: 1: 2        8330        8330        8330        8330             8330           8364.3
 2/ 7/2018 10: 1: 3        8330        8330        8330        8330             8330          8363.71
 2/ 7/2018 10: 1: 5        8310        8340        8280        8280           8302.5          8362.67
 2/ 7/2018 10: 1: 6        8570        8570        8320        8320             8445          8364.04
 2/ 7/2018 10: 1: 7        8330        8330        8330        8330             8330          8363.48
 2/ 7/2018 10: 1: 9        8330        8330        8330        8330             8330          8362.94
 2/ 7/2018 10: 1:11        8330        8330        8330        8330             8330          8362.42
 2/ 7/2018 10: 1:12        8330        8330        8320        8320             8325          8361.84
 2/ 7/2018 10: 1:13        8320        8320        8320        8320             8320          8361.19
 2/ 7/2018 10: 1:14        8490        8490        8490        8490             8490          8363.14
 2/ 7/2018 10: 1:15        8340        8340        8340        8340             8340           8362.8
 2/ 7/2018 10: 1:17        8330        8330        8330        8330             8330          8362.32
 2/ 7/2018 10: 1:18        8500        8500        8330        8330             8415          8363.08
 2/ 7/2018 10: 1:19        8340        8340        8340        8340             8340          8362.75
 2/ 7/2018 10: 1:20        8330        8330        8330        8330             8330          8362.29
 2/ 7/2018 10: 1:21        8330        8360        8310        8360             8340          8361.98
 2/ 7/2018 10: 1:22        8310        8310        8310        8310             8310          8361.27
 2/ 7/2018 10: 1:23        8340        8340        8320        8320             8330          8360.84
 2/ 7/2018 10: 1:25        8330        8330        8330        8330             8330          8360.43
 2/ 7/2018 10: 1:26        8340        8340        8330        8330             8335           8360.1
 2/ 7/2018 10: 1:27        8600        8600        8600        8600             8600          8363.21
 2/ 7/2018 10: 1:28        8580        8580        8580        8580             8580          8365.99
 2/ 7/2018 10: 1:29        8340        8340        8200        8340             8305          8365.22
 2/ 7/2018 10: 1:30        8340        8340        8330        8330             8335          8364.84
 2/ 7/2018 10: 1:33        8410        8410        8310        8310             8360          8364.78
 2/ 7/2018 10: 1:34        8340        8360        8230        8340           8317.5          8364.21
 2/ 7/2018 10: 1:35        8360        8360        8350        8350             8355           8364.1
 2/ 7/2018 10: 1:37        8390        8390        8390        8390             8390           8364.4
 2/ 7/2018 10: 1:38        8630        8630        8370        8370             8500             8366
 2/ 7/2018 10: 1:39        8340        8340        8340        8340             8340           8365.7
 2/ 7/2018 10: 1:41        8350        8350        8340        8340             8345          8365.46
 2/ 7/2018 10: 1:43        8340        8340        8340        8340             8340          8365.17
 2/ 7/2018 10: 1:45        8330        8340        8300        8330             8325          8364.72
 2/ 7/2018 10: 1:49        8360        8360        8360        8360             8360          8364.67
 2/ 7/2018 10: 1:50        8330        8370        8330        8370             8350          8364.51
 2/ 7/2018 10: 1:52        8060        8060        8060        8060             8060           8361.2
 2/ 7/2018 10: 1:53        8320        8340        8320        8340             8330          8360.86
 2/ 7/2018 10: 1:54        8340        9330        8330        9330           8832.5          8365.88
 2/ 7/2018 10: 1:56        8330        8330        8320        8320             8325          8365.45
 2/ 7/2018 10: 1:57        8340        8340        8340        8340             8340          8365.18
 2/ 7/2018 10: 2: 4        8330        8360        8300        8340           8332.5          8364.85
 2/ 7/2018 10: 2: 6        8320        8330        8270        8320             8310          8364.29
 2/ 7/2018 10: 2: 7        8330        8330        8330        8330             8330          8363.94
 2/ 7/2018 10: 2:10        8110        8340        8070        8070           8147.5          8361.77
 2/ 7/2018 10: 2:12        8340        8340        8340        8340             8340          8361.56
 2/ 7/2018 10: 2:13        8330        8340        8320        8340           8332.5          8361.27
 2/ 7/2018 10: 2:14        8330        8370        8330        8370             8350          8361.17
 2/ 7/2018 10: 2:16        8400        8400        8320        8360             8370          8361.25
 2/ 7/2018 10: 2:20        8340        8340        8300        8300             8320          8360.86
 2/ 7/2018 10: 2:21        8290        8290        8290        8290             8290          8360.19
 2/ 7/2018 10: 2:22        8330        8340        8330        8340             8335          8359.95
 2/ 7/2018 10: 2:23        8360        8360        8290        8290             8325          8359.63
 2/ 7/2018 10: 2:24        8300        8340        8300        8340             8320          8359.27
 2/ 7/2018 10: 2:25        8330        8500        8300        8300           8357.5          8359.25
 2/ 7/2018 10: 2:26        8370        8370        8300        8340             8345          8359.12
 2/ 7/2018 10: 2:27        8080        8080        8080        8080             8080          8356.63
 2/ 7/2018 10: 2:28        8310        8330        8310        8330             8320          8356.31
 2/ 7/2018 10: 2:29        8320        8320        8320        8320             8320          8355.99
 2/ 7/2018 10: 2:30        8330        8340        8330        8330           8332.5          8355.78
 2/ 7/2018 10: 2:31        8360        9330        8330        9330           8837.5          8359.94
 2/ 7/2018 10: 2:32        8310        8310        8310        8310             8310          8359.51
 2/ 7/2018 10: 2:33        8330        8340        8330        8340             8335           8359.3
 2/ 7/2018 10: 2:34        8330        8330        8310        8310             8320          8358.97
 2/ 7/2018 10: 2:35        8320        8360        8320        8340             8335          8358.77
 2/ 7/2018 10: 2:37        8340        8340        8320        8320             8330          8358.53
 2/ 7/2018 10: 2:38        8320        8330        8310        8310           8317.5           8358.2
 2/ 7/2018 10: 2:39        8330        8330        8330        8330             8330          8357.97
 2/ 7/2018 10: 2:40        8330        8330        8290        8330             8320          8357.66
 2/ 7/2018 10: 2:41        8380        8380        8380        8380             8380          8357.84
