         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3          70          70          70          70               70               70
 2/ 7/2018 10: 6:50          70          70          70          70               70               70
 2/ 7/2018 10:28:14          60          60          60          60               60          66.6667
 2/ 7/2018 10:29:54          70          70          70          70               70             67.5
 2/ 7/2018 10:31: 4          60          60          60          60               60               66
 2/ 7/2018 10:31: 5          70          70          70          70               70          66.6667
 2/ 7/2018 10:50: 7          70          70          70          70               70          67.1429
 2/ 7/2018 11: 1: 1          70          70          70          70               70             67.5
 2/ 7/2018 11: 3:45          70          70          70          70               70          67.7778
 2/ 7/2018 11:18:12          70          70          70          70               70               68
 2/ 7/2018 14: 0: 1          70          70          70          70               70          68.1818
 2/ 7/2018 14: 4: 5          70          70          70          70               70          68.3333
 2/ 7/2018 14:20:59          70          70          70          70               70          68.4615
 2/ 7/2018 14:21:52          70          70          70          70               70          68.5714
 2/ 7/2018 14:41:34          60          60          60          60               60               68
 2/ 7/2018 14:52:22          60          60          60          60               60             67.5
 2/ 7/2018 14:59: 9          60          60          60          60               60          67.0588
 2/ 7/2018 15:13: 1          60          60          60          60               60          66.6667
 2/ 7/2018 15:13:47          60          60          60          60               60          66.3158
 2/ 7/2018 15:57:51          60          60          60          60               60               66
 2/ 7/2018 16: 5:41          60          60          60          60               60          65.7143
 2/ 7/2018 16: 5:42          60          60          60          60               60          65.4545
 2/ 7/2018 16:20:56          60          60          60          60               60          65.2174
