         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        1560        1940        1560        1620             1670             1670
 2/ 7/2018 10: 0: 0        1710        1710        1610        1640           1667.5          1668.75
 2/ 7/2018 10: 0: 1        1660        1710        1660        1680           1677.5          1671.67
 2/ 7/2018 10: 0: 2        1660        1660        1660        1660             1660          1668.75
 2/ 7/2018 10: 0: 3        1640        1640        1640        1640             1640             1663
 2/ 7/2018 10: 0: 4        1660        1680        1660        1680             1670          1664.17
 2/ 7/2018 10: 0: 5        1630        1630        1630        1630             1630          1659.29
 2/ 7/2018 10: 0:11        1930        1930        1660        1660             1795          1676.25
 2/ 7/2018 10: 0:12        1940        1940        1940        1940             1940          1705.56
 2/ 7/2018 10: 0:13        1630        1630        1630        1630             1630             1698
 2/ 7/2018 10: 0:19        1640        1640        1640        1640             1640          1692.73
 2/ 7/2018 10: 0:22        1780        1780        1780        1780             1780             1700
 2/ 7/2018 10: 0:32        1620        1620        1620        1620             1620          1693.85
 2/ 7/2018 10: 0:34        1720        1720        1570        1570             1645          1690.36
 2/ 7/2018 10: 0:36        1630        1630        1630        1630             1630          1686.33
 2/ 7/2018 10: 0:37        1640        1640        1640        1640             1640          1683.44
 2/ 7/2018 10: 0:39        1630        1630        1630        1630             1630          1680.29
 2/ 7/2018 10: 0:40        1650        1650        1650        1650             1650          1678.61
 2/ 7/2018 10: 1: 2        1640        1720        1640        1720             1680          1678.68
 2/ 7/2018 10: 1: 3        1690        1690        1690        1690             1690          1679.25
 2/ 7/2018 10: 1:10        1700        1700        1700        1700             1700          1680.24
 2/ 7/2018 10: 1:12        1710        1710        1710        1710             1710          1681.59
 2/ 7/2018 10: 1:14        1710        1710        1650        1650             1680          1681.52
 2/ 7/2018 10: 1:20        1720        1720        1720        1720             1720          1683.12
 2/ 7/2018 10: 1:21        1720        1720        1720        1720             1720           1684.6
 2/ 7/2018 10: 1:26        1720        1720        1720        1720             1720          1685.96
 2/ 7/2018 10: 1:38        1650        1650        1650        1650             1650          1684.63
 2/ 7/2018 10: 1:46        1640        1640        1640        1640             1640          1683.04
 2/ 7/2018 10: 1:56        1640        1640        1640        1640             1640          1681.55
 2/ 7/2018 10: 2:13        1640        1650        1640        1650             1645          1680.33
 2/ 7/2018 10: 2:20        1640        1640        1640        1640             1640          1679.03
 2/ 7/2018 10: 2:22        1650        1650        1640        1640             1645          1677.97
 2/ 7/2018 10: 2:26        1640        1640        1640        1640             1640          1676.82
 2/ 7/2018 10: 2:28        1640        1640        1640        1640             1640          1675.74
 2/ 7/2018 10: 2:29        1640        1640        1640        1640             1640          1674.71
 2/ 7/2018 10: 2:34        1840        1840        1840        1840             1840          1679.31
 2/ 7/2018 10: 2:35        1640        1640        1640        1640             1640          1678.24
 2/ 7/2018 10: 2:39        1640        1640        1640        1640             1640          1677.24
 2/ 7/2018 10: 2:43        1640        1640        1640        1640             1640          1676.28
 2/ 7/2018 10: 2:46        1650        1650        1650        1650             1650          1675.62
 2/ 7/2018 10: 2:48        1640        1640        1640        1640             1640          1674.76
 2/ 7/2018 10: 3: 3        1650        1650        1650        1650             1650          1674.17
 2/ 7/2018 10: 3:10        1650        1650        1650        1650             1650           1673.6
 2/ 7/2018 10: 3:39        1670        1670        1670        1670             1670          1673.52
 2/ 7/2018 10: 3:42        1650        1650        1650        1650             1650             1673
 2/ 7/2018 10: 3:45        1660        1660        1660        1660             1660          1672.72
 2/ 7/2018 10: 3:52        1630        1650        1630        1650             1640          1672.02
 2/ 7/2018 10: 3:53        1680        1680        1680        1680             1680          1672.19
 2/ 7/2018 10: 3:58        1700        1700        1700        1700             1700          1672.76
 2/ 7/2018 10: 4: 4        1660        1660        1660        1660             1660           1672.5
 2/ 7/2018 10: 4:10        1660        1660        1660        1660             1660          1672.25
 2/ 7/2018 10: 4:11        1660        1660        1660        1660             1660          1672.02
 2/ 7/2018 10: 4:15        1670        1670        1670        1670             1670          1671.98
 2/ 7/2018 10: 4:23        1660        1660        1660        1660             1660          1671.76
 2/ 7/2018 10: 4:37        1700        1700        1700        1700             1700          1672.27
 2/ 7/2018 10: 4:40        1930        1930        1650        1650             1790          1674.38
 2/ 7/2018 10: 4:42        1660        1660        1660        1660             1660          1674.12
 2/ 7/2018 10: 4:51        1650        1650        1650        1650             1650          1673.71
 2/ 7/2018 10: 4:54        1650        1650        1650        1650             1650          1673.31
 2/ 7/2018 10: 4:58        1650        1650        1650        1650             1650          1672.92
 2/ 7/2018 10: 5: 2        1660        1660        1660        1660             1660           1672.7
 2/ 7/2018 10: 5: 6        1660        1660        1660        1660             1660           1672.5
 2/ 7/2018 10: 5:12        1640        1640        1640        1640             1640          1671.98
 2/ 7/2018 10: 5:13        1700        1700        1700        1700             1700          1672.42
 2/ 7/2018 10: 5:26        1660        1660        1660        1660             1660          1672.23
 2/ 7/2018 10: 5:29        1900        1900        1900        1900             1900          1675.68
 2/ 7/2018 10: 5:35        1800        1800        1800        1800             1800          1677.54
 2/ 7/2018 10: 5:42        1650        1650        1650        1650             1650          1677.13
 2/ 7/2018 10: 5:46        1650        1650        1650        1650             1650          1676.74
 2/ 7/2018 10: 5:54        1660        1660        1660        1660             1660           1676.5
 2/ 7/2018 10: 6: 2        1650        1650        1650        1650             1650          1676.13
 2/ 7/2018 10: 6: 6        1690        1690        1690        1690             1690          1676.32
 2/ 7/2018 10: 6: 8        1650        1650        1650        1650             1650          1675.96
 2/ 7/2018 10: 6:16        1660        1660        1660        1660             1660          1675.74
 2/ 7/2018 10: 6:24        1670        1670        1670        1670             1670          1675.67
 2/ 7/2018 10: 6:36        1650        1650        1650        1650             1650          1675.33
 2/ 7/2018 10: 6:46        1660        1660        1660        1660             1660          1675.13
 2/ 7/2018 10: 7: 0        1630        1630        1630        1630             1630          1674.55
 2/ 7/2018 10: 7:11        1640        1640        1640        1640             1640          1674.11
 2/ 7/2018 10: 7:17        1650        1650        1650        1650             1650          1673.81
 2/ 7/2018 10: 7:45        1690        1690        1690        1690             1690          1674.01
 2/ 7/2018 10: 7:52        1650        1650        1650        1650             1650          1673.72
 2/ 7/2018 10: 7:56        1620        1620        1620        1620             1620          1673.07
 2/ 7/2018 10: 8:14        1730        1730        1730        1730             1730          1673.75
 2/ 7/2018 10: 8:29        1690        1690        1690        1690             1690          1673.94
 2/ 7/2018 10: 8:45        1660        1660        1660        1660             1660          1673.78
 2/ 7/2018 10: 8:59        1660        1660        1660        1660             1660          1673.62
 2/ 7/2018 10: 9: 2        1650        1650        1650        1650             1650          1673.35
 2/ 7/2018 10: 9: 3        1650        1650        1650        1650             1650          1673.09
 2/ 7/2018 10: 9:18        1670        1670        1670        1670             1670          1673.06
 2/ 7/2018 10: 9:21        1660        1660        1660        1660             1660          1672.91
 2/ 7/2018 10: 9:37        1660        1660        1660        1660             1660          1672.77
 2/ 7/2018 10: 9:39        1670        1670        1670        1670             1670          1672.74
 2/ 7/2018 10: 9:56        1660        1660        1660        1660             1660          1672.61
 2/ 7/2018 10:10: 3        1660        1660        1660        1660             1660          1672.47
 2/ 7/2018 10:10:23        1660        1660        1660        1660             1660          1672.34
 2/ 7/2018 10:10:41        1710        1710        1710        1710             1710          1672.73
 2/ 7/2018 10:10:54        1610        1610        1610        1610             1610          1672.09
 2/ 7/2018 10:11: 1        1820        1820        1820        1820             1820          1673.59
 2/ 7/2018 10:11:11        1620        1620        1620        1620             1620          1673.05
 2/ 7/2018 10:11:18        1650        1650        1650        1650             1650          1672.82
 2/ 7/2018 10:11:21        1760        1760        1760        1760             1760          1673.68
 2/ 7/2018 10:11:48        1610        1610        1610        1610             1610          1673.06
 2/ 7/2018 10:11:52        1580        1580        1580        1580             1580          1672.16
 2/ 7/2018 10:12: 3        1660        1670        1660        1670             1665           1672.1
 2/ 7/2018 10:12:21        1660        1660        1660        1660             1660          1671.98
 2/ 7/2018 10:12:37        1660        1660        1660        1660             1660          1671.87
 2/ 7/2018 10:12:47        1660        1660        1660        1660             1660          1671.76
 2/ 7/2018 10:12:50        1660        1660        1660        1660             1660          1671.65
 2/ 7/2018 10:12:53        1660        1660        1660        1660             1660          1671.55
 2/ 7/2018 10:13: 3        1670        1670        1670        1670             1670          1671.53
 2/ 7/2018 10:13: 6        1660        1660        1660        1660             1660          1671.43
 2/ 7/2018 10:13:13        1660        1660        1660        1660             1660          1671.33
 2/ 7/2018 10:13:14        1640        1640        1640        1640             1640          1671.05
 2/ 7/2018 10:13:17        1670        1670        1670        1670             1670          1671.04
 2/ 7/2018 10:13:18        1660        1660        1660        1660             1660          1670.95
 2/ 7/2018 10:13:19        1620        1620        1620        1620             1620          1670.51
 2/ 7/2018 10:13:25        1670        1670        1670        1670             1670          1670.51
 2/ 7/2018 10:13:28        1660        1660        1660        1660             1660          1670.42
 2/ 7/2018 10:13:33        1660        1660        1660        1660             1660          1670.33
 2/ 7/2018 10:13:34        1670        1670        1670        1670             1670          1670.33
 2/ 7/2018 10:13:46        1660        1660        1660        1660             1660          1670.25
 2/ 7/2018 10:13:52        1660        1660        1660        1660             1660          1670.16
 2/ 7/2018 10:14: 6        1650        1650        1650        1650             1650             1670
 2/ 7/2018 10:14:45        1660        1660        1660        1660             1660          1669.92
 2/ 7/2018 10:14:52        1680        1680        1680        1680             1680             1670
 2/ 7/2018 10:14:59        1690        1690        1690        1690             1690          1670.16
 2/ 7/2018 10:15: 3        1660        1660        1660        1660             1660          1670.08
 2/ 7/2018 10:15:21        1650        1650        1650        1650             1650          1669.92
 2/ 7/2018 10:15:27        1650        1650        1650        1650             1650          1669.77
 2/ 7/2018 10:15:52        1660        1660        1660        1660             1660          1669.69
 2/ 7/2018 10:15:59        1670        1670        1670        1670             1670           1669.7
 2/ 7/2018 10:16: 8        1680        1680        1680        1680             1680          1669.77
 2/ 7/2018 10:16:22        1690        1690        1690        1690             1690          1669.93
 2/ 7/2018 10:16:27        1660        1660        1660        1660             1660          1669.85
 2/ 7/2018 10:16:31        1660        1660        1660        1660             1660          1669.78
 2/ 7/2018 10:16:36        1700        1700        1700        1700             1700             1670
 2/ 7/2018 10:16:40        1660        1660        1660        1660             1660          1669.93
 2/ 7/2018 10:16:41        1650        1650        1650        1650             1650          1669.78
 2/ 7/2018 10:16:49        1550        1550        1550        1550             1550          1668.93
 2/ 7/2018 10:16:58        1540        1540        1540        1540             1540          1668.01
 2/ 7/2018 10:17: 0        1650        1650        1650        1650             1650          1667.89
 2/ 7/2018 10:17:12        1660        1660        1660        1660             1660          1667.83
 2/ 7/2018 10:17:55        1650        1650        1650        1650             1650          1667.71
 2/ 7/2018 10:17:57        1630        1630        1630        1630             1630          1667.45
 2/ 7/2018 10:18: 3        1650        1650        1650        1650             1650          1667.33
 2/ 7/2018 10:18: 7        1590        1590        1590        1590             1590           1666.8
 2/ 7/2018 10:18:14        1640        1640        1640        1640             1640          1666.62
 2/ 7/2018 10:18:32        1630        1630        1630        1630             1630          1666.38
 2/ 7/2018 10:18:41        1620        1620        1620        1620             1620          1666.07
 2/ 7/2018 10:18:49        1650        1650        1650        1650             1650          1665.96
 2/ 7/2018 10:19: 5        1660        1660        1660        1660             1660          1665.92
 2/ 7/2018 10:19: 7        1690        1690        1690        1690             1690          1666.08
 2/ 7/2018 10:19:22        1650        1650        1650        1650             1650          1665.97
 2/ 7/2018 10:19:32        1650        1650        1650        1650             1650          1665.87
 2/ 7/2018 10:20: 2        1650        1650        1650        1650             1650          1665.77
 2/ 7/2018 10:20: 7        1750        1750        1750        1750             1750          1666.31
 2/ 7/2018 10:21:53        1650        1650        1650        1650             1650           1666.2
 2/ 7/2018 10:22: 8        1650        1650        1650        1650             1650           1666.1
 2/ 7/2018 10:22:22        1660        1660        1660        1660             1660          1666.06
 2/ 7/2018 10:22:34        1660        1660        1660        1660             1660          1666.02
 2/ 7/2018 10:22:41        1900        1900        1900        1900             1900          1667.47
 2/ 7/2018 10:22:44        1660        1660        1660        1660             1660          1667.42
 2/ 7/2018 10:22:57        1650        1650        1650        1650             1650          1667.32
 2/ 7/2018 10:23:29        1300        1300        1300        1300             1300          1665.09
 2/ 7/2018 10:23:51        1650        1650        1650        1650             1650             1665
 2/ 7/2018 10:24: 0        1660        1660        1660        1660             1660          1664.97
 2/ 7/2018 10:24:25        1660        1660        1660        1660             1660          1664.94
 2/ 7/2018 10:24:28        1660        1660        1660        1660             1660          1664.91
 2/ 7/2018 10:24:33        1660        1660        1660        1660             1660          1664.88
 2/ 7/2018 10:24:36        1680        1680        1680        1680             1680          1664.97
 2/ 7/2018 10:24:44        1670        1670        1670        1670             1670             1665
 2/ 7/2018 10:24:45        1700        1700        1700        1700             1700           1665.2
 2/ 7/2018 10:24:47        1670        1670        1670        1670             1670          1665.23
 2/ 7/2018 10:25: 4        1660        1660        1660        1660             1660           1665.2
 2/ 7/2018 10:25:19        1670        1670        1670        1670             1670          1665.23
 2/ 7/2018 10:25:23        1940        1940        1940        1940             1940          1666.78
 2/ 7/2018 10:25:25        1680        1680        1680        1680             1680          1666.85
 2/ 7/2018 10:25:29        1670        1670        1670        1670             1670          1666.87
 2/ 7/2018 10:25:30        1720        1720        1720        1720             1720          1667.17
 2/ 7/2018 10:25:31        1600        1670        1600        1670             1635          1666.99
 2/ 7/2018 10:25:39        1670        1670        1670        1670             1670          1667.01
 2/ 7/2018 10:25:44        1650        1650        1650        1650             1650          1666.91
 2/ 7/2018 10:25:45        1670        1670        1670        1670             1670          1666.93
 2/ 7/2018 10:25:55        1660        1660        1660        1660             1660          1666.89
 2/ 7/2018 10:25:56        1640        1640        1640        1640             1640          1666.75
 2/ 7/2018 10:25:57        1680        1680        1680        1680             1680          1666.82
 2/ 7/2018 10:25:58        1680        1680        1680        1680             1680          1666.89
 2/ 7/2018 10:26: 1        1680        1680        1680        1680             1680          1666.96
 2/ 7/2018 10:26: 2        1680        1680        1680        1680             1680          1667.03
 2/ 7/2018 10:26: 3        1680        1680        1680        1680             1680          1667.09
 2/ 7/2018 10:26: 4        1690        1690        1670        1680           1682.5          1667.17
 2/ 7/2018 10:26: 7        1680        1680        1680        1680             1680          1667.24
 2/ 7/2018 10:26:17        1680        1680        1680        1680             1680          1667.31
 2/ 7/2018 10:26:29        1690        1690        1690        1690             1690          1667.42
 2/ 7/2018 10:26:30        1690        1690        1690        1690             1690          1667.54
 2/ 7/2018 10:26:32        1820        1820        1820        1820             1820          1668.31
 2/ 7/2018 10:26:38        1700        1700        1700        1700             1700          1668.47
 2/ 7/2018 10:26:42        1690        1690        1690        1690             1690          1668.58
 2/ 7/2018 10:26:46        1720        1720        1720        1720             1720          1668.84
 2/ 7/2018 10:26:48        1670        1670        1670        1670             1670          1668.84
 2/ 7/2018 10:26:57        1700        1700        1700        1700             1700             1669
 2/ 7/2018 10:27: 0        1900        1900        1900        1900             1900          1670.14
 2/ 7/2018 10:27: 4        1910        1910        1910        1910             1910          1671.31
 2/ 7/2018 10:27: 5        1660        1660        1660        1660             1660          1671.26
 2/ 7/2018 10:27: 8        1700        1700        1700        1700             1700           1671.4
 2/ 7/2018 10:27:15        1850        1850        1850        1850             1850          1672.26
 2/ 7/2018 10:27:20        1700        1940        1700        1940             1820          1672.97
 2/ 7/2018 10:27:26        1680        1680        1680        1680             1680             1673
 2/ 7/2018 10:27:29        1690        1690        1690        1690             1690          1673.08
 2/ 7/2018 10:27:32        1700        1700        1700        1700             1700          1673.21
 2/ 7/2018 10:27:36        1680        1680        1680        1680             1680          1673.24
 2/ 7/2018 10:27:37        1770        1770        1770        1770             1770           1673.7
 2/ 7/2018 10:27:44        1660        1660        1660        1660             1660          1673.63
 2/ 7/2018 10:27:56        1720        1720        1680        1680             1700          1673.76
 2/ 7/2018 10:28: 8        1700        1700        1700        1700             1700          1673.88
 2/ 7/2018 10:28:15        1680        1680        1680        1680             1680          1673.91
 2/ 7/2018 10:28:20        1690        1690        1690        1690             1690          1673.98
 2/ 7/2018 10:28:22        1690        1690        1690        1690             1690          1674.05
 2/ 7/2018 10:28:23        1680        1680        1680        1680             1680          1674.08
 2/ 7/2018 10:28:25        1700        1700        1700        1700             1700           1674.2
 2/ 7/2018 10:28:27        1680        1680        1680        1680             1680          1674.22
 2/ 7/2018 10:28:31        1650        1680        1650        1680             1665          1674.18
 2/ 7/2018 10:28:47        1920        1920        1920        1920             1920          1675.28
 2/ 7/2018 10:28:48        1680        1680        1680        1680             1680           1675.3
 2/ 7/2018 10:28:50        1670        1670        1670        1670             1670          1675.28
 2/ 7/2018 10:29: 4        1690        1690        1690        1690             1690          1675.34
 2/ 7/2018 10:29:14        1660        1660        1660        1660             1660          1675.27
 2/ 7/2018 10:29:22        1710        1710        1710        1710             1710          1675.43
 2/ 7/2018 10:29:25        1680        1680        1680        1680             1680          1675.45
 2/ 7/2018 10:29:35        1680        1680        1680        1680             1680          1675.47
 2/ 7/2018 10:29:44        1700        1700        1700        1700             1700          1675.57
 2/ 7/2018 10:29:48        1680        1680        1680        1680             1680          1675.59
 2/ 7/2018 10:29:56        1680        1680        1680        1680             1680          1675.61
 2/ 7/2018 10:30: 0        1670        1670        1670        1670             1670          1675.59
 2/ 7/2018 10:30:17        1700        1700        1700        1700             1700          1675.69
 2/ 7/2018 10:30:25        1680        1680        1680        1680             1680          1675.71
 2/ 7/2018 10:30:26        1690        1690        1690        1690             1690          1675.77
 2/ 7/2018 10:30:27        1670        1670        1670        1670             1670          1675.74
 2/ 7/2018 10:30:37        1680        1680        1680        1680             1680          1675.76
 2/ 7/2018 10:30:40        1940        1940        1680        1680             1810          1676.32
 2/ 7/2018 10:31: 4        1680        1680        1680        1680             1680          1676.33
 2/ 7/2018 10:31: 7        1690        1690        1690        1690             1690          1676.39
 2/ 7/2018 10:31: 8        1680        1680        1680        1680             1680           1676.4
 2/ 7/2018 10:31:12        1690        1690        1690        1690             1690          1676.46
 2/ 7/2018 10:31:25        1720        1720        1630        1630             1675          1676.45
 2/ 7/2018 10:32: 0        1800        1800        1800        1800             1800          1676.95
 2/ 7/2018 10:32: 3        1680        1680        1680        1680             1680          1676.97
 2/ 7/2018 10:32:39        1670        1680        1670        1680             1675          1676.96
 2/ 7/2018 10:32:59        1680        1680        1680        1680             1680          1676.97
 2/ 7/2018 10:33:38        1650        1650        1650        1650             1650          1676.86
 2/ 7/2018 10:33:56        1770        1770        1770        1770             1770          1677.23
 2/ 7/2018 10:33:58        1670        1870        1670        1870             1770           1677.6
 2/ 7/2018 10:34:12        1650        1650        1650        1650             1650          1677.49
 2/ 7/2018 10:34:14        1650        1650        1650        1650             1650          1677.38
 2/ 7/2018 10:34:20        1680        1680        1680        1680             1680          1677.39
 2/ 7/2018 10:34:22        1680        1680        1680        1680             1680           1677.4
 2/ 7/2018 10:34:34        1670        1670        1670        1670             1670          1677.37
 2/ 7/2018 10:34:51        1670        1670        1670        1670             1670          1677.35
 2/ 7/2018 10:34:54        1680        1680        1680        1680             1680          1677.36
 2/ 7/2018 10:35:10        1600        1600        1600        1600             1600          1677.06
 2/ 7/2018 10:35:22        1670        1670        1670        1670             1670          1677.03
 2/ 7/2018 10:35:28        1670        1670        1670        1670             1670          1677.01
 2/ 7/2018 10:36: 2        1680        1680        1680        1680             1680          1677.02
 2/ 7/2018 10:36: 8        1680        1680        1680        1680             1680          1677.03
 2/ 7/2018 10:36: 9        1690        1690        1690        1690             1690          1677.08
 2/ 7/2018 10:36:13        1700        1700        1700        1700             1700          1677.16
 2/ 7/2018 10:36:15        1710        1710        1710        1710             1710          1677.29
 2/ 7/2018 10:36:18        1720        1720        1720        1720             1720          1677.44
 2/ 7/2018 10:36:26        1680        1680        1680        1680             1680          1677.45
 2/ 7/2018 10:36:35        1680        1680        1680        1680             1680          1677.46
 2/ 7/2018 10:36:48        1670        1670        1670        1670             1670          1677.44
