         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018 10: 0: 3         400         400         400         400              400              400
 2/ 7/2018 10: 0:52         390         390         390         390              390              395
 2/ 7/2018 10: 2:17         400         400         400         400              400          396.667
 2/ 7/2018 10: 2:18         390         390         390         390              390              395
 2/ 7/2018 10: 2:27         400         400         400         400              400              396
 2/ 7/2018 10: 2:39         390         390         390         390              390              395
 2/ 7/2018 10: 2:43         400         400         400         400              400          395.714
 2/ 7/2018 10: 2:44         390         390         390         390              390              395
 2/ 7/2018 10: 2:58         380         380         380         380              380          393.333
 2/ 7/2018 10:16:11         400         400         400         400              400              394
 2/ 7/2018 10:18:37         410         410         410         410              410          395.455
 2/ 7/2018 10:18:45         400         400         400         400              400          395.833
 2/ 7/2018 10:18:51         410         410         410         410              410          396.923
 2/ 7/2018 10:18:59         400         400         400         400              400          397.143
 2/ 7/2018 10:19: 0         410         410         410         410              410              398
 2/ 7/2018 10:20:15         400         400         400         400              400          398.125
 2/ 7/2018 10:27:51         400         400         400         400              400          398.235
 2/ 7/2018 10:28:33         390         390         390         390              390          397.778
 2/ 7/2018 10:32: 5         390         390         390         390              390          397.368
 2/ 7/2018 10:45:31         400         400         400         400              400            397.5
 2/ 7/2018 10:45:33         390         390         390         390              390          397.143
 2/ 7/2018 10:45:42         400         400         400         400              400          397.273
 2/ 7/2018 10:49:15         390         390         390         390              390          396.957
 2/ 7/2018 10:54:22         400         400         400         400              400          397.083
 2/ 7/2018 10:59: 9         390         390         390         390              390            396.8
 2/ 7/2018 11: 6: 2         380         380         380         380              380          396.154
 2/ 7/2018 11:11:46         370         370         370         370              370          395.185
 2/ 7/2018 11:12:28         360         360         360         360              360          393.929
 2/ 7/2018 11:12:31         370         370         370         370              370          393.103
 2/ 7/2018 11:12:47         360         360         360         360              360              392
 2/ 7/2018 11:12:48         370         370         370         370              370           391.29
 2/ 7/2018 11:13:24         360         360         360         360              360          390.312
 2/ 7/2018 11:15:22         370         370         370         370              370          389.697
 2/ 7/2018 11:15:24         360         360         360         360              360          388.824
 2/ 7/2018 11:16:44         370         370         370         370              370          388.286
 2/ 7/2018 11:16:49         360         360         360         360              360            387.5
 2/ 7/2018 11:18: 5         350         350         350         350              350          386.486
 2/ 7/2018 11:18:11         360         360         360         360              360          385.789
 2/ 7/2018 11:23:42         370         370         370         370              370          385.385
 2/ 7/2018 11:23:45         360         360         360         360              360           384.75
 2/ 7/2018 11:24: 4         370         370         370         370              370           384.39
 2/ 7/2018 11:24: 5         360         360         360         360              360           383.81
 2/ 7/2018 11:24: 8         370         370         370         370              370          383.488
 2/ 7/2018 11:24: 9         360         360         360         360              360          382.955
 2/ 7/2018 11:24:37         370         370         370         370              370          382.667
 2/ 7/2018 11:24:51         360         360         360         360              360          382.174
 2/ 7/2018 11:24:55         370         370         370         370              370          381.915
 2/ 7/2018 12:15:26         360         360         360         360              360          381.458
 2/ 7/2018 12:16: 2         370         370         370         370              370          381.224
 2/ 7/2018 12:16:20         360         360         360         360              360            380.8
 2/ 7/2018 12:16:23         370         370         370         370              370          380.588
 2/ 7/2018 12:16:24         360         360         360         360              360          380.192
 2/ 7/2018 12:16:32         370         370         370         370              370              380
 2/ 7/2018 12:16:42         360         360         360         360              360           379.63
 2/ 7/2018 12:17:51         370         370         370         370              370          379.455
 2/ 7/2018 12:17:55         360         360         360         360              360          379.107
 2/ 7/2018 12:17:58         370         370         370         370              370          378.947
 2/ 7/2018 12:17:59         360         360         360         360              360          378.621
 2/ 7/2018 12:26: 9         350         350         350         350              350          378.136
 2/ 7/2018 12:26:16         360         360         360         360              360          377.833
 2/ 7/2018 12:35: 0         350         350         350         350              350          377.377
 2/ 7/2018 12:37:28         350         350         350         350              350          376.935
 2/ 7/2018 12:37:37         360         360         360         360              360          376.667
 2/ 7/2018 12:37:39         350         350         350         350              350           376.25
 2/ 7/2018 12:39:42         360         360         360         360              360              376
 2/ 7/2018 12:41:16         350         350         350         350              350          375.606
 2/ 7/2018 12:50:32         360         360         360         360              360          375.373
 2/ 7/2018 12:59:17         370         370         370         370              370          375.294
 2/ 7/2018 14: 0: 0         370         370         370         370              370          375.217
 2/ 7/2018 14: 2:34         360         360         360         360              360              375
 2/ 7/2018 14:17:15         350         350         350         350              350          374.648
 2/ 7/2018 14:22:30         350         350         350         350              350          374.306
 2/ 7/2018 14:22:31         360         360         360         360              360           374.11
 2/ 7/2018 14:22:37         350         350         350         350              350          373.784
 2/ 7/2018 14:24:18         360         360         360         360              360            373.6
 2/ 7/2018 14:24:22         350         350         350         350              350          373.289
 2/ 7/2018 14:24:23         360         360         360         360              360          373.117
 2/ 7/2018 14:24:30         350         350         350         350              350          372.821
 2/ 7/2018 14:28:10         340         340         340         340              340          372.405
 2/ 7/2018 14:30:17         340         340         340         340              340              372
 2/ 7/2018 14:32:17         350         350         350         350              350          371.728
 2/ 7/2018 14:37:17         340         340         340         340              340          371.341
 2/ 7/2018 14:40:30         340         340         340         340              340          370.964
 2/ 7/2018 14:40:38         350         350         350         350              350          370.714
 2/ 7/2018 14:40:47         340         340         340         340              340          370.353
 2/ 7/2018 14:42:22         350         350         350         350              350          370.116
 2/ 7/2018 14:42:25         340         340         340         340              340           369.77
 2/ 7/2018 14:45:29         350         350         350         350              350          369.545
 2/ 7/2018 14:45:30         340         340         340         340              340          369.213
 2/ 7/2018 14:46:50         350         350         350         350              350              369
 2/ 7/2018 15:29:26         350         350         350         350              350          368.791
 2/ 7/2018 15:46:35         360         360         360         360              360          368.696
 2/ 7/2018 16: 5: 1         370         370         370         370              370           368.71
 2/ 7/2018 16:13:58         380         380         380         380              380           368.83
 2/ 7/2018 16:30:34         370         370         370         370              370          368.842
 2/ 7/2018 16:30:41         380         380         380         380              380          368.958
 2/ 7/2018 16:30:46         370         370         370         370              370          368.969
 2/ 7/2018 16:30:47         380         380         380         380              380          369.082
 2/ 7/2018 16:30:48         370         370         370         370              370          369.091
 2/ 7/2018 16:30:51         380         380         380         380              380            369.2
 2/ 7/2018 16:31:24         370         370         370         370              370          369.208
 2/ 7/2018 16:33:13         380         380         380         380              380          369.314
 2/ 7/2018 16:33:34         370         370         370         370              370           369.32
 2/ 7/2018 16:41:43         380         380         380         380              380          369.423
 2/ 7/2018 16:41:47         370         370         370         370              370          369.429
 2/ 7/2018 16:59:56         360         360         360         360              360           369.34
 2/ 7/2018 17: 5: 6         370         370         370         370              370          369.346
 2/ 7/2018 17: 5: 7         360         360         360         360              360          369.259
 2/ 7/2018 17: 5:18         370         370         370         370              370          369.266
 2/ 7/2018 17: 5:31         360         360         360         360              360          369.182
 2/ 7/2018 17:11:34         350         350         350         350              350          369.009
 2/ 7/2018 17:11:39         360         360         360         360              360          368.929
 2/ 7/2018 17:11:41         350         350         350         350              350          368.761
 2/ 7/2018 17:12: 4         360         360         360         360              360          368.684
 2/ 7/2018 17:12:13         350         350         350         350              350          368.522
 2/ 7/2018 17:12:17         360         360         360         360              360          368.448
 2/ 7/2018 17:12:41         350         350         350         350              350          368.291
 2/ 7/2018 17:21:41         340         340         340         340              340          368.051
 2/ 7/2018 17:22:11         350         350         350         350              350          367.899
 2/ 7/2018 17:23:59         340         340         340         340              340          367.667
 2/ 7/2018 17:26:33         350         350         350         350              350          367.521
 2/ 7/2018 17:27: 0         340         340         340         340              340          367.295
 2/ 7/2018 17:27:19         350         350         350         350              350          367.154
 2/ 7/2018 17:29:39         340         340         340         340              340          366.935
 2/ 7/2018 17:29:40         350         350         350         350              350            366.8
 2/ 7/2018 17:32:39         300         300         300         300              300           366.27
 2/ 7/2018 17:47:12         360         360         360         360              360           366.22
 2/ 7/2018 17:47:53         350         350         350         350              350          366.094
 2/ 7/2018 17:47:54         360         360         360         360              360          366.047
 2/ 7/2018 17:48:36         350         350         350         350              350          365.923
 2/ 7/2018 17:48:59         360         360         360         360              360          365.878
 2/ 7/2018 17:50:21         350         350         350         350              350          365.758
 2/ 7/2018 17:50:37         360         360         360         360              360          365.714
 2/ 7/2018 17:51:47         350         350         350         350              350          365.597
 2/ 7/2018 17:51:54         360         360         360         360              360          365.556
 2/ 7/2018 17:52:20         350         350         350         350              350          365.441
 2/ 7/2018 17:52:21         360         360         360         360              360          365.401
